編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLOKJIHFFDP48CA,45,78.78,住家用,磚造,57年1月15日,一層,一層
RPTNMLTJJIHFFEP66CA,3,5465.95,見其他登記事項,見其他登記事項,98年12月10日,一層,
RPPNMLSJJIHFFFP88CA,4,192.78,見其他登記事項,見其他登記事項,97年9月2日,四層,
RPSNMLNKJIHFFDP58CA,2,210.26,住家用,鋼筋混凝土造,99年12月15日,三層,一層 二層 三層 陽台
RPXNMLMKJIHFFDP98CA,22,101.04,住家用,加強磚造,80年2月11日,二層,一層 二層 陽台
RPTNMLPKJIHFFCP78CA,23,148.10,住家用,加強磚造,79年1月5日,二層,一層 二層 電梯樓梯間
RPUNMLRJJIHFFAP78CA,31,191.31,住商用,ＲＣ構造,71年2月28日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLTJJIHFFAP48CA,12,165.35,住家用,鋼筋混凝土造,90年4月10日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQNMLMKJIHFFAP97CA,13,19.00,住家用,鋼筋混凝土造,88年8月27日,八層,六層
RPQNMLMKJIHFFAP97CA,13,1.29,共有部份,鋼筋混凝土造,88年8月27日,八層,
RPQNMLMKJIHFFAP97CA,13,2.30,共有部份,鋼筋混凝土造,88年8月27日,八層,
RPRNMLTJJIHFFAP68CA,19,187.83,住家用,鋼筋混凝土造,82年5月19日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間
RPPNMLSJJIHFFCP58CA,77,130.06,商業用,磚造,24年10月5日,二層,一層 二層 騎樓
RPTNMLSJJIHFFDP09CA,,216.79,住宅、停車空間,鋼筋混凝土造,101年7月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLNKJIHFFAP78DA,33,84.62,住家用,加強磚造,68年10月20日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLOKJIHFFAP18DA,33,84.62,住家用,加強磚造,68年10月20日,二層,一層 二層 騎樓 電梯樓梯間
RPRNMLKLJIHFFDP38DA,6,164.50,住宅、停車空間,鋼筋混凝土造,95年5月24日,三層,一層 二層 三層 陽台 平台 雨遮
RPWNMLMKJIHFFDP98DA,31,118.15,住家用,鋼筋混凝土造,70年6月24日,二層,一層 二層 陽台 騎樓
RPRNMLKLJIHFFCP28DA,,255.52,住家用,鋼筋混凝土造,101年8月21日,四層,一層 二層 三層 四層 陽台 騎樓
RPROMLLLJIHFFCP48DA,,199.62,住家用,鋼筋混凝土造,101年8月14日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLNJKIHFFBP18DA,,214.20,住家用,鋼筋混凝土造,101年5月20日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLNKJIHFFBP18DA,6,185.55,住家用,鋼筋混凝土造,96年1月16日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPQNMLKMJIHFFBP18DA,,214.20,住家用,鋼筋混凝土造,101年5月20日,三層,一層 二層 三層 陽台 電梯樓梯間
RPUNMLMLJIHFFDP78CA,2,210.26,住家用,鋼筋混凝土造,99年12月15日,三層,一層 二層 三層 陽台
RPPNMLOKJIHFFDP38CA,13,43.62,住家用,鋼筋混凝土造,88年7月30日,十四層,十四層 陽台
RPRNMLKMJIHFFBP28DA,,210.15,住家用,鋼筋混凝土造,101年5月20日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLLLJIHFFEP58DA,1,201.37,住家用,鋼筋混凝土造,100年7月20日,三層,一層 二層 三層 見其他登記事項
RPPNMLMKJIHFFAP87CA,34,116.59,店舖、住宅、梯間,加強磚造,68年2月16日,二層,一層 二層 屋頂突出物 騎樓 夾層
RPPNMLRKJIHFFAP38CA,20,246.24,住家用,鋼筋混凝土造,81年5月26日,十層,九層 十層 陽台 花台
RPPNMLRKJIHFFAP38CA,20,72.80,共有部份,鋼筋混凝土造,81年5月26日,十層,
RPQNMLNKJIHFFAP18DA,1,173.10,住家用,鋼筋混凝土造,101年4月16日,三層,一層 二層 三層 陽台 電梯樓梯間
RPVNMLNKJIHFFAP68DA,21,36.00,住家用,鋼筋混凝土造,81年1月13日,六層,二層 陽台
RPQNMLOKJIHFFAP18CA,20,173.85,住家用,鋼筋混凝土造,82年4月12日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLPJKIHFFAP48DA,32,171.45,住商用,鋼筋混凝土造,70年2月10日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPXNMLPJKIHFFAP09DA,17,162.91,住商用,鋼筋混凝土造,84年5月15日,四層,一層 二層 三層 四層 陽台
RPTNMLOKJIHFFAP58DA,19,149.14,住商用,鋼筋混凝土造,83年4月6日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPPNMLKLJIHFFDP08CA,22,191.20,住商用,加強磚造,79年9月30日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPPNMLNKJIHFFEP48DA,,196.44,住家用,鋼筋混凝土造,101年7月25日,四層,一層 二層 三層 四層 陽台
RPROMLQKJIHFFDP98DA,18,130.27,住家用,鋼筋混凝土造,84年4月6日,十二層,一層 二層 陽台 平台 騎樓 花台
RPPNMLQKJIHFFDP68DA,13,28.09,住家用,鋼筋混凝土造,88年7月30日,十四層,四層 陽台
RPPNMLQKJIHFFDP68DA,13,5.53,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPPNMLQKJIHFFDP68DA,13,.53,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPPNMLQKJIHFFDP68DA,13,9.41,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPTNMLPKJIHFFDP98DA,32,108.02,住家用,加強磚造,69年5月28日,二層,一層 二層 騎樓
RPRNMLNKJIHFFBP38DA,6,179.30,住家用,鋼筋混凝土造,96年2月13日,三層,一層 二層 三層 陽台
RPTNMLMKKIHFFDP78DA,19,174.28,住家用,鋼筋混凝土造,83年2月2日,四層,一層 二層 三層 四層 陽台
RPPNMLOKJIHFFFP68DA,14,150.09,住家用,鋼筋混凝土造,87年5月15日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLPKJIHFFDP68CA,17,157.58,住家用,鋼筋混凝土造,84年7月7日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPVNMLOKJIHFFDP98CA,13,24.54,住家用,鋼筋混凝土造,88年7月30日,十四層,四層 陽台
RPQNMLQKJIHFFDP68CA,13,24.54,住家用,鋼筋混凝土造,88年7月30日,十四層,四層 陽台
RPQNMLQKJIHFFDP68CA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPQNMLQKJIHFFDP68CA,13,8.10,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPQNMLQKJIHFFDP68CA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLOKJIHFFDP68CA,,224.40,住宅、樓梯間,鋼筋混凝土造,101年8月28日,三層,一層 二層 三層 陽台 電梯樓梯間
RPSNMLQKJIHFFDP88CA,,207.14,住家用,鋼筋混凝土造,101年8月28日,三層,一層 二層 三層 陽台
RPUNMLNKJIHFFEP88CA,17,92.48,住家用,鋼筋混凝土造,84年5月26日,十五層,六層 陽台
RPUNMLOKJIHFFAP68DA,17,200.69,住家用,鋼筋混凝土造,85年3月1日,三層,
RPRNMLKLJIHFFEP38CA,33,75.30,住家用,加強磚造,68年11月4日,二層,一層 二層
RPTNMLPJKIHFFAP68DA,18,173.22,住家用,鋼筋混凝土造,83年6月6日,三層,
RPPNMLOKJIHFFCP28CA,17,158.02,住家用,鋼筋混凝土造,84年11月28日,三層,一層 二層 三層 騎樓
RPQNMLOKJIHFFCP38CA,33,98.00,住商用,加強磚造,68年7月15日,二層,一層 二層 騎樓
RPRNMLPKJIHFFAP38CA,17,20.81,住家用,鋼筋混凝土造,84年5月1日,七層,五層
RPROMLQKJIHFFAP58CA,13,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層 陽台
RPROMLQKJIHFFAP58CA,13,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPROMLQKJIHFFAP58CA,13,19.45,共有部份,鋼筋混凝土造,88年9月26日,五層,
RPRNMLKLJIHFFFP48CA,38,87.10,住家用,加強磚造,64年1月5日,二層,一層 二層
RPOOMLPKJIHFFDP48CA,15,19.40,住家用,鋼筋混凝土造,86年11月6日,八層,四層 陽台
RPOOMLPKJIHFFDP48CA,15,2.25,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPOOMLPKJIHFFDP48CA,15,1.43,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPOOMLPKJIHFFDP48CA,15,1.13,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPOOMLPKJIHFFDP48CA,15,.14,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPOOMLPKJIHFFDP48CA,15,2.82,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPRNMLNKKIHFFFP88DA,27,104.14,住家用,加強磚造,74年5月1日,二層,一層 二層 陽台
RPQNMLKLJIHFFDP18CA,19,139.94,住商用,鋼筋混凝土造,83年3月17日,九層,一層 二層 陽台 騎樓
RPQNMLKLJIHFFDP18CA,19,8.90,共有部份,鋼筋混凝土造,83年3月17日,九層,
RPQNMLKLJIHFFDP18CA,19,9.24,共有部份,鋼筋混凝土造,83年3月17日,九層,
RPQPMLSLKIHFFAP09DA,17,38.41,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPQPMLSLKIHFFAP09DA,17,13.07,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPQPMLSLKIHFFAP09DA,17,50.05,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPPPMLSLKIHFFAP98DA,17,20.69,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPPPMLSLKIHFFAP98DA,17,11.61,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPPPMLSLKIHFFAP98DA,17,11.61,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPPPMLSLKIHFFAP98DA,17,12.56,住家用,鋼筋混凝土造,84年12月18日,十層,三層
RPPPMLSLKIHFFAP98DA,17,19.36,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPPPMLSLKIHFFAP98DA,17,14.17,商業用,鋼筋混凝土造,84年12月18日,十層,三層
RPROMLKLJIHFFDP48DA,20,214.64,住家用,鋼筋混凝土造,82年4月9日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間 地下層
RPROMLNKKIHFFDP78DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,十二層 陽台
RPROMLNKKIHFFDP78DA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPROMLNKKIHFFDP78DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPROMLNKKIHFFDP78DA,13,8.97,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPQOMLNKKIHFFDP68DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,九層 陽台
RPQOMLNKKIHFFDP68DA,13,5.07,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPQOMLNKKIHFFDP68DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPQOMLNKKIHFFDP68DA,13,8.10,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPXNMLNKKIHFFDP66DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,九層 陽台
RPXNMLNKKIHFFDP66DA,13,5.07,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPXNMLNKKIHFFDP66DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPXNMLNKKIHFFDP66DA,13,8.10,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPWNMLNKKIHFFDP56DA,13,101.83,住家用,鋼筋混凝土造,88年7月30日,十四層,十四層 陽台
RPPOMLNKKIHFFDP58DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,十三層 陽台
RPWNMLNKKIHFFDP56DA,13,38.27,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPPOMLNKKIHFFDP58DA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPWNMLNKKIHFFDP56DA,13,2.26,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPPOMLNKKIHFFDP58DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPWNMLNKKIHFFDP56DA,13,17.29,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPPOMLNKKIHFFDP58DA,13,8.97,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPOOMLNKKIHFFDP48DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,十二層 陽台
RPOOMLNKKIHFFDP48DA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPOOMLNKKIHFFDP48DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPOOMLNKKIHFFDP48DA,13,8.97,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPSOMLNKKIHFFDP88DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,十三層 陽台
RPSOMLNKKIHFFDP88DA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPSOMLNKKIHFFDP88DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPSOMLNKKIHFFDP88DA,13,8.97,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPVOMLNKKIHFFDP56DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,十二層 陽台
RPTOMLNKKIHFFDP98DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,四層 陽台
RPVOMLNKKIHFFDP56DA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPVOMLNKKIHFFDP56DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPTOMLNKKIHFFDP98DA,13,17.98,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPVOMLNKKIHFFDP56DA,13,8.97,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPTOMLNKKIHFFDP98DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPTOMLNKKIHFFDP98DA,13,8.10,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPUOMLNKKIHFFDP09DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,九層 陽台
RPUOMLNKKIHFFDP09DA,13,5.07,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPUOMLNKKIHFFDP09DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPUOMLNKKIHFFDP09DA,13,8.10,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPPNMLMKJIHFFBP18EA,16,96.70,住家用,鋼筋混凝土造,85年4月28日,三層,一層 二層 三層 陽台
RPVNMLLLJIHFFBP78EA,16,80.42,住家用,鋼筋混凝土造,85年10月20日,十一層,六層 陽台 通道
RPVNMLLLJIHFFBP78EA,16,4.36,法定停車空間,鋼筋混凝土造,85年10月20日,十一層,
RPVNMLLLJIHFFBP78EA,16,30.50,共有部份,鋼筋混凝土造,85年10月20日,十一層,
RPQNMLLKKIHFFDP38DA,7,138.54,住家用,鋼筋混凝土造,94年8月9日,三層,一層 二層 三層 陽台
RPSNMLTKJIHFFDP56CA,,228.71,住宅、停車空間、樓梯間,鋼筋混凝土造,101年7月26日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPQNMLQKJIHFFCP78EA,19,195.19,住家用,鋼筋混凝土造,83年4月12日,三層,一層 二層 三層 陽台 電梯樓梯間 露台
RPWNMLKLJIHFFDP78CA,19,88.01,住家用,鋼筋混凝土造,83年3月17日,七層,三層 陽台
RPWNMLKLJIHFFDP78CA,19,12.66,電梯，樓梯，走道，機械室，水箱,鋼筋混凝土造,83年3月17日,七層,
RPWNMLKLJIHFFDP78CA,19,.46,集合住宅,鋼筋混凝土造,83年3月17日,七層,
RPWNMLKLJIHFFDP78CA,19,23.15,緊急避難室，停車間，梯間，走道,鋼筋混凝土造,83年3月17日,七層,
RPPNMLMLJIHFFEP38CA,19,113.29,住家用,鋼筋混凝土造,82年6月12日,五層,二層
RPPNMLMLJIHFFEP38CA,19,8.38,見其他登記事項,鋼筋混凝土造,82年6月12日,五層,
RPWNMLPKJIHFFDP56CA,31,108.94,住商用,加強磚造,70年11月25日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPSNMLKLJIHFFAP08CA,,522.29,停車空間、住宅、透空立體構架,鋼筋混凝土造,101年7月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 地下一層
RPSNMLKLJIHFFAP08CA,,51.72,車道、甲梯、乙梯、管理室、台電配電室、發電機消防機房,鋼筋混凝土造,101年7月12日,四層,
RPSNMLPKJIHFFAP48CA,37,95.00,住家用,磚造,65年1月1日,一層,一層
RPSOMLTKJIHFFAP98CA,,475.02,停車空間、住宅、透空立體構架,鋼筋混凝土造,101年7月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 地下一層
RPSOMLTKJIHFFAP98CA,,48.77,車道、甲梯、乙梯、管理室、台電配電室、發電機消防機房,鋼筋混凝土造,101年7月12日,四層,
RPWOMLNKKIHFFDP66DA,13,21.12,住家用,鋼筋混凝土造,88年7月30日,十四層,九層 陽台
RPWOMLNKKIHFFDP66DA,13,5.07,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPWOMLNKKIHFFDP66DA,13,.47,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPWOMLNKKIHFFDP66DA,13,8.31,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPOOMLQJKIHFFAP28CA,16,96.92,住家用,鋼筋混凝土造,85年8月18日,七層,三層 陽台
RPUNMLKLJIHFFAP28CA,,468.72,停車空間、住宅、透空立體構架,鋼筋混凝土造,101年7月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 地下一層
RPUNMLKLJIHFFAP28CA,,48.77,車道、甲梯、乙梯、管理室、台電配電室、發電機消防機房,鋼筋混凝土造,101年7月12日,四層,
RPTNMLTKJIHFFBP09CA,17,152.59,住家用,鋼筋混凝土造,84年11月20日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPUNMLOKJHIFFAP58CA,2,202.36,一般事務所,鋼筋混凝土造,99年7月14日,三層,一層 二層 三層 陽台
RPPNMLOKJHIFFAP08CA,1,213.11,見其他登記事項,鋼筋混凝土造,101年3月20日,三層,一層 二層 三層 電梯樓梯間
RPSNMLTKJIHFFAP88CA,,484.71,停車空間、住宅、透空立體構架,鋼筋混凝土造,101年7月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 地下一層
