編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLMLJIHFFCC07CA,坡道平面,0,12.00,
RPWNMLQKJIHFFCC08EA,升降機械,0,30.28,
RPVNMLNJKIHFFCC47CA,坡道平面,450000,27.45,
RPOOMLNJKIHFFCC86CA,坡道平面,550000,30.04,
RPVNMLPKJIHFFBC67DA,坡道平面,0,,
RPSOMLOKJIHFFCC47DA,坡道平面,0,,
RPWNMLKLJIHFFCC37CA,坡道平面,0,,
RPRNMLQLJIHFFCC47CA,坡道平面,0,,
RPRNMLTKJIHFFCC67CA,升降平面,0,,
RPQNMLLLJIHFFBC76CA,坡道平面,0,,
RPXNMLSLJIHFFBC18CA,坡道平面,0,34.99,
RPROMLRLJIHFFBC57CA,坡道平面,800000,19.65,
RPPNMLPJKIHFFCC27EA,坡道平面,0,,
RPRNMLLLJIHFFCC96CA,一樓平面,750000,31.63,
RPSOMLRLJIHFFBC67CA,坡道平面,950000,19.65,
RPWOMLRLJIHFFBC08CA,坡道機械,0,9.82,
RPWOMLRLJIHFFBC08CA,坡道機械,0,9.82,
RPTOMLRLJIHFFBC77CA,坡道平面,1000000,19.65,
RPUOMLRLJIHFFBC87CA,坡道平面,800000,19.65,
RPVOMLRLJIHFFBC97CA,坡道平面,1000000,19.65,
RPPPMLRLJIHFFBC47CA,坡道機械,0,9.82,
RPPPMLRLJIHFFBC47CA,坡道機械,0,9.82,
RPQNMLMLJIHFFCC96CA,坡道平面,900000,28.62,
RPTNMLMLJIHFFCC27CA,坡道平面,900000,28.62,
RPRNMLMLJIHFFCC07CA,坡道平面,950000,32.04,
RPVNMLSLJIHFFBC08DA,坡道平面,280000,34.17,
RPRNMLSLJIHFFCC67CA,坡道平面,0,,
RPQPMLRLJIHFFBC57CA,坡道平面,950000,19.65,
RPRPMLRLJIHFFBC67CA,坡道機械,0,9.82,
RPRPMLRLJIHFFBC67CA,坡道機械,0,9.82,
RPVNMLRLJIHFFBC87CA,坡道平面,1350000,25.15,
RPQNMLTLJIHFFBC57CA,坡道平面,1450000,25.15,
RPSOMLTLJIHFFCC97CA,坡道平面,0,,
RPSNMLQJKIHFFBC37CA,坡道平面,0,25.15,
RPSNMLQJKIHFFBC37CA,坡道平面,0,25.15,
RPVOMLSLJIHFFCC18CA,坡道平面,450000,27.45,
SPVOMLSLJIHFFCC28CA,坡道平面,450000,27.45,
RPXNMLOJKIHFFBC67CA,升降機械,400000,15.41,
RPXOMLSLJIHFFCC38CA,坡道平面,0,,
RPSNMLSLJIHFFCC77CA,一樓平面,0,42.51,
RPUNMLOJKIHFFCC47CA,坡道平面,0,,
RPTOMLSLJIHFFCC97CA,坡道平面,0,,
RPPNMLTLJIHFFCC57CA,坡道平面,950000,32.04,
RPQOMLMKKIHFFCC07CA,坡道平面,0,28.14,
RPWNMLSKKIHFFBC18DA,坡道機械,0,,
RPUNMLNJKIHFFBC27CA,坡道平面,0,,
RPWOMLLKKIHFFCC57CA,坡道平面,0,,
RPQOMLQJKIHFFCC37CA,坡道平面,500000,21.46,
RPQOMLQJKIHFFCC37CA,坡道平面,500000,21.46,
RPQOMLQJKIHFFCC37CA,坡道平面,500000,21.46,
RPQOMLQJKIHFFCC37CA,坡道平面,500000,21.46,
RPQOMLQJKIHFFCC37CA,坡道平面,500000,21.46,
RPQOMLQJKIHFFCC37CA,坡道平面,500000,21.51,
RPROMLQJKIHFFCC47CA,坡道平面,0,,
RPPNMLKMJIHFFCC76CA,坡道平面,0,,
RPUOMLKMJIHFFBC37DA,坡道平面,0,,
RPTNMLNJKIHFFBC17CA,坡道平面,0,,
RPTNMLTLJIHFFCC08DA,坡道平面,0,,
RPPNMLQJKIHFFBC07CA,坡道平面,0,,
RPQOMLRLJIHFFCC57CA,坡道平面,0,,
RPRNMLRKKIHFFCC57CA,坡道機械,0,,
RPWNMLRJKIHFFBC87CA,坡道平面,0,,
RPUNMLKMJIHFFBC17CA,坡道平面,0,,
RPVNMLKMJIHFFBC27CA,坡道平面,0,,
RPXNMLKMJIHFFBC57DA,坡道平面,280000,34.17,
RPPNMLQKKIHFFBC17CA,坡道平面,0,41.38,
RPQPMLMKKIHFFCC17CA,升降機械,0,,
RPSNMLSLKIHFFBC77CA,坡道平面,0,,
RPTOMLTLJIHFFCC08CA,坡道平面,850000,40.19,
RPPOMLLKKIHFFBC76CA,坡道平面,0,,
RPPOMLQJKIHFFBC17CA,坡道平面,800000,19.65,
RPWNMLQJKIHFFBC77CA,坡道平面,800000,19.65,
RPOOMLQJKIHFFBC07CA,坡道平面,1200000,19.65,
RPUNMLQJKIHFFBC57CA,坡道機械,0,9.82,
RPUNMLQJKIHFFBC57CA,坡道機械,0,9.82,
RPVNMLQJKIHFFBC67CA,坡道平面,800000,19.65,
RPXNMLQJKIHFFBC87CA,坡道機械,0,9.82,
RPXNMLQJKIHFFBC87CA,坡道機械,0,9.82,
RPWOMLPJKIHFFBC87DA,坡道平面,400000,34.99,
RPWOMLPJKIHFFBC87DA,坡道平面,400000,34.99,
RPPOMLPJKIHFFBC07CA,坡道平面,0,,
RPTOMLRKKIHFFCC87CA,坡道平面,0,,
RPTOMLRKKIHFFCC87CA,坡道平面,0,,
RPXNMLSKKIHFFCC28CA,坡道平面,0,,
RPWQMLLKKIHFFCC77CA,坡道平面,0,,
RPQNMLSKKIHFFBC47CA,坡道平面,400000,41.38,
RPRNMLQJKIHFFCC37CA,坡道平面,950000,32.04,
RPXNMLQJKIHFFCC97CA,坡道平面,0,27.45,
RPSNMLQJKIHFFCC47CA,坡道平面,950000,32.04,
RPQNMLQJKIHFFCC27CA,坡道平面,0,,
RPRNMLRJKIHFFCC47CA,坡道平面,0,,
RPQOMLLKKIHFFBC86CA,坡道平面,0,,
RPRNMLPJKIHFFBC17CA,坡道平面,380000,17.34,
RPTOMLNJKIHFFBC37DA,坡道平面,450000,36.53,
RPTOMLQJKIHFFBC67DA,坡道平面,0,,
RPTOMLQJKIHFFBC67DA,坡道平面,0,,
RPOOMLOJKIHFFBC86CA,升降機械,400000,16.29,
RPPNMLRKKIHFFBC27CA,坡道平面,0,,
SPPOMLRKKIHFFBC47CA,坡道平面,0,45.95,
RPVNMLPLKIHFFCC97DA,坡道平面,0,,
RPSNMLPJKIHFFCC37CA,坡道平面,0,,
RPWNMLPJKIHFFCC77CA,坡道平面,0,,
RPTNMLRJKIHFFCC67CA,坡道平面,0,,
RPROMLMKKIHFFCC17CA,坡道平面,450000,30.04,
RPOOMLMKKIHFFCC86CA,坡道平面,500000,29.28,
RPVNMLRJKIHFFBC77CA,坡道機械,0,,
RPSOMLQJKIHFFCC67DA,坡道平面,0,,
RPSNMLLMKIHFFBC17CA,坡道平面,800000,19.65,
RPRNMLLMKIHFFBC07CA,坡道平面,800000,19.65,
RPXNMLQLKIHFFCC18CA,坡道平面,0,,
RPVNMLKLKIHFFBC47EA,坡道平面,0,41.38,
RPRUMLMJJHIFFBC47CA,坡道平面,800000,19.65,
RPPNMLNLKIHFFCC17DA,一樓平面,0,30.52,
RPWNMLKLKIHFFCC67EA,坡道平面,0,,
RPSOMLRLKIHFFCC97DA,坡道平面,500000,41.84,
RPXOMLOKKIHFFCC97CA,坡道平面,900000,28.62,
RPXOMLMKKIHFFCC77CA,坡道平面,0,,
RPXNMLRKKIHFFBC08CA,坡道平面,0,41.61,
RPVOMLLKKIHFFBC37CA,坡道平面,0,,
RPTNMLMLKIHFFBC37DA,坡道平面,580000,35.71,
RPWOMLMKKIHFFBC57CA,坡道平面,400000,41.38,
RPPNMLSKKIHFFBC37CA,坡道平面,400000,36.53,
RPPNMLSKKIHFFBC37CA,坡道平面,400000,36.53,
RPQNMLOKKIHFFCC17CA,坡道平面,0,,
RPUNMLNKKIHFFBC47DA,坡道平面,0,34.47,
RPXOMLMKKIHFFBC67CA,坡道平面,0,41.38,
RPQNMLKLKIHFFCC86CA,升降機械,0,,
RPPPMLLLKIHFFCC07CA,坡道平面,0,28.62,
RPSNMLOLKIHFFBC37CA,坡道平面,0,,
RPTNMLLMKIHFFBC27CA,坡道平面,800000,19.65,
RPUNMLNKKIHFFCC57DA,升降機械,0,,
RPWNMLRKKIHFFCC18DA,坡道機械,455000,20.77,
RPTQMLOLKIHFFBC87DA,坡道平面,0,32.10,
RPTOMLOKKIHFFBC57DA,一樓平面,0,,
RPQOMLTKKIHFFCC77CA,其他,700000,29.97,
RPSUMLMJJHIFFBC57CA,坡道機械,0,9.82,
RPSUMLMJJHIFFBC57CA,坡道機械,0,9.82,
RPVNMLLMKIHFFBC47CA,坡道機械,0,9.82,
RPVNMLLMKIHFFBC47CA,坡道機械,0,9.82,
RPXUMLMJJHIFFBC08CA,坡道平面,0,,
RPWOMLRLKIHFFBC18CA,坡道平面,0,,
RPPNMLLMKIHFFBC86CA,坡道平面,800000,19.65,
RPQNMLLMKIHFFBC96CA,坡道平面,800000,19.65,
RPQNMLMLKIHFFCC17DA,坡道平面,1100000,14.98,
RPQNMLOLKIHFFCC27CA,坡道機械,800000,22.38,
RPRNMLOLKIHFFCC37CA,坡道機械,800000,22.38,
RPQNMLTKKIHFFCC77DA,坡道平面,0,,
RPPNMLMLKIHFFCC96CA,坡道平面,870000,38.10,
RPPOMLOLKIHFFCC27CA,坡道平面,900000,28.62,
RPWOMLOLKIHFFCC97CA,坡道平面,0,22.80,
RPSOMLPKJHIFFBC57EA,坡道平面,950000,19.02,
RPUNMLSLKIHFFCC08CA,坡道平面,0,,
RPOOMLKLKIHFFBC66CA,坡道平面,0,,
RPUPMLOLKIHFFBC77CA,坡道平面,0,,
RPOOMLRLKIHFFCC47CA,坡道平面,0,,
RPQOMLOLKIHFFCC37CA,坡道平面,900000,28.62,
RPQOMLTJJHIFFCC57CA,坡道平面,0,,
RPUOMLRLKIHFFCC28EA,一樓平面,0,,
RPUNMLQJJHIFFBC47CA,坡道平面,0,25.54,
RPUNMLQJJHIFFBC47CA,坡道平面,0,25.54,
RPUNMLQJJHIFFBC47CA,坡道平面,0,25.54,
RPUNMLQJJHIFFBC47CA,坡道平面,0,25.54,
RPUNMLQJJHIFFBC47CA,坡道平面,0,25.54,
RPPNMLQLKIHFFCC37CA,坡道平面,0,,
RPOOMLSKJHIFFBC27CA,坡道平面,0,19.62,
RPQNMLNJJHIFFBC76CA,坡道平面,0,,
RPSNMLOLKIHFFCC57DA,一樓平面,0,,
RPPOMLSKJHIFFBC37CA,坡道機械,0,9.82,
RPPOMLSKJHIFFBC37CA,坡道機械,0,9.82,
RPUNMLMJJHIFFCC17CA,坡道平面,0,,
RPSOMLQLKIHFFCC77CA,坡道平面,0,33.00,
RPRNMLPKJHIFFCC27CA,升降機械,700000,12.52,
RPPOMLLKJHIFFCC76CA,坡道平面,0,38.62,
RPUNMLPKJHIFFCC57CA,坡道平面,0,,
RPTPMLRKJHIFFCC87CA,升降機械,700000,12.52,
RPVNMLMLKIHFFCC57CA,坡道平面,750000,40.19,
RPWNMLPKJHIFFCC77CA,升降機械,700000,12.52,
RPXNMLPKJHIFFCC87CA,升降機械,700000,12.52,
RPPOMLPKJHIFFCC17CA,升降機械,700000,12.52,
RPOOMLPKJHIFFCC07CA,升降機械,700000,12.52,
RPRNNLRLKIHFFBC67CA,坡道平面,400000,36.53,
RPUNMLPLKIHFFCC87DA,其他,0,,
RPPNMLOKJHIFFCC96CA,坡道機械,0,,
RPROMLRJJHIFFCC57DA,坡道平面,0,,
RPTOMLLLJHIFFBC37EA,坡道平面,350000,41.61,
RPQNMLSKJHIFFCC47CA,升降機械,700000,12.52,
RPUOMLQKJHIFFCC77CA,升降機械,700000,12.52,
RPVOMLQKJHIFFCC87CA,升降機械,700000,12.52,
RPPNMLTKJHIFFCC47CA,坡道平面,0,,
RPPNMLTKJHIFFCC47CA,坡道平面,0,,
RPWOMLSKJHIFFCC18CA,坡道平面,0,29.28,
RPSNMLQJJHIFFBC27CA,坡道機械,0,9.82,
RPSNMLQJJHIFFBC27CA,坡道機械,0,9.82,
RPSNMLRJJHIFFBC37CA,坡道平面,400000,35.41,
RPTNMLQJJHIFFBC37CA,坡道平面,800000,19.65,
RPUOMLMJJHIFFCC27CA,坡道平面,900000,28.62,
RPTOMLMJJHIFFCC17CA,坡道平面,950000,32.04,
RPRNMLQKJHIFFBC27CA,坡道平面,0,36.54,
RPQNMLQKJHIFFBC17CA,坡道平面,0,,
RPPNMLSJJHIFFCC27CA,坡道平面,0,,
RPOTMLSLKIHFFBC08DA,坡道平面,0,,
RPSNMLNJJHIFFBC07DA,坡道平面,0,,
RPOOMLNJJHIFFCC86DA,坡道平面,450000,29.66,
RPRNMLQJJHIFFBC27DA,坡道平面,0,36.84,
RPQOMLSKJHIFFCC57CA,坡道平面,650000,30.47,
RPXNMLSJJHIFFCC08CA,坡道平面,0,31.15,
RPPNMLPKJHIFFCC07CA,坡道平面,0,,
RPPNMLTJJHIFFCC37CA,坡道平面,187000,32.88,
RPWNMLPKJHIFFCC97EA,坡道平面,0,,
RPWNMLQJJHIFFBC67CA,坡道平面,400000,36.53,
RPVNMLNJJHIFFBC27CA,一樓平面,0,30.00,
RPSNMLNJJHIFFCC17DA,坡道平面,0,,
RPWOMLLKJHIFFCC47CA,其他,600000,29.98,
RPOOMLQKJHIFFBC17DA,坡道平面,0,,
RPVNMLQKJHIFFCC77CA,坡道平面,0,33.11,
RPPNMLRJJHIFFCC27DA,一樓平面,0,,
RPVNMLQJJHIFFBC57CA,坡道平面,400000,34.99,
RPPOMLQKJHIFFBC17CA,坡道機械,0,,
RPPOMLQKJHIFFBC17CA,坡道機械,0,,
RPTOMLSJJHIFFBC67CA,坡道平面,370000,48.96,
RPUNMLPKJHIFFBC47CA,升降機械,0,,
RPQNMLSKJHIFFBC47DA,坡道平面,0,,
RPPNMLSJJHIFFBC27DA,坡道平面,0,34.17,
RPOOMLNLJHIFFBC86CA,坡道平面,0,,
RPRNMLTKJHIFFBC57CA,坡道機械,0,9.82,
RPRNMLTKJHIFFBC57CA,坡道機械,0,9.82,
RPSOMLSJJHIFFBC57CA,升降機械,400000,16.29,
RPTNMLMLJHIFFBC17CA,坡道平面,800000,19.65,
RPQOMLPLJHIFFCC37CA,坡道平面,0,28.14,
RPSOMLLKJHIFFCC07CA,坡道平面,750000,45.44,
RPSOMLLKJHIFFCC07CA,坡道平面,750000,45.44,
RPPNMLKLJHIFFBC56CA,坡道平面,400000,38.72,
RPPNMLNKJHIFFBC76CA,升降機械,400000,15.41,
RPSOMLOKJHIFFBC37DA,坡道平面,400000,38.72,
RPWNMLLMJHIFFBC47CA,坡道平面,800000,19.65,
RPXNMLLMJHIFFBC57CA,坡道機械,0,9.82,
RPXNMLLMJHIFFBC57CA,坡道機械,0,9.82,
RPROMLTLJHIFFCC87CA,升降機械,700000,12.52,
RPSOMLQKJHIFFBC57DA,坡道平面,0,36.84,
RPRNMLRKJHIFFBC37CA,坡道平面,0,,
RPTOMLTLJHIFFCC08CA,升降機械,700000,12.52,
RPVOMLSKJHIFFCC08CA,坡道平面,450000,35.45,
RPPNMLLLJHIFFCC76CA,坡道平面,900000,32.04,
RPPNMLLLJHIFFCC76CA,坡道平面,900000,32.04,
RPSNMLOJKHIFFCC47EA,坡道平面,0,,
RPROMLPLJHIFFCC47CA,坡道平面,0,28.14,
RPWNMLTLJHIFFCC28CA,坡道平面,0,39.30,
RPPNMLNLJHIFFCC96CA,坡道平面,0,32.04,
RPTNMLLMJHIFFCC27CA,坡道平面,0,,
RPSNMLTKJHIFFBC77DA,坡道平面,0,34.17,
RPTNMLTKJHIFFBC87DA,坡道平面,0,34.17,
RPOOMLRKJHIFFBC27DA,坡道平面,280000,34.17,
RPXNMLLLJHIFFBC57DA,坡道平面,0,,
RPPOMLQJKHIFFCC27CA,坡道平面,0,,
RPOOMLKMJHIFFBC66CA,坡道平面,0,,
RPPNMLTKJHIFFBC37CA,坡道平面,900000,19.65,
RPQNMLTKJHIFFBC47CA,坡道平面,850000,19.65,
RPUNMLMLJHIFFCC37CA,其他,600000,29.98,
RPRNMLMLJHIFFCC07CA,其他,600000,29.98,
RPWNMLSKKHIFFCC18CA,坡道平面,950000,31.98,
RPVNMLSKKHIFFCC08CA,坡道平面,1100000,31.98,
RPQOMLSKKHIFFCC67CA,坡道平面,2850000,95.93,
RPQOMLSKKHIFFCC67CA,坡道平面,0,,
RPQOMLSKKHIFFCC67CA,坡道平面,0,,
RPOOMLSKKHIFFCC47CA,坡道平面,2200000,63.95,
RPOOMLSKKHIFFCC47CA,坡道平面,0,,
RPUNMLSKKHIFFCC97CA,坡道平面,1200000,31.98,
RPSNMLNLJHIFFCC27CA,坡道平面,0,,
RPPNMLKMJHIFFBC66CA,坡道平面,0,,
RPTNMLSLJHIFFCC08EA,坡道平面,0,,
RPQNMLNLJHIFFCC17DA,坡道平面,500000,39.96,
RPWOMLOLJHIFFCC87CA,坡道平面,680000,23.32,
RPWNMLPLJHIFFCC87CA,升降機械,0,,
RPPNMLOJKHIFFCC96CA,坡道平面,0,,
RPPNMLPLJHIFFBC17DA,坡道平面,400000,36.53,
RPQNMLSLJHIFFBC57DA,坡道平面,0,38.72,
RPUNMLQJKHIFFCC67CA,坡道平面,0,,
RPRNMLNLJHIFFCC27DA,坡道平面,500000,39.67,
RPSNMLPLJHIFFBC37CA,坡道平面,400000,,
RPQNMLOJKHIFFCC07CA,坡道平面,0,,
RPOPMLOLJHIFFCC17CA,坡道平面,0,,
RPQNMLQJKHIFFBC27DA,坡道平面,0,,
RPWNMLOJKHIFFCC67CA,一樓平面,0,,
RPTNMLOJKHIFFCC37CA,坡道平面,900000,25.04,
RPTNMLOJKHIFFCC37CA,坡道平面,900000,30.55,
RPUOMLLMJHIFFCC47CA,坡道平面,0,,
RPSNMLQJKHIFFBC37CA,坡道平面,400000,34.17,
RPQNMLTLJHIFFBC57CA,坡道平面,0,,
RPVNMLQJKHIFFBC67CA,坡道平面,380000,34.17,
RPQOMLQJKHIFFBC27CA,坡道平面,0,25.15,
RPQOMLQJKHIFFBC27CA,坡道平面,0,25.15,
RPWNMLSLJHIFFCC28DA,坡道平面,0,,
RPUNMLQJKHIFFBC57CA,坡道平面,350000,34.17,
RPPNMLKLKHIFFCC76CA,坡道平面,0,,
RPOOMLMLKHIFFBC86CA,坡道平面,0,19.65,
RPPOMLMLKHIFFBC96CA,坡道機械,0,9.82,
RPPOMLMLKHIFFBC96CA,坡道機械,0,9.82,
RPQOMLMLKHIFFBC07CA,坡道機械,0,9.82,
RPQOMLMLKHIFFBC07CA,坡道機械,0,9.82,
RPRNMLKMJHIFFBC96DA,坡道平面,0,,
RPXNMLTLJHIFFBC38DA,坡道平面,400000,38.72,
RPTNMLQJKHIFFBC47CA,坡道平面,360000,34.17,
RPRNMLLMJHIFFBC96CA,坡道平面,0,,
RPROMLKMJHIFFBC96CA,升降機械,400000,14.72,
RPXNMLLMJHIFFCC67CA,坡道平面,0,,
RPPOMLTKKHIFFCC67CA,坡道平面,0,,
RPQOMLNLKHIFFCC27CA,升降平面,1000000,50.31,
RPQOMLNLKHIFFCC27CA,升降平面,1000000,50.31,
RPROMLQLKHIFFCC67CA,升降機械,700000,12.52,
RPROMLQLKHIFFCC67CA,升降機械,700000,12.52,
RPROMLNLKHIFFCC37CA,升降機械,700000,12.52,
RPROMLNLKHIFFCC37CA,升降機械,700000,12.52,
RPUNMLLLKHIFFCC37CA,其他,0,,
RPROMLLJKHIFFCC96CA,其他,700000,29.98,
RPVNMLOJKHIFFBC47CA,坡道平面,0,12.13,
