編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLPJJIHFFDE37CA,37,165.60,,加強磚造,64年7月20日,三層,一層 二層 三層 騎樓 地下層
RPWNMLRJJIHFFDE18CA,31,89.25,,鋼筋混凝土造,70年12月10日,十二層,十二層 陽台
RPWNMLRJJIHFFDE18CA,31,12.15,,鋼筋混凝土造,70年12月10日,十二層,
RPUPMLQJJIHFFDE08CA,29,89.55,,鋼筋混凝土造,72年12月1日,五層,二層 陽台
RPUPMLQJJIHFFDE08CA,29,12.17,,鋼筋混凝土造,72年12月1日,五層,
RPUNMLKKJIHFFDE37CA,19,91.32,住家用,鋼筋混凝土造,82年9月27日,十四層,三層 陽台 電梯樓梯間
RPUNMLKKJIHFFDE37CA,19,31.01,見使用執照,鋼筋混凝土造,82年9月27日,十四層,
RPVOMLRJJIHFFDE18CA,45,313.98,住商用,加強磚造,56年6月19日,三層,一層 二層 三層 騎樓
RPTPMLMKJIHFFDE67CA,15,121.08,住家用,鋼筋混凝土造,86年12月20日,十四層,十四層 陽台 夾層
RPTPMLMKJIHFFDE67CA,15,109.37,見使用執照,鋼筋混凝土造,86年12月20日,十四層,
RPQNMLOJJIHFFEE37CA,,94.21,住家用,鋼筋混凝土造,101年7月10日,十二層,五層 陽台 雨遮
RPQNMLOJJIHFFEE37CA,,62.90,本共有部分之項目包括防空避難室兼停車空間、停車空間、門廳、管委會使用空間、昇降機道、車道、走廊兼梯廳、機械室、水箱、門廊、外廊、樓梯間、設備空間及安全梯間等１４項。,鋼筋混凝土造,101年7月10日,十二層,
RPVNMLLLJIHFFBE47CA,27,75.51,,鋼筋混凝土造,74年3月7日,七層,三層
RPVNMLLLJIHFFBE47CA,34,31.99,,鋼筋混凝土造,67年7月12日,十二層,九層
RPPPMLPJJIHFFEE57CA,10,86.02,住家用,鋼筋混凝土造,91年8月21日,十四層,六層 陽台 雨遮
RPPPMLPJJIHFFEE57CA,10,47.08,見使用執照,見使用執照,91年8月21日,十四層,
RPQPMLPJJIHFFEE67CA,,94.21,住家用,鋼筋混凝土造,101年7月10日,十二層,二層 陽台 雨遮
RPQPMLPJJIHFFEE67CA,,76.18,本共有部分之項目包括防空避難室兼停車空間、停車空間、門廳、管委會使用空間、昇降機道、車道、走廊兼梯廳、機械室、水箱、門廊、外廊、樓梯間、設備空間及安全梯間等１４項。,鋼筋混凝土造,101年7月10日,十二層,
RPXOMLTJJIHFFDE58CA,18,133.63,住家用,鋼筋混凝土造,83年11月14日,二十三層,二十層 陽台 花台
RPXOMLTJJIHFFDE58CA,18,25.24,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPXOMLTJJIHFFDE58CA,18,17.10,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPXOMLTJJIHFFDE58CA,18,13.81,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPSPMLPJJIHFFEE87CA,,104.09,住家用,鋼筋混凝土造,101年7月10日,十二層,七層 陽台 雨遮
RPSPMLPJJIHFFEE87CA,,84.62,本共有部分之項目包括防空避難室兼停車空間、停車空間、門廳、管委會使用空間、昇降機道、車道、走廊兼梯廳、機械室、水箱、門廊、外廊、樓梯間、設備空間及安全梯間等１４項。,鋼筋混凝土造,101年7月10日,十二層,
RPUOMLMJJIHFFEE67CA,1,119.99,住家用,鋼筋混凝土結構造,100年12月2日,十五層,八層 陽台 雨遮
RPUOMLMJJIHFFEE67CA,1,70.23,本共有部份之項目有停車空間、台電配電室、防空避難室兼停車空間、樓梯間、管理員室、門廊、娛樂休閒室、機械室、水箱共９項。,鋼筋混凝土結構造,100年12月2日,十五層,
RPWOMLMJJIHFFEE87CA,1,119.99,住家用,鋼筋混凝土結構造,100年12月2日,十五層,十四層 陽台 雨遮
RPWOMLMJJIHFFEE87CA,1,68.17,本共有部份之項目有停車空間、台電配電室、防空避難室兼停車空間、樓梯間、管理員室、門廊、娛樂休閒室、機械室、水箱共９項。,鋼筋混凝土結構造,100年12月2日,十五層,
RPUOMLOKJIHFFCE77CA,16,89.54,國民住宅,鋼筋混凝土造,86年4月18日,七層,四層 陽台
RPUOMLOKJIHFFCE77CA,16,41.37,共有部份,鋼筋混凝土造,86年4月18日,七層,
RPWNMLSJJIHFFEE38CA,1,104.40,住家用,鋼筋混凝土造,100年5月26日,十五層,四層 陽台 雨遮
RPWNMLSJJIHFFEE38CA,1,72.24,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、車道、門廊、基地內通路、廣場式頂蓋型開放空間、供管委會使用空間、樓梯間、機械室、水箱等１１項。,鋼筋混凝土造,100年5月26日,十五層,
RPXNMLSJJIHFFEE48CA,1,77.27,住家用,鋼筋混凝土造,100年5月26日,十五層,十三層 陽台 雨遮
RPXNMLSJJIHFFEE48CA,1,48.16,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、車道、門廊、基地內通路、廣場式頂蓋型開放空間、供管委會使用空間、樓梯間、機械室、水箱等１１項。,鋼筋混凝土造,100年5月26日,十五層,
RPOOMLSJJIHFFEE67CA,1,109.59,住家用,鋼筋混凝土造,100年5月26日,十五層,四層 陽台 雨遮
RPOOMLSJJIHFFEE67CA,1,75.53,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、車道、門廊、基地內通路、廣場式頂蓋型開放空間、供管委會使用空間、樓梯間、機械室、水箱等１１項。,鋼筋混凝土造,100年5月26日,十五層,
RPUNMLRJJIHFFEE08CA,31,75.28,住家用,鋼筋混凝土造,70年12月29日,五層,四層 陽台
RPSPMLMKJIHFFEE67CA,6,93.77,住家用,鋼筋混凝土造,95年11月30日,十五層,十四層 陽台 雨遮
RPSPMLMKJIHFFEE67CA,6,39.19,防空避難室兼停車空間，車道，電樓梯間，管理委員會使用空間，屋頂突出物，門廊,鋼筋混凝土造,95年11月30日,十五層,
RPVOMLTJJIHFFDE38CA,33,126.75,,鋼筋混凝土造,68年11月24日,五層,一層 地下層
RPOPMLNKJIHFFEE37CA,18,108.10,住家用,鋼筋混凝土造,83年6月28日,十九層,十五層 陽台
RPOPMLNKJIHFFEE37CA,18,11.09,見使用執照,鋼筋混凝土造,83年6月28日,十九層,
RPQOMLPKJIHFFEE67CA,16,82.80,住家用,鋼筋混凝土造,85年10月24日,九層,六層 陽台 雨遮
RPOPMLPKJIHFFEE57CA,,94.21,住家用,鋼筋混凝土造,101年7月10日,十二層,四層 陽台 雨遮
RPOPMLPKJIHFFEE57CA,,62.90,本共有部分之項目包括防空避難室兼停車空間、停車空間、門廳、管委會使用空間、昇降機道、車道、走廊兼梯廳、機械室、水箱、門廊、外廊、樓梯間、設備空間及安全梯間等１４項。,鋼筋混凝土造,101年7月10日,十二層,
RPPPMLLLJIHFFDE27CA,2,383.26,資訊軟體業,鋼筋混凝土造,99年5月3日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層 見其他登記事項
RPPPMLLLJIHFFDE27CA,2,30.69,本共有部份之項目有資訊軟體業、防空避難室兼停車空間、停車空間、樓梯間、台電配電場所、消防泵浦室、發電機室、管理員室部份。,鋼筋混凝土造,99年5月3日,二層,
RPQPMLLLJIHFFDE37CA,2,379.77,資訊軟體業,鋼筋混凝土造,99年5月3日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層 見其他登記事項
RPQPMLLLJIHFFDE37CA,2,30.07,本共有部份之項目有資訊軟體業、防空避難室兼停車空間、停車空間、樓梯間、台電配電場所、消防泵浦室、發電機室、管理員室部份。,鋼筋混凝土造,99年5月3日,二層,
RPRPMLQKJIHFFEE97CA,32,183.10,住商用,鋼筋混凝土造,70年1月19日,四層,一層 二層 三層 四層 騎樓 地下層
RPXNMLSKJIHFFEE58CA,1,86.07,住家用,鋼筋混凝土造,100年9月16日,十三層,十一層 陽台 雨遮
RPXNMLSKJIHFFEE58CA,1,44.54,本共有部分之項目有樓梯間、機械室、水箱、停車空間兼避難室、電信機房、公共服務空間、門廳、門廊、頂蓋型開放空間等９項。,鋼筋混凝土造,100年9月16日,十三層,
RPPOMLKLJIHFFCE96CA,26,166.22,,鋼筋混凝土造,75年12月1日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓 地下層
RPTPMLSLJIHFFDE38CA,,418.20,住家用,鋼筋混凝土造,101年8月13日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
RPROMLNKJIHFFEE57CA,,51.44,住家用,鋼筋混凝土造,101年3月16日,十五層,十五層 陽台 雨遮
RPROMLNKJIHFFEE57CA,,45.73,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型廣場式開放空間、公共服務空間、梯間、樓梯間、水箱、機械室共８項。,鋼筋混凝土造,101年3月16日,十五層,
RPXNMLQKJIHFFEE38CA,48,119.48,住商用,加強磚造,54年1月1日,二層,一層 二層 騎樓
RPOOMLTKJIHFFAE57DA,7,86.33,住家用,鋼筋混凝土造,95年1月26日,十五層,六層 陽台
RPOOMLTKJIHFFAE57DA,7,46.98,共有部份,鋼筋混凝土造,95年1月26日,十五層,
RPPOMLSKJIHFFEE87CA,1,85.63,住家用,鋼筋混凝土造,100年9月16日,十三層,四層 陽台 雨遮
RPPOMLSKJIHFFEE87CA,1,35.56,本共有部分之項目有樓梯間、機械室、水箱、停車空間兼避難室、電信機房、公共服務空間、門廳、門廊、頂蓋型開放空間等９項。,鋼筋混凝土造,100年9月16日,十三層,
RPQOMLSKJIHFFEE97CA,1,84.54,住家用,鋼筋混凝土造,100年9月16日,十三層,十一層 陽台 雨遮
RPQOMLSKJIHFFEE97CA,1,34.60,本共有部分之項目有樓梯間、機械室、水箱、停車空間兼避難室、電信機房、公共服務空間、門廳、門廊、頂蓋型開放空間等９項。,鋼筋混凝土造,100年9月16日,十三層,
RPOOMLSKJIHFFEE77CA,1,104.64,住家用,鋼筋混凝土造,100年9月16日,十三層,五層 陽台 雨遮
RPOOMLSKJIHFFEE77CA,1,59.64,本共有部分之項目有樓梯間、機械室、水箱、停車空間兼避難室、電信機房、公共服務空間、門廳、門廊、頂蓋型開放空間等９項。,鋼筋混凝土造,100年9月16日,十三層,
RPPNMLTKJIHFFAE57DA,4,51.64,住家用,鋼筋混凝土造,98年2月17日,十五層,十五層 陽台 雨遮
RPPNMLTKJIHFFAE57DA,4,37.15,共有部份,鋼筋混凝土造,98年2月17日,十五層,
