編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLSKJHIFFAW56CA,39,54.00,住商用,鋼筋混凝土加強磚造,62年9月20日,三層,一層 二層 三層 騎樓
RPPOMLQLKIHFFAW66CA,,168.01,集合住宅,鋼筋混凝土造,101年10月30日,二層,一層 二層 陽台 屋頂突出物
RPRNMLOLJHIFFAW09CA,3,19.67,集合住宅,鋼筋混凝土造,98年12月22日,三層,三層
RPRNMLOLJHIFFAW09CA,3,3.97,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,
RPTNMLOLJHIFFAW66CA,3,19.36,集合住宅,鋼筋混凝土造,98年12月22日,三層,三層
RPTNMLOLJHIFFAW66CA,3,3.97,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,
RPQOMLSKJHIFFAW76CA,1,255.60,集合住宅,鋼筋混凝土造,101年5月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLOLJHIFFAW76CA,3,19.36,集合住宅,鋼筋混凝土造,98年12月22日,三層,三層
RPUNMLOLJHIFFAW76CA,3,3.97,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,
RPVNMLOLJHIFFAW86CA,3,19.36,集合住宅,鋼筋混凝土造,98年12月22日,三層,三層
RPVNMLOLJHIFFAW86CA,3,3.97,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,
RPSOMLQLKIHFFAW96CA,,169.08,集合住宅,鋼筋混凝土造,101年10月30日,二層,一層 二層 陽台 屋頂突出物
RPWNMLPLJHIFFAW07CA,,59.17,集合住宅,鋼筋混凝土造,101年10月22日,三層,一層
RPWNMLPLJHIFFAW07CA,,7.29,共有部分：本共有部分之項目有樓梯間、水箱等二項。,鋼筋混凝土造,101年10月22日,三層,
RPQOMLQLKIHFFAW76CA,,168.01,集合住宅,鋼筋混凝土造,101年10月30日,二層,一層 二層 陽台 屋頂突出物
RPROMLQLKIHFFAW86CA,,169.08,集合住宅,鋼筋混凝土造,101年10月30日,二層,一層 二層 陽台 屋頂突出物
RPROMLSKJHIFFAW86CA,1,255.54,集合住宅,鋼筋混凝土造,101年5月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLQKJHIFFAW98CA,,281.07,住家用,鋼筋混凝土造,101年12月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLPLJHIFFAW86CA,,57.61,集合住宅,鋼筋混凝土造,101年10月22日,三層,一層
RPUNMLPLJHIFFAW86CA,,7.11,共有部分：本共有部分之項目有樓梯間、水箱等二項。,鋼筋混凝土造,101年10月22日,三層,
RPPOMLQKJHIFFAW09CA,,281.07,住家用,鋼筋混凝土造,101年12月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLQKJHIFFAW07CA,,281.07,住家用,鋼筋混凝土造,101年12月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLQKJHIFFAW17CA,,279.62,住家用,鋼筋混凝土造,101年12月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLRJJHIFFAW76CA,1,96.59,見其他登記事項,鋼筋混凝土造,101年5月29日,三層,三層
RPTNMLRJJHIFFAW76CA,1,4.80,見其他登記事項,鋼筋混凝土造,101年5月29日,三層,
RPPOMLPLJHIFFAW09CA,,63.44,集合住宅,鋼筋混凝土造,101年10月22日,三層,二層 陽台
RPPOMLPLJHIFFAW09CA,,7.52,共有部分：本共有部分之項目有樓梯間、水箱等二項。,鋼筋混凝土造,101年10月22日,三層,
RPPNMLMJJHIFFAW48CA,15,283.37,住家用,鋼筋混凝土造,87年4月17日,三層,
RPUNMLRKJHIFFAW07DA,4,91.32,集合住宅、停車空間,鋼筋混凝土造,97年10月29日,四層,一層 二層 三層 四層 陽台 雨遮
