編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNJJIHFFBJ57DA,10,26.47,共用部分,鋼筋混凝土造,91年12月23日,十層,
RPRNMLLLJIHFFDJ77CA,32,86.80,住家用,加強磚造,69年6月18日,二層,一層 二層
RPTNMLPLJIHFFCJ28CA,20,108.49,住家用,鋼筋混凝土造,81年5月29日,十一層,七層 陽台 花台
RPTNMLPLJIHFFCJ28CA,20,13.60,共用部分,鋼筋混凝土造,81年5月29日,十一層,
RPTNMLSJJIHFFDJ48CA,,63.45,住家用,加強磚造,,一層,一層 騎樓
RPRNMLNJKIHFFCJ77CA,,155.25,住商用,加強磚造,,三層,一層 二層 三層 騎樓
RPUNMLPLJIHFFCJ38CA,14,178.92,住家用,鋼筋混凝土造,87年7月1日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLPKJIHFFCJ18CA,20,84.55,住家用,鋼筋混凝土造,82年1月6日,六層,六層 陽台 花台
RPTNMLPKJIHFFCJ18CA,20,25.50,共用部分,鋼筋混凝土造,82年1月6日,六層,
RPWOMLMKJIHFFCJ28CA,,94.68,住家用,加強磚造,,二層,一層 二層
RPUNMLNKJIHFFDJ18CA,18,191.36,住商用,鋼筋混凝土造,83年7月18日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 雨遮
RPQNMLSJJIHFFCJ08CA,8,35.93,住家用,鋼筋混凝土造,93年10月20日,五層,四層 陽台 雨遮
RPUPMLPJJIHFFBJ38DA,5,115.65,住家用,鋼筋混凝土造,96年10月12日,十五層,四層 陽台 雨遮
RPUPMLPJJIHFFBJ38DA,5,64.67,共用部分,鋼筋混凝土造,96年10月12日,十五層,
RPWTMLPKJIHFFBJ98CA,91,166.18,住家用,鋼筋混凝土造,101年8月30日,十四層,五層 陽台 雨遮
RPWTMLPKJIHFFBJ98CA,91,125.73,本共有部分之項目有防空避難室兼停車空間、管委會、頂蓋型開放空間、樓梯間、瞭望台、梯間、水箱、機械室房等八項。,鋼筋混凝土造,101年8月30日,十四層,
RPXTMLPKJIHFFBJ09CA,91,166.18,住家用,鋼筋混凝土造,101年8月30日,十四層,十二層 陽台 雨遮
RPXTMLPKJIHFFBJ09CA,91,127.39,本共有部分之項目有防空避難室兼停車空間、管委會、頂蓋型開放空間、樓梯間、瞭望台、梯間、水箱、機械室房等八項。,鋼筋混凝土造,101年8月30日,十四層,
RPTNMLSLJIHFFBJ48CA,7,18.76,商業用,鋼筋混凝土造,95年4月3日,四層,一層
RPTNMLSLJIHFFBJ48CA,7,113.56,共用部分,鋼筋混凝土造,95年4月3日,四層,
RPTNMLSLJIHFFBJ48CA,7,65.74,住家用,鋼筋混凝土造,95年4月3日,四層,二層 陽台
RPTNMLSLJIHFFBJ48CA,7,65.74,住家用,鋼筋混凝土造,95年4月3日,四層,三層 陽台
RPTNMLSLJIHFFBJ48CA,7,65.74,住家用,鋼筋混凝土造,95年4月3日,四層,四層 陽台
RPTPMLMJJIHFFBJ87CA,,95.09,住家用,鋼筋混凝土造,101年7月6日,十三層,二層 陽台 雨遮
RPTPMLMJJIHFFBJ87CA,,17.60,本共有部份之項目有樓梯間、機械室、水箱等三項,鋼筋混凝土造,101年7月6日,十三層,
RPTPMLMJJIHFFBJ87CA,,20.20,本共有部份之項目有防空避難室兼停車空間等一項,鋼筋混凝土造,101年7月6日,十三層,
RPWPMLMJJIHFFBJ18CA,,95.15,住家用,鋼筋混凝土造,101年7月6日,十三層,二層 陽台 雨遮
RPWPMLMJJIHFFBJ18CA,,17.69,本共有部份之項目有樓梯間、機械室、水箱等三項,鋼筋混凝土造,101年7月6日,十三層,
RPWPMLMJJIHFFBJ18CA,,20.20,本共有部份之項目有防空避難室兼停車空間等一項,鋼筋混凝土造,101年7月6日,十三層,
RPUPMLMJJIHFFBJ97CA,,95.09,住家用,鋼筋混凝土造,101年7月6日,十三層,三層 陽台 雨遮
RPUPMLMJJIHFFBJ97CA,,17.60,本共有部份之項目有樓梯間、機械室、水箱等三項,鋼筋混凝土造,101年7月6日,十三層,
RPUPMLMJJIHFFBJ97CA,,20.20,本共有部份之項目有防空避難室兼停車空間等一項,鋼筋混凝土造,101年7月6日,十三層,
RPVPMLMJJIHFFBJ08CA,,95.09,住家用,鋼筋混凝土造,101年7月6日,十三層,七層 陽台 雨遮
RPVPMLMJJIHFFBJ08CA,,17.60,本共有部份之項目有樓梯間、機械室、水箱等三項,鋼筋混凝土造,101年7月6日,十三層,
RPVPMLMJJIHFFBJ08CA,,20.20,本共有部份之項目有防空避難室兼停車空間等一項,鋼筋混凝土造,101年7月6日,十三層,
RPQNMLQJJIHFFBJ77CA,16,90.03,住家用,鋼筋混凝土造,85年11月11日,六層,五層 陽台
RPUNMLQJJIHFFBJ18CA,1,124.75,住家用,鋼筋混凝土造,100年7月7日,十五層,三層 陽台 雨遮
RPUNMLQJJIHFFBJ18CA,1,83.96,本共有部分之項目有開放空間、社區中心、梯間、防空避難室、停車空間、車道、冷藏室、前廊等八項。,鋼筋混凝土造,100年7月7日,十五層,
RPUNMLQJJIHFFBJ18CA,1,27.44,本共有部分之項目有梯間等一項。,鋼筋混凝土造,100年7月7日,十五層,
RPPNMLRJJIHFFBJ77CA,8,24.36,住家用,鋼筋混凝土造,93年6月11日,十四層,八層 陽台
RPPNMLRJJIHFFBJ77CA,8,4.09,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPPNMLRJJIHFFBJ77CA,8,6.87,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPWNMLRJJIHFFBJ48CA,,101.92,住家用,加強磚造,,二層,一層 二層
RPXNMLOKJIHFFBJ38CA,9,25.45,商業用,鋼筋混凝土造,93年3月9日,十層,三層 陽台
RPXNMLOKJIHFFBJ38CA,9,3.47,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPXNMLOKJIHFFBJ38CA,9,7.08,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPQOMLOKJIHFFBJ77CA,,87.74,商業用,鋼筋混凝土造,101年3月18日,十四層,一層 陽台 見其他登記事項
RPQOMLOKJIHFFBJ77CA,,.05,管理員室,鋼筋混凝土造,101年3月18日,十四層,
RPQOMLOKJIHFFBJ77CA,,2.32,本共有部分之項目有樓梯間，水箱，機械室等三項。,鋼筋混凝土造,101年3月18日,十四層,
RPQOMLOKJIHFFBJ77CA,,15.18,本共有部分之項目有防空避難室，停車空間，廣場式開放空間，車道等四項。,鋼筋混凝土造,101年3月18日,十四層,
RPQOMLOKJIHFFBJ77CA,,27.07,本共有部分之項目有防空避難室，停車空間，廣場式開放空間，車道等四項。,鋼筋混凝土造,101年3月18日,十四層,
RPPNMLMKJIHFFCJ47CA,,106.48,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPRPMLPJJIHFFBJ97CA,,99.91,住家用,鋼筋混凝土造,101年5月31日,十四層,八層 陽台 雨遮
RPRPMLPJJIHFFBJ97CA,,57.56,本共有部分之項目有防空避難室，停車空間，廣場式開放空間，垃圾儲藏空間，沿街式開放空間等五項。,鋼筋混凝土造,101年5月31日,十四層,
RPRPMLPJJIHFFBJ97CA,,17.15,本共有部分之項目有樓梯間、水箱、機械室等三項。,鋼筋混凝土造,101年5月31日,十四層,
RPQPMLPJJIHFFBJ87CA,,95.66,住家用,鋼筋混凝土造,101年5月31日,十三層,十一層 陽台 雨遮
RPQPMLPJJIHFFBJ87CA,,86.42,本共有部分之項目有防空避難室，停車空間，廣場式開放空間，垃圾儲藏空間，沿街式開放空間等五項。,鋼筋混凝土造,101年5月31日,十四層,
RPQPMLPJJIHFFBJ87CA,,15.09,本共有部分之項目有樓梯間、水箱、機械室等三項。,鋼筋混凝土造,101年5月31日,十三層,
RPTNMLMKJIHFFCJ87CA,36,65.70,住商用,加強磚造,66年1月25日,二層,一層 二層 騎樓
RPPOMLPKJIHFFCJ87CA,18,93.58,住家用,鋼筋混凝土造,83年4月28日,十二層,五層 陽台
RPQNMLLLJIHFFCJ57CA,6,229.03,農舍,鋼筋混凝土造,95年7月17日,三層,一層 二層 三層 陽台 雨遮
RPRNMLMKJIHFFDJ77CA,19,162.84,住家用,鋼筋混凝土造,82年9月4日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPOOMLQKJIHFFCJ87CA,16,28.64,住家用,鋼筋混凝土造,85年12月24日,十一層,四層 陽台 雨遮
RPOOMLQKJIHFFCJ87CA,16,6.38,共用部分,鋼筋混凝土造,85年12月24日,十二層,
RPOOMLQKJIHFFCJ87CA,16,1.19,共用部分,鋼筋混凝土造,85年12月24日,十二層,
RPOOMLQKJIHFFCJ87CA,16,17.53,共用部分,鋼筋混凝土造,85年12月24日,十二層,
RPOOMLQKJIHFFCJ87CA,16,2.31,共用部分,鋼筋混凝土造,85年12月24日,十二層,
RPSNMLLKJIHFFDJ77CA,19,184.67,住家用,鋼筋混凝土造,82年7月19日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮
RPWNMLNKJIHFFBJ28DA,5,.00,守衛室,鋼筋混凝土造,97年3月21日,十四層,
RPWNMLNKJIHFFBJ28DA,5,.13,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPWNMLNKJIHFFBJ28DA,5,30.47,商業用,鋼筋混凝土造,97年3月21日,十三層,六層 陽台
RPWNMLNKJIHFFBJ28DA,5,2.77,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPWNMLNKJIHFFBJ28DA,5,10.78,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPWNMLMKJIHFFDJ38DA,18,131.69,住家用,鋼筋混凝土造,84年1月26日,四層,一層 二層 三層 四層 陽台 平台
RPQNMLQKJIHFFDJ18DA,19,142.43,住家用,鋼筋混凝土造,82年7月9日,四層,一層 二層 三層 四層 陽台 平台
RPUNMLMKJIHFFDJ18DA,32,115.30,住家用,加強磚造,69年4月14日,二層,一層 二層
RPVNMLMKJIHFFDJ28DA,12,90.03,住家用,鋼筋混凝土造,89年11月23日,五層,一層 陽台
RPVNMLMKJIHFFDJ28DA,12,16.28,梯間,鋼筋混凝土造,89年11月23日,五層,
RPVNMLMKJIHFFDJ28DA,12,2.31,停車空間,鋼筋混凝土造,89年11月23日,五層,
RPSOMLNKJIHFFBJ97DA,19,104.85,住家用,鋼筋混凝土造,82年5月1日,七層,七層 陽台
RPSOMLNKJIHFFBJ97DA,19,13.14,共用部分,鋼筋混凝土造,82年5月1日,七層,
RPQOMLNKJIHFFBJ77DA,7,.29,警衛室,鋼筋混凝土造,94年6月16日,十三層,
RPQOMLNKJIHFFBJ77DA,7,30.63,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPQOMLNKJIHFFBJ77DA,7,59.84,住家用,鋼筋混凝土造,94年6月16日,十三層,十層 陽台 雨遮
RPQOMLNKJIHFFBJ77DA,7,12.58,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPQOMLNKJIHFFBJ77DA,7,8.44,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPQNMLSLJIHFFDJ48DA,17,148.91,住家用,鋼筋混凝土造,84年9月26日,四層,一層 二層 三層 四層 陽台 平台 花台 雨遮
RPTNMLMKJIHFFDJ97CA,4,99.40,集合住宅,鋼筋混凝土造,97年10月9日,十四層,七層 陽台 雨遮
RPTOMLNKJIHFFDJ18CA,5,217.19,農舍、樓梯間,鋼筋混凝土造,97年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLTKJIHFFCJ38CA,17,.15,守衛室,鋼筋混凝土造,84年8月1日,十三層,管理員室（警衛室）
RPRNMLTKJIHFFCJ38CA,17,31.97,共用部分,鋼筋混凝土造,84年8月1日,十三層,
RPTOMLQLJIHFFDJ58CA,7,291.73,停車空間．住宅,鋼筋混凝土造,94年8月23日,四層,一層 二層 三層 四層 陽台 雨遮 地下層
RPTOMLQLJIHFFDJ58CA,7,39.02,停車空間,鋼筋混凝土造,94年8月23日,四層,
RPTOMLMKJIHFFCJ97CA,18,42.01,住家用,鋼筋混凝土造,83年5月27日,七層,一層 平台
RPTOMLMKJIHFFCJ97CA,18,2.96,共用部分,鋼筋混凝土造,83年5月27日,七層,
RPTOMLMKJIHFFCJ97CA,18,1.33,共用部分,鋼筋混凝土造,83年5月27日,七層,
RPUOMLMKJIHFFCJ08CA,15,31.67,住家用,鋼筋混凝土造,86年6月16日,八層,八層 陽台
RPUOMLMKJIHFFCJ08CA,16,7.03,共用部分,鋼筋混凝土造,85年12月31日,四層,
RPUOMLMKJIHFFCJ08CA,15,4.89,共用部分,鋼筋混凝土造,86年6月16日,八層,
RPUOMLMKJIHFFCJ08CA,15,.37,共用部分,鋼筋混凝土造,86年6月16日,八層,
RPWOMLNLJIHFFBJ38CA,4,71.39,住家用,鋼筋混凝土造,97年5月15日,十二層,九層 陽台 雨遮
RPWOMLNLJIHFFBJ38CA,4,9.98,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPWOMLNLJIHFFBJ38CA,4,15.45,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPWOMLNLJIHFFBJ38CA,4,.03,管理室,鋼筋混凝土造,97年5月15日,十二層,
RPWOMLNLJIHFFBJ38CA,4,32.63,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPOPMLNLJIHFFBJ67CA,3,214.24,住家用,鋼筋混凝土造,98年9月21日,十層,八層 陽台 雨遮
RPOPMLNLJIHFFBJ67CA,3,192.85,共用部分,鋼筋混凝土造,98年9月21日,十層,
RPPPMLMLJIHFFBJ67CA,19,76.89,住家用,鋼筋混凝土造,83年1月6日,八層,二層 陽台 花台
RPROMLOKJIHFFBJ87CA,,33.39,商業用,鋼筋混凝土造,,八層,三層
RPQOMLPKJIHFFBJ87CA,29,130.78,住商用,鋼筋混凝土造,73年1月13日,二層,一層 二層
RPWTMLLLJIHFFBJ68CA,8,87.87,住家用,鋼筋混凝土造,93年7月5日,十三層,六層 陽台 雨遮
RPWTMLLLJIHFFBJ68CA,8,12.38,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPWTMLLLJIHFFBJ68CA,8,14.48,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPWTMLLLJIHFFBJ68CA,8,.03,守衛室,鋼筋混凝土造,93年7月5日,十三層,
RPWTMLLLJIHFFBJ68CA,8,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPWTMLLLJIHFFBJ68CA,8,20.64,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPXQMLQKJIHFFBJ88CA,18,89.60,住家用,鋼筋混凝土造,83年9月2日,七層,五層 陽台 花台
RPXQMLQKJIHFFBJ88CA,18,5.40,共用部分,鋼筋混凝土造,83年9月2日,七層,
RPXQMLQKJIHFFBJ88CA,18,12.04,住家用,鋼筋混凝土造,83年9月2日,七層,
RPSNMLMKJIHFFBJ67CA,,96.99,住家用,鋼筋混凝土造,101年4月19日,七層,五層 陽台 雨遮
RPSNMLMKJIHFFBJ67CA,,53.35,本共有部分之項目有：防空避難室、停車空間、樓梯間、機械房、水箱、管理員室等六項,鋼筋混凝土造,101年4月19日,七層,
RPOPMLNKJIHFFBJ57CA,4,.05,商業用,鋼筋混凝土造,98年1月6日,十四層,
RPOPMLNKJIHFFBJ57CA,4,130.47,住家用,鋼筋混凝土造,98年1月6日,十四層,十層 陽台 雨遮
RPOPMLNKJIHFFBJ57CA,4,38.08,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPOPMLNKJIHFFBJ57CA,4,18.21,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPSNMLQLJIHFFDJ38CA,,147.27,停車空間、住宅、樓梯間,鋼筋混凝土造,101年7月5日,四層,一層 二層 三層 四層 陽台
RPXOMLTKJIHFFBJ98CA,1,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,一層
RPXOMLTKJIHFFBJ98CA,1,31.65,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,
RPPPMLTKJIHFFBJ28CA,,134.10,住家用,鋼筋混凝土造,101年9月24日,二十五層,十九層 陽台 雨遮
RPPPMLTKJIHFFBJ28CA,,33.81,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPPPMLTKJIHFFBJ28CA,,29.55,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPQPMLTKJIHFFBJ38CA,,134.10,住家用,鋼筋混凝土造,101年9月24日,二十五層,十五層 陽台 雨遮
RPQPMLTKJIHFFBJ38CA,,33.81,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPQPMLTKJIHFFBJ38CA,,29.55,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
SPOPMLTKJIHFFBJ28CA,1,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,一層
SPOPMLTKJIHFFBJ28CA,1,31.65,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,
SPXOMLTKJIHFFBJ09CA,1,92.58,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十一層 陽台 雨遮
SPXOMLTKJIHFFBJ09CA,1,16.91,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,
SPXOMLTKJIHFFBJ09CA,1,24.24,本共有部分之項目有梯間、中繼機房、機械室、水箱等四項。,鋼筋混凝土造,101年3月28日,二十四層,
RPOPMLTKJIHFFBJ18CA,1,114.10,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十一層 陽台 雨遮
RPOPMLTKJIHFFBJ18CA,1,20.82,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,
RPOPMLTKJIHFFBJ18CA,1,31.15,本共有部分之項目有梯間、中繼機房、機械室、水箱等四項。,鋼筋混凝土造,101年3月28日,二十四層,
RPVOMLTKJIHFFBJ78CA,5,.06,商業用,鋼筋混凝土造,96年9月21日,十五層,一層
RPVOMLTKJIHFFBJ78CA,5,.02,共用部分,鋼筋混凝土造,96年9月21日,十五層,
RPVOMLTKJIHFFBJ78CA,5,28.70,共用部分,鋼筋混凝土造,96年9月21日,十五層,
RPTOMLQLJIHFFBJ48DA,,102.96,住家用,加強磚造,,二層,一層 二層
RPSOMLOKJIHFFBJ97CA,5,.16,守衛室,鋼筋混凝土造,96年12月4日,十三層,
RPSOMLOKJIHFFBJ97CA,5,89.08,商業用,鋼筋混凝土造,96年12月4日,十三層,十二層 陽台
RPRNMLPKJIHFFBJ87CA,19,234.04,住家用,鋼筋混凝土造,82年9月14日,七層,一層 地下一層
RPRNMLPKJIHFFBJ87CA,19,12.97,共用部分,鋼筋混凝土造,82年9月14日,七層,
RPRNMLPKJIHFFBJ87CA,19,33.58,共用部分,鋼筋混凝土造,82年9月14日,七層,
RPSPMLTKJIHFFBJ58CA,,134.53,住家用,鋼筋混凝土造,101年9月24日,二十五層,八層 陽台 雨遮
RPSPMLTKJIHFFBJ58CA,,29.55,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPSPMLTKJIHFFBJ58CA,,33.81,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPRPMLTKJIHFFBJ48CA,,134.53,住家用,鋼筋混凝土造,101年9月24日,二十五層,十一層 陽台 雨遮
RPRPMLTKJIHFFBJ48CA,,29.55,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPRPMLTKJIHFFBJ48CA,,33.81,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLNJKIHFFBJ77CA,8,.03,警衛室,鋼筋混凝土造,93年10月18日,十四層,
RPSNMLNJKIHFFBJ77CA,8,84.79,住家用,鋼筋混凝土造,93年10月18日,十四層,六層 陽台 雨遮
RPSNMLNJKIHFFBJ77CA,8,23.14,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPSNMLNJKIHFFBJ77CA,8,19.65,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPSNMLNJKIHFFBJ77CA,8,11.40,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPPQMLTKJIHFFBJ38CA,,111.35,住家用,鋼筋混凝土造,101年9月24日,二十五層,八層 陽台 雨遮
RPPQMLTKJIHFFBJ38CA,,24.44,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPPQMLTKJIHFFBJ38CA,,27.97,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPRQMLTKJIHFFBJ58CA,,111.35,住家用,鋼筋混凝土造,101年9月24日,二十五層,六層 陽台 雨遮
RPRQMLTKJIHFFBJ58CA,,24.44,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPRQMLTKJIHFFBJ58CA,,27.97,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
