鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
台東市,房地(土地+建物),台東縣台東巿精誠路１１４巷１號,110.0,住,,,1011031,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720604,147.98,3,2,2,有,無,2800000,18921,,0.0,0,,RPQOMLTKKIHFFAV86CA,135.49,12.49,0.0,,
台東市,土地,上岩灣段330地號,2061.92,農,,,1011110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2120000,1028,,0.0,0,,RPOOMLSKKIHFFAV56CA,0.0,0.0,0.0,,
台東市,土地,永和段480地號,2907.11,住,,,1011114,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20500000,7052,,0.0,0,,RPPOMLMLKIHFFAV78CA,0.0,0.0,0.0,,
台東市,土地,南榮段407地號,801.41,農,,,1011121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,873,,0.0,0,,RPQOMLPLKIHFFAV56CA,0.0,0.0,0.0,,
台東市,土地,上岩灣段328地號,519.34,農,,,1011110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,504209,971,,0.0,0,,RPQNMLQLKIHFFAV56CA,0.0,0.0,0.0,,
台東市,土地,青林段529-1地號,3847.74,,山坡地保育區,農牧用地,1011115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1654528,430,,0.0,0,,RPPNMLNJKIHFFAV58CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿傳廣路３６０巷７５弄６號,75.0,住,,,1011031,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680801,89.1,3,2,1,有,無,2500000,28058,,0.0,0,,RPWNMLNJKIHFFAV66CA,89.1,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿仁八街１２號,119.0,住,,,1011027,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010706,211.15,5,2,4,有,無,7300000,34573,,0.0,0,,RPTNMLTLJIHFFAV07CA,178.2,32.95,0.0,,
台東市,土地,豐航段609-2地號,50.05,商,,,1011113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,508508,10160,,0.0,0,,RPUNMLTLJIHFFAV17CA,0.0,0.0,0.0,,
台東市,土地,中心段1293-1地號,45.0,住,,,1011114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,506000,11244,,0.0,0,,RPUNMLSLJIHFFAV07CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿仁昌街１１３號十二樓之４,14.62,住,,,1011112,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830516,92.57,3,2,2,有,有,2650000,28627,,0.0,0,,RPSNMLKMJIHFFAV78CA,81.74,0.0,10.83,,
台東市,房地(土地+建物),台東縣台東巿精誠路２號八樓之４,12.68,住,,,1011119,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840125,79.66,3,2,1,有,有,1680000,21090,,0.0,0,,RPUNMLKMJIHFFAV98CA,68.81,1.52,9.33,,
關山鎮,房地(土地+建物),台東縣關山鎮民族路191號,97.29,住,,,1011125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950721,160.87,4,1,3,有,無,6000000,37297,,0.0,0,,RPPNMLKKKIHFFCV68DA,147.37,13.5,0.0,,
成功鎮,土地,新港段八邊小段213-1地號,2715.0,,風景區,農牧用地,1011116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,184,,0.0,0,,RPRNMLTLJIHFFBV07DA,0.0,0.0,0.0,,
池上鄉,土地,慶豐段1048地號,2.97,農,特定農業區,農牧用地,1011128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000,1010,,0.0,0,,RPQNMLTKKIHFFCV07DA,0.0,0.0,0.0,,
長濱鄉,土地,長光段319地號,266.59,,鄉村區,乙種建築用地,1011119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,586505,2200,,0.0,0,,RPPNMLQJKIHFFBV09DA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿阿西落二街7號,152.07,住,,,1011119,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1011018,208.56,4,2,3,有,無,6200000,29728,,0.0,0,,RPQOMLNKKIHFFAV98DA,191.77,16.79,0.0,,
台東市,土地,永豐段749地號,8153.3,農,,,1011114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,981,,0.0,0,,RPQPMLOJKIHFFAV09DA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿洛陽街２２７號,68.0,住,,,1011114,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0610614,94.04,2,1,1,有,無,2900000,30838,,0.0,0,,RPTNMLOJKIHFFAV09CA,94.04,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿中興路一段６１０號,86.0,住,,,1011105,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0650607,196.72,2,1,2,有,無,4200000,21350,,0.0,0,,RPTNMLPJKIHFFAV56CA,196.72,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿中華路一段４２８號,49.0,商,,,1011115,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,,79.72,2,1,1,有,無,1400000,17561,,0.0,0,,RPWNMLLKKIHFFAV56CA,79.72,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿新生里傳廣路530號5樓之4,5.5,住,,,1011115,土地2建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0830126,36.160000000000004,1,0,1,有,有,700000,19358,,0.0,0,,RPVNMLNKKIHFFAV66CA,24.28,0.0,0.0,,
卑南鄉,土地,頂岩灣段77地號,333.31,其他,山坡地保育區,林業用地,1011114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,359974,1080,,0.0,0,,RPTOMLNKKIHFFAV56CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿正氣北路２７１巷３１之１號,93.0,住,,,1011110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890616,172.47,4,2,4,有,無,4900000,28411,,0.0,0,,RPPNMLRKKIHFFAV09CA,154.59,0.0,17.88,,
台東市,房地(土地+建物),台東縣台東巿永安街１８巷７號,147.99,住,,,1011109,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010925,219.12,5,2,5,有,無,6500000,29664,,0.0,0,,RPTNMLKMJIHFFAV88CA,206.47,12.65,0.0,,
台東市,房地(土地+建物),台東縣台東巿新生路３８０巷３９號,63.0,住,,,1011121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681124,98.31,4,2,3,有,無,1300000,13223,,0.0,0,,RPRNMLKMJIHFFAV68CA,98.31,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿四維路三段２１號九樓,20.62,住,,,1011023,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,182.43,3,2,2,有,無,2450000,13430,,0.0,0,,RPSNMLOLKIHFFAV56CA,120.85,0.0,11.36,,
成功鎮,房地(土地+建物),台東縣成功鎮五權路８７號,86.06,住,,,1011120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700112,104.0,0,0,0,無,無,1700000,16346,,0.0,0,,RPTNMLLLKIHFFBV09CA,104.0,0.0,0.0,,
