鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段370巷7號四樓,40.61,住,,,1011016,土地3建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,153.5,3,2,2,有,有,8400000,70226,坡道平面,45.99,850000,,RPRPMLMJJIHFFBJ67CA,99.66,0.86,9.32,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段370巷5號二樓,40.61,住,,,1011012,土地3建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,153.59,3,2,2,有,有,8550000,71561,坡道平面,45.99,850000,,RPSPMLMJJIHFFBJ77CA,99.72,0.86,9.32,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段370巷11號二樓,35.15,住,,,1011012,土地3建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,132.89,3,2,2,有,有,7950000,81703,坡道平面,45.99,850000,,RPTPMLMJJIHFFBJ87CA,85.74,0.86,8.49,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段370巷11號三樓,35.15,住,,,1011016,土地3建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,132.89,3,2,2,有,有,8250000,85155,坡道平面,45.99,850000,,RPUPMLMJJIHFFBJ97CA,85.74,0.86,8.49,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段370巷11號七樓,35.15,住,,,1011022,土地3建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,132.89,3,2,2,有,有,7640000,78136,坡道平面,45.99,850000,,RPVPMLMJJIHFFBJ08CA,85.74,0.86,8.49,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段370巷9號二樓,35.33,住,,,1011016,土地3建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,133.04000000000002,3,2,2,有,有,7950000,81562,坡道平面,45.99,850000,,RPWPMLMJJIHFFBJ18CA,85.8,0.86,8.49,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段246號八樓,26.99,住,,,1011009,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001202,140.35999999999999,3,2,2,有,有,8800000,67241,坡道平面,18.41,600000,,RPXPMLMJJIHFFBJ28CA,84.19,4.16,7.86,,
關西鎮,土地,關農段48地號,5239.55,農,,,1010925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,3626,,0.0,0,,RPTNMLNJJIHFFBJ77CA,0.0,0.0,0.0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強三路49號9樓,21.26,商,,,1011016,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001011,236.73000000000002,4,2,2,有,有,12000000,50691,坡道平面,43.22,0,,RPQNMLPJJIHFFBJ67CA,114.49,4.75,11.07,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路176號10樓,27.11,住,,,1011017,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,170.08999999999997,3,1,2,有,有,8690000,53823,坡道平面,30.0,1150000,,RPPPMLPJJIHFFBJ77CA,84.4,6.79,6.44,,
竹北市,車位,新竹縣竹北市成功六街223號等,0.0,,,,1010926,土地0建物0車位1,,,其他,,,,32.51,0,0,0,有,有,330000,,一樓平面,32.51,330000,本買賣車位因社區車位供過於求且位於地下三層車道下方迴轉空間狹窄故價格較偏低,RPWOMLRJJIHFFBJ58CA,0.0,0.0,0.0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路二段33號四樓,21.94,商,,,1010914,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,168.18,3,2,2,有,有,7980000,50743,坡道平面,31.61,1050000,,RPVPMLRJJIHFFBJ58CA,82.01,1.76,8.35,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路二段35號六樓,26.85,商,,,1010914,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,229.93,4,2,2,有,有,11000000,53386,坡道平面,63.22,2100000,,RPWPMLRJJIHFFBJ68CA,102.22,1.76,8.37,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路二段39號三樓,21.94,商,,,1010914,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,165.86,3,2,2,有,有,7670000,49683,坡道平面,31.61,1000000,,RPVNMLSJJIHFFBJ48CA,82.01,1.76,8.35,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮中正路１７５巷２弄２８號,85.41,住,,,1011002,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691222,133.64,4,2,2,有,無,3650000,27312,,0.0,0,,RPROMLNKJIHFFBJ77CA,133.64,0.0,0.0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市鹿場里成功八路１１０號１０樓,55.0,,,,00001,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010830,315.1,4,2,3,有,有,18170000,57664,坡道平面,0.0,1960000,,RPVTMLPKJIHFFBJ88CA,155.21,7.66,17.38,,
竹北市,土地,大學段407地號,132.96,住,,,1011022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16580000,124699,,0.0,0,,RPQQMLQKJIHFFBJ18CA,0.0,0.0,0.0,,
竹北市,房地(土地+建物),新竹縣竹北市斗崙里縣政三街２３巷２號，2號2樓，2號3樓，2號4樓,136.72,,,,1011101,土地1建物4車位0,二層,四層,其他,住家用,鋼筋混凝土造,0950403,329.53999999999996,19,0,21,有,無,36000000,109243,,0.0,0,,RPTNMLSLJIHFFBJ48CA,200.17,0.0,15.81,,
北埔鄉,房地(土地+建物),新竹縣北埔鄉埔心街２之１號,100.6,其他,,,1011015,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,136.1,4,1,2,無,無,4000000,29390,,0.0,0,,RPWNMLMJJIHFFCJ08CA,136.1,0.0,0.0,,
北埔鄉,土地,神木段1239地號,6095.93,,山坡地保育區,林業用地,1011022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,1198,,0.0,0,,RPOOMLMJJIHFFCJ37CA,0.0,0.0,0.0,,
寶山鄉,土地,明湖段1355地號,186.67,,山坡地保育區,丙種建築用地,1010917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3839800,20570,,0.0,0,,RPSNMLSJJIHFFCJ28CA,0.0,0.0,0.0,,
寶山鄉,土地,大雅段498地號,353.42,,山坡地保育區,丙種建築用地,1011101,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,17967,,0.0,0,不動產之共有人數為２人,RPWNMLSJJIHFFCJ68CA,0.0,0.0,0.0,,
