編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLKKJIHFFAG07CA,17,25.84,台電配電室．停車場．共同使用部份,鋼筋混凝土造,85年3月7日,六層,
RPPNMLMLJIHFFBG17CA,29,64.68,住家用,鋼筋混凝土造,72年10月7日,五層,一層 陽台 騎樓
RPPNMLMLJIHFFBG17CA,29,12.13,共有部份,鋼筋混凝土造,72年10月7日,五層,
RPPNMLPKJIHFFAG27CA,1,165.74,住家用,鋼筋混凝土造,100年10月11日,三層,一層 二層 三層 陽台
RPSOMLTKJIHFFAG08CA,17,35.18,住家用,鋼筋混凝土造,84年6月15日,六層,二層 陽台
RPSOMLTKJIHFFAG08CA,17,10.85,防空避難室及梯間、共同使用部份,鋼筋混凝土造,84年6月15日,六層,
RPXPMLTKJIHFFBG78CA,,176.21,住家用,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台
RPOQMLTKJIHFFBG97CA,,218.29,住宅、樓梯間,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPSNMLKLJIHFFBG27CA,,192.40,住家用,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台
RPRNMLSJJIHFFBG77CA,15,38.32,住家用,鋼筋混凝土造,86年8月11日,六層,三層 陽台
RPRNMLSJJIHFFBG77CA,15,10.56,共有部份,鋼筋混凝土造,86年8月11日,六層,
RPRNMLSJJIHFFBG77CA,15,15.26,共有部份,鋼筋混凝土造,86年8月11日,六層,
RPROMLRJJIHFFBG77CA,5,208.08,住家用,鋼筋混凝土造,96年5月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLRJJIHFFBG28CA,5,43.02,見其他登記事項,鋼筋混凝土造,97年1月18日,九層,
RPXNMLRJJIHFFBG28CA,5,18.59,共有部份,鋼筋混凝土造,97年1月18日,九層,
RPXNMLRJJIHFFBG28CA,5,5.68,見其他登記事項,鋼筋混凝土造,97年1月18日,九層,
RPXNMLRJJIHFFBG28CA,5,.11,共有部份,鋼筋混凝土造,97年1月18日,九層,
RPTNMLTJJIHFFAG18EA,36,84.07,住家用,鋼筋混凝土加強磚造,66年4月1日,二層,一層 二層
RPRNMLQKJIHFFAG57CA,19,53.30,住家用,鋼筋混凝土造,82年9月15日,六層,五層 陽台
RPRNMLQKJIHFFAG57CA,19,21.15,地下室、梯間,鋼筋混凝土造,82年9月15日,六層,
RPSNMLSJJIHFFBG08EA,8,114.16,見其他登記事項,鋼筋混凝土造,93年9月27日,十四層,
RPSNMLSJJIHFFBG08EA,8,20.67,共有部份,鋼筋混凝土造,93年9月27日,十四層,
RPSNMLSJJIHFFBG08EA,8,40.27,共有部份,鋼筋混凝土造,93年9月27日,十四層,
RPSNMLTJJIHFFBG18EA,,179.52,住宅、樓梯間,鋼筋混凝土造,101年9月20日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPTNMLTJJIHFFBG28EA,,203.12,住宅、樓梯間,鋼筋混凝土造,101年9月20日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPTNMLMKJIHFFBG67EA,29,64.68,住家用,鋼筋混凝土造,72年10月7日,五層,二層 陽台
RPTNMLMKJIHFFBG67EA,29,12.13,共有部份,鋼筋混凝土造,72年10月7日,五層,
RPXNMLPKJIHFFBG38EA,28,150.26,住家用,鋼筋混凝土加強磚造,74年1月29日,二層,一層 二層 騎樓
RPRNMLLLJIHFFBG47EA,,103.84,住家用,磚造,,二層,一層 二層 騎樓
RPPNMLTKJIHFFBG97EA,,190.46,住家用,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台
RPOPMLTJJIHFFBG97EA,2,129.88,集合住宅,鋼筋混凝土造,100年4月15日,四層,三層 陽台
RPOPMLTJJIHFFBG97EA,2,86.36,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月15日,九層,
