鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),嘉義市嘉義巿大統路１９３號,78.0,住,,,1020724,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0931015,184.57,4,3,3,有,無,9450000,51200,,0.0,0,,RPVNMLPJQHIFFAI68CA,158.4,0.0,26.17,,
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路608巷26號,77.0,住,,,1020706,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660525,114.0,3,2,2,有,無,3000000,26316,,0.0,0,,RPWNMLPJQHIFFAI78CA,114.0,0.0,0.0,,
嘉義市,土地,大溪厝段1-80地號,486.0,住,,,1020622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16171100,33274,,0.0,0,,RPOOMLMJQHIFFAI77CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿世賢路一段８３５號八樓之四,12.24,住,,,1020704,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820325,133.5,3,2,2,有,有,2560000,19176,,0.0,0,,RPROMLMJQHIFFAI08CA,88.88,0.0,12.48,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿八德路３６４號７樓１,24.64,住,,,1020711,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821108,133.88,3,2,2,有,有,3650000,27263,坡道機械,0.0,0,,RPPPMLTJQHIFFAI68CA,87.54,0.0,13.59,,
嘉義市,房地(土地+建物),嘉義市嘉義巿溪興街２３１巷２４弄１２０號,87.0,住,,,1020725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0781024,144.44,4,3,3,有,無,4330000,29978,,0.0,0,,RPRNMLKKQHIFFAI87CA,136.79,2.66,4.99,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿大同路４１１號三樓,13.71,住,,,1020624,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830622,110.0,3,2,2,有,有,2500000,22727,升降機械,0.0,0,,RPXNMLNKQHIFFAI78CA,72.01,0.81,8.55,,
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街３６之５號８樓４,20.5,住,,,1020715,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,121.67,3,2,2,有,有,2280000,18739,,0.0,0,,RPXNMLQLQHIFFAI56CA,84.75,0.0,8.06,,
嘉義市,房地(土地+建物),嘉義市嘉義巿東洋新?s５０３號５樓３,21.77,住,,,1020704,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720708,67.12,2,1,1,有,無,1300000,19368,,0.0,0,,RPQNMLNLQHIFFAI28DA,51.65,0.0,5.08,,
