編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLPJRHIFFAV27CA,,56.19,住商用,木造,,一層,一層 騎樓 見其他登記事項
RPPNMLQJRHIFFAV96CA,19,87.03,集合住宅,鋼筋混凝土造,83年4月19日,十四層,二層 陽台
RPPNMLQJRHIFFAV96CA,19,28.98,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,
RPPNMLNJRHIFFAV66CA,33,93.80,住家用,加強磚造,70年1月12日,二層,一層 二層
RPTNMLNJRHIFFAV07CA,30,87.05,國民住宅,鋼筋混凝土造,72年10月12日,四層,一層 平台
RPTNMLNJRHIFFAV07CA,,4.97,樓梯間,鋼筋混凝土造,,四層,
RPQNMLNJRHIFFAV76CA,1,268.59,住家用,ＲＣ造,102年7月15日,二層,一層 二層 見其他登記事項
RPWNMLOJRHIFFAV47CA,18,134.12,鄉村住宅,鋼筋混凝土造,84年5月18日,三層,一層 二層 三層 陽台
RPPNMLOJRHIFFAV86DA,35,106.26,住商用,加強磚造,67年12月24日,二層,一層 二層 騎樓
RPPNMLKKRHIFFBV66DA,36,109.81,住家用,加強磚造,66年10月15日,二層,一層 二層 陽台
RPTNMLOJRHIFFAV27DA,,267.33,住家用,ＲＣ造,102年7月3日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPJRHIFFAV86CA,1,308.80,住家用,ＲＣ造,102年7月15日,三層,一層 二層 三層 見其他登記事項
RPRNMLQJRHIFFAV17CA,,201.34,住家用,ＲＣ造,102年5月27日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQNMLTJRHIFFAV37CA,19,209.38,住家用,鋼筋混凝土造,83年10月28日,四層,一層 二層 三層 四層 陽台
RPSNMLPJRHIFFAV17CA,9,257.42,自用農舍,鋼骨造,93年12月1日,一層,一層
RPVNMLPJRHIFFAV47CA,18,274.00,人行．店舖．辦公廳,鋼筋混凝土造,84年7月21日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPSNMLMKRHIFFAV96CA,30,106.95,住家用,加強磚造,72年12月20日,二層,一層 二層
RPPNMLSKRHIFFAV27CA,45,161.70,住商用,鐵筋水泥磚造,57年6月29日,二層,一層 二層 騎樓 倉庫
RPPOMLNLRHIFFAV96CA,40,77.14,住家用,鐵筋水泥磚,62年4月20日,二層,一層 二層
RPVNMLTJRHIFFAV87CA,19,92.57,集合住宅,鋼筋混凝土造,83年5月16日,十三層,八層 陽台
RPVNMLTJRHIFFAV87CA,19,11.13,避難室,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,1.13,樓梯間走道,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.75,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.14,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.53,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.56,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.14,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.37,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.27,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.27,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.28,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.34,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLTJRHIFFAV87CA,19,.30,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVOMLQKRHIFFAV77CA,30,125.87,人行道、住宅,鋼筋水泥造,72年8月4日,三層,一層 二層 三層 騎樓
RPTNMLTJRHIFFAV67CA,13,151.90,住家用,鋼筋混凝土造,89年4月6日,三層,一層 二層 三層 陽台 平台
RPSNMLTJRHIFFAV57CA,3,234.36,住家用,ＲＣ造,99年6月21日,三層,一層 二層 三層 見其他登記事項
RPUNMLTJRHIFFAV77CA,40,129.60,住家用,鐵筋水泥磚,62年11月14日,二層,一層 二層 騎樓
RPRNMLLJIIIFFBV58CA,31,98.18,住家用,加強磚造,71年3月10日,二層,一層 二層
RPPNMLKKRHIFFDV86DA,,93.26,住家用,鐵筋水泥磚造,,二層,一層 二層 騎樓
RPSNMLMKRHIFFDV27CA,18,30.87,套房,鋼筋混凝土造,84年7月14日,八層,四層 見其他登記事項
RPUOMLKKRHIFFAV07CA,7,118.69,集合住宅,鋼筋混凝土造,95年3月10日,十層,四層 陽台
RPUOMLKKRHIFFAV07CA,7,70.51,公共空間、機械室、梯廳、儲藏室、管理委員會辦公室、社區活動中心、防空避難室、停車空間、樓梯間、水箱、機械室、走廊、社區管理中心、社區活動中心（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,
RPQNMLOKRHIFFDV27CA,18,177.39,住家用,鋼筋混凝土造,84年7月25日,三層,一層 二層 三層 騎樓 電梯樓梯間 見其他登記事項
RPRNMLNKRHIFFCV17CA,21,448.82,展售場、樓梯間、集貨場,ＲＣ造、加強磚造,81年6月23日,一層,見其他登記事項
RPQNMLLKRHIFFAV66CA,17,22.89,集合住宅,鋼筋混凝土造,85年11月13日,七層,三層
RPQNMLLKRHIFFAV66CA,17,5.40,走廊,鋼筋混凝土造,85年11月13日,七層,
RPQNMLLKRHIFFAV66CA,17,8.54,電樓梯間．走廊．避難室兼停車場,鋼筋混凝土造,85年11月13日,七層,
RPVNMLLKRHIFFAV17CA,31,100.53,國民住宅,鋼筋混凝土造,72年2月9日,四層,三層 陽台
RPVNMLLKRHIFFAV17CA,31,.99,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,
RPVNMLLKRHIFFAV17CA,31,1.15,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,
RPVNMLLKRHIFFAV17CA,31,6.87,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,
RPXNMLLKRHIFFAV37CA,32,123.52,住家用,加強磚造,70年5月25日,二層,一層 二層
RPVNMLMKRHIFFAV27CA,26,152.38,人行、店舖、住宅,加強磚造,76年10月30日,二層,一層 二層 騎樓
