鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物),雲林縣斗六市公正里凱旋街７４號,31.7,住,,,1021008,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820115,118.57000000000001,3,1,2,有,無,3800000,32049,,0.0,0,,RPSNMLKMIIIFFAP28DA,89.48,0.0,0.0,,
麥寮鄉,土地,許厝寮段後安寮小段643-8地號,1357.0,,一般農業區,農牧用地,1020924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1289150,950,,0.0,0,,RPPNMLOLIIIFFFP78DA,0.0,0.0,0.0,,
元長鄉,土地,東湖段471地號,1168.91,,特定農業區,農牧用地,1021004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1236000,1057,,0.0,0,包含井在內,RPPNMLSLIIIFFEP09DA,0.0,0.0,0.0,,
四湖鄉,房地(土地+建物),雲林縣四湖鄉下鹿場路93-8號,111.01,,一般農業區,甲種建築用地,1021021,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841019,169.51,5,1,3,有,無,2000000,11799,,0.0,0,,RPRNMLSLIIIFFEP66DA,160.16,0.0,9.35,,
崙背鄉,土地,東玄段1035-12地號,8.33,住,,,1020821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,30012,,0.0,0,崎零地買賣,RPQNMLOLIIIFFCP58DA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮林森路一段360巷37號十一樓,16.33,住,,,1020927,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840406,113.69,3,2,2,有,有,2700000,23749,,0.0,0,,RPTNMLSLIIIFFDP76DA,84.6,0.0,11.36,,
土庫鎮,房地(土地+建物),雲林縣土庫鎮興國街128巷6號,84.0,住,,,1021007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830202,167.4,5,2,2,有,無,2950000,17622,,0.0,0,,RPQNMLPJJIIFFDP68DA,153.42,12.33,1.65,,
虎尾鎮,土地,過溪子段2752地號,2811.0,,特定農業區,農牧用地,1021014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7870800,2800,,0.0,0,,RPWNMLSLIIIFFDP07DA,0.0,0.0,0.0,,
土庫鎮,土地,大荖段1831-3地號,529.67,,鄉村區,乙種建築用地,1020925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3021,,0.0,0,,RPPOMLPLIIIFFDP78DA,0.0,0.0,0.0,,
土庫鎮,土地,秀潭段101地號,1980.0,,特定農業區,農牧用地,1021015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2121,,0.0,0,,RPTNMLOLIIIFFDP98DA,0.0,0.0,0.0,,
元長鄉,土地,中湖段750地號,4000.0,,特定農業區,農牧用地,1021011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,550,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLSLIIIFFEP07DA,0.0,0.0,0.0,,
水林鄉,土地,大山段2365地號,1889.0,,特定農業區,農牧用地,1021007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133400,600,,0.0,0,,RPWNMLSLIIIFFEP17DA,0.0,0.0,0.0,,
