編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSRMLPJQHIFFAF48CA,7,34.91,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQTMLLJQHIFFAF08CA,6,95.46,住家用,鋼筋混凝土造,96年6月29日,二十層,五層 陽臺
RPQTMLLJQHIFFAF08CA,6,14.14,共有部分,鋼筋混凝土造,96年6月29日,二十二層,
RPQTMLLJQHIFFAF08CA,6,15.04,共有部分,鋼筋混凝土造,96年6月29日,二十層,
RPPOMLPJQHIFFAF87CA,7,65.92,住家用,鋼骨鋼筋混凝土造,95年9月14日,三十七層,三十四層 陽臺
RPPOMLPJQHIFFAF87CA,7,13.15,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPOMLPJQHIFFAF87CA,7,2.35,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPOMLPJQHIFFAF87CA,7,2.47,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPOMLPJQHIFFAF87CA,7,4.02,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPOMLPJQHIFFAF87CA,7,3.40,健身服務場所,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPOMLPJQHIFFAF87CA,7,2.92,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPOMLPJQHIFFAF87CA,7,.02,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPPPMLMJQHIFFAF67CA,,66.15,住家用,加強磚造,,四層,三層
RPWPMLMJQHIFFAF38CA,7,104.09,住家用,鋼筋混凝土造,95年8月17日,十五層,二層 陽臺 雨遮
RPRTMLLJQHIFFAF18CA,,161.05,住家用,鋼筋混凝土造,102年2月20日,十四層,八層 陽臺 雨遮
RPWPMLMJQHIFFAF38CA,7,13.81,共有部分,鋼筋混凝土造,95年8月17日,十五層,
RPRTMLLJQHIFFAF18CA,,6.50,本共有部分項目有：供管委會使用空間（一）、陽台、供管委會使用空間（二）、管委會使用空間（三）、管委會使用空間（四）、機械室１、機械室２、電錶室Ａ、電錶室Ｂ、管道間、台電配電室等１１項。,鋼筋混凝土造,102年2月20日,十五層,
RPWPMLMJQHIFFAF38CA,7,3.75,共有部分,鋼筋混凝土造,95年8月17日,十五層,
RPWPMLMJQHIFFAF38CA,7,11.19,共有部分,鋼筋混凝土造,95年8月17日,十五層,
RPWPMLMJQHIFFAF38CA,7,34.26,共有部分,鋼筋混凝土造,95年8月17日,十五層,
RPRTMLLJQHIFFAF18CA,,49.11,本共有部分項目有：汽車坡道、防空避難室兼停車空間、停車空間、垃圾及資源回收處（一）、垃圾及資源回收處（二）、管道間、排煙室、電信室、水箱Ａ、水箱Ｂ、發電機室、機械室、污水機房、消防機房等１４項。,鋼筋混凝土造,102年2月20日,十五層,
RPRTMLLJQHIFFAF18CA,,30.37,本共有部分項目有：陽台、排煙室兼梯廳、排煙室、梯廳、梯間、消防水池Ａ、水箱Ａ、電梯機械室等８項。,鋼筋混凝土造,102年2月20日,十四層,
RPTNMLRJQHIFFAF38CA,32,100.26,住家用,鋼筋混凝土造,70年12月15日,五層,五層 陽臺
RPUNMLRJQHIFFAF48CA,,40.00,住家用,磚造,,一層,一層
RPPNMLSJQHIFFAF08CA,21,6.81,見使用執照,鋼骨造,81年8月8日,十五層,
RPPNMLSJQHIFFAF08CA,,.00,共有部分,鋼骨混凝土造,,十五層,
RPPNMLSJQHIFFAF08CA,21,31.74,住家用,鋼骨造,81年8月8日,十五層,六層 陽臺
RPPNMLSJQHIFFAF08CA,,3.24,共有部分,鋼骨混凝土造,,十五層,
RPUOMLRJQHIFFAF58CA,,48.46,住家用,鋼筋混凝土造,,十二層,四層 陽臺
RPUOMLRJQHIFFAF58CA,,6.74,共有部分,鋼筋混凝土造,,十二層,
RPXPMLRJQHIFFAF98CA,31,89.35,住家用,鋼筋混凝土造,71年10月15日,五層,五層 陽臺
RPWOMLPKQHIFFAF68CA,40,119.33,住家用,鋼筋混凝土造,62年8月30日,四層,四層 陽臺
RPRNMLMJQHIFFAF67CA,7,65.92,住家用,鋼骨鋼筋混凝土造,95年9月14日,三十七層,三十七層 陽臺
RPRNMLMJQHIFFAF67CA,7,13.15,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
