編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPKQHJGFBJ78CC,31,206.76,住商用,鋼筋混凝土造,82年7月30日,四層,,
RPPNMLSKQHJGFBJ09CC,6,90.44,住家用,鋼筋混凝土造,107年11月28日,十五層,,
RPPNMLOKQHJGFBJ68CC,17,32.50,商業用,鋼筋混凝土造,96年6月6日,六層,,
RPPNMLSKQHJGFBJ09CC,6,78.63,本共有部分之項目有附屬防空避難室兼停車空間、汙水機房、蓄水池、發電機房、儲藏室、梯間、電信室、台電配電場所、公共服務空間、垃圾冷藏室、機械室、水箱、停車空間、消防泵浦室等１４項。,鋼筋混凝土造,107年11月28日,十五層,,
RPPNMLOKQHJGFBJ68CC,17,15.37,共有部分,鋼筋混凝土造,96年6月6日,六層,,
RPRNMLTKQHJGFBJ76CC,13,100.44,住家用,鋼筋混凝土造,100年1月28日,十四層,,
RPRNMLTKQHJGFBJ76CC,13,26.75,本共有部分之項目有車道、資源回收室、管理員室、公共服務空間、開放空間、梯間、機械室、水箱等八項。,鋼筋混凝土造,100年1月28日,十四層,,
RPRNMLTKQHJGFBJ76CC,13,82.78,本共有部分之項目有停車空間、防空避難室等二項。,鋼筋混凝土造,100年1月28日,十四層,,
RPXNMLTKQHJGFBJ37CC,10,23.10,工業用,鋼筋混凝土造,103年11月20日,四層,,
RPSNMLTKQHJGFBJ86CC,1,85.14,店舖、集合住宅,鋼筋混凝土造,112年11月10日,十五層,,
RPSNMLTKQHJGFBJ86CC,1,69.64,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、梯間、機房、水箱等六項。,鋼筋混凝土造,112年11月10日,十五層,,
RPPNMLTKQHJGFCJ66CC,1,203.01,停車空間、集合住宅,鋼筋混凝土造,112年8月31日,四層,,
RPPNMLTKQHJGFDJ76CC,29,110.62,住家用,鋼筋混凝土造,84年9月20日,五層,,
RPVNMLTKQHJGFBJ17CC,42,87.00,住家用,鋼筋混凝土造,71年9月1日,五層,,
RPPNMLTKQHJGFDJ76CC,29,14.56,共有部分,鋼筋混凝土造,84年9月20日,五層,,
RPVNMLTKQHJGFBJ17CC,42,9.29,共有部分,鋼筋混凝土造,71年9月1日,五層,,
RPTNMLTKQHJGFBJ96CC,16,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,,
RPWNMLTKQHJGFBJ27CC,16,119.92,住家用,鋼筋混凝土造,98年1月13日,十四層,,
RPTNMLTKQHJGFBJ96CC,16,11.33,共有部分,鋼筋混凝土造,97年3月10日,十層,,
RPWNMLTKQHJGFBJ27CC,16,115.37,共有部分,鋼筋混凝土造,98年1月13日,十四層,,
RPPNMLKLQHJGFBJ38CC,18,24.57,商業用,鋼筋混凝土造,95年8月21日,七層,,
RPPNMLKLQHJGFBJ38CC,18,25.98,共有部分,鋼筋混凝土造,95年8月21日,七層,,
RPQNMLTKQHJGFDJ86CC,33,86.95,住家用,鋼筋混凝土造,80年9月5日,五層,,
RPPNMLTKQHJGFDJ86DC,8,49.66,集合住宅、停車空間、樓梯間,鋼筋混凝土造,105年5月6日,五層,,
RPQNMLTKQHJGFDJ86CC,33,97.25,共有部分,鋼筋混凝土造,80年9月5日,五層,,
RPPNMLKLQHJGFCJ48CC,,81.62,,加強磚造,,三層,,
RPQNMLKLQHJGFBJ48CC,11,56.70,住商用,鋼筋混凝土造,102年7月9日,五層,,
RPRNMLLLQHJGFBJ68CC,16,26.45,商業用,鋼筋混凝土造,97年6月9日,九層,,
RPRNMLLLQHJGFBJ68CC,16,7.55,共有部分,鋼筋混凝土造,97年6月9日,九層,,
RPRNMLLLQHJGFBJ68CC,16,3.59,共有部分,鋼筋混凝土造,97年6月9日,九層,,
RPPNMLLLQHJGFBJ48CC,10,162.39,商業用,鋼筋混凝土造,103年12月3日,二十七層,,
RPRNMLKLQHJGFBJ58CC,18,24.00,住家用,鋼筋混凝土造,95年3月20日,五層,,
RPPNMLLLQHJGFBJ48CC,10,35.20,本共有部分之項目有梯廳、排煙室、緊急昇降機、昇降機、樓梯間、社區外廊、社區交誼室、開放空間、垃圾處理室、水錶室、機房、水箱等十二項,鋼筋混凝土造,103年12月3日,二十七層,,
RPPNMLLLQHJGFBJ48CC,10,81.68,本共有部分之項目有防空避難室兼停車空間、消防機房、污水機房、電氣設備室、揚水泵機房、水箱、防災中心、排煙室、緊急昇降機、昇降機、樓梯間、台電配電室、緊急發電機房、電信室、景觀機房等十五項,鋼筋混凝土造,103年12月3日,二十七層,,
RPSNMLLLQHJGFBJ78CC,7,92.24,住家用,鋼筋混凝土造,106年9月20日,十四層,,
RPSNMLLLQHJGFBJ78CC,7,55.88,本共有部分之項目有防空避難室兼停車空間、發電、消防、汙水機房、蓄水池、停車空間、台電配電室、電信室、樓梯間、公共服務空間、水錶室、機械室、水箱等十三項,鋼筋混凝土造,106年9月20日,十四層,,
RPSNMLLLQHJGFBJ78CC,7,21.45,本共有部分之項目有樓梯間等一項,鋼筋混凝土造,106年9月20日,十四層,,
