鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三峽區,房地(土地+建物)+車位,新北市三峽區國慶路１５２號八樓之五,29.87,住,,,1081001,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,205.47000000000003,4,2,2,有,有,19000000,92471,坡道平面,38.32,0,,RPPNMLQKIIOFFIF68CA,108.8,0.0,14.99,,
汐止區,房地(土地+建物),新北市汐止區中華街１３巷２號,198.94,住,,,1081004,土地2建物2車位0,全,一層,透天厝,住家用,加強磚造,0551010,146.43,5,2,2,有,無,31895400,217820,,0.0,0,買賣附買回保證金含增建或未登記建物。；建商與地主合建案。；,RPRNMLKMIIOFFDF97CA,130.37,16.06,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區五谷王北街５８巷２８號六樓,28.9,住,,,1081001,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071226,115.47,3,1,1,有,有,14980000,118610,塔式車位,1.82,1500000,,RPSPMLSKIIOFFGF56CA,66.95,3.7,8.66,,
樹林區,房地(土地+建物),新北市樹林區大慶街３３號３樓,27.6,,山坡地保育區,丙種建築用地,1081001,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711106,87.73,3,2,1,有,無,3380000,38527,,0.0,0,含增建或未登記建物。,RPXTMLOKIIOFFIF37DA,74.57,0.0,13.16,,
板橋區,土地,忠孝段8地號,6.0,都市：其他:道路用地,,,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1185600,197600,,0.0,0,包含公共設施保留地之交易。；,RPTOMLPKIIOFFAF28CA,0.0,0.0,0.0,,
蘆洲區,房地(土地+建物),新北市蘆洲區民族路３１５號三樓,14.51,住,,,1081001,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030718,54.21,1,1,1,有,有,6500000,119904,,0.0,0,含增建或未登記建物。；,RPTQMLOLIIOFFGF09CA,27.72,5.25,2.99,,
汐止區,房地(土地+建物),新北市汐止區仁愛路１４７號９樓,12.89,住,,,1081001,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860429,75.15,2,2,1,有,有,7700000,102462,,0.0,0,,RPSPMLSKIIOFFDF88CA,53.77,0.0,7.3,,
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段１０１號五樓,15.88,住,,,1081005,土地1建物1車位1,五層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0850628,149.22,3,2,2,有,有,18000000,120627,坡道平面,0.0,0,,RPUOMLTKJIOFFAF09EA,90.95,0.0,2.9,,
土城區,土地,南天母段203地號,108.76,,山坡地保育區,林業用地,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3125500,28738,,0.0,0,畸零地或有合併使用之交易。；,RPSRMLSJJIOFFAF78CA,0.0,0.0,0.0,,
土城區,土地,南天母段203地號,20.08,,山坡地保育區,林業用地,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,577600,28765,,0.0,0,畸零地或有合併使用之交易。；,RPVRMLSJJIOFFAF09CA,0.0,0.0,0.0,,
萬里區,房地(土地+建物),新北市萬里區孝四街１８號４樓,22.04,,鄉村區,乙種建築用地,1081002,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671221,76.0,3,2,2,有,無,850000,11184,,0.0,0,,RPQRMLPKIIOFFDF58CA,62.22,0.0,13.78,,
三芝區,房地(土地+建物),新北市三芝區淡金路二段８７巷２號十一樓之８,3.86,住,,,1081001,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870304,28.73,1,0,1,有,有,900000,31326,,0.0,0,,RPWRMLLMIIOFFEF09CA,20.21,0.0,1.84,,
新莊區,土地,青山段242地號,18.99,都市：其他:保護區,,,1081005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98748,5200,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRRMLPKIIOFFBF58DA,0.0,0.0,0.0,,
新莊區,土地,青山段223地號,19.06,都市：其他:保護區,,,1081005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,99060,5197,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWRMLPKIIOFFBF09DA,0.0,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路６９巷４２號十九樓,7.91,住,,,1081003,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,100.13,1,1,1,有,有,10000000,121987,坡道平面,32.5,1750000,,RPTPMLQKIIOFFBF58CA,38.3,1.39,4.43,,
三重區,車位,新北市三重區重新路一段５０號等共同使用,0.0,,,,1081004,土地0建物0車位2,,,其他,,,,52.66,0,0,0,有,有,2150000,,坡道機械,52.66,2150000,,RPQNMLQKIIOFFGF78EA,0.0,0.0,0.0,,
中和區,土地,中原段674地號,86.89,工,,,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,89769,,0.0,0,現況為巷道親友、員工或其他特殊關係間之交易。；,RPRRMLPJJIOFFHF09CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區中山路２９７巷９０號五樓,42.27,住,,,1081002,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970609,148.2,3,2,2,有,有,10700000,72200,坡道平面,22.04,0,,RPSSMLQKIIOFFBF78CA,82.55,1.81,9.02,,
三芝區,房地(土地+建物),新北市三芝區樂全街３７號二樓,26.07,,山坡地保育區,丙種建築用地,1081007,土地1建物1車位0,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850605,52.32,1,1,1,有,有,1200000,22936,,0.0,0,,RPOQMLTKJIOFFEF88CA,41.88,0.88,3.75,,
三重區,土地,仁愛段1311地號,22.0,住,,,1081002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,111364,,0.0,0,本案係基地所有權人出售土地予地上物所有權人,RPUOMLQLKIOFFGF76CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區湖前街１１０巷９７弄２２之３號８樓,55.35,,山坡地保育區,丙種建築用地,1081004,土地8建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,164.56,4,2,2,有,有,14360000,87263,,0.0,0,,RPQPMLMLIIOFFDF18CA,108.09,0.0,13.07,,
金山區,土地,萬西段426地號,1361.62,都市：其他:保護區,,,1081002,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,918,,0.0,0,本案土地現場目前無路可達.,RPQNMLRKIIOFFDF38CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區樟樹一路１５２巷１９號五樓,20.63,住,,,1081003,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840211,106.99,3,2,1,有,無,9500000,88793,,0.0,0,,RPUTMLLLIIOFFDF88CA,70.46,1.82,7.55,,
淡水區,車位,新北市淡水區淡金路２１之１號,0.37,商,,,1081001,土地0建物0車位1,一層,二十九層,其他,見其他登記事項,鋼筋混凝土造,0970909,20.21,0,0,0,有,有,1350000,,坡道平面,20.21,1350000,,RPWOMLQKIIOFFEF09CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區英專路１３０之２號五樓,21.72,住,,,1081001,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910416,130.76,3,2,2,有,有,9300000,71123,升降機械,6.42,0,,RPPQMLNLIIOFFEF38CA,79.7,0.0,11.2,,
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段２３８之３號十二樓,5.96,工,,,1081001,土地1建物1車位1,十二層,十六層,套房(1房1廳1衛),辦公用,鋼筋混凝土造,0981221,90.65,1,1,1,有,有,6380000,70381,坡道平面,44.29,0,陽台外推,RPOOMLRKIIOFFCF18CA,26.79,0.0,5.36,,
汐止區,房地(土地+建物)+車位,新北市汐止區汐萬路二段２２８巷３１弄３號１２樓之７,37.04,,山坡地保育區,丙種建築用地,1081002,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,115.63000000000001,2,1,1,有,有,4100000,35458,坡道平面,0.0,0,,RPRNMLRKIIOFFDF48CA,78.09,0.0,8.03,,
新店區,土地,安康段1610-4地號,616.14,都市：其他:風景區,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24602160,39929,,0.0,0,,RPVNMLOLIIOFFCF58CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７３號十一樓,44.87,商,,,1081002,土地1建物1車位2,十一層,十四層,其他,住家用,鋼筋混凝土造,1050128,424.12,4,2,2,有,有,49130000,145208,坡道平面,116.08,4400000,,RPOOMLKMIIOFFBF57CA,174.58,0.0,20.69,,
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號１６樓之４,5.24,住,,,1081002,土地1建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,34.85,0,0,0,無,有,1700000,48780,,0.0,0,土地增值稅、契稅及所有過戶費用均由買方負擔,RPUNMLRKIIOFFEF98DA,21.28,3.39,0.0,,
中和區,房地(土地+建物),新北市中和區保平路２４９號二樓,26.69,住,,,1081003,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961214,148.35999999999999,4,2,2,有,有,22000000,148288,,0.0,0,,RPTNMLKLIIOFFHF48CA,96.28,0.0,12.29,,
板橋區,土地,民族段3地號,77.38,都市：其他:道路,,,1081005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18314663,236685,,0.0,0,,RPURMLRKIIOFFAF88CA,0.0,0.0,0.0,,
蘆洲區,土地,光明段547地號,2.86,住,,,1081002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,90909,,0.0,0,土地增值稅由買方負擔親友、員工或其他特殊關係間之交易。；,RPPPMLLLIIOFFGF28CA,0.0,0.0,0.0,,
鶯歌區,車位,新北市鶯歌區鳳七路２８０號等,0.0,,,,1081001,土地0建物0車位2,,,其他,,,,86.37,0,0,0,有,有,1600000,,坡道平面,86.36,1600000,,RPPNMLPJJIOFFIF58CA,0.0,0.0,0.0,,
石碇區,土地,烏塗窟段樟空子小段40-9地號,259.8,,山坡地保育區,農牧用地,1081001,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,885,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLPKJIOFFCF98EA,0.0,0.0,0.0,,
淡水區,房地(土地+建物),新北市淡水區中正東路二段８３號二樓之１１,2.84,商,,,1081003,土地5建物1車位0,二層,二十六層,套房(1房1廳1衛),住家用,鋼骨混凝土造,0920922,51.2,1,1,1,有,有,5000000,97675,,0.0,0,,RPVOMLSKJIOFFEF86EA,29.46,0.0,6.65,,
淡水區,房地(土地+建物),新北市淡水區新興街１０３號五樓,25.06,住,,,1081002,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860204,121.13,4,2,2,有,有,5600000,46231,,0.0,0,,RPWOMLSKJIOFFEF96EA,79.23,0.0,8.98,,
汐止區,車位,新北市汐止區大同路２段２３６號等公共設施,1.16,住,,,1081005,土地0建物0車位1,,,其他,,,,28.24,0,0,0,有,有,1750000,,坡道平面,28.23,1750000,,RPUSMLMLIIOFFDF88CA,0.0,0.0,0.0,,
八里區,土地,臺北港段100地號,142.13,商,,,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17196000,120988,,0.0,0,,RPVPMLTLIIOFFEF86CA,0.0,0.0,0.0,,
三峽區,土地,麥子園段劉厝埔小段74地號,213.15,,一般農業區,農牧用地,1081003,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7067610,33158,,0.0,0,部分土地被占用；共有人間交易,RPVQMLNLIIOFFIF76CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號十七樓之６,4.96,住,,,1081006,土地1建物1車位0,十七層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830629,30.57,1,0,1,有,有,2050000,67059,,0.0,0,,RPRUMLOJJIOFFEF98CA,20.93,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文林街７５巷７１號９樓,27.74,住,,,1081005,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071026,129.31,2,1,1,有,有,7980000,69446,坡道平面,37.44,1600000,,RPTSMLOJJIOFFBF68CA,55.22,1.88,5.57,,
新店區,土地,長福段774-5地號,593.21,都市：農,,,1081004,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2697,,0.0,0,,RPPNMLSKIIOFFCF28CA,0.0,0.0,0.0,,
新莊區,土地,光榮段66地號,601.0,都市：其他:道路用地,,,1081003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43528928,72428,,0.0,0,,RPRSMLSKIIOFFBF88CA,0.0,0.0,0.0,,
三重區,車位,新北市三重區集英路６９號等,2.23,商,,,1081005,土地0建物0車位1,,,其他,,,,32.09,0,0,0,有,無,1800000,,坡道平面,32.09,1800000,單獨車位交易。；,RPTNMLLLIIOFFGF48CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區南勢一街１７巷１號,49.4,住,,,1081002,土地1建物1車位1,一層，二層,七層,店面(店鋪),商業用,鋼筋混凝土造,1080606,193.87,0,0,1,有,有,16390000,90106,坡道平面,29.73,1600000,,RPSPMLNLIIOFFBF28CA,107.81,0.0,3.55,,
新莊區,房地(土地+建物)+車位,新北市新莊區福美街１８１號十三樓,33.06,住,,,1081004,土地1建物1車位2,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070823,213.91000000000003,3,2,2,有,有,23510000,125965,坡道平面,59.82,4100000,,RPQNMLPKJIOFFBF08CA,89.28,7.29,4.8,,
萬里區,房地(土地+建物),新北市萬里區大仁路１２號２樓,34.72,,鄉村區,乙種建築用地,1081001,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700703,110.91,3,2,2,有,無,1400000,12623,,0.0,0,,RPRRMLLLIIOFFDF38CA,97.58,0.0,13.33,,
汐止區,房地(土地+建物),新北市汐止區福德二路１５６巷１號２樓,19.39,住,,,1081006,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,116.36999999999999,3,2,2,有,有,9300000,79918,,0.0,0,,RPUPMLSKIIOFFDF66EA,82.2,0.0,8.76,,
永和區,土地,水源段300地號,129.58,都市：其他:道路用地,,,1081006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12935045,99823,,0.0,0,,RPOQMLSKIIOFFHF56EA,0.0,0.0,0.0,,
萬里區,房地(土地+建物),新北市萬里區新墾丁路３２號８樓之４,23.9,住,,,1081002,土地1建物1車位0,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890504,57.849999999999994,1,1,1,有,有,1250000,21608,,0.0,0,,RPOQMLSKIIOFFDF58CA,35.86,0.0,3.33,,
淡水區,土地,水仙段10地號,235.06,都市：其他:公共設施保留地道路用地,,,1081011,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3610400,15359,,0.0,0,包含公共設施保留地之交易。；,RPUQMLRJJIOFFEF56CA,0.0,0.0,0.0,,
五股區,房地(土地+建物),新北市五股區成泰路四段７２號五樓,4.35,工,,,1081005,土地1建物1車位0,五層,十三層,辦公商業大樓,商業用,鋼筋混凝土造,1060704,46.019999999999996,0,0,0,無,有,2500000,54324,,0.0,0,,RPVNMLMLIIOFFBF28CA,26.48,0.0,3.45,,
淡水區,車位,新北市淡水區新市二路二段９０號二樓等,6.47,住,,,1081004,土地0建物0車位2,,,其他,,,,60.08,0,0,0,有,有,1500000,,坡道平面,60.08,1500000,,RPUPMLLLIIOFFEF58CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區南勢一街１７巷６７號五樓,29.25,住,,,1081002,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080606,128.83,2,2,1,有,有,9560000,79314,坡道平面,29.73,1700000,,RPUPMLNLIIOFFBF48CA,58.79,1.47,7.44,,
三重區,房地(土地+建物),新北市三重區重新路一段１４６號十三樓,3.83,,,,1081003,土地1建物1車位0,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,69.08,0,0,0,無,有,10100999,146222,,0.0,0,此為臺北市政府捷運工程局標售,RPXNMLPJJIOFFGF56CA,43.92,0.64,3.85,,
萬里區,土地,中萬里加投段中幅子小段272-3地號,439.12,,山坡地保育區,交通用地,1081007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1016000,2314,,0.0,0,,RPPOMLMKJIOFFDF97CA,0.0,0.0,0.0,,
新店區,房地(土地+建物),新北市新店區永業路８１巷１３弄８號五樓,22.49,都市：其他:風景區,,,1081006,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,83.32,4,2,2,有,有,6250000,75012,,0.0,0,含增建或未登記建物。；,RPQNMLLMIIOFFCF87CA,69.75,0.0,13.57,,
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路６９巷２８號十樓,16.48,住,,,1081003,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051110,186.38,3,2,2,有,有,19670000,111104,坡道平面,23.29,1550000,,RPXQMLNLIIOFFBF88CA,95.5,2.89,13.17,,
五股區,房地(土地+建物),新北市五股區成泰路四段７０號五樓,4.35,工,,,1081005,土地1建物1車位0,五層,十三層,辦公商業大樓,商業用,鋼筋混凝土造,1060704,46.019999999999996,0,0,0,無,有,2400000,52151,,0.0,0,,RPUNMLMLIIOFFBF18CA,26.48,0.0,3.45,,
蘆洲區,土地,保新段458-1地號,165.59,農,,,1081005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14025760,84702,,0.0,0,權利人3人地上鐵皮屋不移轉,RPROMLLLIIOFFGF48DA,0.0,0.0,0.0,,
樹林區,房地(土地+建物),新北市樹林區保安街一段６２之１號四樓,25.53,住,,,1081003,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781216,94.43,3,1,2,有,無,4000000,42359,,0.0,0,土地增值稅及契稅及代書費由買賣雙方各負擔1/2。親友、員工或其他特殊關係間之交易。；,RPWQMLMKKIOFFIF07EA,87.15,0.0,7.28,,
林口區,房地(土地+建物)+車位,新北市林口區南勢一街１７巷４５號三樓,29.64,住,,,1081002,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080606,129.98000000000002,2,2,1,有,有,9250000,75312,坡道平面,29.73,1700000,,RPWPMLNLIIOFFBF68CA,59.35,1.54,7.64,,
瑞芳區,土地,深澳段62-43地號,113.6,,鄉村區,乙種建築用地,1081005,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3436400,30250,,0.0,0,土地上有他人未登記建物,RPPNMLSLIIOFFFF68CA,0.0,0.0,0.0,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５８號７樓,26.63,住,,,1081003,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,162.53,3,2,2,有,有,9800000,62905,坡道平面,31.38,1550000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLSJJIOFFIF07CA,79.82,3.68,7.73,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５６號７樓,25.99,住,,,1081003,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,158.61,3,2,2,有,有,9900000,65236,坡道平面,31.38,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOMLLKJIOFFIF68CA,76.75,2.47,8.96,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５２號９樓,31.5,住,,,1081003,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,187.83,4,2,2,有,有,12000000,66795,坡道平面,31.38,1550000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLLKJIOFFIF98CA,96.24,5.24,7.67,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５８號１２樓,26.63,住,,,1081003,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,162.53,3,2,2,有,有,9880000,62753,坡道平面,31.38,1650000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTPMLLKJIOFFIF88CA,79.82,3.68,7.73,,
八里區,土地,小八里坌段荖阡坑小段672地號,4399.0,都市：其他:保護區,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,4546,,0.0,0,,RPOOMLLLIIOFFEF08EA,0.0,0.0,0.0,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５８號３樓,26.63,住,,,1081003,土地2建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,163.76,3,2,2,有,有,9800000,62905,坡道平面,32.61,1550000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPPMLLKJIOFFIF48CA,79.82,3.68,7.73,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５６號１０樓,25.99,住,,,1081003,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,158.61,3,2,2,有,有,9900000,64843,坡道平面,31.38,1650000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOQMLLKJIOFFIF48CA,76.75,2.47,8.96,,
三重區,土地,大仁段514地號,24.02,住,,,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,166528,,0.0,0,,RPQOMLLLIIOFFGF28CA,0.0,0.0,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段６４６號六樓之五,52.76,工,,,1081001,土地1建物1車位3,六層,十四層,辦公商業大樓,辦公用,鋼筋混凝土造,0970220,364.74,0,0,0,無,有,27500000,75396,坡道平面,108.07,0,,RPRNMLPKJIOFFGF68CA,160.9,0.0,19.4,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５２號１１樓,31.5,住,,,1081003,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,187.83,4,2,2,有,有,12000000,66475,坡道平面,31.38,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOMLLKJIOFFIF56CA,96.24,5.24,7.67,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５６號１１樓,25.99,住,,,1081003,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,158.61,3,2,2,有,有,10200000,67201,坡道平面,31.38,1650000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPQMLLKJIOFFIF58CA,76.75,2.47,8.96,,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５２號８樓,31.5,住,,,1081003,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,187.83,4,2,2,有,有,11870000,65644,坡道平面,31.38,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOMLSJJIOFFIF76CA,96.24,5.24,7.67,,
