編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKMHJGFAI58CC,33,11.95,共有部份,鋼筋混凝土造,79年11月10日,八層,,
RPSNMLMLMHJGFAI28CC,31,40.41,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPSNMLMLMHJGFAI28CC,31,6.58,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPSNMLMLMHJGFAI28CC,31,8.70,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLMLMHJGFAI97CC,10,222.77,住宅、停車空間、樓梯間,鋼筋混凝土構造,102年11月21日,四層,,
RPQNMLMLMHJGFAI08CC,,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPQNMLMLMHJGFAI08CC,,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPTNMLMLMHJGFAI38CC,31,25.64,住家用,鋼筋混凝土造,82年1月11日,七層,,
RPTNMLMLMHJGFAI38CC,31,8.23,共有部份,鋼筋混凝土造,82年1月11日,七層,,
RPRNMLMLMHJGFAI18CC,33,37.60,住家用,鋼筋混凝土造,80年6月26日,六層,,
RPRNMLMLMHJGFAI18CC,33,15.95,共有部份,鋼筋混凝土造,80年6月26日,六層,,
RPPNMLNLMHJGFAI08CC,41,32.77,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPUNMLMLMHJGFAI48CC,31,69.14,住家用,鋼筋混凝土造,82年2月17日,六層,,
RPPNMLNLMHJGFAI08CC,41,4.04,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPPNMLNLMHJGFAI08CC,41,2.47,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPUNMLMLMHJGFAI48CC,31,11.29,共有部份,鋼筋混凝土造,82年2月17日,六層,,
RPSNMLOLMHJGFAI48CC,29,34.53,住家用,鋼筋混凝土造,83年11月28日,十二層,,
RPTNMLNLMHJGFAI48CC,19,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,,
RPVNMLMLMHJGFAI58CC,26,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLOLMHJGFAI48CC,29,12.61,共有部份,鋼筋混凝土造,83年11月28日,十二層,,
RPTNMLNLMHJGFAI48CC,19,73.25,共有部份,鋼筋混凝土造,93年11月1日,十四層,,
RPVNMLMLMHJGFAI58CC,26,15.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLNLMHJGFAI18CC,29,106.79,住家用,鋼筋混凝土造,84年1月13日,十二層,,
RPSNMLNLMHJGFAI38CC,40,40.23,住家用,鋼筋混凝土造,73年1月26日,十二層,,
RPVNMLMLMHJGFAI58CC,26,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLNLMHJGFAI18CC,29,39.30,共有部份,鋼筋混凝土造,84年1月13日,十二層,,
RPSNMLNLMHJGFAI38CC,40,12.98,共有部份,鋼筋混凝土造,73年1月26日,十二層,,
RPRNMLNLMHJGFAI28CC,29,60.51,住家用,鋼筋混凝土造,83年11月11日,二十一層,,
RPRNMLOLMHJGFAI38CC,31,30.45,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLOLMHJGFAI38CC,31,5.02,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLOLMHJGFAI38CC,31,6.55,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPUNMLNLMHJGFAI58CC,30,90.98,住家用,鋼筋混凝土造,83年5月30日,十六層,,
RPUNMLNLMHJGFAI58CC,30,46.04,共有部份,鋼筋混凝土造,83年5月30日,十六層,,
RPRNMLNLMHJGFAI28CC,29,14.41,共有部份,鋼筋混凝土造,83年11月11日,二十一層,,
RPRNMLPLMHJGFAI48CC,35,107.75,住家用,鋼筋混凝土造,78年2月3日,七層,,
RPPNMLPLMHJGFAI28CC,1,60.25,店舖、住宅、樓梯間,鋼筋混凝土造,112年6月27日,四層,,
RPRNMLPLMHJGFAI48CC,35,32.27,共有部份,鋼筋混凝土造,78年2月3日,七層,,
RPUNMLOLMHJGFAI68CC,31,45.81,住家用,鋼筋混凝土造,82年8月24日,九層,,
RPUNMLOLMHJGFAI68CC,31,11.51,共有部份,鋼筋混凝土造,82年8月24日,九層,,
RPQNMLRLMHJGFAI58CC,30,162.55,住家用,鋼筋混凝土造,83年5月6日,五層,,
RPQNMLRLMHJGFAI58CC,30,32.19,共有部份,鋼筋混凝土造,83年5月6日,五層,,
RPVNMLOLMHJGFAI78CC,29,132.08,住家用,鋼筋混凝土造,84年4月14日,七層,,
RPVNMLOLMHJGFAI78CC,29,49.75,共有部份,鋼筋混凝土造,84年4月14日,七層,,
RPPNMLKMMHJGFAI87CC,43,62.46,住商用,鋼筋混凝土造,70年6月16日,四層,,
RPSNMLKMMHJGFAI18CC,31,22.23,住家用,鋼筋混凝土造,82年10月12日,七層,,
RPSNMLKMMHJGFAI18CC,31,9.75,共有部份,鋼筋混凝土造,82年10月12日,七層,,
RPRNMLRLMHJGFAI68CC,30,164.16,住家用,鋼筋混凝土造,83年5月6日,五層,,
RPRNMLRLMHJGFAI68CC,30,32.19,共有部份,鋼筋混凝土造,83年5月6日,五層,,
RPQNMLTLMHJGFAI78CC,8,74.45,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,,
RPQNMLTLMHJGFAI78CC,8,12.00,本共有部分之項目有停車空間、消防機房、排風機房、排煙室、機房、電錶室、樓梯間、防空避難室兼停車空間、水箱、台電受電室、緊急發電機房、電信室、外廊管委會使用空間、門廳等１４項,鋼筋混凝土構造,105年5月10日,十四層,,
RPQNMLTLMHJGFAI78CC,8,18.27,本共有部份之項目計有：梯廳兼排煙室、樓梯間、水箱、水錶室、電梯機房等五項。,鋼筋混凝土構造,105年5月10日,十四層,,
RPTNMLKMMHJGFAI28CC,30,67.82,住家用,鋼筋混凝土造,83年7月18日,十二層,,
RPTNMLKMMHJGFAI28CC,30,9.78,共有部份,鋼筋混凝土造,83年7月18日,十二層,,
RPTNMLKMMHJGFAI28CC,30,24.58,共有部份,鋼筋混凝土造,83年7月18日,十二層,,
RPUNMLKMMHJGFAI38CC,38,91.75,住家用,鋼筋混凝土造,74年12月14日,四層,,
RPPOMLKMMHJGFAI97CC,29,97.39,住家用,鋼筋混凝土造,83年12月23日,十三層,,
RPUNMLKMMHJGFAI38CC,38,6.81,共有部份,鋼筋混凝土造,74年12月14日,四層,,
RPPOMLKMMHJGFAI97CC,29,22.42,共有部份,鋼筋混凝土造,83年12月23日,十三層,,
RPUNMLKMMHJGFAI38CC,38,3.29,共有部份,鋼筋混凝土造,74年12月14日,四層,,
RPUNMLKMMHJGFAI38CC,38,2.82,共有部份,鋼筋混凝土造,74年12月14日,四層,,
RPWNMLKMMHJGFAI58CC,51,101.76,住家用,鋼筋混凝土加強磚造,61年11月25日,二層,,
RPPNMLLJNHJGFAI77CC,52,42.24,住家用,木造,60年11月25日,二層,,
RPQNMLMJNHJGFAI97CC,48,112.60,住家用,鋼筋混凝土加強磚造,65年4月17日,二層,,
RPTOMLKMMHJGFAI38CC,1,57.41,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPTOMLKMMHJGFAI38CC,1,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPOOMLKMMHJGFAI87CC,27,136.71,住家用,鋼筋混凝土造,86年7月9日,九層,,
RPOOMLKMMHJGFAI87CC,27,60.05,共有部份,鋼筋混凝土造,86年7月9日,九層,,
RPROMLKMMHJGFAI18CC,30,125.79,住商用,鋼筋混凝土造,82年11月18日,十二層,,
RPROMLKMMHJGFAI18CC,30,19.90,共有部份,鋼筋混凝土造,82年11月18日,十二層,,
RPPNMLMJNHJGFAI87CC,33,121.69,住家用,鋼筋混凝土造,80年5月8日,十層,,
RPSOMLKMMHJGFAI28CC,1,154.34,店舖、辦公室、安全梯、梯廳,鋼筋混凝土造,112年7月19日,三層,,
RPPNMLMJNHJGFAI87CC,33,4.04,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPRNMLMJNHJGFAI08CC,33,37.99,住家用,鋼筋混凝土造,80年6月26日,六層,,
RPRNMLMJNHJGFAI08CC,33,16.07,共有部份,鋼筋混凝土造,80年6月26日,六層,,
RPSNMLMJNHJGFAI18CC,19,114.80,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPSNMLMJNHJGFAI18CC,19,70.78,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPTNMLMJNHJGFAI28CC,3,75.09,住家用,鋼筋混凝土構造,110年3月12日,九層,,
RPTNMLMJNHJGFAI28CC,3,31.15,本共有部分之項目有樓梯、電梯、梯廳、停車空間、防空避難室兼停車空間、管理室、無障礙廁所等７項,鋼筋混凝土構造,110年3月12日,九層,,
RPTNMLMJNHJGFAI28CC,3,16.30,本共有部分之項目有樓梯、電梯、梯廳、水箱等４項,鋼筋混凝土構造,110年3月12日,九層,,
RPVNMLMJNHJGFAI48CC,32,41.74,住家用,鋼筋混凝土造,80年11月2日,八層,,
RPUNMLMJNHJGFAI38CC,28,48.27,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPVNMLMJNHJGFAI48CC,32,8.89,共有部份,鋼筋混凝土造,80年11月2日,八層,,
RPWNMLMJNHJGFAI58CC,30,31.51,住家用,鋼筋混凝土造,83年3月22日,九層,,
RPWNMLMJNHJGFAI58CC,30,16.08,共有部份,鋼筋混凝土造,83年3月22日,九層,,
RPUNMLMJNHJGFAI38CC,28,13.55,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPOOMLMJNHJGFAI87CC,10,150.06,住家用,鋼筋混凝土構造,103年1月3日,三層,,
RPXNMLMJNHJGFAI68CC,9,77.53,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土構造,104年10月8日,五層,,
RPPOMLMJNHJGFAI97CC,10,16.53,騎樓、私設騎樓、店舖、住宅、樓梯間,鋼筋混凝土構造,103年6月24日,五層,,
RPQOMLMJNHJGFAI08CC,26,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPQOMLMJNHJGFAI08CC,26,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTOMLMJNHJGFAI38CC,39,58.75,住家用,鋼筋混凝土造,74年9月13日,五層,,
RPQOMLMJNHJGFAI08CC,26,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTOMLMJNHJGFAI38CC,39,5.08,共有部份,鋼筋混凝土造,74年9月13日,五層,,
RPTOMLMJNHJGFAI38CC,39,6.74,共有部份,鋼筋混凝土造,74年9月13日,五層,,
