編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSJLHJGFCT96CC,1,38.41,本共有部分之項目有停車空間、公共梯間、樓梯間及電梯機械房等四項。,鋼筋混凝土構造,111年9月6日,五層,,
RPQNMLLKLHJGFCT09CC,36,122.60,住家用,加強磚造,77年1月9日,二層,,
RPPNMLLKLHJGFCT98CC,30,102.52,住家用,鋼筋混凝土造,83年4月7日,十層,,
RPPNMLLKLHJGFCT98CC,30,11.49,梯間水箱機械室,鋼筋混凝土造,83年4月7日,十二層,,
RPPNMLLKLHJGFCT98CC,30,32.15,防空避難室停車場開放空間,鋼筋混凝土造,83年4月7日,十層,,
RPPNMLMKLHJGFCT09CC,30,245.15,住商用,鋼筋混凝土造,83年8月1日,四層,,
RPPNMLNKLHJGFCT56CC,28,97.97,住家用,鋼筋混凝土造,85年6月6日,十層,,
RPPNMLNKLHJGFCT56CC,28,48.78,防空避難室樓梯間停車空間,鋼筋混凝土造,85年6月6日,十層,,
RPPNMLMLKHJGFET66CC,43,114.34,住商用,加強磚造,69年10月4日,二層,,
RPPNMLOKLHJGFCT66CC,30,108.83,住家用,鋼筋混凝土造,83年8月12日,八層,,
RPQNMLRJLHJGFAT76CC,7,344.04,店舖、集合住宅,鋼筋混凝土造,106年6月20日,七層,,
RPQNMLRJLHJGFAT76CC,7,194.07,騎樓、停車空間兼防空避難室、樓梯間、門廊、車道、管委會使用空間、水箱、機械室,鋼筋混凝土造,106年6月20日,七層,,
RPPNMLOKLHJGFAT09CC,30,94.33,集合住宅,鋼筋混凝土造,82年11月30日,十二層,,
RPPNMLOKLHJGFAT09CC,30,27.30,共同部份,鋼筋混凝土造,82年11月30日,十二層,,
RPPNMLNKLHJGFAT98CC,42,71.56,住家用,鋼筋混凝土造,71年6月15日,五層,,
RPPNMLNKLHJGFAT98CC,42,10.33,國民住宅,鋼筋混凝土造,71年6月15日,,,
RPQNMLPJLHJGFAT56CC,29,23.48,住家用,鋼筋混凝土造,84年1月4日,五層,,
RPQNMLPJLHJGFAT56CC,29,11.82,停車空間，梯間,鋼筋混凝土造,84年1月4日,五層,,
RPPNMLLKLHJGFAT78CC,40,70.46,集合住宅,鋼筋混凝土造,73年1月5日,五層,,
RPPNMLLKLHJGFAT78CC,40,12.53,樓梯,鋼筋混凝土造,73年1月5日,五層,,
RPPNMLSJLHJGFAT76CC,42,9.35,住家用,加強磚造,70年11月18日,二層,,
RPPNMLTKLHJGFAT96CC,42,69.46,國民住宅,鋼筋混凝土造,71年6月15日,五層,,
