編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLPKJIGGFJB38DA,,.19,防空避難室、停車空間、台電配電室、消防機械室、梯廳、樓梯間、機械室,鋼筋混凝土造,110年7月1日,八層,,持分移轉
RPRRMLNJJIGGFCB37DA,27,51.32,停車場,鋼筋混凝土造,83年7月13日,十六層,地下一層,持分移轉
RPRRMLNJJIGGFCB37DA,27,9.58,共有部份,鋼筋混凝土造,83年7月13日,十六層,,持分移轉
RPRRMLNJJIGGFCB37DA,27,12.42,共有部份,鋼筋混凝土造,83年7月13日,十六層,,持分移轉
RPOPMLMJJIGGFDB86DA,,70.08,集合住宅,鋼筋混凝土造,110年7月19日,八層,五層 陽台,全筆移轉
RPOPMLMJJIGGFDB86DA,,21.35,本共有部分之項目有停車空間、安全梯、機電空間、消防設備室、樓梯間、電梯機房等６項,鋼筋混凝土造,110年7月19日,八層,,持分移轉
RPSPMLMKJIGGFCB27DA,25,14.42,住家用,鋼筋混凝土造,86年4月8日,十三層,七層 陽台,全筆移轉
RPSPMLMKJIGGFCB27DA,25,9.28,共用部份,鋼筋混凝土造,86年4月8日,十三層,,持分移轉
RPUPMLKKJIGGFAB07DA,25,116.51,住家用,鋼筋混凝土造,85年11月1日,十五層,二層 陽台,全筆移轉
RPUPMLKKJIGGFAB07DA,25,20.39,共用部份,鋼筋混凝土造,85年11月1日,十五層,,持分移轉
RPUPMLKKJIGGFAB07DA,25,.87,共用部份,鋼筋混凝土造,85年11月1日,十五層,,持分移轉
RPUPMLKKJIGGFAB07DA,25,2.72,共用部份,鋼筋混凝土造,85年11月1日,十五層,,持分移轉
RPUPMLKKJIGGFAB07DA,25,.83,共同使用,鋼筋混凝土造,85年11月1日,十五層,,持分移轉
RPUPMLKKJIGGFAB07DA,25,18.89,共用部份,鋼筋混凝土造,85年11月1日,十五層,,持分移轉
RPONNLRKJIGGFBB17DA,32,19.97,住家用,鋼筋混凝土造,78年7月14日,七層,七層 陽台,全筆移轉
RPONNLRKJIGGFBB17DA,32,9.97,共用部份,鋼筋混凝土造,78年7月14日,七層,,持分移轉
RPPQMLMKJIGGFCB07DA,28,164.61,住家用,鋼筋混凝土造,83年1月12日,十八層,九層 陽台 花台,全筆移轉
RPPQMLMKJIGGFCB07DA,28,39.30,共用部份,鋼筋混凝土造,83年1月12日,十八層,,持分移轉
RPQPMLMKJIGGFJB77DA,30,96.26,集合住宅,鋼筋混凝土造,81年4月20日,七層,五層 陽台,全筆移轉
RPQPMLMKJIGGFJB77DA,30,34.83,共用部份,鋼筋混凝土造,81年4月20日,七層,,持分移轉
RPRRMLSJJIGGFAB67DA,25,37.60,集合住宅,鋼筋混凝土造,85年10月5日,十八層,十七層 陽台,全筆移轉
RPRRMLSJJIGGFAB67DA,25,6.56,共同使用,鋼筋混凝土造,85年10月5日,十八層,,持分移轉
RPRRMLSJJIGGFAB67DA,25,11.82,共同使用,鋼筋混凝土造,85年11月5日,十八層,,持分移轉
RPPNNLRKJIGGFBB27DA,25,22.96,住家用,鋼筋混凝土造,85年7月16日,十四層,五層 陽台,全筆移轉
RPPNNLRKJIGGFBB27DA,25,13.33,共用部份,鋼筋混凝土造,85年7月16日,十四層,,持分移轉
RPVNMLLKJIGGFIB87DA,41,171.57,住家用,鋼筋混凝土造,70年4月15日,三層,一層 二層 三層 騎樓,全筆移轉
RPSSMLTJJIGGFCB18DA,30,9.09,共有部分,鋼筋混凝土造,81年1月17日,七層,,持分移轉
RPSSMLTJJIGGFCB18DA,30,18.96,住家用,鋼筋混凝土造,81年1月17日,七層,二層 花台,全筆移轉
RPQOMLRKJIGGFIB08DA,,179.49,住宅、停車空間、樓梯間,鋼筋混凝土造,110年5月31日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSWMLNKJIGGFBB97DA,22,20.22,寄宿舍,鋼筋混凝土造,88年6月23日,十三層,十一層 陽台,全筆移轉
RPSWMLNKJIGGFBB97DA,22,20.15,寄宿舍,鋼筋混凝土造,88年6月23日,十三層,十一層 陽台,全筆移轉
RPSWMLNKJIGGFBB97DA,22,20.65,寄宿舍,鋼筋混凝土造,88年6月23日,十三層,十二層 陽台,全筆移轉
RPSWMLNKJIGGFBB97DA,22,6.24,共用部份,鋼筋混凝土造,88年6月23日,十三層,,持分移轉
RPSWMLNKJIGGFBB97DA,22,6.22,共用部份,鋼筋混凝土造,88年6月23日,十三層,,持分移轉
RPSWMLNKJIGGFBB97DA,22,6.94,共用部份,鋼筋混凝土造,88年6月23日,十三層,,持分移轉
RPSWMLNKJIGGFBB97DA,22,4.68,共用部份,鋼筋混凝土造,88年6月23日,十三層,,持分移轉
RPSWMLNKJIGGFBB97DA,22,4.63,共用部份,鋼筋混凝土造,88年6月23日,十三層,,持分移轉
RPSWMLNKJIGGFBB97DA,22,4.68,共用部份,鋼筋混凝土造,88年6月23日,十三層,,持分移轉
RPQNNLRKJIGGFBB37DA,38,.09,集合住宅,鋼筋混凝土造,73年4月11日,七層,一層 見其他登記事項,持分移轉
RPQNNLRKJIGGFBB37DA,38,16.95,集合住宅,鋼筋混凝土造,73年4月11日,七層,一層 平台,持分移轉
RPPOMLMJJIGGFCB76DA,27,16.55,住家用,鋼筋混凝土造,84年2月20日,十三層,七層 陽台,全筆移轉
RPPOMLMJJIGGFCB76DA,27,3.93,共用部份,鋼筋混凝土造,84年2月20日,十三層,,持分移轉
RPPOMLMJJIGGFCB76DA,27,2.97,共同使用,鋼筋混凝土造,84年2月20日,十三層,,持分移轉
RPPUMLRKJIGGFBB87DA,28,25.68,住家用,鋼筋混凝土造,83年2月7日,十八層,十六層 花台,全筆移轉
RPPUMLRKJIGGFBB87DA,28,13.38,共有部分,鋼筋混凝土造,83年2月7日,十八層,,持分移轉
RPOPNLRKJIGGFBB37DA,,87.21,集合住宅,鋼筋混凝土造,110年8月5日,十五層,十三層 陽台 雨遮,全筆移轉
RPOPNLRKJIGGFBB37DA,,99.39,本共有部份係依使用執照之建築概要表記載項目有：停車空間兼防空避難室，消防機房，停車空間，發電機房，台電配電室，電信室，水景機房，梯廳，管委會使用空間，一般安全梯，昇降機（道），水箱，電梯機房等１３項,鋼筋混凝土造,110年8月5日,十五層,,持分移轉
RPPOMLRKJIGGFIB97DA,,179.49,住宅、停車空間、樓梯間,鋼筋混凝土造,110年5月31日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLPKJIGGFKB08DA,,55.50,住家用,鋼筋混凝土造,69年12月0日,四層,三層 電梯樓梯間,全筆移轉
RPTPMLRKJIGGFCB87DA,14,57.09,住家用,鋼筋混凝土造,96年11月22日,十二層,四層 陽台 雨遮,全筆移轉
RPTPMLRKJIGGFCB87DA,14,52.60,共用,鋼筋混凝土造,96年11月22日,十二層,,持分移轉
RPXPMLNKJIGGFBB77DA,29,32.32,住家用,鋼筋混凝土造,82年2月22日,七層,三層 陽台 花台,全筆移轉
RPXPMLNKJIGGFBB77DA,29,7.86,共用部份,鋼筋混凝土造,82年2月22日,七層,,持分移轉
RPROMLRKJIGGFFB97EA,27,199.67,住家用,鋼筋混凝土造,83年7月30日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPPNMLRKJIGGFCB27DA,38,79.55,住家用,鋼筋混凝土造,72年11月22日,五層,三層 陽台,全筆移轉
RPPNMLRKJIGGFCB27DA,38,6.79,共用部份,鋼筋混凝土造,72年11月22日,五層,,持分移轉
RPRQMLOJJIGGFCB37DA,14,.31,辦公室,鋼筋混凝土造,96年12月25日,十九層,地下一層,持分移轉
RPRQMLOJJIGGFCB37DA,14,42.72,共用,鋼筋混凝土造,96年12月25日,十九層,,持分移轉
RPWPMLRKJIGGFCB18DA,28,18.43,住家用,鋼筋混凝土造,83年3月18日,七層,六層 陽台,全筆移轉
RPWPMLRKJIGGFCB18DA,28,9.50,共用部份,鋼筋混凝土造,83年3月18日,七層,,持分移轉
RPSOMLRKJIGGFAB47DA,36,112.23,住家用,加強磚造,75年3月31日,二層,一層 二層 陽台 屋頂突出物 夾層,全筆移轉
RPQNMLNLJIGGFGB47DA,1,121.59,集合住宅,鋼筋混凝土造,109年11月2日,四層,三層 陽台,全筆移轉
RPQNMLNLJIGGFGB47DA,1,65.65,管理員室‧停車空間‧梯廳‧安全梯‧電梯‧樓梯間,鋼筋混凝土造,109年11月2日,四層,,持分移轉
RPSNMLSJJIGGFCB57DA,29,6.54,商業用,鋼筋混凝土造,81年11月20日,十層,地下一層,持分移轉
RPSNMLSJJIGGFCB57DA,29,8.33,共有部分,鋼筋混凝土造,81年11月20日,十層,,持分移轉
RPUOMLRKJIGGFAB67DA,25,98.35,住家用,鋼筋混凝土造,86年2月4日,十七層,一層 陽台,全筆移轉
RPUOMLRKJIGGFAB67DA,25,54.80,共用部份,鋼筋混凝土造,86年2月4日,十七層,,持分移轉
RPVNMLTJJIGGFEB18DA,16,164.10,停車空間、住房,鋼筋混凝土造,95年1月9日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPVNMLSKJIGGFFB28DA,35,286.94,住商用,鋼筋混凝土造,75年12月1日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間 地下層,全筆移轉
RPPQMLMLJIGGFAB07EA,48,63.58,小型工廠,加強磚造,63年4月3日,一層,一層 屋頂突出物,全筆移轉
RPQPMLPJJIGGFIB87DA,8,186.50,住宅、停車空間、樓梯間,鋼筋混凝土造,102年9月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLOKJIGGFBB86DA,13,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,十層 陽台,全筆移轉
RPPNMLOKJIGGFBB86DA,13,28.66,共用部份,鋼筋混凝土造,97年11月28日,十七層,,持分移轉
RPPNMLOKJIGGFBB86DA,13,7.76,共用部份,鋼筋混凝土造,97年11月28日,十七層,,持分移轉
RPXPMLMLJIGGFAB67DA,27,71.01,住家用,鋼筋混凝土造,83年7月28日,十六層,十三層 陽台 花台 雨遮,全筆移轉
RPXPMLMLJIGGFAB67DA,27,31.67,梯間、人行道、機械室、防空避難室、水箱,鋼筋混凝土造,83年7月28日,十六層,,持分移轉
RPXPMLMLJIGGFAB67DA,27,.87,梯間、人行道、機械室、防空避難室、水箱,鋼筋混凝土造,83年7月28日,十六層,,持分移轉
RPXPMLMLJIGGFAB67DA,27,15.57,停車空間,鋼筋混凝土造,83年7月28日,十六層,地下二層,持分移轉
RPQNMLSKJIGGFIB08DA,26,140.65,住家用,鋼筋混凝土造,84年11月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLSKJIGGFIB97DA,27,112.90,集合住宅,鋼筋混凝土造,83年6月1日,十一層,八層 陽台,全筆移轉
RPPNMLSKJIGGFIB97DA,27,17.23,共用部份,鋼筋混凝土造,83年6月1日,十一層,,持分移轉
RPWNMLSKJIGGFIB68DA,4,138.06,住宅．辦公室．樓梯間,鋼筋混凝土造,107年4月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLSKJIGGFIB68DA,4,138.05,住宅．辦公室．樓梯間,鋼筋混凝土造,107年4月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLSKJIGGFIB68DA,4,25.36,本共有部分之項目有停車空間兼防空避難室．樓梯間．電梯間．發電機室．消防機械室．電信室．台電配電場所．管理委員會空間．梯廳．水塔間．電梯機房等１１項。,鋼筋混凝土造,107年4月27日,十一層,,持分移轉
RPWNMLSKJIGGFIB68DA,4,25.36,本共有部分之項目有停車空間兼防空避難室．樓梯間．電梯間．發電機室．消防機械室．電信室．台電配電場所．管理委員會空間．梯廳．水塔間．電梯機房等１１項。,鋼筋混凝土造,107年4月27日,十一層,,持分移轉
RPPPMLPJJIGGFIB77DA,28,21.04,共用部份,鋼筋混凝土造,82年8月10日,五層,,持分移轉
RPPPMLPJJIGGFIB77DA,28,84.69,集合住宅,鋼筋混凝土造,82年8月10日,五層,二層 陽台,全筆移轉
RPQOMLPKJIGGFCB27DA,15,30.90,住家用,鋼筋混凝土造,95年11月24日,十四層,九層 陽台,全筆移轉
RPQOMLPKJIGGFCB27DA,15,13.94,共用,鋼筋混凝土造,95年11月24日,十四層,,持分移轉
RPTPMLRKJIGGFAB67DA,34,20.02,住家用,鋼筋混凝土造,76年12月16日,十二層,九層 陽台,全筆移轉
RPTPMLRKJIGGFAB67DA,34,7.12,電梯、梯間、走道、升降機、人行道、排煙室、台電室、停車空間,鋼筋混凝土造,76年12月16日,十二層,,持分移轉
RPSSMLTKJIGGFBB18DA,27,31.90,共用部份,鋼筋混凝土造,83年5月12日,十五層,,持分移轉
RPSSMLTKJIGGFBB18DA,27,73.87,住家用,鋼筋混凝土造,83年5月12日,十五層,十五層 陽台,全筆移轉
RPQNMLPJJIGGFJB77DA,25,191.80,人行道、店舖、住宅、梯間,鋼筋混凝土造,86年3月26日,四層,一層 二層 三層 四層 騎樓 見其他登記事項,全筆移轉
RPUOMLSKJIGGFFB28DA,29,135.70,住家用,鋼筋混凝土造,82年1月11日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPROMLOJJIGGFDB27DA,41,142.82,住家用,鋼筋混凝土造,69年7月3日,八層,八層,全筆移轉
RPQOMLTKJIGGFBB57DA,28,18.50,住家用,鋼筋混凝土造,82年8月4日,七層,三層 陽台,全筆移轉
RPQOMLTKJIGGFBB57DA,28,7.31,共用部份,鋼筋混凝土造,82年8月4日,七層,,持分移轉
RPTOMLPKJIGGFBB47DA,40,22.27,住家用,鋼筋混凝土造,71年1月21日,十二層,十層 陽台,全筆移轉
RPTOMLPKJIGGFBB47DA,40,5.46,共用部份,鋼筋混凝土造,71年1月21日,十二層,,持分移轉
RPWNMLTKJIGGFCB18DA,27,13.53,住家用,鋼筋混凝土造,83年9月30日,十二層,七層 陽台,全筆移轉
RPWNMLTKJIGGFCB18DA,27,6.60,共用部份,鋼筋混凝土造,83年9月30日,十二層,,持分移轉
RPQPMLSKJIGGFBB57DA,2,63.43,集合住宅,鋼筋混凝土造,108年5月13日,二十二層,十層 陽台,全筆移轉
RPQPMLSKJIGGFBB57DA,2,41.82,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,,持分移轉
RPQPMLSKJIGGFBB57DA,2,22.06,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十二層,,持分移轉
RPQOMLMLJIGGFFB37DA,41,50.76,住家用,加強磚造,69年6月12日,一層,一層,全筆移轉
RPRNMLMLJIGGFCB07DA,42,105.91,住商用,加強磚造,69年4月9日,二層,一層 二層 騎樓,全筆移轉
RPVNMLNLJIGGFFB87DA,8,215.05,住宅、停車空間,鋼筋混凝土造,103年3月28日,四層,一層 二層 三層 四層,全筆移轉
RPWUNLMJJIGGFFB48DA,37,217.95,住商用,鋼筋混凝土造,73年8月10日,三層,一層 二層 三層 電梯樓梯間 地下層,全筆移轉
RPROMLNLJIGGFKB08DA,30,4.27,突出物、梯間、公共設施,鋼筋混凝土造,80年8月17日,八層,,持分移轉
RPROMLNLJIGGFKB08DA,30,118.46,住商用,鋼筋混凝土造,80年8月17日,八層,一層 二層 陽台,全筆移轉
RPVNMLSKJIGGFCB97DA,21,257.05,停車空間、店舖、人行道、住房、空調機房,鋼筋混凝土造,89年11月9日,五層,一層 二層 三層 四層 五層 陽台 騎樓 雨遮,全筆移轉
RPVNMLSKJIGGFCB97DA,21,60.70,共用部份,鋼筋混凝土造,89年11月9日,五層,,持分移轉
RPVNMLSKJIGGFCB97DA,21,28.50,共用部份,鋼筋混凝土造,89年11月9日,五層,,持分移轉
RPRNMLSJJIGGFGB87DA,2,279.45,住宅,鋼筋混凝土造,109年3月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLSJJIGGFJB08DA,44,115.08,店舖、住宅,加強磚造,66年12月7日,二層,一層 二層 騎樓,全筆移轉
RPSPMLMLJIGGFAB17DA,23,281.10,人行道、店舖、住宅、梯間,鋼筋混凝土造,87年5月27日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓,全筆移轉
RPXNMLMLJIGGFAB47DA,27,22.35,住家用,鋼筋混凝土造,84年2月20日,八層,五層 陽台,全筆移轉
RPXNMLMLJIGGFAB47DA,27,9.49,梯間．防空避難室．停車空間．機械室．水箱,鋼筋混凝土造,84年2月20日,八層,,持分移轉
RPXOMLMLJIGGFBB67DA,43,12.95,住家用,鋼筋混凝土造,68年4月9日,五層,四層,持分移轉
RPTNMLMLJIGGFKB18EA,32,54.50,住家用,鋼筋混凝土造,78年7月10日,四層,四層 陽台,全筆移轉
RPTNMLMLJIGGFKB18EA,32,7.03,停車空間、防空避難室,鋼筋混凝土造,78年7月10日,四層,,持分移轉
RPTNMLMLJIGGFKB18EA,32,9.64,水塔、梯間、防空避難室、公共設施,鋼筋混凝土造,78年7月10日,四層,,持分移轉
RPVOMLMKJIGGFFB77DA,3,206.09,人行道、住宅、停車空間,鋼筋混凝土造,108年1月15日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPOQMLMLJIGGFAB86DA,31,16.47,停車空間、避難室,鋼筋混凝土造,79年7月2日,九層,地下層,持分移轉
RPOQMLMLJIGGFAB86DA,31,126.91,住家用,鋼筋混凝土造,79年7月2日,九層,七層 陽台 花台,全筆移轉
RPOQMLMLJIGGFAB86DA,31,15.96,共用部份,鋼筋混凝土造,79年7月2日,,,持分移轉
RPWQMLMLJIGGFCB87DA,23,61.55,住家用,鋼筋混凝土造,88年4月7日,十三層,十層 陽台,全筆移轉
RPWQMLMLJIGGFCB87DA,23,15.07,共用部份,鋼筋混凝土造,88年4月7日,十三層,,持分移轉
RPWQMLMLJIGGFCB87DA,23,9.61,共用部份,鋼筋混凝土造,88年4月7日,十三層,,持分移轉
RPWQMLMLJIGGFCB87DA,23,10.30,共用部份,鋼筋混凝土造,88年4月7日,十三層,,持分移轉
RPPNMLOJJIGGFDB96DA,34,174.98,住宅、梯間,加強磚造,76年5月20日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
RPWRMLTKJIGGFBB48DA,8,42.77,住家用,鋼筋混凝土造,102年7月25日,二十二層,十四層 陽台 雨遮,全筆移轉
RPWRMLTKJIGGFBB48DA,8,11.45,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,持分移轉
RPWRMLTKJIGGFBB48DA,8,9.21,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,持分移轉
RPVNMLLKJIGGFAB07DA,43,21.30,住家用,鋼筋混凝土造,67年12月9日,七層,三層,持分移轉
RPVNMLMLJIGGFKB28DA,10,339.65,住宅、水塔間,鋼筋混凝土造,100年7月27日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮,全筆移轉
RPVNMLMLJIGGFIB08DA,5,94.53,集合住宅,鋼筋混凝土造,105年7月13日,十三層,八層 陽台,全筆移轉
RPVNMLMLJIGGFIB08DA,5,41.04,本共有部分係依使用執照之建築概要表記載項目有：停車空間兼防空避難室、梯廳、樓梯間、消防機房、排風機房、升降機、停車空間、電信機房、發電機房、台電配電室、進風機房、水箱等共１２項,鋼筋混凝土造,105年7月13日,十三層,,持分移轉
RPVNMLMLJIGGFIB08DA,5,33.10,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間、梯廳、樓梯間、升降機、排煙室、電梯機械室、水箱等共七項。,鋼筋混凝土造,105年7月13日,十三層,,持分移轉
RPWSMLMLJIGGFBB97DA,26,19.12,住家用,鋼筋混凝土造,84年5月26日,十六層,十六層 陽台,全筆移轉
RPWSMLMLJIGGFBB97DA,26,5.66,共用部份,鋼筋混凝土造,84年5月26日,十六層,,持分移轉
RPWSMLMLJIGGFBB97DA,26,6.23,共用部份,鋼筋混凝土造,84年5月26日,十六層,,持分移轉
RPWSMLMLJIGGFBB97DA,26,.00,共用部份,鋼筋混凝土造,84年5月26日,十六層,,
RPWSMLMLJIGGFBB97DA,26,.18,共用部份,鋼筋混凝土造,84年5月26日,十六層,,持分移轉
RPWSMLMLJIGGFBB97DA,26,.00,共用部份,鋼筋混凝土造,84年5月26日,十六層,,
SPXTMLQLJIGGFHB66DA,18,191.63,住房、梯間、機械房,鋼筋混凝土造,93年4月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLTKJIGGFBB47DA,26,48.87,住家用,鋼筋混凝土造,84年6月14日,八層,三層 陽台 花台,全筆移轉
RPPOMLTKJIGGFBB47DA,26,25.40,共用部份,鋼筋混凝土造,84年6月14日,八層,,持分移轉
RPTUMLNLJIGGFBB97DA,28,24.11,共有部份,鋼筋混凝土造,82年9月24日,十六層,,持分移轉
RPTUMLNLJIGGFBB97DA,28,17.49,共有部份,鋼筋混凝土造,82年9月24日,十六層,,持分移轉
RPTUMLNLJIGGFBB97DA,28,85.84,住家用,鋼筋混凝土造,82年9月24日,十六層,一層 平台 花台,全筆移轉
RPTPMLNLJIGGFCB57DA,28,17.70,住家用,鋼筋混凝土造,82年6月28日,八層,八層 陽台,全筆移轉
RPTPMLNLJIGGFCB57DA,28,4.71,共用部份,鋼筋混凝土造,82年6月28日,八層,,持分移轉
RPUPMLNLJIGGFCB67DA,13,232.37,住家用,鋼筋混凝土造,98年3月24日,二十五層,五層 陽台 雨遮,全筆移轉
RPUPMLNLJIGGFCB67DA,13,144.84,共用,鋼筋混凝土造,98年3月24日,二十五層,,持分移轉
RPRNMLSKJIGGFEB77DA,42,122.32,住商用,鋼筋混凝土加強磚造,68年10月24日,二層,一層 二層 騎樓,全筆移轉
RPUNMLSKJIGGFCB87DA,27,17.78,住家用,鋼筋混凝土造,83年9月30日,十二層,十一層 陽台,全筆移轉
RPUNMLSKJIGGFCB87DA,27,8.48,共用部份,鋼筋混凝土造,83年9月30日,十二層,,持分移轉
RPWQMLMLJIGGFAB67DA,32,8.59,共用部份,鋼筋混凝土造,78年5月11日,五層,,持分移轉
RPWQMLMLJIGGFAB67DA,32,17.47,住家用,鋼筋混凝土造,78年5月11日,五層,二層 陽台 花台,全筆移轉
RPRNMLQKJIGGFFB67DA,16,164.15,住宅、停車空間,鋼筋混凝土造,94年12月9日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPQMLSKJIGGFCB67DA,30,50.32,商業用,鋼筋混凝土造,80年12月27日,十四層,四層 陽台,全筆移轉
RPPQMLSKJIGGFCB67DA,30,13.86,商業用,鋼筋混凝土造,80年12月27日,十四層,地下一層,持分移轉
RPPQMLSKJIGGFCB67DA,30,25.56,共用部份,鋼筋混凝土造,80年12月27日,十四層,,持分移轉
RPPQMLSKJIGGFCB67DA,30,2.24,共用部份,鋼筋混凝土造,80年12月27日,十四層,,持分移轉
RPOUMLNLJIGGFBB47DA,28,285.41,住商用,鋼筋混凝土造,83年4月1日,五層,一層 二層 三層 四層 五層 陽台 平台 屋頂突出物 騎樓 露台,全筆移轉
RPXTMLQLJIGGFHB56DA,18,173.21,住房、梯間、機械房,鋼筋混凝土造,93年4月20日,三層,一層 二層 三層 花台 見其他登記事項,全筆移轉
