編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLSKJIGGFGH48DA,7,206.97,住宅、住宅﹝附屬停車空間、附屬樓梯間﹞,鋼筋混凝土造,103年4月23日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLSKJIGGFGH48DA,7,3.88,共有部份,鋼筋混凝土造,103年4月23日,四層,,持分移轉
RPSOMLTKJIGGFGH88DA,1,92.60,集合住宅,鋼筋混凝土造,109年11月24日,七層,二層 陽台,全筆移轉
RPSOMLTKJIGGFGH88DA,1,47.98,共有部份,鋼筋混凝土造,109年11月24日,七層,,持分移轉
RPSOMLTKJIGGFGH88DA,1,22.37,共有部份,鋼筋混凝土造,109年11月24日,七層,,持分移轉
RPOOMLTKJIGGFGH48DA,16,56.19,住家用,鋼筋混凝土造,94年10月6日,十二層,十二層 陽台 雨遮,全筆移轉
RPOOMLTKJIGGFGH48DA,16,7.48,共有部份,鋼筋混凝土造,94年10月6日,十三層,,持分移轉
RPOOMLTKJIGGFGH48DA,16,9.13,共有部份,鋼筋混凝土造,94年10月6日,十二層,,持分移轉
RPWNMLMLJIGGFGH58DA,26,216.60,住家用,鋼筋混凝土造,84年8月10日,四層,一層 二層 三層 四層 陽台 露台 花台 地下層,全筆移轉
RPWNMLMLJIGGFGH58DA,26,.37,共有部份,鋼筋混凝土造,84年8月10日,四層,,持分移轉
RPWNMLMLJIGGFGH58DA,26,.05,共有部份,鋼筋混凝土造,84年8月10日,四層,,持分移轉
RPOPMLMLIIGGFHH97DA,30,147.67,住家用,鋼筋混凝土造,80年7月30日,九層,二層 三層 陽台 花台,全筆移轉
RPOPMLMLIIGGFHH97DA,30,45.24,共有部份,鋼筋混凝土造,80年7月30日,九層,,持分移轉
RPWOMLPKIIGGFGH78DA,5,61.26,住家用,鋼筋混凝土造,105年7月1日,十五層,九層 陽台,全筆移轉
RPWOMLQKJIGGFGH98DA,8,208.18,住家用,鋼筋混凝土造,102年6月24日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
