編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLKLLHIFFEF77CC,4,58.47,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPSOMLKLLHIFFDF08EC,14,42.60,停車空間兼防空避難室,鋼筋混凝土造,88年2月3日,三十三層,
RPXPMLLLLHIFFEF68CC,5,29.93,住家用,鋼筋混凝土造,97年1月30日,七層,
RPTSMLLLLHIFFBF28CC,1,173.12,店舖、辦公室,鋼筋混凝土造,100年9月15日,二層,
RPTSMLLLLHIFFBF28CC,1,73.92,本共有部分之項目計有：陽台，雨遮，Ｂ（排煙室），Ａ（排煙室），門廳，梯廳，公共服務空間（游泳池），管委會空間，防災中心，Ｂ梯廳（排煙室），Ａ梯廳（排煙室），水箱，消防水箱，中繼機房（Ｂ），中繼機房（Ａ），樓梯間，屋頂突出物（一），屋頂突出物（二），機械房，停車空間，排氣管道，進氣管道，台電配電場所，電錶室，垃圾處理室，發電機房，電信機房，機房，清水池（Ｂ棟），清水池（Ａ棟），消防幫浦室，污水機房，防空避難室兼停車空間等３３項。,鋼筋混凝土造,100年9月15日,十九層,
RPUQMLPKLHIFFBF48CC,25,95.73,住家用,鋼筋混凝土造,77年7月2日,五層,
RPWSMLLLLHIFFBF58CC,19,103.40,住家用,鋼筋混凝土造,82年9月7日,十七層,
RPWSMLLLLHIFFBF58CC,19,25.29,共有部分,鋼筋混凝土造,82年9月7日,十七層,
RPRQMLSKLHIFFBF48CC,2,105.42,一般零售或服務業事務所及工商服務業,鋼筋混凝土造,100年5月30日,七層,
RPRQMLSKLHIFFBF48CC,2,125.14,本共有部分之項目有梯廳、電梯間、供管委會使用空間、停車空間、水箱、機械室等六項,鋼筋混凝土造,100年5月30日,七層,
RPVTMLLLLHIFFBF58CC,18,110.25,商業用,鋼筋混凝土造,83年11月23日,九層,
RPVTMLLLLHIFFBF58CC,18,8.45,共有部分,鋼筋混凝土造,83年11月23日,九層,
RPVTMLLLLHIFFBF58CC,18,44.09,商業用,鋼筋混凝土造,83年11月23日,九層,
RPRTMLLLLHIFFBF18CC,3,61.54,集合住宅,鋼筋混凝土造,99年1月4日,十二層,
RPRTMLLLLHIFFBF18CC,3,35.95,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPRTMLLLLHIFFBF18CC,3,8.85,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十二層,
RPSTMLLLLHIFFBF28CC,8,95.36,住家用,鋼筋混凝土造,94年3月31日,十三層,
RPSTMLLLLHIFFBF28CC,8,64.53,共有部分,鋼筋混凝土造,94年3月31日,十三層,
RPPTMLLLLHIFFBF97CC,1,173.12,店舖、辦公室,鋼筋混凝土造,100年9月15日,二層,
RPPTMLLLLHIFFBF97CC,1,73.92,本共有部分之項目計有：陽台，雨遮，Ｂ（排煙室），Ａ（排煙室），門廳，梯廳，公共服務空間（游泳池），管委會空間，防災中心，Ｂ梯廳（排煙室），Ａ梯廳（排煙室），水箱，消防水箱，中繼機房（Ｂ），中繼機房（Ａ），樓梯間，屋頂突出物（一），屋頂突出物（二），機械房，停車空間，排氣管道，進氣管道，台電配電場所，電錶室，垃圾處理室，發電機房，電信機房，機房，清水池（Ｂ棟），清水池（Ａ棟），消防幫浦室，污水機房，防空避難室兼停車空間等３３項。,鋼筋混凝土造,100年9月15日,十九層,
RPPUMLLLLHIFFBF08CC,3,61.60,集合住宅,鋼筋混凝土造,99年1月4日,十三層,
RPPUMLLLLHIFFBF08CC,3,36.78,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPPUMLLLLHIFFBF08CC,3,9.73,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十三層,
RPRUMLLLLHIFFBF28CC,17,44.65,工業用,鋼筋混凝土造,84年9月23日,五層,
RPRUMLLLLHIFFBF28CC,17,23.20,共有部分,鋼筋混凝土造,84年9月23日,五層,
RPRUMLLLLHIFFBF28CC,17,21.88,共有部分,鋼筋混凝土造,84年9月23日,五層,
RPXUMLLLLHIFFBF88CC,15,89.48,住家用,鋼筋混凝土造,87年7月14日,八層,
RPOVMLLLLHIFFBF08CC,37,72.63,住家用,加強磚造,64年12月6日,四層,
RPXUMLLLLHIFFBF88CC,15,53.86,共有部分,鋼筋混凝土造,87年7月14日,八層,
RPTUMLLLLHIFFBF48CC,3,61.54,集合住宅,鋼筋混凝土造,99年1月4日,十二層,
RPTUMLLLLHIFFBF48CC,3,20.10,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPTUMLLLLHIFFBF48CC,3,8.85,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十二層,
RPQVMLLLLHIFFBF28CC,10,78.20,住家用,鋼筋混凝土造,92年1月22日,十三層,
RPQVMLLLLHIFFBF28CC,10,48.90,共有部分,鋼筋混凝土造,92年1月22日,十三層,
RPVNMLMLLHIFFCF18CC,20,79.21,商業用,鋼筋混凝土造,81年10月19日,六層,
RPVNMLMLLHIFFCF18CC,20,20.30,共有部分,鋼筋混凝土造,81年10月19日,六層,
RPXNMLMLLHIFFCF38CC,25,145.00,住家用,鋼筋混凝土造,77年8月17日,七層,
RPXOMLMLLHIFFCF48CC,36,106.37,住家用,加強磚造,65年12月11日,四層,
