編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTRMLQJKHIFFBH38CA,14,40.54,住家用,鋼筋混凝土造,88年5月28日,十四層,十二層 陽台
RPUTMLRJKHIFFBH78CA,21,117.46,辦公室、廠房,鋼筋混凝土造,81年4月13日,六層,四層 陽台
RPUTMLRJKHIFFBH78CA,21,8.09,共有部份,鋼筋混凝土造,81年4月13日,六層,
RPUTMLRJKHIFFBH78CA,21,9.03,共有部份,鋼筋混凝土造,81年4月13日,六層,
RPUTMLRJKHIFFBH78CA,21,29.74,防空避難室、停車場,鋼筋混凝土造,81年4月13日,六層,
RPVNMLRJKHIFFBH28CA,33,90.80,住家用,加強磚造,68年11月20日,二層,
SPRUMLSJKHIFFBH78CA,30,.67,活動中心,加強磚造,71年9月13日,一層,
RPTRMLNLKHIFFAH18CA,17,106.29,住家用,鋼筋混凝土造,84年9月2日,八層,三層 陽台 花台
RPTRMLNLKHIFFAH18CA,17,51.24,共有部份,鋼筋混凝土造,84年9月2日,八層,
RPTRMLNLKHIFFAH18CA,17,12.51,共有部份,鋼筋混凝土造,84年9月2日,八層,
RPRUMLSJKHIFFBH68CA,17,80.84,住家用,鋼筋混凝土造,84年10月26日,三層,一層 二層 三層
RPROMLMLKHIFFBH67CA,31,91.06,住家用,鋼筋混凝土造,71年4月6日,五層,四層 陽台
RPUPMLMLKHIFFBH08CA,12,29.24,商業用,鋼筋混凝土造,90年3月1日,九層,一層 騎樓
RPUPMLMLKHIFFBH08CA,12,6.18,共有部份,鋼筋混凝土造,90年3月1日,九層,
RPUPMLMLKHIFFBH08CA,12,4.58,共有部份,鋼筋混凝土造,90年3月1日,九層,
RPOQMLOJLHIFFBH67CA,3,108.74,住家用,鋼筋混凝土造,98年6月30日,十三層,六層 陽台 雨遮
RPOQMLOJLHIFFBH67CA,3,117.29,共有部份,鋼筋混凝土造,98年6月30日,十三層,
RPVPMLOJKHIFFCH28CA,50,104.71,住家用,加強磚造,52年1月1日,二層,
RPWOMLPJKHIFFCH38CA,20,146.61,工業用,鋼筋混凝土造,81年11月6日,三層,一層 二層 三層
RPRNMLQJKHIFFCH87CA,17,.14,住家用,鋼筋混凝土造,84年11月30日,一層,
SPRNMLQJKHIFFCH97CA,17,62.94,住家用,鋼筋混凝土造,84年11月30日,五層,二層 陽台
RPSSMLQLKHIFFAH48CA,10,86.69,住家用,鋼筋混凝土造,92年6月23日,十層,三層 陽台 雨遮
RPSSMLQLKHIFFAH48CA,10,29.47,共有部份,鋼筋混凝土造,92年6月23日,十層,
RPSSMLQLKHIFFAH48CA,10,.03,管理員室,鋼筋混凝土造,92年6月23日,十層,一層
RPSSMLQLKHIFFAH48CA,10,28.48,共有部份,鋼筋混凝土造,92年6月23日,十層,
RPPPMLQJKHIFFAH67CA,7,112.46,住家用,鋼筋混凝土造,95年1月24日,十層,七層 陽台 雨遮
RPPPMLQJKHIFFAH67CA,7,18.13,共有部份,鋼筋混凝土造,95年1月24日,十層,
RPPPMLQJKHIFFAH67CA,7,25.16,共有部份,鋼筋混凝土造,95年1月24日,十層,
RPSPMLLJLHIFFBH67CA,3,49.48,住家用,鋼筋混凝土造,98年7月3日,十五層,九層 陽台
RPSPMLLJLHIFFBH67CA,3,1.76,共有部份,鋼筋混凝土造,98年7月3日,十五層,
SPQOMLRJKHIFFCH08CA,15,34.37,住家用,鋼筋混凝土造,87年4月7日,十四層,陽台 地下一層
SPQOMLRJKHIFFCH08CA,15,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,
SPQOMLRJKHIFFCH08CA,15,10.28,共有部份,鋼筋混凝土造,87年4月7日,十四層,
