編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTTMLLJKHIFFAF77CA,15,94.28,住家用,鋼筋混凝土造,86年9月11日,二十八層,二十五層 陽臺 花台
RPTTMLLJKHIFFAF77CA,15,21.66,共有部分,鋼筋混凝土造,86年9月11日,二十八層,
RPTTMLLJKHIFFAF77CA,15,36.03,共有部分,鋼筋混凝土造,86年9月11日,二十八層,
RPVTMLLJKHIFFAF97CA,16,108.92,住家用,鋼筋混凝土造,86年6月6日,七層,七層 陽臺
RPQNMLOJKHIFFAF17CA,15,4.65,共有部分,鋼筋混凝土造,86年11月21日,十一層,
RPQNMLOJKHIFFAF17CA,15,.41,共有部分,鋼筋混凝土造,86年11月21日,十一層,
RPVTMLLJKHIFFAF97CA,16,15.53,共有部分,鋼筋混凝土造,86年6月6日,七層,
RPQNMLOJKHIFFAF17CA,15,26.74,一般事務所,鋼筋混凝土造,86年11月21日,十一層,四層
RPVTMLLJKHIFFAF97CA,16,16.09,共有部分,鋼筋混凝土造,86年6月6日,七層,
RPQNMLOJKHIFFAF17CA,15,9.07,共有部分,鋼筋混凝土造,86年11月21日,十一層,
RPVTMLLJKHIFFAF97CA,16,10.79,共有部分,鋼筋混凝土造,86年6月6日,七層,
RPPNMLOJKHIFFAF07CA,3,.02,一般事務所,鋼筋混凝土造,99年2月9日,二十一層,
RPPNMLOJKHIFFAF07CA,3,23.95,本共有部分之項目有管理委員會、電梯樓梯間、排煙室、梯廳、廊道、機房、中繼層機房、消防水箱、自來水水箱、防空避難室兼停車空間及停車空間等十一項,鋼筋混凝土造,99年2月9日,二十一層,
RPPNMLOJKHIFFAF07CA,3,86.45,住家用,鋼筋混凝土造,99年2月9日,二十一層,八層 陽臺 雨遮
RPPNMLOJKHIFFAF07CA,3,40.90,本共有部分之項目有管理委員會、電梯樓梯間、排煙室、梯廳、廊道、機房、中繼層機房、消防水箱、自來水水箱、防空避難室兼停車空間及停車空間等十一項,鋼筋混凝土造,99年2月9日,二十一層,
RPWSMLLJKHIFFAF97CA,30,76.80,住家用,鋼筋混凝土造,71年10月4日,五層,三層 陽臺
RPUNMLOJKHIFFAF57CA,22,118.61,住家用,鋼筋混凝土造,79年7月30日,十二層,七層 八層 陽臺 通道
RPUNMLOJKHIFFAF57CA,22,6.39,共有部分,鋼筋混凝土造,79年7月30日,十二層,
RPUNMLOJKHIFFAF57CA,22,13.39,共有部分,鋼筋混凝土造,79年7月30日,十二層,
RPXPMLOJKHIFFAF08CA,30,81.38,住家用,鋼筋混凝土造,71年8月28日,五層,二層 陽臺
RPXQMLOJKHIFFAF18CA,32,83.95,住家用,鋼筋混凝土造,69年8月28日,五層,五層 陽臺
RPSOMLPJKHIFFAF57CA,40,31.95,住家用,鋼筋混凝土造,62年5月9日,五層,五層 陽臺
RPRQMLRJKHIFFAF87CA,,130.67,住家用,鋼筋混凝土造,,五層,四層 陽臺
