鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中埔鄉,建物,嘉義縣中埔鄉和睦村中華路３２６之８號,0.0,,,,1020301,土地0建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020204,162.75,4,2,3,有,無,2120000,13026,一樓平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：102年上地登１字019000號,RPWSMLNLMHIFFDQ37CA,147.03,0.0,15.72,,
中埔鄉,土地,和溪段177-20地號,144.15,,特定農業區,甲種建築用地,1020301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2690000,18661,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：102年上地登１字019040號,RPXSMLNLMHIFFDQ47CA,0.0,0.0,0.0,,
中埔鄉,建物,嘉義縣中埔鄉和睦村中華路３２６之１０號,0.0,,,,1020301,土地0建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020204,197.42,4,2,3,有,無,2610000,13221,一樓平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：102年上地登１字019030號,RPOTMLNLMHIFFDQ66CA,183.86,0.0,13.56,,
中埔鄉,土地,和溪段177-21地號,181.01,,特定農業區,甲種建築用地,1020301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2869800,15854,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：102年上地登１字019060號,RPPTMLNLMHIFFDQ76CA,0.0,0.0,0.0,,
中埔鄉,建物,嘉義縣中埔鄉和睦村中華路３２６之１１號,0.0,,,,1020301,土地0建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020204,200.87,4,2,3,有,無,2630000,13093,一樓平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：102年上地登１字019060號,RPQTMLNLMHIFFDQ86CA,184.07,0.0,16.8,,
太保市,房地(土地+建物),嘉義縣太保巿東勢里太子大道178號,188.57,住,,,1020221,土地6建物4車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950718,282.24,5,3,4,有,無,10000000,35431,,0.0,0,,RPTRMLNLMHIFFDQ96CA,226.29,52.28,0.0,,
太保市,房地(土地+建物),嘉義縣太保巿東勢里太子大道166號,152.05,住,,,1020221,土地6建物4車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950718,278.47,5,3,4,有,無,9080000,32607,,0.0,0,,RPURMLNLMHIFFDQ07CA,223.13,51.72,0.0,,
太保市,房地(土地+建物),嘉義縣太保巿東勢里建康路176號,202.09,住,,,1020221,土地8建物3車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950216,316.39,5,2,5,有,有,10000000,31607,,0.0,0,,RPVRMLNLMHIFFDQ17CA,292.76,16.96,0.0,,
鹿草鄉,土地,中寮段355地號,30.0,住,鄉村區,乙種建築用地,1020320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,215000,7167,,0.0,0,,RPSNMLLJNHIFFDQ78CA,0.0,0.0,0.0,,
梅山鄉,土地,生毛樹段208地號,432.0,,森林區,農牧用地,1020312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1389,,0.0,0,,RPPNMLKKMHIFFEQ48CA,0.0,0.0,0.0,,
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉石麻園37之3號,141.61,,鄉村區,乙種建築用地,1020228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951024,227.26,4,3,3,有,無,5050000,22221,,0.0,0,,RPQNMLLKMHIFFEQ68CA,200.89,0.0,26.37,,
