編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
YRVNMLMLKHIFFCM86CA,16,9.56,住家用,鋼筋混凝土造,86年5月6日,五層,四層 陽台
YRVNMLMLKHIFFCM86CA,16,9.56,住家用,鋼筋混凝土造,86年5月6日,五層,四層 陽台
YRVNMLMLKHIFFCM86CA,16,9.56,住家用,鋼筋混凝土造,86年5月6日,五層,四層 陽台
VRVNMLMLKHIFFCM56CA,16,8.66,住家用,鋼筋混凝土造,86年5月6日,五層,四層 陽台
VRVNMLMLKHIFFCM56CA,16,8.66,住家用,鋼筋混凝土造,86年5月6日,五層,四層 陽台
VRVNMLMLKHIFFCM56CA,16,8.66,住家用,鋼筋混凝土造,86年5月6日,五層,四層 陽台
RPQNMLRLKHIFFBM48CA,13,156.77,住家用,鋼筋混凝土造,89年7月3日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQNMLLLKHIFFBM87CA,22,185.95,住家用,鋼筋混凝土造,79年12月15日,三層,一層 二層 三層
RPQNMLTKKHIFFAM48CA,15,86.70,住家用,鋼筋混凝土造,86年9月19日,十四層,三層 陽台
RPQNMLTKKHIFFAM48CA,15,21.41,水箱受電室、機房、梯廳、走道、防空避難室,鋼筋混凝土造,86年9月19日,十四層,
RPPOMLLLKHIFFAM77CA,,198.98,住宅、樓梯間、水箱間,鋼筋混凝土造,101年10月8日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLTKKHIFFAM38CA,18,135.03,住商用,鋼筋混凝土造,83年8月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPQOMLLLKHIFFAM87CA,,194.72,住宅、樓梯間、水箱間,鋼筋混凝土造,101年10月8日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLMLKHIFFBM08CA,5,17.90,農舍,加強磚造,96年8月2日,一層,一層
RPTNMLLLKHIFFAM08CA,18,88.47,住家用,鋼筋混凝土造,84年2月16日,十三層,六層 陽台
