鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
楠梓區,房地(土地+建物),高雄市楠梓區瑞昌街３６號三樓之２,17.29,商,,,1020110,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810702,120.96000000000001,3,2,2,有,有,2000000,16534,,0.0,0,,RPRNMLOJLHIFFEE67CA,82.76,0.0,9.3,,
左營區,房地(土地+建物)+車位,高雄市左營區明倫路８７號,23.16,住,,,1020130,土地1建物1車位1,一層，夾層,十四層,店面(店鋪),住商用,鋼筋混凝土造,0971105,199.24,0,0,0,無,有,27500000,138024,坡道平面,13.39,0,,RPRPMLSJKHIFFEE18CA,114.95,0.0,15.16,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區土庫三路２５１巷１２號十樓,16.72,住,,,1011221,土地2建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,152.32999999999998,3,1,2,有,有,5500000,36106,坡道平面,29.02,0,,RPSPMLSJKHIFFEE28CA,70.06,5.27,4.78,,
左營區,房地(土地+建物),高雄市左營區福山里文慈路196號七樓之2,10.22,住,,,1020124,土地1建物1車位0,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850921,126.66,3,2,2,有,有,3700000,29212,,0.0,0,,RPXOMLRJKHIFFEE58CA,83.31,0.96,13.31,,
左營區,房地(土地+建物),高雄市左營區文守路２０２號,366.22,其他,,,1011228,土地2建物1車位0,全,三層,透天厝,見其它登記事項,鋼筋混凝土造,1011023,408.43,5,2,7,有,無,49800000,121930,,0.0,0,,RPWNMLRJKHIFFEE38CA,395.4,0.0,13.03,,
三民區,房地(土地+建物),高雄市三民區褒揚東街７２巷７號,92.29,住,,,1020128,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1000615,263.26,4,2,4,有,無,18000000,68373,,0.0,0,,RPUNMLQLKHIFFDE18CA,236.78,4.01,22.47,,
三民區,房地(土地+建物),高雄市三民區鼎新路１９９巷１號七樓之１１,1.61,商,,,1020128,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970514,17.08,1,1,1,有,有,770000,45082,,0.0,0,,RPSOMLRLKHIFFDE18CA,10.25,0.6,0.0,,
三民區,房地(土地+建物),高雄市三民區建武路206巷6號6樓之2,16.71,,,,1020128,土地1建物1車位0,六層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,115.88999999999999,3,1,2,有,有,2500000,21572,,0.0,0,,RPQPMLLJLHIFFDE37CA,85.23,1.5,10.76,,
三民區,房地(土地+建物)+車位,高雄市三民區鼎義街１２５號十三樓,12.0,住,,,1020117,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900308,98.35,2,1,1,有,無,3300000,33554,坡道平面,21.09,0,,RPSNMLOJLHIFFDE67CA,49.02,1.49,3.11,,
三民區,土地,灣昌段223地號,212.15,住,,,1020122,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14118500,66550,,0.0,0,,RPTOMLOJLHIFFDE87CA,0.0,0.0,0.0,,
