編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPVNMLMLKHIFFEE97CA,坡道平面,0,,
RPTOMLRLKHIFFEE38CA,坡道機械,0,,
RPOPMLSJKHIFFEE97DA,坡道機械,0,15.70,
RPTPMLSKKHIFFEE58DA,坡道機械,0,19.27,
RPVPMLSKKHIFFEE78DA,坡道平面,0,19.37,
RPSNMLKLKHIFFEE47CA,坡道平面,0,,
RPSOMLKLKHIFFEE57CA,其他,0,,
RPSOMLKLKHIFFEE57CA,其他,0,,
RPUQMLSKKHIFFEE68CA,坡道機械,580000,22.43,
RPUQMLSKKHIFFEE68CA,坡道機械,580000,22.43,
SPUQMLSKKHIFFEE78CA,坡道機械,580000,,
SPUQMLSKKHIFFEE78CA,坡道機械,580000,,
RPOOMLRLKHIFFCE77DA,一樓平面,0,,
RPOPMLKLKHIFFDE17CA,坡道平面,0,29.18,
RPOPMLKLKHIFFDE17CA,坡道平面,0,29.18,
RPUNMLKLKHIFFCE47CA,坡道機械,0,10.72,
RPXNMLSKKHIFFCE48CA,坡道機械,0,,
RPWNMLPLKHIFFEE38CA,坡道機械,0,,
RPWNMLKLKHIFFAE47CA,坡道平面,1550000,29.84,
RPWNMLKLKHIFFAE47CA,坡道平面,1550000,29.84,
RPRNMLKLKHIFFAE96CA,坡道平面,1550000,29.84,
RPSNMLKLKHIFFAE07CA,坡道平面,1550000,29.84,
RPTNMLKLKHIFFAE17CA,坡道平面,1500000,27.74,
RPTOMLRLKHIFFAE97CA,坡道平面,0,30.81,
RPXNMLTKKHIFFAE38CA,坡道平面,0,16.61,
RPUOMLKLKHIFFAE47DA,升降平面,0,,
RPPNMLNLKHIFFBE17CA,升降平面,0,,
RPPNMLNLKHIFFBE17CA,升降平面,0,,
RPPNMLNLKHIFFBE17CA,升降平面,0,,
RPPNMLNLKHIFFBE17CA,升降平面,0,,
RPPNMLNLKHIFFBE17CA,升降平面,0,,
RPPNMLNLKHIFFBE17CA,升降平面,0,,
RPUPMLOJLHIFFEE18CA,坡道機械,0,19.23,
RPTNMLLLKHIFFEE67CA,升降機械,0,9.84,
RPROMLTKKHIFFEE28CA,坡道平面,0,26.66,
RPVNMLTKKHIFFEE58CA,坡道平面,0,17.73,
RPTNMLQLKHIFFEE18CA,一樓平面,0,,
RPPPMLRLKHIFFEE08CA,坡道機械,0,9.17,
RPRPMLTKKHIFFEE48DA,坡道平面,0,,
RPQOMLKLKHIFFEE47DA,坡道機械,0,,
RPVQMLPKLHIFFEE58CA,坡道平面,0,,
RPXNMLRJLHIFFDE48CA,坡道平面,0,,
RPTNMLQKLHIFFEE18CA,坡道平面,1200000,15.62,
RPTNMLQKLHIFFEE18CA,坡道平面,1200000,15.62,
RPQNMLSLKHIFFEE08CA,一樓平面,0,,
RPTOMLOJLHIFFEE97CA,坡道平面,0,,
RPSNMLRLKHIFFDE08CA,坡道平面,0,13.69,
RPXOMLMLKHIFFDE18CA,坡道平面,0,16.36,
RPRNMLLLKHIFFEE57DA,坡道平面,0,26.85,
RPUNMLSJLHIFFEE38CA,坡道機械,0,,
RPUNMLKLKHIFFBE37CA,坡道平面,0,16.54,
RPVQMLTKLHIFFEE98CA,坡道平面,0,,
RPOOMLOJLHIFFAE07CA,升降機械,0,,
RPOOMLRLKHIFFBE57CA,坡道平面,0,15.16,
RPTNMLMLKHIFFAE37CA,坡道平面,0,31.59,
RPOPMLLLLHIFFBE17CA,坡道平面,0,24.08,
RPQNMLLJLHIFFBE96CA,坡道平面,0,12.65,
RPUOMLMKLHIFFAE57CA,坡道平面,0,,
RPPNMLPJLHIFFAE17CA,升降機械,0,,
RPROMLRLKHIFFBE87CA,坡道機械,0,,
RPWOMLOKLHIFFAE97CA,坡道平面,0,26.38,
RPWOMLOKLHIFFAE97CA,坡道平面,0,26.38,
RPWOMLOKLHIFFAE97CA,坡道平面,0,26.38,
RPSOMLOKLHIFFAE57CA,坡道平面,0,26.38,
RPROMLOKLHIFFAE47CA,坡道平面,0,26.38,
RPROMLOKLHIFFAE47CA,坡道平面,0,26.38,
RPWNMLPLKHIFFCE18CA,坡道平面,0,,
RPTOMLMLKHIFFCE67CA,坡道平面,0,26.67,
RPPNMLMLKHIFFCE17CA,坡道平面,0,25.91,
RPTNMLLLKHIFFCE47CA,坡道平面,0,24.05,
RPQNMLLJLHIFFAE86CA,坡道平面,0,15.49,
RPUNMLLLKHIFFEE77CA,升降機械,0,11.24,
RPXOMLNLKHIFFEE38CA,升降機械,0,,
RPRNMLPLKHIFFEE87CA,坡道平面,0,24.28,
RPPNMLSLKHIFFDE87CA,坡道機械,0,,
RPTNMLSLKHIFFDE28CA,坡道機械,0,,
RPSNMLRLKHIFFEE18CA,坡道平面,0,27.90,
RPXNMLPLKHIFFEE48CA,坡道機械,0,,
RPRNMLQLKHIFFBE77DA,坡道平面,0,,
RPPNMLLJLHIFFEE17CA,坡道平面,0,,
RPSNMLLLKHIFFAE27DA,坡道平面,0,16.37,
RPPNMLNLKHIFFAE17DA,坡道平面,0,,
RPQOMLSKLHIFFEE18CA,升降機械,0,,
RPQNMLLLKHIFFEE47DA,坡道平面,0,,
RPVOMLKLKHIFFEE97DA,其他,0,,
RPSNMLMLKHIFFDE67DA,坡道平面,0,,
RPQOMLPLKHIFFDE87DA,坡道平面,0,,
RPRNMLOLKHIFFEE87DA,坡道機械,0,13.45,
RPVNMLRJLHIFFEE48DA,坡道平面,0,23.24,
RPTPMLLLLHIFFEE97CA,坡道機械,0,,
RPTPMLLLLHIFFEE97CA,坡道機械,0,,
RPUNMLLLKHIFFCE67DA,坡道平面,0,7.55,
RPUNMLLLKHIFFCE67DA,坡道平面,0,15.11,
RPRPMLQKLHIFFAE87DA,坡道平面,0,16.20,
RPVNMLMLKHIFFCE87DA,坡道機械,0,22.09,
RPUPMLOKLHIFFEE28CA,坡道平面,0,20.65,
RPOPMLRLKHIFFEE97CA,坡道平面,0,22.88,
RPTPMLRLKHIFFEE48CA,坡道平面,0,24.05,
RPPNMLLKLHIFFDE17CA,坡道機械,0,26.47,
RPPPMLPLKHIFFEE87CA,坡道平面,0,25.41,
RPPPMLPLKHIFFEE87CA,坡道平面,0,25.41,
RPUOMLQJLHIFFBE97CA,坡道平面,0,12.65,
RPPNMLOKLHIFFDE47CA,坡道平面,0,20.11,
RPRNMLOKLHIFFDE67CA,坡道平面,0,20.11,
RPUOMLOJLHIFFDE97CA,坡道平面,0,26.00,
RPTOMLPLKHIFFDE08CA,坡道機械,0,,
RPTOMLQJLHIFFDE08CA,坡道平面,0,26.30,
RPOPMLMLKHIFFDE37CA,坡道平面,0,,
RPTNMLOKLHIFFDE87CA,坡道平面,0,20.11,
RPSNMLOKLHIFFDE77CA,坡道平面,0,20.11,
RPQNMLMLKHIFFCE27CA,坡道平面,0,,
RPWOMLPLKHIFFCE28CA,一樓平面,0,,
RPUPMLRLKHIFFCE38CA,坡道平面,0,14.31,
RPUPMLRLKHIFFCE38CA,坡道機械,0,8.70,
RPPNMLOLKHIFFBE27CA,坡道平面,0,19.16,
RPVNMLOKLHIFFAE77CA,升降機械,850000,19.78,
RPOPMLQJLHIFFAE37CA,升降機械,850000,19.78,
RPUNMLOKLHIFFAE67CA,升降機械,850000,19.78,
RPTOMLPJLHIFFCE87CA,坡道機械,0,15.33,
RPPNMLQKLHIFFAE37CA,坡道平面,0,,
RPPOMLMLKHIFFAE07CA,坡道平面,0,16.61,
RPVOMLMLKHIFFAE67CA,坡道平面,0,39.50,
RPVNMLQKLHIFFAE97CA,坡道平面,0,,
RPSNMLQKLHIFFAE67CA,坡道平面,0,,
RPQNMLQKLHIFFAE47CA,坡道平面,0,,
RPUNMLQKLHIFFAE87CA,坡道平面,0,,
RPWNMLQKLHIFFAE08CA,坡道平面,0,,
RPOPMLRLKHIFFAE57CA,坡道平面,0,16.93,
RPSPMLRLKHIFFAE97CA,坡道平面,0,28.03,
RPSPMLRLKHIFFAE97CA,坡道平面,0,28.03,
RPSPMLRLKHIFFAE97CA,坡道平面,0,28.03,
RPUOMLPLKHIFFAE87CA,坡道平面,0,21.53,
RPPOMLRLKHIFFAE57CA,坡道機械,0,11.23,
RPPPMLNLKHIFFAE27CA,一樓平面,0,,
RPQNMLOLKHIFFAE27CA,坡道機械,0,,
RPWOMLPLKHIFFAE08CA,坡道平面,0,23.73,
RPPOMLPLKHIFFAE37CA,坡道平面,0,31.59,
RPTNMLPLKHIFFAE67CA,坡道平面,0,21.53,
RPTNMLNKLHIFFAE47CA,坡道機械,0,,
RPOPMLRJLHIFFAE47CA,坡道平面,0,7.01,
RPSOMLPLKHIFFBE77CA,升降機械,0,,
RPQPMLRLKHIFFBE87CA,其他,0,,
RPPOMLPKLHIFFAE37CA,坡道平面,0,26.04,
RPRNMLTJLHIFFAE77CA,坡道機械,0,11.23,
RPTNMLPJLHIFFAE57CA,一樓平面,0,23.73,
RPROMLOJLHIFFBE47CA,坡道平面,0,,
RPSNMLQJLHIFFEE97CA,坡道平面,0,16.28,
RPVNMLOKLHIFFDE08CA,坡道機械,0,12.97,
RPPOMLSKLHIFFDE97CA,坡道平面,0,22.20,
RPPOMLNLKHIFFEE57CA,坡道平面,0,,
RPUNMLOKLHIFFDE97CA,坡道平面,0,20.93,
RPWPMLPLKHIFFEE58CA,坡道平面,0,15.88,
RPVPMLPLKHIFFEE48CA,坡道平面,0,,
RPVPMLPLKHIFFEE48CA,坡道平面,0,,
RPQOMLLJLHIFFCE27DA,坡道平面,0,,
RPUNMLPJLHIFFAE77DA,坡道平面,1000000,27.73,
RPUNMLPJLHIFFAE77DA,坡道平面,1000000,27.73,
RPUNMLPJLHIFFAE77DA,坡道平面,1000000,27.73,
RPXNMLPJLHIFFDE38DA,坡道平面,0,19.50,
RPXNMLLJLHIFFAE67DA,坡道平面,0,14.97,
RPVRMLTKLHIFFEE09CA,坡道機械,0,9.17,
RPOOMLQKLHIFFEE77CA,坡道平面,0,16.05,
RPPOMLQKLHIFFEE87CA,坡道機械,0,9.17,
RPRPMLPLKHIFFEE08CA,坡道機械,0,7.83,
RPUPMLPLKHIFFEE38CA,坡道平面,0,1.89,
RPXOMLPLKHIFFEE58CA,坡道機械,0,,
RPQNMLLJLHIFFEE27CA,坡道平面,0,,
RPRNMLPJLHIFFEE77CA,坡道平面,0,,
RPROMLOJLHIFFEE77CA,坡道平面,0,29.02,
RPQPMLMKLHIFFEE77DA,坡道平面,0,,
RPQOMLQKLHIFFEE97CA,坡道機械,0,9.17,
RPSOMLPJLHIFFEE97CA,坡道平面,0,,
RPQNMLRJLHIFFEE87CA,坡道平面,0,18.22,
RPOOMLNKLHIFFEE47CA,坡道平面,0,,
RPWNMLOJLHIFFEE18CA,坡道機械,0,,
RPUNMLOJLHIFFEE97CA,坡道平面,0,19.14,
RPVNMLOJLHIFFEE08CA,坡道平面,0,22.60,
RPSNMLMJLHIFFDE47CA,坡道平面,0,22.94,
RPQPMLOJLHIFFDE67CA,坡道平面,0,,
RPUOMLRLKHIFFCE28CA,坡道平面,0,26.54,
RPSNMLLLLHIFFCE47CA,坡道平面,0,14.77,
RPVPMLRLKHIFFBE38CA,坡道平面,0,,
RPVPMLRLKHIFFBE38CA,坡道平面,0,,
RPSNMLPJLHIFFBE57CA,坡道平面,0,,
RPRPMLRLKHIFFBE97CA,坡道平面,0,,
RPRPMLRLKHIFFBE97CA,坡道平面,0,,
RPUNMLRLKHIFFBE08CA,坡道機械,0,,
RPXNMLRLKHIFFBE38CA,坡道平面,0,,
RPWNMLRLKHIFFBE28CA,坡道機械,0,,
RPTNMLOJLHIFFAE47CA,升降平面,0,,
RPUPMLRLKHIFFAE18CA,坡道平面,0,15.45,
RPVPMLRLKHIFFAE28CA,坡道機械,0,7.90,
RPQOMLPLKHIFFAE47CA,坡道平面,0,16.61,
RPVOMLRLKHIFFAE18CA,坡道平面,0,6.47,
RPQOMLQLKHIFFAE57CA,一樓平面,0,,
RPSNMLRLKHIFFAE77CA,坡道平面,0,26.54,
RPVNMLPKLHIFFAE87CA,坡道機械,0,7.38,
SPSOMLQKLHIFFAE87CA,坡道平面,0,29.94,
SPSOMLQKLHIFFAE87CA,坡道平面,0,30.87,
RPSOMLQKLHIFFAE77CA,坡道平面,0,30.81,
RPUOMLOKLHIFFAE77CA,坡道機械,0,9.25,
RPTOMLTKLHIFFAE18CA,坡道平面,0,30.81,
RPSOMLQJLHIFFAE67CA,坡道平面,0,18.78,
RPSOMLQJLHIFFAE67CA,坡道平面,0,18.78,
RPSOMLQJLHIFFAE67CA,坡道平面,0,18.78,
RPSOMLQJLHIFFAE67CA,坡道平面,0,16.22,
RPSOMLQJLHIFFAE67CA,坡道平面,0,16.22,
RPVNMLSKLHIFFAE18CA,坡道平面,0,36.39,
RPVNMLSKLHIFFAE18CA,坡道平面,0,36.39,
RPVNMLSKLHIFFAE18CA,坡道平面,0,36.39,
RPTOMLPJLHIFFAE67CA,坡道平面,0,15.44,
RPTOMLPJLHIFFAE67CA,坡道平面,0,15.44,
RPOOMLSJLHIFFAE47CA,坡道機械,0,,
RPVOMLQKLHIFFAE08CA,升降機械,1450000,13.83,
RPUOMLQKLHIFFAE97CA,升降機械,1030000,9.40,
RPTOMLQKLHIFFAE87CA,坡道平面,0,30.81,
RPROMLTKLHIFFAE97CA,坡道平面,0,,
RPPOMLQLKHIFFBE57CA,坡道平面,0,9.92,
RPUNMLTJLHIFFAE08CA,坡道機械,0,5.26,
RPPOMLMKLHIFFAE07CA,坡道平面,0,,
RPUNMLQJLHIFFAE77CA,坡道平面,0,13.04,
RPUNMLSKLHIFFDE38CA,一樓平面,830000,23.12,
RPUNMLSKLHIFFAE08CA,坡道平面,0,39.43,
RPTNMLTJLHIFFDE28CA,坡道平面,0,,
RPQPMLPJLHIFFEE87CA,坡道機械,0,15.70,
RPWNMLRJLHIFFDE38CA,坡道平面,0,26.21,
RPQPMLSKLHIFFDE18CA,坡道平面,0,,
RPOOMLPJLHIFFEE57CA,坡道平面,0,25.64,
RPTOMLSJLHIFFEE38CA,坡道平面,0,28.04,
RPVOMLSJLHIFFEE58CA,坡道平面,0,28.04,
RPUOMLSJLHIFFEE48CA,坡道平面,0,28.04,
RPSPMLQLKHIFFEE28CA,坡道機械,0,,
RPWOMLSJLHIFFEE68CA,坡道平面,0,28.04,
RPVNMLSJLHIFFCE28CA,坡道平面,0,23.86,
RPPPMLLJLHIFFAE07DA,坡道平面,0,21.45,
RPSNMLSKLHIFFEE28CA,坡道平面,0,27.58,
RPTOMLMLLHIFFEE97CA,坡道平面,0,28.08,
RPTOMLMLLHIFFEE97CA,坡道平面,0,28.08,
RPPOMLNKLHIFFEE57CA,坡道機械,0,,
RPSNMLSLKHIFFEE28CA,坡道機械,0,,
RPQPMLLKLHIFFEE57CA,坡道機械,0,,
RPWPMLPJLHIFFEE48CA,坡道平面,0,,
RPQNMLNJLHIFFEE47CA,坡道平面,0,32.09,
RPSOMLOJLHIFFEE87CA,坡道平面,0,12.99,
RPUNMLPJLHIFFEE08CA,坡道機械,0,,
RPUNMLPJLHIFFEE08CA,坡道機械,0,,
RPTNMLLKLHIFFEE67CA,坡道平面,0,20.91,
RPTOMLPJLHIFFDE97CA,坡道平面,0,18.75,
RPUNMLRLKHIFFCE18CA,升降機械,300000,8.23,
RPRNMLRLKHIFFCE87CA,升降機械,300000,8.23,
RPPNMLRJLHIFFBE47CA,坡道平面,0,20.62,
RPPNMLRJLHIFFBE47CA,坡道平面,0,18.75,
RPXOMLPLLHIFFDE58CA,坡道平面,0,,
RPPNMLMKLHIFFAE96CA,坡道平面,0,18.85,
RPXNMLLKLHIFFAE67CA,升降機械,850000,19.78,
RPWNMLLKLHIFFAE57CA,升降機械,850000,19.78,
RPQNMLSJLHIFFAE57CA,坡道平面,0,14.97,
RPQNMLSJLHIFFAE57CA,坡道平面,0,9.74,
RPQPMLPJLHIFFAE47CA,坡道機械,0,5.83,
RPPOMLQJLHIFFAE37CA,坡道平面,0,19.64,
RPRNMLNJLHIFFAE17CA,坡道平面,0,13.29,
RPVNMLPLLHIFFAE97CA,坡道平面,2000000,5.16,
SPVNMLPLLHIFFAE08CA,坡道平面,0,5.16,
RPVOMLLJLHIFFDE77CA,一樓平面,0,,
RPQNMLSLKHIFFDE97CA,升降機械,0,,
RPOOMLQJLHIFFDE57CA,坡道平面,0,19.08,
RPPOMLOJLHIFFEE57CA,坡道平面,0,24.97,
RPWNMLSJLHIFFEE58CA,坡道平面,0,29.17,
RPXOMLTKLHIFFDE88CA,坡道平面,0,,
RPXOMLLKLHIFFEE18CA,坡道平面,0,,
RPOPMLRJLHIFFEE87CA,坡道平面,0,,
RPSOMLLJLHIFFEE57CA,坡道平面,0,24.84,
RPOOMLOKLHIFFEE57CA,坡道機械,0,23.27,
RPROMLQKLHIFFEE08CA,坡道平面,0,22.88,
RPXNMLPLLHIFFDE48CA,坡道平面,500000,,
RPUNMLMJLHIFFBE57DA,坡道平面,0,15.85,
RPPOMLSLKHIFFEE18DA,坡道機械,0,,
RPRNMLMJLHIFFEE57DA,坡道機械,0,19.27,
RPRPMLPKLHIFFEE08CA,坡道平面,0,,
RPWNMLOKLHIFFCE08CA,其他,900000,30.52,
RPWNMLOKLHIFFCE08CA,其他,900000,30.52,
RPWNMLOKLHIFFCE08CA,其他,900000,30.52,
RPWNMLOKLHIFFCE08CA,其他,900000,30.52,
RPWNMLOKLHIFFCE08CA,其他,900000,30.52,
RPWOMLLKLHIFFEE18DA,坡道平面,0,,
RPPPMLPLLHIFFEE97CA,坡道機械,0,14.41,
RPQOMLPJLHIFFAE47DA,坡道平面,0,34.54,
RPSNMLPKLHIFFAE67DA,坡道機械,0,,
RPUNMLQJLHIFFEE18CA,坡道平面,0,,
RPSOMLSLLHIFFAE18DA,坡道平面,0,18.85,
RPRNMLMLLHIFFDE57CA,坡道平面,0,20.11,
RPSNMLMLLHIFFDE67CA,坡道平面,0,20.11,
RPQNMLTJLHIFFCE97DA,坡道平面,0,,
RPUOMLLLLHIFFDE87CA,坡道平面,0,20.11,
RPXNMLLJLHIFFCE77CA,坡道平面,0,,
RPQOMLPLLHIFFCE77CA,坡道平面,0,23.61,
RPPOMLPJLHIFFCE47CA,坡道平面,1150000,6.19,
RPQNMLMLLHIFFDE47CA,坡道平面,0,20.11,
RPPNMLMLLHIFFDE37CA,坡道平面,0,20.11,
RPTNMLQJLHIFFBE77CA,坡道機械,0,,
RPTNMLQJLHIFFBE77CA,坡道機械,0,,
RPTNMLQJLHIFFBE77CA,坡道機械,0,,
RPVNMLQJLHIFFBE97CA,坡道平面,0,,
RPWOMLOJLHIFFBE97CA,坡道平面,0,,
RPWOMLOJLHIFFBE97CA,坡道平面,0,,
RPOQMLOJLHIFFDE57CA,坡道平面,0,,
RPUNMLMLLHIFFEE97CA,坡道平面,0,27.00,
RPOOMLPKLHIFFAE27CA,坡道機械,0,,
RPSNMLRJLHIFFAE67CA,坡道平面,1500000,27.74,
RPTNMLRJLHIFFAE77CA,坡道平面,1550000,27.74,
RPPOMLNLLHIFFAE27CA,坡道平面,0,27.26,
RPOOMLQJLHIFFAE27CA,坡道平面,0,31.59,
RPROMLSJLHIFFAE77CA,坡道平面,0,,
RPVOMLPJLHIFFAE87CA,其他,0,,
SPROMLSJLHIFFAE87CA,坡道平面,0,,
RPXOMLQLLHIFFAE38CA,坡道平面,0,,
RPVNMLMKLHIFFAE57CA,坡道平面,0,27.35,
RPROMLPJLHIFFAE47CA,坡道平面,0,29.57,
RPROMLPJLHIFFAE47CA,坡道平面,0,29.57,
RPPNMLQJLHIFFAE27CA,坡道平面,0,15.45,
RPQOMLTKLHIFFAE87CA,坡道平面,0,,
RPUOMLTKLHIFFAE28CA,升降機械,0,,
RPUNMLKMLHIFFAE47CA,坡道平面,0,,
RPTNMLKMLHIFFAE37CA,坡道平面,0,,
RPSNMLKMLHIFFAE27CA,坡道平面,0,,
RPRNMLKMLHIFFAE17CA,坡道平面,0,,
RPQNMLKMLHIFFAE07CA,坡道平面,0,,
RPUNMLQJLHIFFCE97CA,升降平面,0,,
RPPNMLKMLHIFFAE96CA,坡道平面,0,,
RPVNMLMJNHIFFAE67CA,坡道平面,0,,
RPRPMLOJLHIFFDE77CA,坡道機械,660000,6.25,
RPVPMLOJLHIFFDE18CA,坡道平面,0,,
RPTNMLNKLHIFFDE77CA,坡道機械,0,8.87,
RPVNMLKMLHIFFAE57CA,坡道平面,0,,
RPOPMLOKLHIFFBE37CA,坡道平面,0,5.60,
