編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLPJKHIFFAN48CA,18,170.29,住家、停車空間,鋼筋混凝土造,84年5月6日,三層,一層 二層 三層 陽台 地下層
RPUNMLPJKHIFFAN48CA,32,105.08,住家用,鋼筋混凝土造,70年5月2日,五層,五層
RPQNMLLLKHIFFAN87CA,20,91.52,住家用,鋼筋混凝土造,82年4月23日,十一層,四層 陽台
RPWOMLLLKHIFFAN58CA,32,358.23,住商用,鋼筋混凝土造,70年3月14日,三層,一層 二層 三層 騎樓
RPXQMLTKKHIFFAN96CA,38,117.60,住家用,加強磚造,63年9月5日,二層,一層 二層 騎樓
RPVNMLLLKHIFFAN38CA,33,64.77,住家用,加強磚造,69年1月1日,一層,一層
RPUNMLTKKHIFFAN98CA,21,112.32,農舍,有牆鋼架造,80年11月13日,一層,一層 騎樓
RPTNMLTKKHIFFAN88CA,31,82.24,住家用,鋼筋混凝土造,70年11月16日,五層,五層
RPTNMLTKKHIFFAN88CA,31,2.61,梯間,鋼筋混凝土造,70年11月16日,五層,
RPTNMLTKKHIFFAN88CA,31,2.61,梯間,鋼筋混凝土造,70年11月16日,五層,
RPQOMLTKKHIFFAN68CA,32,108.88,住家用,加強磚造,70年5月15日,二層,一層 二層
RPOOMLTKKHIFFAN48CA,14,145.71,住家用,鋼筋混凝土造,87年11月13日,十層,三層
RPOOMLTKKHIFFAN48CA,14,145.71,住家用,鋼筋混凝土造,87年11月13日,十層,七層
RPQPMLPJKHIFFAN28CA,12,113.00,商業用,鋼筋混凝土造,89年10月20日,十四層,一層 陽台
RPPPMLPJKHIFFAN18CA,2,417.39,店舖、住宅、停車空間,鋼筋混凝土造,100年2月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPSQMLRJKHIFFAN78CA,35,160.86,住商用,鋼筋混凝土造,67年1月11日,三層,一層 二層 三層 騎樓
RPTNMLPLKHIFFAN58CA,32,110.00,住商用,加強磚造,69年11月14日,二層,一層 二層 騎樓
RPVNMLQLKHIFFAN88CA,11,259.44,店舖、住宅,鋼筋混凝土造,91年6月21日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPQPMLSJKHIFFBN68CA,,395.73,店舖,鋼筋混凝土造,101年10月5日,四層,一層 二層 三層 四層 陽台 雨遮
RPWNMLLLKHIFFBN58CA,,226.63,住家用,鋼筋混凝土造,101年11月16日,四層,一層 二層 三層 四層
RPRPMLSJKHIFFBN78CA,,177.02,店舖,鋼筋混凝土造,101年10月5日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPUNMLLLKHIFFBN38CA,,226.63,住家用,鋼筋混凝土造,101年11月16日,四層,一層 二層 三層 四層
RPWNMLNLKHIFFBN78CA,1,186.34,店舖，住宅,鋼筋混凝土造,101年6月1日,四層,一層 二層 三層 四層 陽台
RPTNMLQJKHIFFCN68CA,34,108.36,住商用,鋼筋混凝土加強磚造,67年8月15日,二層,一層 二層 騎樓
RPPNMLNLKHIFFBN08CA,33,111.20,住家用,鋼筋混凝土加強磚造,69年6月3日,二層,一層 二層 騎樓
RPVNMLQJKHIFFDN98CA,28,80.81,住家用,鋼筋混凝土造,73年12月13日,五層,五層
RPRNMLSLKHIFFDN98CA,15,326.42,農舍,鋼骨造,86年11月8日,二層,一層 二層
RPQNMLNLKHIFFDN38CA,23,286.76,住家用,鋼筋混凝土造,78年10月16日,四層,一層 二層 三層 四層 防空避難室
RPPNMLMJLHIFFDN08CA,16,25.60,辦公室,鋼筋混凝土造,86年4月11日,十五層,八層 陽台
RPPNMLSLKHIFFDN78CA,28,84.31,住家用,鋼筋混凝土造,73年12月13日,五層,五層
RPSNMLQJKHIFFEN78CA,13,172.17,住宅、停車空間,鋼筋混凝土造,87年10月28日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPXNMLLLKHIFFFN09CA,39,117.78,住家用,加強磚造,63年1月10日,二層,一層 二層 騎樓
RPQNMLSJKHIFFEN78CA,19,164.67,住家用,鋼筋混凝土造,83年4月13日,三層,一層 二層 三層
RPSNMLOJLHIFFDN58CA,17,123.80,住家、國民住宅,鋼筋混凝土造,84年8月21日,十六層,七層 陽台 花台
RPQNMLTKKHIFFEN98CA,35,141.76,住商用,鋼筋混凝土加強磚造,67年5月16日,三層,一層 二層 三層 騎樓
