編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLOJJIHGFAB07DA,39,20.45,集合住宅,鋼筋混凝土造,73年4月24日,五層,四層,全筆移轉
RPSNMLOJJIHGFAB07DA,39,5.23,汽車昇降機，梯間，門廳，走道,鋼筋混凝土造,73年4月24日,五層,,持分移轉
RPSNMLSJJIHGFJB38DA,29,244.75,商業用,鋼筋混凝土造,83年4月26日,十五層,一層 二層 陽台 花台,全筆移轉
RPSNMLSJJIHGFJB38DA,29,28.85,共有部分,鋼筋混凝土造,83年4月26日,十五層,,持分移轉
RPRTMLTJJIHGFAB18EA,28,52.08,住家用,鋼筋混凝土造,83年12月7日,十五層,八層 陽台,全筆移轉
RPRTMLTJJIHGFAB18EA,28,23.20,共有部分,鋼筋混凝土造,83年12月7日,十五層,,持分移轉
RPTNMLRJJIHGFEB87DA,,203.55,,,,,一層 二層 三層 四層 陽台,全筆移轉
RPXTMLLKJIHGFKB98DA,8,352.09,店舖、住宅,鋼筋混凝土造,104年2月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVTMLLKJIHGFKB78DA,42,105.00,住家用,加強磚造,69年5月28日,二層,一層 二層 騎樓,全筆移轉
RPWRMLSJJIHGFCB48DA,27,9.00,零售市場（經營型態為超級市場）,鋼筋混凝土造,84年11月10日,六層,地下一層,全筆移轉
RPWRMLSJJIHGFCB48DA,27,8.72,共有部分,鋼筋混凝土造,84年11月10日,六層,,持分移轉
RPWRMLSJJIHGFCB48DA,27,2.35,共有部分,鋼筋混凝土造,84年11月10日,六層,,持分移轉
RPWRMLSJJIHGFCB48DA,27,5.78,共有部分,鋼筋混凝土造,84年11月10日,六層,,持分移轉
RPWRMLSJJIHGFCB48DA,27,2.00,共有部分,鋼筋混凝土造,84年11月10日,六層,,持分移轉
RPXNMLRJJIHGFCB08DA,6,162.75,集合住宅,鋼筋混凝土造,105年12月3日,二十一層,七層 陽台 雨遮,全筆移轉
RPXNMLRJJIHGFCB08DA,6,143.62,本共有部分係依使用執照之建築概要表記載項目有：停車空間、排煙室、樓梯間、昇降機間、污水機房、消防機房、梯廳、水箱、防空避難室兼停車空間、機房、緊急發電機室、電信室、消防中繼機房、台電配電室、防災中心、受電箱室、電表區、機車停車空間、人行道、門廳、垃圾集中處、公設廣場式開放空間（有頂蓋型）、水錶室、機械室、梯間、電梯機房等２６項。,鋼筋混凝土造,105年12月3日,二十一層,,持分移轉
RPXNMLLKJIHGFCB57DA,38,115.20,商業用,鋼筋混凝土造,74年1月14日,四層,一層 二層 三層 四層 陽台 騎樓,持分移轉
RPQRMLLJJIHGFBB07DA,29,23.04,住家用,鋼筋混凝土造,82年12月14日,八層,三層 陽台,全筆移轉
RPQRMLLJJIHGFBB07DA,29,11.41,共有部分,鋼筋混凝土造,82年12月14日,八層,,持分移轉
RPRNMLLKJIHGFAB76DA,30,31.11,住家用,鋼筋混凝土造,81年12月7日,七層,四層 陽台,全筆移轉
RPRNMLLKJIHGFAB76DA,30,1.72,共有部分,鋼筋混凝土造,81年12月7日,七層,,持分移轉
RPVNMLMJJIHGFCB37DA,27,9.89,零售市場（經營型態為超級市場）,鋼筋混凝土造,84年11月10日,六層,一層,全筆移轉
