編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPQMLLJQHLFFAF97CA,18,28.78,住家用,鋼筋混凝土造,87年6月22日,二十六層,二層 陽臺
RPPQMLLJQHLFFAF97CA,18,5.72,電樓梯間,鋼筋混凝土造,87年6月22日,二十六層,
RPPQMLLJQHLFFAF97CA,18,1.84,共有部分,鋼筋混凝土造,87年6月22日,二十六層,
RPXSMLMJQHLFFAF09CA,20,97.58,住家用,鋼筋混凝土造,85年2月3日,十六層,四層 陽臺
RPXSMLMJQHLFFAF09CA,20,1.12,商業用,鋼筋混凝土造,85年2月3日,十六層,
RPXSMLMJQHLFFAF09CA,20,.00,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPXSMLMJQHLFFAF09CA,20,7.00,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPXSMLMJQHLFFAF09CA,20,39.44,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPTNMLMJQHLFFAF18CA,1,64.62,集合住宅,鋼筋混凝土造,104年8月26日,十五層,十五層 陽臺 雨遮
RPTNMLMJQHLFFAF18CA,1,36.31,本共有項目部分有：騎樓、入口大廳、管委會空間、梯廳、走廊、等候空間、警衛室、排煙室、行動不便電梯、行動不便樓梯、行動不便樓電梯、緊急升降機、戶外安全梯、安全梯、機房、水箱、台電配電場所、電信機房、發電機室、消防器材室、消防浦室、客貨昇降機房、儲存空間、防空避難室、防空避難室兼停車空間、客貨昇降機兼機車用、陽台等２７項。,鋼筋混凝土造,104年8月26日,十五層,
RPTNMLMJQHLFFAF18CA,1,1.60,本共有項目部分有：全自動循環停車設備、鋼瓶室等２項。,鋼筋混凝土造,104年8月26日,十五層,
RPPOMLMJQHLFFAF87CA,,68.50,商業用,鋼筋混凝土造,,四層,一層
RPWOMLMJQHLFFAF58CA,,130.33,集合住宅,鋼筋混凝土造,105年2月5日,二十四層,八層 陽臺 雨遮
RPWOMLMJQHLFFAF58CA,,36.22,本共有項目部分有：排煙室，緊急升降機，行動不便電梯，特別安全梯，門廳，門廊，防災中心，管委會空間，男廁，女廁，游泳池，社區活動中心，水箱，發電機室進排風口，辦公室，梯廳，消防水箱，安全梯，機械室，陽台，雨遮，梯間等２２項,鋼筋混凝土造,105年2月5日,二十四層,
RPWOMLMJQHLFFAF58CA,,45.58,本共有項目部分有：防空避難室兼停車空間，停車空間，車道，機車停車空間，自行車停車空間，機車道，發電機室，水池機房，消防機房，垃圾儲藏室，垃圾暫存區，梯廳，安全梯，行動不便電梯，台電配電室，電信機房，機房，蓄水池，電梯，消防機房，污水機房等２１項,鋼筋混凝土造,105年2月5日,二十四層,
RPVOMLMJQHLFFAF48CA,,66.99,集合住宅,鋼筋混凝土造,105年2月5日,二十四層,四層 陽臺 雨遮
RPVOMLMJQHLFFAF48CA,,18.53,本共有項目部分有：排煙室，緊急升降機，行動不便電梯，特別安全梯，門廳，門廊，防災中心，管委會空間，男廁，女廁，游泳池，社區活動中心，水箱，發電機室進排風口，辦公室，梯廳，消防水箱，安全梯，機械室，陽台，雨遮，梯間等２２項,鋼筋混凝土造,105年2月5日,二十四層,
