編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOQMLRLJIIFFAB37CA,20,223.91,住商用,鋼筋混凝土造,82年11月25日,十二層,一層 二層 陽台 騎樓
RPOQMLRLJIIFFAB37CA,20,34.21,防空避難室．門廳．人行道．水箱．停車空間．機械室．梯間．受電室,鋼筋混凝土造,82年11月25日,十二層,
RPSNMLLKJIIFFBB86CA,19,89.04,住家用,鋼筋混凝土造,83年11月29日,十一層,九層 陽台
RPSNMLLKJIIFFBB86CA,19,22.77,共有部份,鋼筋混凝土造,83年11月29日,十一層,
RPSNMLLKJIIFFBB86CA,19,55.56,住家用,鋼筋混凝土造,83年11月29日,十一層,九層 陽台
RPSNMLLKJIIFFBB86CA,19,10.02,共有部份,鋼筋混凝土造,83年11月29日,十一層,
RPSOMLMLJIIFFBB17CA,26,109.96,住商用,鋼筋混凝土造,76年12月29日,四層,一層 二層 三層 四層 陽台 騎樓 地下層
RPSOMLMLJIIFFBB17CA,26,109.96,住商用,鋼筋混凝土造,76年12月29日,四層,一層 二層 三層 四層 陽台 騎樓 地下層
RPQNMLQKJIIFFAB07CA,4,202.69,集合住宅,鋼骨鋼筋混凝土造，鋼筋混凝土造，鋼骨造,99年2月2日,三十四層,十八層 陽台 雨遮
RPQNMLQKJIIFFAB07CA,4,68.24,本共有部分之項目有停車空間、樓梯間、電梯間、消防機房、污水機房、水箱、幫浦室、車道、行動不便電梯、電梯、水箱幫浦室、發電機房、電信室、機房、防空避難室、機車停車空間、台電配電室、電錶室等１８項。,鋼骨鋼筋混凝土造，鋼筋混凝土造，鋼骨造,99年2月2日,三十四層,
RPQNMLQKJIIFFAB07CA,4,37.04,本共有部分之項目有人行道、門廳、門廊、排煙室、電梯間、樓梯間、防災中心、行人專用道、行動不便電梯、緊急昇降電梯、電梯、避難走廊、中繼機房、中繼水箱、電梯機房、水錶室、透空遮牆、水箱等１８項。,鋼骨鋼筋混凝土造，鋼筋混凝土造，鋼骨造,99年2月2日,三十四層,
RPPNMLQKJIIFFAB96CA,20,145.59,住商用,鋼筋混凝土造,82年7月26日,七層,一層 二層 陽台 騎樓
RPPNMLQKJIIFFAB96CA,20,51.27,共有部份,鋼筋混凝土造,82年7月26日,七層,
RPPNMLQKJIIFFAB96CA,20,70.47,住家用,鋼筋混凝土造,82年7月26日,七層,二層 陽台
RPPNMLQKJIIFFAB96CA,20,39.29,共有部份,鋼筋混凝土造,82年7月26日,七層,
RPVOMLPKJIIFFBB67CA,19,67.92,住家用,鋼筋混凝土造,83年12月10日,十六層,九層 陽台 花台
RPVOMLPKJIIFFBB67CA,19,11.07,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPVOMLPKJIIFFBB67CA,19,6.09,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPTOMLMLJIIFFBB27CA,23,66.22,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPTOMLMLJIIFFBB27CA,23,320.16,商業用,鋼筋混凝土造,79年10月1日,五層,地下層
RPTOMLMLJIIFFBB27CA,23,46.96,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPTOMLMLJIIFFBB27CA,23,228.44,停車空間，避難室,鋼筋混凝土造,79年10月1日,五層,
RPTOMLMLJIIFFBB27CA,23,156.06,住商用,鋼筋混凝土造,79年10月1日,五層,一層 騎樓
