鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路65號3樓,23.24,住,,,1021213,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,192.39,3,2,2,有,有,16180000,84100,坡道平面,21.63,0,,RPSNMLQJJHJFFBF67CA,102.17,5.32,10.35,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號12樓,19.05,住,,,1021213,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,15280000,94060,坡道平面,21.63,0,,RPORMLQJJHJFFBF67CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號13樓,19.05,住,,,1021213,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,163.23000000000002,3,2,2,有,有,14780000,90547,坡道平面,21.63,0,,RPQRMLQJJHJFFBF87CA,83.75,4.05,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路71號5樓,23.24,住,,,1021213,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,192.39,3,2,2,有,有,16030000,83320,坡道平面,21.63,0,,RPRRMLQJJHJFFBF97CA,102.17,5.32,10.35,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路65號,16.43,住,,,1021213,土地1建物1車位1,一層，見其他登記事項,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1021129,130.81,0,0,2,無,有,21200000,162067,坡道平面,21.63,0,,RPURMLQJJHJFFBF28CA,68.85,0.0,4.73,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路73號14樓,19.05,住,,,1021213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,15550000,95722,坡道平面,21.63,0,,RPPSMLQJJHJFFBF87CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號15樓,19.05,住,,,1021213,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,15300000,94183,坡道平面,21.63,0,,RPQSMLQJJHJFFBF97CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路65號8樓,23.24,住,,,1021213,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,192.39,3,2,2,有,有,17430000,90597,坡道平面,21.63,0,,RPSSMLQJJHJFFBF18CA,102.17,5.32,10.35,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號5樓,19.05,住,,,1021213,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,13500000,83102,坡道平面,21.63,0,,RPRQMLQJJHJFFBF87CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號6樓,19.05,住,,,1021213,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,13660000,84087,坡道平面,21.63,0,,RPSQMLQJJHJFFBF97CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號7樓,19.05,住,,,1021213,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,163.23000000000002,3,2,2,有,有,13880000,85033,坡道平面,21.63,0,,RPTQMLQJJHJFFBF08CA,83.75,4.05,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路63號10樓,19.05,住,,,1021213,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,163.23000000000002,3,2,2,有,有,15850000,97102,坡道平面,21.63,0,,RPUQMLQJJHJFFBF18CA,83.75,4.05,10.6,,
新莊區,土地,龍鳳段767地號,14.79,其他,,,1021213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1795600,121406,,0.0,0,1.包含公共設施保留地之交易。2.本案出賣人共2人。,RPSUMLQJJHJFFBF38CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段213號六樓,39.65,住,,,1021210,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981125,302.4,4,2,2,有,有,20800000,68783,坡道平面,0.0,0,,RPXPNLQJJHJFFBF48CA,154.7,6.33,19.16,,
五股區,土地,更寮段更寮小段32-1地號,156.1,,一般農業區,甲種建築用地,1021204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7188405,46050,,0.0,0,,RPOSMLSJJHJFFBF97CA,0.0,0.0,0.0,,
