編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVOMLLMJHOFFCF48CA,6,42.02,本共有部分之項目有地下三層之地下室水箱、泵浦機房、排煙室、梯廳、緊急升降機、機房、儲藏室、排風機房、送風機房、污水機房、中水機房、消防泵浦機房、停車空間、地下二層之排煙室、梯廳、儲藏室、機房、排風機房、送風機房、機車位、停車空間、地下一層之梯廳、儲藏室、機房、排風機房、送風機房、機車位、防空避難室兼停車空間、第一層之走廊、管理中心、防災中心、人工地盤梯廳、第二層之電表室、台電配電場所、自設變電室、油槽室、空調機房、電信機房、網路機房、泵浦室、噴灌機房、收費亭、管理室、廁所、垃圾處理室、管理中心、垃圾處理室、吊運空間、發電機房、走道、發電機房、閱覽室、人工地盤梯廳、樓梯、機房、第三層之管理室、梯廳、水景機房、噴灌機房、水景機房、交誼廳、儲藏室、陽台、雨遮、第一層～五層梯廳、第五層之電梯機房等６６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,,持分移轉
RPVOMLLMJHOFFCF48CA,6,115.75,住家用,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十四層,二十四層 陽臺 雨遮,全筆移轉
RPVOMLLMJHOFFCF48CA,6,1.51,本共有部分之項目有地下一層之俱樂部泵浦機房、俱樂部泵浦蓄水池、第四層之過濾機房、第五層之管委會使用空間、屋頂突出物之冰水主機房、屋頂突出物(二層)之水箱等６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,,持分移轉
RPVOMLLMJHOFFCF48CA,6,29.10,本共有部分之項目有梯廳、中繼水箱、消防水箱、水箱室、機房、電梯機房等六項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十四層,,持分移轉
RPVOMLLMJHOFFCF48CA,6,3.56,本共有部分之項目有停車空間１項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,,持分移轉
RPVOMLLMJHOFFCF48CA,6,47.21,本共有部分之項目有地下三層之地下室水箱、泵浦機房、排煙室、梯廳、緊急升降機、機房、儲藏室、排風機房、送風機房、污水機房、中水機房、消防泵浦機房、停車空間、地下二層之排煙室、梯廳、儲藏室、機房、排風機房、送風機房、機車位、停車空間、地下一層之梯廳、儲藏室、機房、排風機房、送風機房、機車位、防空避難室兼停車空間、第一層之走廊、管理中心、防災中心、人工地盤梯廳、第二層之電表室、台電配電場所、自設變電室、油槽室、空調機房、電信機房、網路機房、泵浦室、噴灌機房、收費亭、管理室、廁所、垃圾處理室、管理中心、垃圾處理室、吊運空間、發電機房、走道、發電機房、閱覽室、人工地盤梯廳、樓梯、機房、第三層之管理室、梯廳、水景機房、噴灌機房、水景機房、交誼廳、儲藏室、陽台、雨遮、第一層～五層梯廳、第五層之電梯機房等６６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,,持分移轉
RPOPMLOLJHOFFCF08CA,24,135.95,辦公室,鋼筋混凝土造,84年5月13日,二十一層,地下二層,全筆移轉
RPOPMLOLJHOFFCF08CA,24,9.55,見使用執照,鋼筋混凝土造,84年5月13日,二十一層,,持分移轉
RPOPMLOLJHOFFCF08CA,24,7.49,本共有部分項目計有：地下二層管理室及走廊等計２項。,鋼筋混凝土造,84年5月13日,二十一層,,持分移轉
RPOPMLOLJHOFFCF08CA,24,24.49,本共有部分項目計有地下二層機械室、走廊（公共服務空間）、電梯樓梯間、排煙室、管道間等計５項。,鋼筋混凝土造,84年5月13日,二十一層,,持分移轉
RPQOMLPKJHOFFBF08CA,38,86.73,住家用,鋼筋混凝土造,70年3月16日,五層,五層,全筆移轉
RPWNMLQKJHOFFCF88DA,,76.68,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPXNMLKLJHOFFBF28CA,1,92.13,事務所及工商服務業,鋼筋混凝土造,106年7月5日,十九層,三層 陽臺 雨遮,全筆移轉
RPXNMLKLJHOFFBF28CA,1,1.62,一般零售或服務業,鋼筋混凝土造,106年7月5日,十九層,二層 陽臺,持分移轉
RPXNMLKLJHOFFBF28CA,1,.19,本共有部分之項目有梯廳等１項,鋼筋混凝土造,106年7月5日,十九層,,持分移轉
RPXNMLKLJHOFFBF28CA,1,.36,本共有部分之項目有有頂蓋機車道空間、大廳、梯間、高層建築緩衝空間、陽台、機車車道、電梯、廁所、雨遮、中繼機房、電梯機房、消防水池、蓄水池、汽車停車空間、機車停車區、發電機房、垃圾儲藏室、防災中心、台電配電室、電信機房、污水機房、消防機房兼中繼機房等２２項,鋼筋混凝土造,106年7月5日,十九層,,持分移轉
RPXNMLKLJHOFFBF28CA,1,58.73,本共有部分之項目有有頂蓋機車道空間、大廳、梯間、高層建築緩衝空間、陽台、機車車道、電梯、廁所、雨遮、中繼機房、電梯機房、消防水池、蓄水池、汽車停車空間、機車停車區、發電機房、垃圾儲藏室、防災中心、台電配電室、電信機房、污水機房、消防機房兼中繼機房等２２項,鋼筋混凝土造,106年7月5日,十九層,,持分移轉
RPXNMLKLJHOFFBF28CA,1,8.30,本共有部分之項目有梯廳等１項,鋼筋混凝土造,106年7月5日,十九層,,持分移轉
RPXNMLRKJHOFFHF86CA,38,67.30,住家用,鋼筋混凝土造,70年6月24日,四層,四層 陽臺,全筆移轉
RPRNMLQKJHOFFBF18CA,2,113.12,集合住宅,鋼筋混凝土造,105年11月10日,二十一層,十三層 陽臺 雨遮,全筆移轉
RPRNMLQKJHOFFBF18CA,2,48.83,本共有部分之項目有台電配電場所、受電箱、防空避難室兼停車空間、行動不便者使用停車位、電梯緩衝坑道、梯廳、行動不便昇降機、安全梯、資源回收室、垃圾車專用停車位、卸貨車位、汽車坡道、機車坡道、停車空間、緊急發電機房、電信機房、自來水水箱機房、雨水回收機房、消防泵浦室、污水機房等２０項。,鋼筋混凝土造,105年11月10日,二十一層,,持分移轉
RPRNMLQKJHOFFBF18CA,2,4.22,本共有部分之項目有管理委員會使用空間、門廳、高層緩衝空間、緊急昇降機、排煙室兼梯廳、行動不便昇降機、給水消防、梯廳、排煙室、特別安全梯、走廊、防災中心、安全梯、自行車停車空間、陽台等１５項。,鋼筋混凝土造,105年11月10日,二十一層,,持分移轉
RPRNMLQKJHOFFBF18CA,2,23.14,本共有部分之項目有特別安全梯、排煙室、梯廳、緊急昇降機、排煙室兼梯廳、行動不便昇降機、消防中繼水箱、消防泵浦室、梯間、機電設備空間、水箱、陽台等１２項。,鋼筋混凝土造,105年11月10日,二十一層,,持分移轉
RPPOMLRKJHOFFBF18CA,23,96.41,住家用,鋼筋混凝土造,84年7月15日,十二層,十一層 陽臺,全筆移轉
RPPOMLRKJHOFFBF18CA,23,2.88,共有部分,鋼筋混凝土造,84年7月15日,十二層,,持分移轉
RPPOMLRKJHOFFBF18CA,23,43.35,共有部分,鋼筋混凝土造,84年7月15日,十二層,,持分移轉
RPPQMLTKJHOFFAF48CA,40,88.53,住家用,鋼筋混凝土造,67年10月21日,五層,二層 陽臺,全筆移轉
RPORMLLKJHOFFAF67CA,,16.66,住家用,鋼筋混凝土造,,五層,五層 陽臺,持分移轉
RPORMLTKJHOFFAF48CA,25,72.96,住家用,鋼筋混凝土造,83年2月23日,七層,六層 陽臺,全筆移轉
RPORMLTKJHOFFAF48CA,25,12.27,共有部分,鋼筋混凝土造,83年2月23日,七層,,持分移轉
RPQPMLTKJHOFFAF48CA,8,36.65,本共有部分項目有：水箱、昇降機坑、進排風機房、梯廳、排煙室、電梯間、停車空間、機械室、停車空間兼防空避難室、住宅門廳、發電機室、車道、垃圾儲存空間、機車停車空間、電樓梯間、消防泵浦機房、消防水池、消防中繼水箱、社區中心、會議室、電氣室、水錶室、電梯機房、昇降機機坑、樓梯間、陽台等２６項。,鋼骨鋼筋混凝土造,99年11月30日,三十層,,持分移轉
RPSNMLTKJHOFFBF58CA,6,157.08,集合住宅,鋼筋混凝土造,101年11月2日,十四層,九層 陽臺 雨遮,全筆移轉
RPSNMLTKJHOFFBF58CA,6,53.23,本共有部分之項目有停車空間兼公眾停車空間、台電配電場所、消防泵浦室、發電機室、噴灌機房、水箱、泳池機房、電信機房、污水機房、緊急升降機、排煙室、垃圾收集場、梯廳、一般零售業或服務業、管委會使用空間兼中央管理室、陽台、雨遮、車道等１８項。,鋼筋混凝土造,101年11月2日,十五層,,持分移轉
RPSNMLTKJHOFFBF58CA,6,33.17,本共有部分之項目有梯廳、排煙室、緊急升降機、雨遮、機房、電梯機房、水箱、梯間、戶外安全梯等９項。,鋼筋混凝土造,101年11月2日,十四層,,持分移轉
RPVNMLMLJHOFFAF18CA,,41.33,住家用,鋼筋混凝土造,,五層,五層 陽臺,持分移轉
RPXNMLRKJHOFFIF96CA,25,25.39,住家用,鋼筋混凝土造,83年5月17日,十二層,十二層 陽臺,全筆移轉
RPXNMLRKJHOFFIF96CA,25,7.46,共有部分,鋼筋混凝土造,83年5月17日,十二層,,持分移轉
RPOPMLSKJHOFFBF28CA,2,99.96,集合住宅,鋼筋混凝土造,105年9月29日,十四層,五層 陽臺 雨遮,全筆移轉
RPOPMLSKJHOFFBF28CA,2,20.45,本共有部分之項目有梯廳，樓梯間，水箱，電梯機房等４項,鋼筋混凝土造,105年9月29日,十四層,,持分移轉
RPOPMLSKJHOFFBF28CA,2,55.30,本共有部分之項目有門廳，公共服務空間，管委會使用空間，陽台，廊道，停車空間，梯間，電信室，垃圾儲存空間，水景機房，垃圾車暫停處，台電配電場所，水箱，發電機房，消防機房，雨水機房等１６項,鋼筋混凝土造,105年9月29日,十四層,,持分移轉
RPSPMLQKJHOFFBF48CA,11,67.68,住家用,鋼筋混凝土造,96年10月17日,十九層,十八層 陽臺,全筆移轉
RPSPMLQKJHOFFBF48CA,11,6.37,共有部分,鋼筋混凝土造,96年10月17日,十九層,,持分移轉
RPSPMLQKJHOFFBF48CA,11,20.72,共有部分,鋼筋混凝土造,96年10月17日,十九層,,持分移轉
RPSPMLQKJHOFFBF48CA,11,41.78,共有部分,鋼筋混凝土造,96年10月17日,十九層,,持分移轉
RPSPMLQKJHOFFBF48CA,11,1.97,共有部分,鋼筋混凝土造,96年10月17日,十九層,,持分移轉
RPSPMLQKJHOFFBF48CA,11,3.72,共有部分,鋼筋混凝土造,96年10月17日,十九層,,持分移轉
RPROMLPKJHOFFHF88DA,8,29.62,一般事務所,鋼骨鋼筋混凝土構造,100年4月15日,十九層,五層 陽臺,全筆移轉
RPROMLPKJHOFFHF88DA,8,9.28,本共有部分之項目有門廊、通風口、景觀機房、防災中心、一般事務所、管委會辦公室、社區活動空間、機房、陽台、雨遮、機車停車空間、管理員室（一）、台電管道間、Ａ、Ｂ、Ｃ、Ｄ、Ｅ、Ｆ、Ｇ、Ｈ、Ｉ棟水箱、發電機室、機械室、污水機房、污水暫留池、消防機房、電信機房、樓電梯間、水箱、消防水箱、電梯機房、儲藏室、消防水池、ＣＤ、ＥＦ、ＧＨ電表箱、垃圾處理室、台電配電場所（室）等二十九項。,鋼骨鋼筋混凝土構造,100年4月15日,十九層,,持分移轉
RPROMLPKJHOFFHF88DA,8,10.67,本共有部分項目：Ｉ棟梯廳、樓電梯間、Ｉ棟排煙室、排煙室、男廁、女廁、茶水間、消防水箱、陽台等九項。,鋼骨鋼筋混凝土構造,100年4月15日,十九層,,持分移轉
RPXOMLRKJHOFFIF17DA,22,54.19,住家用,鋼筋混凝土造,86年2月3日,十一層,六層 陽臺,全筆移轉
RPXOMLRKJHOFFIF17DA,22,10.57,共有部分,鋼筋混凝土造,86年2月3日,十一層,,持分移轉
RPUTMLSLJHOFFBF76CA,39,20.33,商業用,鋼筋混凝土造,69年1月24日,四層,一層 平台 騎樓,持分移轉
RPRPMLKLKHOFFAF08EA,10,.04,店鋪,鋼筋混凝土造,97年11月11日,十四層,一層,持分移轉
RPRPMLKLKHOFFAF08EA,10,.01,共有部分,鋼筋混凝土造,97年11月11日,十四層,,持分移轉
RPRPMLKLKHOFFAF08EA,10,.01,共有部分,鋼筋混凝土造,97年11月11日,十四層,,持分移轉
RPRPMLKLKHOFFAF08EA,10,.00,共有部分,鋼筋混凝土造,97年11月11日,十四層,,持分移轉
RPRPMLKLKHOFFAF08EA,10,.00,共有部分,鋼筋混凝土造,97年11月11日,十四層,,持分移轉
RPRPMLKLKHOFFAF08EA,10,20.42,共有部分,鋼筋混凝土造,97年11月11日,十四層,,持分移轉
RPOQMLRKJHOFFEF58CA,45,73.80,住家用,加強磚造,63年1月16日,二層,二層 走廊,全筆移轉
RPUQMLQKJHOFFEF09CA,22,81.29,住家用,鋼筋混凝土造,85年9月16日,十二層,九層 陽臺,全筆移轉
RPUQMLQKJHOFFEF09CA,22,14.08,共有部分,鋼筋混凝土造,85年9月16日,十二層,,持分移轉
RPOPMLLLJHOFFAF57CA,23,18.30,住家用,鋼筋混凝土造,85年3月13日,十二層,十一層 陽臺,持分移轉
RPOPMLLLJHOFFAF57CA,23,2.15,共有部分,鋼筋混凝土造,85年3月13日,十二層,,持分移轉
RPTOMLRKJHOFFDF78CA,27,7.59,見使用執照,鋼筋混凝土造,81年7月3日,十層,地下層,持分移轉
RPTOMLRKJHOFFDF78CA,27,38.08,住家用,鋼筋混凝土造,81年7月3日,十層,七層 陽臺,全筆移轉
RPTOMLRKJHOFFDF78CA,27,5.39,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPTOMLRKJHOFFDF78CA,27,4.26,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPTOMLRKJHOFFDF78CA,27,39.41,住家用,鋼筋混凝土造,81年7月3日,十層,七層 陽臺,全筆移轉
RPTOMLRKJHOFFDF78CA,27,2.92,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPTOMLRKJHOFFDF78CA,27,5.39,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPTOMLRKJHOFFDF78CA,27,8.39,見使用執照,鋼筋混凝土造,81年7月3日,十層,地下二層,持分移轉
RPWNMLTKJHOFFGF86CA,5,126.02,住家用,鋼筋混凝土造,102年8月22日,十一層,十一層 陽臺 雨遮 夾層,全筆移轉
RPWNMLTKJHOFFGF86CA,5,81.49,本共有項目有騎樓、管委會空間、供公眾停車空間、停車空間、樓梯間、機械室、水箱、通道、雨遮、車道等１０項。,鋼筋混凝土造,102年8月22日,十一層,,持分移轉
RPWOMLLLJHOFFDF58CA,24,35.05,停車場,鋼筋混凝土造,83年10月19日,十三層,地下一層,持分移轉
RPWOMLLLJHOFFDF58CA,24,.13,共有部分,鋼筋混凝土造,83年10月19日,十三層,,持分移轉
RPROMLLLJHOFFCF97CA,14,8.79,住家用,鋼筋混凝土造,93年10月29日,十九層,十四層 雨遮,持分移轉
RPROMLLLJHOFFCF97CA,14,1.95,共有部分,鋼筋混凝土造,93年10月29日,十九層,,持分移轉
RPROMLLLJHOFFCF97CA,14,2.69,共有部分,鋼筋混凝土造,93年10月29日,十九層,,持分移轉
RPROMLLKKHOFFHF48CA,23,43.78,停車空間、防空避難室,鋼筋混凝土造,85年1月8日,二十三層,地下一層 地下二層 地下三層 地下四層,持分移轉
RPROMLLKKHOFFHF48CA,23,.05,共有部分,鋼筋混凝土造,85年1月8日,地下層,,持分移轉
RPRNMLKMJHOFFCF87CA,,59.13,本共有部分之項目有管委會使用空間、管理員室、樓梯、梯廳、機車停車空間、梯間、防空避難室兼供公共使用之公共停車空間、垃圾儲存空間、台電管道間、台電配電場所、防災中心、停車空間、水景水箱、電信機房、機房、水箱、發電機房、消防機房、陽台等１９項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPRNMLKMJHOFFCF87CA,,125.79,集合住宅,鋼筋混凝土構造,107年10月15日,二十三層,五層 陽臺 雨遮,全筆移轉
RPRNMLKMJHOFFCF87CA,,27.13,本共有部分之項目有梯廳、消防機房、消防中繼水箱、樓梯間、陽台、水箱、電梯機房等７項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPSNMLKMJHOFFCF97CA,,19.62,本共有部分之項目有梯廳、消防機房、消防中繼水箱、樓梯間、陽台、水箱、電梯機房等７項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPUNMLKMJHOFFCF18CA,,14.69,本共有部分之項目有梯廳、消防機房、消防中繼水箱、樓梯間、陽台、水箱、電梯機房等７項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPSNMLKMJHOFFCF97CA,,92.41,集合住宅,鋼筋混凝土構造,107年10月15日,二十四層,七層 陽臺 雨遮,全筆移轉
RPUNMLKMJHOFFCF18CA,,68.20,集合住宅,鋼筋混凝土構造,107年10月15日,二十四層,九層 陽臺 雨遮,全筆移轉
RPSNMLKMJHOFFCF97CA,,22.84,本共有部分之項目有管委會使用空間、管理員室、樓梯、梯廳、機車停車空間、梯間、防空避難室兼供公共使用之公共停車空間、垃圾儲存空間、台電管道間、台電配電場所、防災中心、停車空間、水景水箱、電信機房、機房、水箱、發電機房、消防機房、陽台等１９項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPUNMLKMJHOFFCF18CA,,42.86,本共有部分之項目有管委會使用空間、管理員室、樓梯、梯廳、機車停車空間、梯間、防空避難室兼供公共使用之公共停車空間、垃圾儲存空間、台電管道間、台電配電場所、防災中心、停車空間、水景水箱、電信機房、機房、水箱、發電機房、消防機房、陽台等１９項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPWNMLTKJHOFFIF17DA,28,147.74,廠房、辦公室、宿舍,鋼筋混凝土造,79年10月20日,三層,一層 二層 三層 陽臺 平台,持分移轉
RPTOMLSKJHOFFGF56CA,29,31.91,住家用,鋼筋混凝土造,79年2月23日,十層,三層 陽臺,持分移轉
RPTOMLSKJHOFFGF56CA,29,2.51,共有部分,鋼筋混凝土造,79年2月23日,十層,,持分移轉
RPTOMLSKJHOFFGF56CA,29,63.82,住家用,鋼筋混凝土造,79年2月23日,十層,三層 陽臺,持分移轉
RPTOMLSKJHOFFGF56CA,29,5.02,共有部分,鋼筋混凝土造,79年2月23日,十層,,持分移轉
RPRPMLSLJHOFFHF66CA,4,134.38,集合住宅,鋼筋混凝土構造,104年2月3日,十三層,五層 陽臺,全筆移轉
RPRPMLSLJHOFFHF66CA,4,9.11,共有部分，本共有部分項目：Ａ梯廳、梯廳（排煙室）、梯間、機械室、水箱、消防水箱等。,鋼筋混凝土構造,104年2月3日,十三層,,持分移轉
RPRPMLSLJHOFFHF66CA,4,32.65,共有部分，本共有部分項目：梯廳、排煙室（梯廳）等。,鋼筋混凝土構造,104年2月3日,十三層,,持分移轉
RPRPMLSLJHOFFHF66CA,4,61.55,共有部分，本共有部分項目：Ｂ梯廳、梯廳（排煙室）、水箱、Ｃ梯廳、視聽室、公共設施空間１（門廳）、健身房、防災中心、門廳、公共設施空間２（會客室）、管委會辦公室、警衛室、防空避難室兼停車空間、梯廳、電信室、梯廳兼排煙室、台電配電場所（室）、垃圾集中場、垃圾車暫停車位、停車空間、發電機房、Ｂ水箱、Ｃ水箱、消防幫浦機房、雨污水機房、Ａ水箱等。,鋼筋混凝土構造,104年2月3日,二十五層,,持分移轉
RPUQMLSKJHOFFEF66CA,11,29.65,住家用,鋼骨鋼筋混凝土造,96年10月5日,二十九層,六層 陽臺,全筆移轉
RPUQMLSKJHOFFEF66CA,11,6.14,共有部分,鋼骨鋼筋混凝土造,96年10月5日,二十九層,,持分移轉
RPUQMLSKJHOFFEF66CA,11,2.12,共有部分,鋼骨鋼筋混凝土造,96年10月5日,二十九層,,持分移轉
RPUQMLSKJHOFFEF66CA,11,6.92,共有部分,鋼骨鋼筋混凝土造,96年10月5日,二十九層,,持分移轉
RPUQMLLLJHOFFEF68CA,22,31.88,住家用,鋼筋混凝土造,86年6月11日,十一層,八層,全筆移轉
RPUQMLLLJHOFFEF68CA,22,11.79,共有部分,鋼筋混凝土造,86年6月11日,十一層,,持分移轉
RPUPMLMLJHOFFEF68CA,8,59.97,住家用,鋼筋混凝土造,100年2月14日,二十層,二層 陽臺 雨遮,全筆移轉
RPUPMLMLJHOFFEF68CA,8,50.61,本共有部分之項目有公共服務空間、梯廳兼走道、防災中心、特別安全梯、撒水消防、排煙室、電氣管道、中繼水箱、自來水箱、蓄水池、Ａ單元電氣機房、消防水箱、水錶室、陽台、機車停車空間、社區活動空間、中繼機房、電梯間、樓梯間、Ｅ，Ｆ單元電氣機房、門廊、電梯機房、台電配電室、垃圾儲藏空間、管委會空間、別墅水箱、給水泵浦空間、水箱、緊急發電機房、電信機房、消防專用水箱、進氣機房、排氣機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱、Ｄ棟水箱、Ｅ棟水箱、Ｆ棟水箱、Ｂ，Ｃ，Ｄ單元電氣機房、停車空間、梯廳、消防、排煙、進風、走道、防空避難室兼停車空間及揚水泵浦空間等４８項,鋼筋混凝土造,100年2月14日,二十二層,,持分移轉
RPPNMLKMJHOFFCF67CA,,15.47,本共有部分之項目有梯廳、消防機房、消防中繼水箱、樓梯間、陽台、水箱、電梯機房等７項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPPNMLKMJHOFFCF67CA,,75.21,集合住宅,鋼筋混凝土構造,107年10月15日,二十四層,十四層 陽臺 雨遮,全筆移轉
RPPNMLKMJHOFFCF67CA,,45.05,本共有部分之項目有管委會使用空間、管理員室、樓梯、梯廳、機車停車空間、梯間、防空避難室兼供公共使用之公共停車空間、垃圾儲存空間、台電管道間、台電配電場所、防災中心、停車空間、水景水箱、電信機房、機房、水箱、發電機房、消防機房、陽台等１９項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPRPMLTLJHOFFCF88CA,,76.08,集合住宅,鋼筋混凝土構造,107年10月15日,二十四層,五層 陽臺 雨遮,全筆移轉
RPRPMLTLJHOFFCF88CA,,16.37,本共有部分之項目有梯廳、消防機房、消防中繼水箱、樓梯間、陽台、水箱、電梯機房等７項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPRPMLTLJHOFFCF88CA,,44.74,本共有部分之項目有管委會使用空間、管理員室、樓梯、梯廳、機車停車空間、梯間、防空避難室兼供公共使用之公共停車空間、垃圾儲存空間、台電管道間、台電配電場所、防災中心、停車空間、水景水箱、電信機房、機房、水箱、發電機房、消防機房、陽台等１９項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPTNMLKMJHOFFCF08CA,,19.62,本共有部分之項目有梯廳、消防機房、消防中繼水箱、樓梯間、陽台、水箱、電梯機房等７項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPTNMLKMJHOFFCF08CA,,92.41,集合住宅,鋼筋混凝土構造,107年10月15日,二十四層,十七層 陽臺 雨遮,全筆移轉
RPTNMLKMJHOFFCF08CA,,50.37,本共有部分之項目有管委會使用空間、管理員室、樓梯、梯廳、機車停車空間、梯間、防空避難室兼供公共使用之公共停車空間、垃圾儲存空間、台電管道間、台電配電場所、防災中心、停車空間、水景水箱、電信機房、機房、水箱、發電機房、消防機房、陽台等１９項。,鋼筋混凝土構造,107年10月15日,二十四層,,持分移轉
RPRQMLTKJHOFFAF68CA,,92.48,住商用,鋼筋混凝土造,,五層,一層 平台,全筆移轉
RPTOMLKMJHOFFEF38CA,23,36.62,住家用,鋼筋混凝土造,85年6月1日,十三層,十三層 陽臺,全筆移轉
RPTOMLKMJHOFFEF38CA,23,.21,共有部分,鋼筋混凝土造,85年5月28日,七層,,持分移轉
RPTOMLKMJHOFFEF38CA,23,.29,共有部分,鋼筋混凝土造,85年6月1日,十四層,,持分移轉
RPTOMLKMJHOFFEF38CA,23,11.30,共有部分,鋼筋混凝土造,85年6月1日,十三層,,持分移轉
RPUOMLTKJHOFFIF96CA,28,136.44,住家用,鋼筋混凝土造,80年2月12日,七層,四層 陽臺,全筆移轉
RPUOMLTKJHOFFIF96CA,28,15.61,公共設施﹙電梯間、防空避難室﹚,鋼筋混凝土造,80年2月12日,七層,,持分移轉
RPTNMLTKJHOFFBF68CA,5,90.41,集合住宅,鋼筋混凝土造,102年11月29日,十五層,十三層 陽臺 雨遮,全筆移轉
RPTNMLTKJHOFFBF68CA,5,17.93,本共有部分之用途有，車道，大廳，樓梯間，雨遮，排煙室，樓電梯間，電梯機房，水箱，等８項。,鋼筋混凝土造,102年11月29日,十五層,,持分移轉
RPTNMLTKJHOFFBF68CA,5,43.25,本共有部分之用途有，供公眾停車空間，停車空間，樓梯間，垃圾收集室，停獎樓梯，台電配電場所，電信機房，發電機房，污水機房，消防機房，水箱，等１１項。,鋼筋混凝土造,102年11月29日,十五層,,持分移轉
RPORMLKMJHOFFBF87CA,50,39.76,商業用,加強磚造,57年12月1日,二層,一層 二層 騎樓,持分移轉
