編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLMJNHJFFAF37CA,19,69.05,住家用,鋼筋混凝土造,84年2月11日,十四層,八層 陽臺
RPPOMLMJNHJFFAF37CA,19,11.52,共有部分,鋼筋混凝土造,84年2月11日,十六層,
RPPOMLMJNHJFFAF37CA,19,2.48,共有部分,鋼筋混凝土造,84年2月11日,十四層,
RPOPMLMJNHJFFAF37CA,17,63.43,住家用,鋼筋混凝土造,86年5月26日,十八層,十層 陽臺 花台
RPOPMLMJNHJFFAF37CA,17,15.52,電樓梯間、屋頂突出物,鋼筋混凝土造,86年5月26日,十八層,
RPOPMLMJNHJFFAF37CA,17,5.71,共有部分,鋼筋混凝土造,86年5月26日,十九層,
RPOPMLMJNHJFFAF37CA,17,23.46,（１）（２）停車空間（３）防空避難室兼停車空間,鋼筋混凝土造,86年5月26日,十九層,
RPOQMLMJNHJFFAF47CA,17,85.09,住家用,鋼筋混凝土造,86年9月10日,二十四層,十九層 陽臺 花台
RPOQMLMJNHJFFAF47CA,17,14.43,共有部分,鋼筋混凝土造,86年9月10日,二十四層,
RPOQMLMJNHJFFAF47CA,17,9.59,共有部分,鋼筋混凝土造,86年9月10日,二十四層,
RPWPMLMJNHJFFAF18CA,17,32.31,防空避難室兼停車空間,鋼筋混凝土造,86年9月10日,二十四層,
RPOOMLMJNHJFFAF27CA,2,138.65,住家用,鋼筋混凝土造,101年6月12日,十九層,十四層 陽臺 雨遮
RPOOMLMJNHJFFAF27CA,2,97.34,本共有部分項目有：緩衝空間、迎賓大廳、梯廳、排煙室、一般昇降機、緊急昇降機、樓梯間、電樓梯間、停車獎勵專用昇降機及梯廳、汽車坡道、儲物間、廁所、管委會使用空間、防災中心、陽台、間廊、騎樓、水箱、消防水箱、電梯機房、進風管道、管理員室、緊急發電機、台電配電場所、停車空間、車道、機車停車空間、機車車道、排煙機、機房（供電信設備使用）、機房、風機、消防泵浦室、蓄水池、電梯間、防空避難室兼停車空間、消防中繼水箱、雨遮等３８項,鋼筋混凝土造,101年6月12日,十九層,
RPSRMLMJNHJFFAF97CA,19,61.88,住家用,鋼筋混凝土造,83年12月21日,十三層,十層 陽臺 花台
RPSRMLMJNHJFFAF97CA,19,9.68,共有部分,鋼筋混凝土造,83年12月21日,十三層,
RPUPMLRJNHJFFAF48CA,18,80.23,住家用,鋼筋混凝土造,85年4月17日,七層,六層 陽臺
RPUPMLRJNHJFFAF48CA,18,22.87,共有部分,鋼筋混凝土造,85年4月17日,七層,
RPSNMLMKNHJFFAF67CA,,84.16,住家用,加強磚造,,四層,二層 陽臺
RPRNMLRJNHJFFAF97CA,18,21.96,住家用,鋼筋混凝土造,85年5月22日,十四層,十四層 陽臺
RPRNMLRJNHJFFAF97CA,18,3.23,共有部分,鋼筋混凝土造,85年5月22日,十四層,
RPRNMLRJNHJFFAF97CA,18,3.51,共有部分,鋼筋混凝土造,85年5月22日,十四層,
RPVNMLSJNHJFFAF48CA,3,95.69,住家用,鋼筋混凝土造,99年10月28日,十二層,七層 陽臺 雨遮
RPVNMLSJNHJFFAF48CA,3,46.12,本共有部分項目有：防空避難室兼停車空間、污水機房、消防機房、發電機房、樓梯、停車空間、電信機房、台電配電場所、儲藏室、管委會空間、社區活動中心、門廳、門廊、垃圾處理室、廁所、警衛室等十六項。,鋼筋混凝土造,99年10月28日,十二層,
RPVNMLSJNHJFFAF48CA,3,21.97,本共有部分項目有：蓄水池、梯廳、機械室、水箱等四項。,鋼筋混凝土造,99年10月28日,十二層,
RPUNMLKLNHJFFAF77CA,28,108.56,住家用,鋼筋混凝土造,74年10月4日,二層,一層 二層 陽臺 平台 屋頂突出物 花台 夾層
RPVOMLMJNHJFFBF08CA,,39.87,本共有部分之項目有防空避難室兼停車空間、樓梯間、樓電梯間〈Ａ〉、樓電梯間〈Ｂ〉、汽車車道、水箱〈Ａ〉、消防機房、停車空間、電信機房、機房、水箱〈Ｂ〉、機房〈１〉、機房〈２〉、機車車道、機車停車空間、垃圾車暫停處、垃圾暫存空間、發電機房、發電機房進氣管道、發電機房排風管道、台電專用管道間〈１〉、台電專用管道間〈２〉、公共服務空間〈一〉、公共服務空間〈二〉、台電配電場所、受電箱、自行車停車空間、進排風管道間等２８項,鋼筋混凝土造,102年12月3日,十四層,
RPVOMLMJNHJFFBF08CA,,58.60,集合住宅,鋼筋混凝土造,102年12月3日,十四層,十層 陽臺 雨遮
RPVOMLMJNHJFFBF08CA,,17.12,本共有部分之項目有樓電梯間、樓梯間、電梯機房、水箱等４項,鋼筋混凝土造,102年12月3日,十四層,
RPXOMLMJNHJFFBF28CA,,15.93,本共有部分之項目有樓電梯間、樓梯間、電梯機房、水箱等４項,鋼筋混凝土造,102年12月3日,十四層,
RPXOMLMJNHJFFBF28CA,,126.97,集合住宅,鋼筋混凝土造,102年12月3日,十四層,六層 陽臺 雨遮
RPXOMLMJNHJFFBF28CA,,60.39,本共有部分之項目有防空避難室兼停車空間、樓梯間、樓電梯間〈Ａ〉、樓電梯間〈Ｂ〉、汽車車道、水箱〈Ａ〉、消防機房、停車空間、電信機房、機房、水箱〈Ｂ〉、機房〈１〉、機房〈２〉、機車車道、機車停車空間、垃圾車暫停處、垃圾暫存空間、發電機房、發電機房進氣管道、發電機房排風管道、台電專用管道間〈１〉、台電專用管道間〈２〉、公共服務空間〈一〉、公共服務空間〈二〉、台電配電場所、受電箱、自行車停車空間、進排風管道間等２８項,鋼筋混凝土造,102年12月3日,十四層,
RPPQMLMJNHJFFBF67CA,17,81.02,住家用,鋼筋混凝土造,86年8月16日,十六層,七層 陽臺 花台
RPPQMLMJNHJFFBF67CA,17,14.53,共有部分,鋼筋混凝土造,86年8月16日,十七層,
RPPQMLMJNHJFFBF67CA,17,1.46,共有部分,鋼筋混凝土造,86年8月16日,十七層,
RPPQMLMJNHJFFBF67CA,17,13.93,共有部分,鋼筋混凝土造,86年8月16日,十六層,
RPPRMLMJNHJFFBF77CA,38,72.03,住家用,加強磚造,65年8月9日,四層,三層 陽臺
RPTNMLPJNHJFFBF08CA,4,109.83,集合住宅,鋼筋混凝土造,99年2月12日,十三層,四層 陽臺 雨遮
RPTNMLPJNHJFFBF08CA,4,14.19,本共有部分之項目有樓梯間、水箱、機械室、雨遮等４項,鋼筋混凝土造,99年2月12日,十三層,
RPTNMLPJNHJFFBF08CA,4,45.98,本共有部分之項目有管委會使用空間、樓梯間、陽台、雨遮、停車空間、瞭望台等６項,鋼筋混凝土造,99年2月12日,十三層,
RPTRMLPJNHJFFBF48CA,,91.09,集合住宅,鋼筋混凝土造,103年1月17日,七層,五層 陽臺 雨遮
RPTRMLPJNHJFFBF48CA,,1.77,本共有部分之項目有管委會辦公室，陽台等２項,鋼筋混凝土造,103年1月17日,七層,
RPTRMLPJNHJFFBF48CA,,67.15,本共有部分之項目有停車空間、梯廳、管理維護中心、車道版、電信室、消防泵浦室、受電箱、台電配電場所、發電機室、樓梯間、消防水箱、水表室、機械室、水箱等１４項,鋼筋混凝土造,103年1月17日,七層,
RPRNMLQJNHJFFBF97CA,20,93.14,集合住宅、停車空間,鋼筋混凝土造,82年11月2日,五層,一層 平台 停車場
RPRNMLQJNHJFFBF97CA,20,4.59,共有部分,鋼筋混凝土造,82年11月2日,五層,
