編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQOMLNJQHPFFGH76DA,,2.00,共有部份,鋼筋混凝土造,86年6月14日,十二層,,持分移轉
RPTOMLLMPHPFFBH56DA,43,12.10,商業用,鋼筋混凝土造,66年9月15日,四層,二層,全筆移轉
RPVSMLLKQHPFFBH07DA,,183.99,住宅、住宅（附屬停車空間）,鋼筋混凝土造,109年3月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVSMLLKQHPFFBH07DA,,.30,本建物共有部分項目：電信室等１項。,鋼筋混凝土造,109年3月31日,一層,,持分移轉
RPPSMLLKQHPFFBH09DA,1,180.19,住宅、住宅（附屬停車空間）、梯間,鋼筋混凝土造,108年11月8日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWOMLNJQHPFFHH47DA,,76.76,住家用,鋼筋混凝土造,109年4月24日,十三層,十二層 陽台,全筆移轉
RPWOMLNJQHPFFHH47DA,,72.11,共有項目有：防空避難室兼停車空間、水箱、停車空間、機房、垃圾儲藏室、集合住宅（附屬管委會使用空間、大廳、車道）、梯間、機械室等項。,鋼筋混凝土造,109年4月24日,十四層,,持分移轉
RPQNMLNKQHPFFDH56EA,1,215.56,住宅、住宅（附屬停車空間）,鋼筋混凝土造,108年6月28日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPTRMLMKQHPFFBH86DA,7,172.01,店舖、住宅,鋼筋混凝土造,102年2月22日,十五層,一層 二層 陽台,全筆移轉
RPTRMLMKQHPFFBH86DA,7,.15,店舖,鋼筋混凝土造,102年2月22日,十五層,一層,持分移轉
RPTRMLMKQHPFFBH86DA,7,37.45,本共有部分之項目有：樓梯間、梯廳、梯廳〈門廳〉、水箱、排煙室、機械房等共六項,鋼筋混凝土造,102年2月22日,十五層,,持分移轉
RPTRMLMKQHPFFBH86DA,7,13.93,本共有部分之項目有：車道、廣場開放空間〈有頂蓋型〉、沿街式步道開放空間〈有頂蓋型〉、公共服務空間、管理員室、陽台等共六項。,鋼筋混凝土造,102年2月22日,十五層,,持分移轉
RPTRMLMKQHPFFBH86DA,7,21.66,本共有部分之項目有：防空避難室兼停車空間、停車空間、台電配電室、電信室、管理員室、水箱、排煙室、污水處理設備、發電機室、垃圾冷藏空間等共十項。,鋼筋混凝土造,102年2月22日,十五層,,持分移轉
RPTRMLMKQHPFFBH86DA,7,73.96,本共有部分之項目有：防空避難室兼停車空間、停車空間、台電配電室、電信室、管理員室、水箱、排煙室、污水處理設備、發電機室、垃圾冷藏空間等共十項。,鋼筋混凝土造,102年2月22日,十五層,,持分移轉
RPTNMLOKQHPFFGH27EA,39,69.60,住家用,鋼筋混凝土造,70年12月18日,五層,三層,全筆移轉
RPUOMLOKQHPFFBH86DA,21,98.41,住家用,鋼筋混凝土造,88年6月11日,十層,三層 陽台,全筆移轉
RPUOMLOKQHPFFBH86DA,21,13.70,共有部分,鋼筋混凝土造,88年6月11日,十層,,持分移轉
RPUOMLOKQHPFFBH86DA,21,39.38,共有部分,鋼筋混凝土造,88年6月11日,十層,,持分移轉
RPVRMLNKQHPFFBH17DA,,83.14,集合住宅,鋼筋混凝土造,109年5月28日,五層,一層 二層 陽台,全筆移轉
RPVRMLNKQHPFFBH17DA,,29.67,本共有部分之項目有：停車空間、梯間、水箱、機房、梯廳、電信機房、電梯機房等七項。,鋼筋混凝土造,109年5月28日,五層,,持分移轉
RPTRMLNKQHPFFBH96DA,1,63.08,工業社區社區住宅,鋼筋混凝土造,108年11月5日,五層,五層 陽台 雨遮,全筆移轉
RPTRMLNKQHPFFBH96DA,1,16.74,本共有部分之項目有：停車空間、樓梯間、電信室、梯廳及機房等五項,鋼筋混凝土造,108年11月5日,五層,,持分移轉
RPQNMLOKQHPFFBH98DA,1,63.08,工業社區社區住宅,鋼筋混凝土造,108年11月5日,五層,三層 陽台 雨遮,全筆移轉
RPQNMLOKQHPFFBH98DA,1,17.20,本共有部分之項目有：停車空間、樓梯間、電信室、梯廳及機房等五項,鋼筋混凝土造,108年11月5日,五層,,持分移轉
RPTPMLMKQHPFFDH86DA,1,272.80,廠房、廠房（附屬機械室）,鋼骨造,109年1月31日,二層,一層 二層,全筆移轉
RPRNMLNKQHPFFDH56DA,39,94.04,住家用,鋼筋混凝土加強磚造,70年12月8日,二層,一層 二層,全筆移轉
RPPQMLOKQHPFFBH56DA,25,19.55,住家用,鋼筋混凝土造,84年12月15日,十二層,七層 雨遮,全筆移轉
RPPQMLOKQHPFFBH56DA,25,.41,共有部份,鋼筋混凝土造,84年12月15日,十二層,,持分移轉
RPPQMLOKQHPFFBH56DA,25,1.75,共有部份,鋼筋混凝土造,84年12月15日,十二層,,持分移轉
RPPQMLOKQHPFFBH56DA,25,1.68,共有部份,鋼筋混凝土造,84年12月15日,十二層,,持分移轉
RPPONLLKQHPFFBH78DA,14,20.05,住家用,鋼筋混凝土造,95年5月20日,十層,十層 陽台 雨遮,全筆移轉
RPPONLLKQHPFFBH78DA,14,2.50,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
RPPONLLKQHPFFBH78DA,14,6.52,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
RPPONLLKQHPFFBH78DA,14,2.59,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
RPQNMLRKQHPFFCH86EA,27,88.43,住家用,鋼筋混凝土造,82年4月22日,八層,一層 平台 花台,全筆移轉
RPQNMLRKQHPFFCH86EA,27,38.38,共有部份,鋼筋混凝土造,82年4月22日,八層,,持分移轉
RPQNMLRKQHPFFCH86EA,27,11.83,共有部份,鋼筋混凝土造,82年4月22日,八層,,持分移轉
RPPNMLNKQHPFFCH88DA,44,31.33,住家用,磚石造,65年4月1日,一層,一層,全筆移轉
RPRNMLOKQHPFFHH17EA,,12.14,共有部份,鋼筋混凝土造,81年7月13日,五層,,持分移轉
RPRNMLOKQHPFFHH17EA,,1.43,共有部份,鋼筋混凝土造,81年7月13日,五層,,持分移轉
RPRNMLOKQHPFFHH17EA,,96.05,廠房,鋼筋混凝土造,81年7月13日,五層,三層 陽台,全筆移轉
RPSONLMKQHPFFEH86DA,16,.09,管理員室,鋼筋混凝土造,93年10月28日,九層,一層,持分移轉
RPSONLMKQHPFFEH86DA,16,33.04,共有部份,鋼筋混凝土造,93年10月28日,十層,,持分移轉
RPUNMLNKQHPFFGH17DA,19,839.32,廠房,鋼骨造,90年10月24日,一層,一層,全筆移轉
RPSOMLKKQHPFFHH86DA,15,17.07,住家用,鋼筋混凝土造,94年12月24日,六層,四層 陽台 雨遮,全筆移轉
RPSOMLKKQHPFFHH86DA,15,11.83,共有部份,鋼筋混凝土造,94年12月24日,六層,,持分移轉
RPVSMLLKQHPFFEH37DA,24,70.28,住家用,鋼筋混凝土造,85年2月13日,五層,三層 陽台,全筆移轉
RPVSMLLKQHPFFEH37DA,24,7.09,共有部份,鋼筋混凝土造,85年2月13日,五層,,持分移轉
RPOOMLSKQHPFFCH86EA,15,227.93,住宅、停車空間,鋼筋混凝土造,94年9月22日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項,全筆移轉
RPOVMLQJQHPFFAH96DA,40,29.75,住家用,鋼筋混凝土造,69年8月20日,六層,五層 陽台,全筆移轉
RPOVMLQJQHPFFAH96DA,40,1.84,共有部份,鋼筋混凝土造,69年8月20日,六層,,持分移轉
RPVPMLRKQHPFFEH77EA,8,199.48,自由職業事務所,鋼筋混凝土造,101年9月18日,十四層,十四層 陽台,全筆移轉
RPVPMLRKQHPFFEH77EA,8,103.77,共有部份,鋼筋混凝土造,101年9月18日,十四層,,持分移轉
RPVPMLRKQHPFFEH77EA,8,34.66,共有部份,鋼筋混凝土造,101年9月18日,十四層,,持分移轉
RPPPMLRKQHPFFBH76DA,16,18.95,住家用,鋼筋混凝土造,93年4月10日,十層,十層 陽台,全筆移轉
RPPPMLRKQHPFFBH76DA,16,5.97,共有部份,鋼筋混凝土造,93年4月10日,十層,,持分移轉
RPPPMLRKQHPFFBH76DA,16,.71,共有部份,鋼筋混凝土造,93年4月10日,十層,,持分移轉
RPPPMLRKQHPFFBH76DA,16,2.39,共有部份,鋼筋混凝土造,93年4月10日,十層,,持分移轉
RPOSMLNKQHPFFBH56DA,,57.08,集合住宅,鋼筋混凝土造,109年5月14日,十三層,八層 陽台 雨遮,全筆移轉
RPOSMLNKQHPFFBH56DA,,61.12,本共有部分之項目有：管委會使用空間（一）、戶外安全梯、無障礙樓梯、無障礙電梯、緊急升降機、排煙室（Ｂ）、梯廳（Ｂ）、信箱區、排煙室（Ａ）、梯廳（Ａ）、進風、排風、管委會使用空間（二）、管委會使用空間（三）、水箱、停車空間、安全梯、垃圾集中處理室、發電機室、裝卸車位、台電配電室、電信室、防空避難室兼停車空間、汙水兼雨水機房、消防機房等２５項。,鋼筋混凝土造,109年5月14日,十三層,,持分移轉
RPRNMLRKQHPFFHH47EA,39,94.44,住家用,鋼筋混凝土造,70年11月6日,五層,五層 陽台,全筆移轉
RPRNMLSKQHPFFEH17DA,24,47.50,住家用,鋼筋混凝土造,86年1月22日,二十七層,三層 花台,全筆移轉
RPRNMLSKQHPFFEH17DA,24,19.84,共有部份,鋼筋混凝土造,86年1月22日,二十七層,,持分移轉
RPROMLRKQHPFFEH17DA,27,88.33,住家用,鋼筋混凝土造,82年9月21日,十二層,十二層 陽台 花台 雨遮,全筆移轉
RPROMLRKQHPFFEH17DA,27,12.01,共有部份,鋼筋混凝土造,82年9月21日,十二層,,持分移轉
RPROMLRKQHPFFEH17DA,27,22.05,共有部份,鋼筋混凝土造,82年9月21日,十二層,,持分移轉
RPXNMLRKQHPFFCH47DA,,44.20,住家用,磚造,67年7月1日,一層,一層,全筆移轉
RPTOMLNKQHPFFCH76DA,23,.05,社區遊憩設施,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層,持分移轉
RPTOMLNKQHPFFCH76DA,23,.01,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,,持分移轉
RPTOMLNKQHPFFCH76DA,23,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,,持分移轉
RPTOMLNKQHPFFCH76DA,24,83.52,住家用,鋼筋混凝土造,86年1月30日,十四層,二層 陽台,全筆移轉
RPTOMLNKQHPFFCH76DA,24,2.60,社區遊憩設施,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層,持分移轉
RPTOMLNKQHPFFCH76DA,24,6.18,共有部份,鋼筋混凝土造,86年1月30日,十四層,,持分移轉
RPTOMLNKQHPFFCH76DA,24,1.53,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPTOMLNKQHPFFCH76DA,24,.25,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPTOMLNKQHPFFCH76DA,24,.77,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPTOMLNKQHPFFCH76DA,24,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,,持分移轉
RPTOMLNKQHPFFCH76DA,24,.04,共有部份,鋼筋混凝土造,86年1月30日,一層,,持分移轉
RPPNMLQJQHPFFCH09DA,22,33.62,住家用,鋼筋混凝土造,87年4月7日,十四層,八層 陽台,全筆移轉
RPPNMLQJQHPFFCH09DA,22,.43,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPPNMLQJQHPFFCH09DA,22,10.45,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPPNMLQJQHPFFCH09DA,22,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPUPMLNKQHPFFAH86EA,26,92.02,住家用,鋼筋混凝土造,83年8月3日,十六層,十四層 陽台,全筆移轉
RPUPMLNKQHPFFAH86EA,26,9.50,共有部份,鋼筋混凝土造,83年8月3日,十六層,,持分移轉
RPUPMLNKQHPFFAH86EA,26,3.00,共有部份,鋼筋混凝土造,83年8月3日,十六層,,持分移轉
RPUPMLNKQHPFFAH86EA,26,26.59,防空避難室．停車場,鋼筋混凝土造,83年8月3日,十六層,地下二層,持分移轉
RPUPMLNKQHPFFAH86EA,24,8.03,共有部份,鋼筋混凝土造,85年8月3日,十六層,,持分移轉
RPSUMLRKQHPFFBH57DA,3,120.57,集合住宅,鋼筋混凝土造,106年6月29日,二十一層,十七層 陽台 雨遮,全筆移轉
RPSUMLRKQHPFFBH57DA,3,93.77,本共有部分之項目有：停車空間、防空避難室兼停車空間、台電配電場所、梯廳、公共服務空間、樓梯間、水箱、機房、緊急發電機室、油箱水箱機房、雨水回收機房、汙水機房、消防水箱、消防機房、泳池機房、升降機機房、庭園機房、管理委員會使用空間、機電設備空間、高層建築防災空間、汽車車道、機車停車空間、電表間、水表間、梯廳兼排煙室、排煙室、資源回收間、通風機房、資源回收間、垃圾儲存間、受電箱、電信室、儲藏室、走廊、浴廁、更衣室及陽台等三十七項。,鋼筋混凝土造,106年6月29日,二十一層,,持分移轉
RPOOMLNKQHPFFBH78DA,,159.67,住家用,鋼筋混凝土造,100年5月2日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPQOMLSKQHPFFAH86EA,25,82.61,住家用,鋼筋混凝土造,84年12月12日,十七層,十三層 陽台 花台,全筆移轉
RPQOMLSKQHPFFAH86EA,25,2.47,共有部份,鋼筋混凝土造,84年12月12日,十七層,,持分移轉
RPQOMLSKQHPFFAH86EA,25,8.71,共有部份,鋼筋混凝土造,84年12月12日,十七層,,持分移轉
RPPRMLRKQHPFFAH96EA,1,63.88,住家用,鋼筋混凝土造,108年10月28日,十層,五層 陽台,全筆移轉
RPPRMLRKQHPFFAH96EA,1,63.49,本共有部分之項目有：停車空間、消防泵浦室、汙雨水機房、蓄水池、梯間、發電機室、設備空間、防空避難室兼停車空間、台電配電場所、垃圾冷藏室、電信室、集合住宅（附屬車道、管委會使用空間、梯間）、機械室、水箱等項。,鋼筋混凝土造,108年10月28日,十層,,持分移轉
RPTRMLSKQHPFFEH77DA,27,155.50,住家用,鋼筋混凝土造,82年8月12日,四層,一層 二層 三層 四層 見其他登記事項,持分移轉
RPTRMLSKQHPFFEH77DA,27,19.84,共有部份,鋼筋混凝土造,82年8月12日,四層,,持分移轉
RPSNMLOLQHPFFDH86DA,,98.04,住家用,鋼筋混凝土造,82年12月6日,七層,二層 陽台 雨遮,全筆移轉
RPSNMLOLQHPFFDH86DA,,20.00,共有部份,鋼筋混凝土造,82年12月6日,七層,,持分移轉
RPWOMLTKQHPFFBH57DA,,25.66,住家用,鋼筋混凝土造,84年3月8日,十二層,七層 陽台,全筆移轉
RPWOMLTKQHPFFBH57DA,,5.15,共有部份,鋼筋混凝土造,84年3月8日,十二層,,持分移轉
RPWOMLTKQHPFFBH57DA,,9.03,共有部份,鋼筋混凝土造,84年3月8日,十二層,,持分移轉
RPQOMLKKQHPFFHH66DA,17,21.60,住家用,鋼筋混凝土造,92年7月30日,五層,二層 陽台 雨遮,全筆移轉
RPQOMLKKQHPFFHH66DA,17,9.39,共有部份,鋼筋混凝土造,92年7月30日,五層,,持分移轉
RPPOMLOKQHPFFGH86DA,2,279.69,住宅、梯間,鋼筋混凝土造,107年11月30日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLOKQHPFFGH86DA,2,87.71,共有部份,鋼筋混凝土造,107年11月30日,四層,,持分移轉
RPPOMLOKQHPFFGH86DA,2,11.33,共有部份,鋼筋混凝土造,107年11月30日,四層,,持分移轉
RPXNMLOKQHPFFHH67DA,39,101.97,住家用,鋼筋混凝土造,70年12月26日,五層,四層 陽台,全筆移轉
RPVTMLTKQHPFFAH97EA,,96.04,住家用,鋼筋混凝土造,104年9月30日,十三層,十三層 陽台 雨遮,全筆移轉
RPVTMLTKQHPFFAH97EA,,115.89,本共有部分之項目有防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間及水箱、機械室等６項。,鋼筋混凝土造,104年9月30日,十三層,,持分移轉
RPQOMLSKQHPFFAH76DA,27,96.46,廠房,鋼筋混凝土造,82年11月10日,八層,七層 陽台,全筆移轉
RPQOMLSKQHPFFAH76DA,27,2.35,共有部份,鋼筋混凝土造,82年11月10日,八層,,持分移轉
RPQOMLSKQHPFFAH76DA,27,31.64,共有部份,鋼筋混凝土造,82年11月10日,八層,,持分移轉
RPQPMLTKQHPFFBH07DA,4,93.75,集合住宅,鋼筋混凝土造,105年8月1日,十五層,五層 陽台 雨遮,全筆移轉
RPQPMLTKQHPFFBH07DA,4,76.76,本共有部分之項目有：停車空間、梯間、蓄水池、消防泵浦室、雨水回收機房及雨水貯集滯洪機房、汙水機房、防空避難室兼停車空間、電信室、發電機室、垃圾冷藏處理室、台電配電場所、車道、公共服務空間、管委會使用空間、水箱、機械室、排煙室、門廊等共十八項。,鋼筋混凝土造,105年8月1日,十五層,,持分移轉
RPSOMLKLQHPFFGH96EA,27,68.01,住家用,鋼筋混凝土造,82年12月10日,十四層,十層 陽台 花台,全筆移轉
RPSOMLKLQHPFFGH96EA,27,16.20,共有部份,鋼筋混凝土造,82年12月10日,十四層,,持分移轉
RPSOMLKLQHPFFGH96EA,27,9.89,共有部份,鋼筋混凝土造,82年12月10日,十五層,,持分移轉
RPRRMLTKQHPFFBH37DA,47,53.00,住家用,加強磚造,62年9月12日,一層,一層,全筆移轉
RPUPMLSKQHPFFBH37DA,31,224.92,住家用,鋼筋混凝土造,78年8月1日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物,全筆移轉
RPUSMLSKQHPFFBH67DA,3,44.17,集合住宅,鋼筋混凝土造,106年9月22日,十四層,九層 陽台 雨遮,全筆移轉
RPUSMLSKQHPFFBH67DA,3,9.20,本建物共有部分項目：樓梯間、電梯機房、水箱等３項。,鋼筋混凝土造,106年9月22日,十四層,,持分移轉
RPUSMLSKQHPFFBH67DA,3,43.89,本建物共有部分項目：附屬管委會使用空間、公共服務空間、防空避難室兼停車空間、垃圾儲藏空間、台電配電場所、機電設備空間、停車空間、信箱室、兒童遊戲室、會議室、韻律教室、健身房、接待室、交誼區、發電機室、景觀水池泵浦室、雨水機房、污水機房、水箱、機房、消防泵浦室、宅配室、樓梯間、電信室等２４項。,鋼筋混凝土造,106年9月22日,十四層,,持分移轉
RPWQMLNKQHPFFFH57DA,4,68.40,集合住宅,鋼筋混凝土造,105年3月11日,十一層,三層 陽台 雨遮,全筆移轉
RPWQMLNKQHPFFFH57DA,4,32.19,共有部分之項目有：停車空間、防空避難室兼停車空間、管委會、梯間等共四項,鋼筋混凝土造,105年3月11日,十一層,,持分移轉
RPVNMLSKQHPFFAH17DA,1,325.21,店鋪、住宅、住宅（附屬停車空間、梯間）、梯間,鋼筋混凝土造,108年3月21日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 見其他登記事項,全筆移轉
RPWNMLKLQHPFFHH27DA,,121.30,住家用,加強磚造,71年8月30日,一層,一層 地下層,全筆移轉
RPSQMLTKQHPFFAH27DA,25,27.53,住家用,鋼筋混凝土造,85年1月18日,十二層,六層 陽台,全筆移轉
RPSQMLTKQHPFFAH27DA,25,11.49,共有部份,鋼筋混凝土造,85年1月18日,十二層,,持分移轉
RPTOMLTKQHPFFEH57DA,20,79.01,住家用,鋼筋混凝土造,89年4月5日,十二層,二層 陽台 雨遮,全筆移轉
RPTOMLTKQHPFFEH57DA,20,13.91,共有部份,鋼筋混凝土造,89年4月5日,十二層,,持分移轉
RPTOMLTKQHPFFEH57DA,20,7.24,共有部份,鋼筋混凝土造,89年4月5日,十四層,,持分移轉
RPTOMLRKQHPFFGH57DA,42,24.23,住家用,加強磚造,67年8月30日,二層,一層 二層,持分移轉
RPPOMLSKQHPFFGH27DA,41,22.72,住家用,磚造,68年5月24日,一層,一層,持分移轉
RPPOMLSKQHPFFGH27DA,41,22.72,住家用,磚造,68年5月24日,一層,一層,持分移轉
RPUNMLLLQHPFFGH07DA,39,32.55,住家用,加強磚造,70年12月30日,二層,一層 二層,持分移轉
RPUNMLLLQHPFFGH07DA,39,32.55,住家用,加強磚造,70年12月30日,二層,一層 二層,持分移轉
RPUNMLLLQHPFFGH07DA,39,32.55,住家用,加強磚造,70年12月30日,二層,一層 二層,持分移轉
RPXNMLTKQHPFFGH08DA,6,109.06,住家用,鋼筋混凝土造,103年7月11日,十三層,五層 陽台 雨遮,全筆移轉
RPXNMLTKQHPFFGH08DA,6,78.87,共有部份,鋼筋混凝土造,103年7月11日,十三層,,持分移轉
RPSNMLKLQHPFFGH86EA,46,40.86,住家用,加強磚造,63年12月12日,二層,一層 二層,全筆移轉
RPXOMLKLQHPFFAH86EA,12,239.23,工業用,鋼筋混凝土造,97年3月30日,十層,四層 雨遮,全筆移轉
RPXOMLKLQHPFFAH86EA,12,8.33,共有部份,鋼筋混凝土造,97年3月30日,十層,,持分移轉
RPXOMLKLQHPFFAH86EA,12,157.83,共有部份,鋼筋混凝土造,97年3月30日,十層,,持分移轉
RPROMLOJQHPFFCH56DA,21,.04,守衛室,鋼筋混凝土造,88年9月2日,一層,,持分移轉
RPROMLOJQHPFFCH56DA,21,204.86,停車空間，住宅,鋼筋混凝土造,88年9月2日,五層,一層 二層 三層 四層 五層 陽台 雨遮,全筆移轉
RPWRMLTKQHPFFEH18DA,25,24.41,住家用,鋼筋混凝土造,84年8月11日,二十層,二層,全筆移轉
RPWRMLTKQHPFFEH18DA,25,6.98,共有部份,鋼筋混凝土造,84年8月11日,二十層,,持分移轉
RPWRMLTKQHPFFEH18DA,25,4.17,共有部份,鋼筋混凝土造,84年8月11日,二十層,,持分移轉
RPOOMLLLQHPFFBH78EA,5,95.80,集合住宅,鋼筋混凝土造,104年10月7日,十三層,十層 陽台 雨遮,全筆移轉
RPOOMLLLQHPFFBH78EA,5,19.14,本建物主要用途為：管委會使用空間、管理室、樓梯間、電梯間、機房、水箱、機械室等七項。,鋼筋混凝土造,104年10月7日,十三層,,持分移轉
RPOOMLLLQHPFFBH78EA,5,46.96,本建物主要用途為：防空避難室兼停車空間、發電機室、台電受電室、垃圾冷藏室、電信室、樓梯間、電梯間、消防幫浦室、儲藏室、汙水處理機房、汙水處理池、水箱、停車空間等十三項,鋼筋混凝土造,104年10月7日,十三層,,持分移轉
RPTPMLKLQHPFFBH66EA,3,99.16,集合住宅、集合住宅〈附屬停車空間、樓梯間、機房〉,鋼筋混凝土造,106年6月15日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,持分移轉
RPTPMLKLQHPFFBH66EA,3,99.16,集合住宅、集合住宅〈附屬停車空間、樓梯間、機房〉,鋼筋混凝土造,106年6月15日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,持分移轉
RPTPMLKLQHPFFBH66EA,3,99.16,集合住宅、集合住宅〈附屬停車空間、樓梯間、機房〉,鋼筋混凝土造,106年6月15日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,持分移轉
RPTPMLKLQHPFFBH66EA,3,.18,本共有部分之項目有：警衛室、機房等二項。,鋼筋混凝土造,106年6月15日,一層,,持分移轉
RPTPMLKLQHPFFBH66EA,3,.18,本共有部分之項目有：警衛室、機房等二項。,鋼筋混凝土造,106年6月15日,一層,,持分移轉
RPTPMLKLQHPFFBH66EA,3,.18,本共有部分之項目有：警衛室、機房等二項。,鋼筋混凝土造,106年6月15日,一層,,持分移轉
RPUPMLSKQHPFFAH27DA,27,25.10,住家用,鋼筋混凝土造,82年12月10日,十六層,七層 陽台 花台,持分移轉
RPUPMLSKQHPFFAH27DA,27,25.10,住家用,鋼筋混凝土造,82年12月10日,十六層,七層 陽台 花台,持分移轉
RPUPMLSKQHPFFAH27DA,27,25.10,住家用,鋼筋混凝土造,82年12月10日,十六層,七層 陽台 花台,持分移轉
RPUPMLSKQHPFFAH27DA,27,25.10,住家用,鋼筋混凝土造,82年12月10日,十六層,七層 陽台 花台,持分移轉
RPUPMLSKQHPFFAH27DA,27,5.81,共有部份,鋼筋混凝土造,82年12月10日,十六層,,持分移轉
RPUPMLSKQHPFFAH27DA,27,5.81,共有部份,鋼筋混凝土造,82年12月10日,十六層,,持分移轉
RPUPMLSKQHPFFAH27DA,27,5.81,共有部份,鋼筋混凝土造,82年12月10日,十六層,,持分移轉
RPUPMLSKQHPFFAH27DA,27,5.81,共有部份,鋼筋混凝土造,82年12月10日,十六層,,持分移轉
RPQPMLRKQHPFFAH76DA,,131.34,住家用,鋼筋混凝土造,108年3月21日,十四層,七層 陽台 雨遮,全筆移轉
RPQPMLRKQHPFFAH76DA,,20.85,本共有部分之項目有：梯間、水箱、電梯機房等項。,鋼筋混凝土造,108年3月21日,十四層,,持分移轉
RPQPMLRKQHPFFAH76DA,,68.42,本共有部分之項目有：停車空間、停車空間兼防空避難室等項。,鋼筋混凝土造,108年3月21日,十四層,,持分移轉
RPPQMLRKQHPFFBH86DA,16,18.95,住家用,鋼筋混凝土造,93年4月10日,十層,十層 陽台,全筆移轉
RPPQMLRKQHPFFBH86DA,16,5.97,共有部份,鋼筋混凝土造,93年4月10日,十層,,持分移轉
RPPQMLRKQHPFFBH86DA,16,.71,共有部份,鋼筋混凝土造,93年4月10日,十層,,持分移轉
