編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWSMLNKPHPFFCA66DA,4,37.96,本共有項目有：機車停車空間、空調管道、陽台、安全梯、Ｄ樓梯、Ｂ樓梯、１６人份一般昇降機、梯廳、１７人份緊急昇降機兼供行動不便者使用之電梯、排煙室、排煙管道、進風管道、Ａ樓梯、Ｃ樓梯、管委會使用空間、機房、門廳、通道、管理員室、樓梯間、一般昇降機、清水池、消防給水電氣管道、排煙、進風、消防水箱、水箱、電梯機房、停車場進風管道、電氣消防管道、排水管道、排風管道、發電機房、停車場排風管道、台電配電場所、受電箱室、給水管道、電信機房、消防幫浦室、消防水池、無障礙通路等４１項。,鋼骨造,105年6月2日,十二層,,持分移轉
RPWSMLNKPHPFFCA66DA,4,.84,本共有項目有：機車停車空間、空調管道、陽台、安全梯、Ｄ樓梯、Ｂ樓梯、１６人份一般昇降機、梯廳、１７人份緊急昇降機兼供行動不便者使用之電梯、排煙室、排煙管道、進風管道、Ａ樓梯、Ｃ樓梯、管委會使用空間、機房、門廳、通道、管理員室、樓梯間、一般昇降機、清水池、消防給水電氣管道、排煙、進風、消防水箱、水箱、電梯機房、停車場進風管道、電氣消防管道、排水管道、排風管道、發電機房、停車場排風管道、台電配電場所、受電箱室、給水管道、電信機房、消防幫浦室、消防水池、無障礙通路等４１項。,鋼骨造,105年6月2日,十二層,,持分移轉
RPWSMLNKPHPFFCA66DA,4,31.93,本共有項目有：車道、陽台、停車空間、防空避難室兼停車空間等４項。,鋼骨造,105年6月2日,十二層,,持分移轉
RPQOMLKLPHPFFEA38EA,31,136.71,住家用,鋼筋混凝土造,77年11月24日,七層,五層 陽臺 花台,全筆移轉
RPQOMLKLPHPFFEA38EA,31,6.98,共有部分,鋼筋混凝土造,77年11月24日,七層,,持分移轉
RPQOMLKLPHPFFEA38EA,31,26.73,見使用執照,鋼筋混凝土造,77年11月24日,七層,地下層,持分移轉
RPQOMLKLPHPFFEA38EA,31,3.31,共有部分,鋼筋混凝土造,77年11月24日,七層,,持分移轉
RPSRMLOKPHPFFBA78DA,28,341.60,商業用,鋼筋混凝土造,81年5月30日,十層,七層 陽臺,全筆移轉
RPSRMLOKPHPFFBA78DA,28,48.73,共有部分,鋼筋混凝土造,81年5月30日,十層,,持分移轉
RPSOMLLLPHPFFAA28EA,48,129.43,,鋼筋混凝土造,61年5月5日,四層,三層 陽臺,全筆移轉
RPRNMLNJPHPFFBA18EA,,237.57,,加強磚造,,二層,一層 二層 騎樓,持分移轉
RPRNMLNJPHPFFBA18EA,,59.39,,加強磚造,,二層,一層 二層 騎樓,持分移轉
RPTNMLLLPHPFFCA48EA,9,87.20,住家用,鋼筋混凝土造,100年2月21日,十一層,六層 陽臺 雨遮,全筆移轉
RPTNMLLLPHPFFCA48EA,9,87.57,本共有部分之項目有陽台、雨遮、管理委員會使用空間、門廳、梯廳、通道、游泳池、甲梯、乙梯、梯間、機械室、消防水箱、水箱、社區教室、會議室、車道、汽車停車空間、機房、游泳池機房、Ａ棟垃圾儲存空間、Ｂ棟垃圾儲存空間、Ｃ棟垃圾儲存空間、Ｄ棟垃圾儲存空間、機車停車空間、Ａ棟蓄水池、Ｂ棟蓄水池、Ｃ棟蓄水池、Ｄ棟蓄水池、污水機房、電信機房、發電機室、台電配電室（一）、台電配電室（二）、台電管道間、消防泵浦室及防空避難室兼停車空間等３６項,鋼筋混凝土造,100年2月21日,十一層,,持分移轉
RPRNMLNLPHPFFFA78EA,11,93.06,旅遊及運輸服務業〈旅遊業辦事處〉,鋼筋混凝土造,97年11月28日,七層,二層 陽臺 雨遮,全筆移轉
RPRNMLNLPHPFFFA78EA,11,61.01,共有部分,鋼筋混凝土造,97年11月28日,七層,,持分移轉
RPWPMLMLPHPFFBA98EA,37,79.99,住家用,鋼筋混凝土造,72年10月14日,五層,四層 陽臺,全筆移轉
RPVRMLSJPHPFFCA86DA,36,3.26,共有部分,鋼筋混凝土造,73年3月19日,十二層,,持分移轉
RPQPMLRKPHPFFAA58DA,44,121.34,住家用,鋼筋混凝土造,65年7月2日,四層,四層 陽臺,全筆移轉
RPVRMLSJPHPFFCA86DA,36,95.90,住家用,鋼筋混凝土造,73年3月19日,十二層,十二層 陽臺,全筆移轉
RPOQMLLLPHPFFCA18DA,1,51.59,住家用,鋼筋混凝土造,108年5月6日,二十層,十六層 陽臺 雨遮,全筆移轉
RPOQMLLLPHPFFCA18DA,1,59.66,本共有部分之項目有無障礙安全梯丙、無障礙特別安全梯乙、弱電消防、進風管道、排煙室、機電、特別安全梯甲、１７人份行動不便電梯、１７人份緊急昇降機、排氣口、進排管道、電氣、出入口緩衝空間、儲藏室、物管室、梯廳、大廳、機電管道、進氣口、排水管道、弱電箱、消防箱、消防管道、雨遮、水表室、弱電管道、電錶箱、消防、安全梯丁、機電設備空間、中繼消防機房、消防水池、蓄水池、汽車坡道、發電機排風、發電機進風、緊急發電機房、停車場排風管道、排風機房、防空避難室兼停車空間、防災中心、垃圾儲存空間、停車場進風管道、進氣、排氣、無障礙安全梯、受電室、台電配電室、機車停車空間、消防水箱、停車空間、電信室、消防幫浦室等共５３項。,鋼筋混凝土造,108年5月6日,二十層,,持分移轉
RPOOMLRLPHPFFAA48EA,1,111.36,集合住宅,鋼筋混凝土造,108年5月8日,十四層,七層 陽臺 雨遮,全筆移轉
RPOOMLRLPHPFFAA48EA,1,87.31,共有部分，本共有部分之項目有梯廳、雨遮、陽台、管委會使用空間、中央管理室、行動不便緊急昇降機、排煙管道、進風管道、通道、安全梯兼無障礙樓梯、戶外安全梯、排煙室、不銹鋼消防水箱、梯間、電梯機房、水箱、防空避難室兼停車空間、機車停車空間、台電配電場所、發電機室排風管道、發電機室進風管道、無障礙停車位、排風管道、停車空間、機房、發電機室、機房（供電信單位使用）、消防幫浦室、蓄水池、排風機、進風機等３１項,鋼筋混凝土造,108年5月8日,十四層,,持分移轉
RPXOMLOLPHPFFCA56DA,42,372.68,商業用,鋼筋混凝土造,67年4月21日,十二層,一層 平台 騎樓,全筆移轉
RPXOMLOLPHPFFCA56DA,42,77.25,共有部分,鋼筋混凝土造,67年4月21日,十二層,,持分移轉
RPSPMLNLPHPFFEA98EA,5,74.64,住家用,鋼筋混凝土造,104年8月7日,七層,二層 陽臺 雨遮,全筆移轉
RPXNMLRLPHPFFBA66DA,7,72.34,住家用,鋼筋混凝土造,102年5月28日,十五層,十四層 陽臺,全筆移轉
RPSPMLNLPHPFFEA98EA,5,30.25,本共有部分之項目有梯廳、行動不便者電梯、管委會空間、停車空間、緊急發電機室、電梯機房、清水池、防空避難室、蓄水池容量、消防泵浦室、機電設備空間（電信機房）、台電引進管道間、台電配電室等１３項。,鋼筋混凝土造,104年8月7日,七層,,持分移轉
