鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
汐止區,房地(土地+建物),康寧街６１巷３６號３樓,30.62,住,,,1091201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790402,128.75,3,2,2,有,無,12680000,98485,,0.0,0,,RPVPMLOJKIPFFDF09DA,108.8,0.0,11.44,無,
五股區,土地,更寮段褒子寮小段29-1地號,0.34,,一般農業區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12400,0,,0.0,0,,RPSPMLSJKIPFFBF09EA,0.0,0.0,0.0,無,
新店區,車位,安德街６號等,3.87,住,,,1091207,土地1建物1車位1,,,其他,,,,29.77,0,0,0,有,有,1900000,,坡道平面,29.77,1900000,僅車位交易；,RPXOMLTJKIPFFCF07EA,0.0,0.0,0.0,有,
三峽區,房地(土地+建物)+車位,大學路１４０號三樓,60.94,住,,,1091201,土地1建物1車位2,三層，四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990608,318.56,4,3,3,有,有,26200000,82245,坡道平面,81.72,0,夾層；,RPSOMLSJKIPFFIF07EA,139.74,12.12,12.77,有,
新店區,土地,竹林段1036地號,165.58,都市：其他:保護區,,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1502700,9075,,0.0,0,,RPUNMLSJKIPFFCF56EA,0.0,0.0,0.0,無,
三重區,土地,五谷王段300地號,399.31,住,,,1091208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102672203,257124,,0.0,0,,RPRNMLSJKIPFFGF66EA,0.0,0.0,0.0,無,
汐止區,車位,福德一路２０１巷１４至４６號（雙號無４４號）、福德一路２１３巷２１至３５號（單號）建築物之地下一、二層,1.41,住,,,1091201,土地1建物1車位1,地下一層，地下二層,十四層,其他,見其他登記事項,鋼筋混凝土造,0830204,14.99,0,0,0,有,有,1400000,,坡道平面,14.99,1400000,僅車位交易；,RPOPMLSJKIPFFDF88EA,0.0,0.0,0.0,有,
新店區,車位,安德街６號等,3.87,住,,,1091204,土地1建物1車位1,,,其他,,,,29.77,0,0,0,有,有,1900000,,坡道平面,29.77,1900000,僅車位交易；,RPWOMLTJKIPFFCF96EA,0.0,0.0,0.0,有,
新莊區,房地(土地+建物),思源路２５９號,17.73,住,,,1091103,土地1建物1車位0,一層，平台，騎樓，停車場,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690802,80.92,0,0,0,無,無,4200000,51903,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPURMLQJJIPFFBF09DA,80.92,0.0,0.0,無,
鶯歌區,建物,中正二路１０７、１０９號,0.0,,,,1091104,土地0建物1車位0,全,一層,透天厝,工業用,磚造,,249.0,5,3,3,有,無,7500000,30120,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOPMLPJJIPFFIF88DA,249.0,0.0,0.0,無,
三重區,房地(土地+建物),溪尾街２２７巷１弄７號,29.0,住,,,1091102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570318,48.16,2,1,1,有,無,6000000,124585,,0.0,0,,RPOOMLQJJIPFFGF78EA,43.86,2.15,2.15,無,
泰山區,土地,自強段848-3地號,10.0,農,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,151250,15125,,0.0,0,,RPSOMLKKJIPFFBF08DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,三民路一段８９號三樓,32.96,工,,,1091103,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),工商用,鋼筋混凝土造,0800718,296.25,4,1,2,有,有,25000000,84388,升降機械,0.0,0,,RPRPMLQJJIPFFAF48DA,213.37,0.9,27.6,有,
瑞芳區,土地,金瓜石段22-234地號,94.0,,特定專用區,特定目的事業用地,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,3723,,0.0,0,,RPRNMLKKJIPFFFF38EA,0.0,0.0,0.0,無,
淡水區,土地,中和段1089地號,178.29,,特定農業區,甲種建築用地,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5609,,0.0,0,,RPQNMLTJJIPFFEF98EA,0.0,0.0,0.0,無,
新莊區,土地,丹鳳段709地號,44.88,住,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,35651,,0.0,0,因出賣人公司欲結束營業處分其不動產，該標的屬畸零土地使用上困難.親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPSTMLTJJIPFFBF76DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),景平路５２７號三樓,15.63,住,,,1091102,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680607,81.9,4,4,4,有,無,13300000,162393,,0.0,0,其他增建；,RPWRMLKKJIPFFHF76DA,81.9,0.0,0.0,無,
中和區,土地,灰段763地號,199.65,農,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,26046,,0.0,0,,RPQNMLMKJIPFFHF68EA,0.0,0.0,0.0,無,
中和區,土地,民利段103地號,0.49,住,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84150,0,,0.0,0,,RPRNMLLKJIPFFHF68EA,0.0,0.0,0.0,無,
汐止區,車位,大同路二段２６３、２６３之１、２６３之２、２６３之３、２６５、２６５之１、２６５之２、２６５之３、２６７、２６７之１、２６７之２、２６９、２６９之１、２６９之２,0.07,住,,,1091105,土地1建物1車位1,地下一層,二十五層,其他,見使用執照,鋼筋混凝土造,0840126,55.13,0,0,0,有,有,2700000,,坡道平面,55.13,2700000,僅車位交易；,RPOQMLLKJIPFFDF28EA,0.0,0.0,0.0,有,
三重區,土地,三重段428地號,68.56,住,,,1091104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23850310,347875,,0.0,0,,RPOPMLPJJIPFFGF68DA,0.0,0.0,0.0,無,
瑞芳區,房地(土地+建物),魚坑路２１９號,123.0,,山坡地保育區,丙種建築用地,1091104,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0570101,47.26,2,2,2,有,無,2200000,46551,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLKJIPFFFF48DA,47.26,0.0,0.0,無,
土城區,土地,青雲段376地號,2.73,住,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,146520,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLTJJIPFFAF66DA,0.0,0.0,0.0,無,
五股區,土地,福德段447地號,12.37,都市：其他:,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,7276,,0.0,0,,RPXQMLMKJIPFFBF98DA,0.0,0.0,0.0,無,
新莊區,車位,福營路３７２號地下一層,6.89,工,,,1091102,土地3建物1車位1,地下一層,十層,其他,工業用,鋼筋混凝土造,0830526,48.67,0,0,0,有,有,1350000,,坡道平面,48.67,1350000,僅車位交易；,RPROMLMKJIPFFBF28EA,0.0,0.0,0.0,有,
土城區,土地,忠義段102-9地號,1.66,都市：其他:,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,90361,,0.0,0,包含公共設施保留地用地；,RPQRMLTJJIPFFAF88DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,達觀路８巷３號十五樓之六,37.97,,山坡地保育區,丙種建築用地,1091101,土地5建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,115.24,2,2,1,有,有,5450000,47293,坡道平面,38.36,0,,RPVOMLLKJIPFFCF68EA,54.88,0.0,7.24,有,
三峽區,房地(土地+建物)+車位,大學路１５６之３號四樓,35.37,住,,,1091103,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090522,166.98000000000002,3,2,2,有,有,17580000,117934,坡道平面,31.48,1600000,預售屋、或土地及建物分件登記案件；,RPRNMLLKJIPFFIF68DA,76.08,7.88,6.1,有,
三芝區,房地(土地+建物),淡金路二段８７巷２之１４號,3.86,住,,,1091102,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870304,33.56,1,0,1,有,有,1300000,38737,,0.0,0,,RPWNMLKKJIPFFEF68DA,21.88,0.0,4.24,有,
永和區,房地(土地+建物),水源街３９巷１號三樓,20.5,都市：其他:住宅區,,,1091105,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660107,55.27,3,1,2,有,無,7500000,135697,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLKJIPFFHF66EA,55.27,0.0,0.0,無,
板橋區,土地,環翠段56地號,87.77,商,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27346848,311574,,0.0,0,,RPRRMLTJJIPFFAF98DA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),中正路１８９號三樓之１,7.5,商,,,1091103,土地5建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0791214,83.48,2,1,1,有,有,14100000,168903,,0.0,0,,RPSOMLOJJIPFFHF98DA,51.09,0.0,11.33,有,
坪林區,土地,大粗坑段大粗坑小段128-5地號,406.0,都市：其他:保安保護區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182700,450,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMKJIPFFCF18DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),安德街１２０巷１０號五樓,26.92,住,,,1091101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760706,81.09,3,2,1,有,無,5500000,67826,,0.0,0,,RPPNMLMKJIPFFCF97DA,70.89,0.0,10.2,無,
泰山區,土地,同榮段942-5地號,678.21,都市：其他:,,,1091106,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11845263,17465,,0.0,0,包含公共設施保留地用地；,RPPOMLMKJIPFFBF08EA,0.0,0.0,0.0,無,
蘆洲區,土地,中山段634地號,33.06,農,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,87114,,0.0,0,,RPRQMLKKJIPFFGF68DA,0.0,0.0,0.0,無,
三重區,車位,光復路一段４６號等,3.06,住,,,1091101,土地1建物1車位1,,,其他,,,,34.45,0,0,0,有,有,2000000,,坡道平面,34.45,2000000,僅車位交易；,RPQNMLLKJIPFFGF48EA,0.0,0.0,0.0,有,
泰山區,土地,同榮段942地號,1962.18,,,,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35659756,18174,,0.0,0,包含公共設施保留地用地；,RPOOMLMKJIPFFBF97EA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,長樂路１０８號三樓之三,22.35,住,,,1091101,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041022,141.05,2,2,1,有,有,16100000,114144,升降平面,38.9,0,,RPQSMLMKJIPFFGF98DA,60.57,4.9,6.25,有,
三重區,土地,五谷王段227地號,0.0,住,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39507000,293405,,0.0,0,含土地增值稅或其他稅費658836元；,RPXNMLMKJIPFFGF66EA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),仁愛路３０６巷３５弄１４號四樓,14.34,住,,,1091103,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940322,97.23,2,2,1,有,有,9600000,98735,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMKJIPFFHF09EA,66.35,0.0,4.63,有,
板橋區,土地,江子翠段第三崁小段209-103地號,13.22,都市：其他:人行步道,,,1091104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1365127,103262,,0.0,0,,RPQNMLMKJIPFFAF97EA,0.0,0.0,0.0,無,
中和區,土地,圓通段608-2地號,8.77,住,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,171038,,0.0,0,,RPRNMLMKJIPFFHF78EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,長榮路８５號九樓,9.2,住,,,1091103,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090504,77.38,2,1,1,有,有,11510000,159853,其他,14.76,1500000,,RPUPMLMKJIPFFGF09DA,37.99,1.46,1.26,有,
五股區,房地(土地+建物),蓬萊路６巷１１號五樓之一,5.37,住,,,1091109,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850715,30.009999999999998,1,0,1,有,有,2200000,73309,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWSMLMKJIPFFBF09DA,25.65,0.0,0.0,有,
三重區,土地,五谷王段227地號,33.66,住,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9876000,293405,,0.0,0,含土地增值稅或其他稅費164710元；,RPWNMLMKJIPFFGF56EA,0.0,0.0,0.0,無,
金山區,土地,中興段146地號,267.02,都市：其他:漁業專用區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,11610,,0.0,0,,RPVNMLNKJIPFFDF88EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),重新路五段６０９巷２號地下二層,4.63,工,,,1091102,土地1建物2車位0,地下二層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0810118,37.949999999999996,0,0,0,無,無,2200000,57986,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；市場攤位；,RPUNMLMKJIPFFGF98EA,0.0,0.0,0.0,有,
板橋區,房地(土地+建物),南雅東路８號三樓之１３,4.9,商,,,1091103,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0861121,40.04,1,1,1,有,有,4500000,112388,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLNKJIPFFAF98EA,26.74,0.0,0.0,有,
新莊區,車位,新北大道七段７７６巷８號地下三層,1.87,住,,,1091106,土地1建物1車位1,地下三層,十二層,其他,見其他登記事項,鋼筋混凝土造,0801111,23.94,0,0,0,有,無,1200000,,坡道平面,23.94,1200000,僅車位交易；,RPRSMLMKJIPFFBF58DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,寶興路４５巷８弄１８號,59.71,工,,,1091103,土地2建物1車位1,一層，地下一層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0781109,366.47999999999996,2,0,2,有,有,30000000,81860,坡道平面,0.0,0,,RPUNMLQKJIPFFCF98EA,321.04,14.86,0.0,有,
中和區,土地,南勢段845地號,20.93,住,,,1091101,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,458672,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLNKJIPFFHF09EA,0.0,0.0,0.0,無,
三芝區,房地(土地+建物),淺水灣街５之３號七樓,17.79,,山坡地保育區,丙種建築用地,1091103,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860502,52.599999999999994,1,2,1,有,有,2300000,43726,,0.0,0,夾層；,RPTNMLNKJIPFFEF68DA,32.25,0.0,6.16,有,
板橋區,土地,府中段986地號,6.0,都市：其他:道路用地,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,300000,,0.0,0,包含公共設施保留地用地；,RPUNMLMKJIPFFAF28DA,0.0,0.0,0.0,無,
三重區,土地,三重段428地號,233.11,住,,,1091104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77566830,332748,,0.0,0,,RPQPMLKKJIPFFGF48DA,0.0,0.0,0.0,無,
萬里區,房地(土地+建物),新墾丁路１２２號５樓,18.65,,山坡地保育區,丙種建築用地,1091106,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731119,34.36,1,1,1,有,有,700000,20373,,0.0,0,,RPRNMLKKJIPFFDF08DA,25.2,0.0,4.63,無,
三芝區,房地(土地+建物),忠孝街１５６之９號五樓,18.52,住,,,1091103,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860809,118.38999999999999,2,1,1,有,有,3500000,29563,,0.0,0,陽台外推；,RPQQMLMKJIPFFEF58DA,72.47,0.0,15.74,有,
汐止區,土地,長安段597地號,272.62,,,,1091104,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5641066,20692,,0.0,0,,RPRPMLMKJIPFFDF48DA,0.0,0.0,0.0,無,
汐止區,車位,汐萬路二段２２８巷３１弄７７號地下一層,5.48,,山坡地保育區,丙種建築用地,1091109,土地1建物1車位1,地下一層,五層,其他,見使用執照,鋼筋混凝土造,0841009,41.39,0,0,0,有,有,420000,,坡道平面,41.39,420000,僅車位交易；,RPOPMLNKJIPFFDF28DA,0.0,0.0,0.0,無,
汐止區,土地,福德段591地號,766.0,都市：其他:道路用地,,,1091104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32245536,42096,,0.0,0,,RPQNMLMKJIPFFDF18DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,南勢三街２９號五樓之五,20.12,住,,,1091102,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050627,114.89,1,1,1,有,有,7400000,64409,坡道平面,33.8,0,,RPOOMLRKQHPFFBF98DA,46.75,2.81,3.65,有,
泰山區,房地(土地+建物),新北大道七段３７號,156.24,工,,,1091104,土地2建物1車位0,全,二層,透天厝,工商用,鋼筋混凝土造,0680912,237.34,0,0,0,無,無,33300000,140305,,0.0,0,一樓廠房二樓2房2聽1衛,RPVQMLNKJIPFFBF88DA,225.64,5.85,5.85,無,
新店區,房地(土地+建物)+車位,北新路一段１２號二樓,13.62,住,,,1091104,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0880827,159.22,0,0,0,無,有,19000000,119332,坡道機械,0.0,0,,RPTNMLQKJIPFFCF88EA,80.81,3.52,12.77,有,
八里區,房地(土地+建物)+車位,文昌六街７６號七樓,30.36,住,,,1091104,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090604,172.64,3,2,2,有,有,10480000,65420,坡道平面,33.08,1350000,,RPQOMLNKJIPFFEF48DA,82.94,6.97,9.39,有,
萬里區,房地(土地+建物),翡翠路１８號,10.75,都市：其他:第二種旅館區,,,1091104,土地5建物1車位0,一層，二層，三層，四層，五層，六層，七層，八層，九層，十層，十一層，十二層，十三層，十四層，十五層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860221,50.720000000000006,1,1,1,有,有,1910000,37650,,0.0,0,,RPOQMLMKJIPFFDF28DA,0.0,0.0,0.0,有,
新店區,房地(土地+建物),寶慶街１０號十一樓,6.83,住,,,1091101,土地1建物1車位0,十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890203,90.36,2,2,1,有,有,14800000,163789,,0.0,0,陽台外推；,RPWOMLQKJIPFFCF66EA,59.98,0.0,10.21,有,
中和區,房地(土地+建物),捷運路８之１５號七樓,17.36,,,,1091107,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),辦公用,見其他登記事項,1000415,96.32,2,2,1,有,有,14200000,147425,,0.0,0,,RPPNMLQKJIPFFHF98EA,49.05,0.0,8.48,有,
五股區,土地,成福段1047地號,50.42,都市：其他:人行步道,,,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3072595,60940,,0.0,0,包含公共設施保留地用地；,RPSSMLQKJIPFFBF09DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,員山路３８７巷６號,14.65,都市：其他:住宅區,,,1091105,土地2建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841207,134.02,3,1,2,有,有,13800000,102970,坡道平面,0.0,0,,RPPPMLRKJIPFFHF66EA,65.88,2.28,7.24,有,
瑞芳區,土地,新猴硐段213-8地號,236.33,,鄉村區,乙種建築用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2802500,11858,,0.0,0,未登記建物；,RPSNMLQKJIPFFFF09EA,0.0,0.0,0.0,無,
汐止區,土地,北港段烘內小段93-9地號,216.84,,山坡地保育區,丙種建築用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,13835,,0.0,0,,RPPNMLRKJIPFFDF58DA,0.0,0.0,0.0,無,
石門區,土地,下角段坪林小段115-13地號,279.0,,山坡地保育區,農牧用地,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,8244,,0.0,0,本案交易總價含2戶未辦保存登記之建物未登記建物；,RPWNMLRKJIPFFEF86EA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),水源路７巷１３號五樓,20.04,住,,,1091101,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681119,78.7,4,2,2,有,無,7650000,97205,,0.0,0,陽台外推；頂樓加蓋；,RPUNMLRKJIPFFHF96EA,78.7,0.0,0.0,無,
汐止區,車位,汐萬路二段２２８巷３１弄１號２樓等公共設施,4.56,,山坡地保育區,丙種建築用地,1091101,土地1建物1車位1,,,其他,,,,31.76,0,0,0,有,有,500000,,坡道平面,31.76,500000,僅車位交易；,RPSNMLOKJIPFFDF58DA,0.0,0.0,0.0,有,
三重區,房地(土地+建物),溪尾街１２１號九樓,8.3,商,,,1091103,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870717,110.9,3,2,1,有,有,12400000,111812,,0.0,0,,RPPPMLNKJIPFFGF68DA,75.78,0.0,10.95,有,
汐止區,房地(土地+建物),汐萬路二段２２８巷３１弄１號１５樓之１,45.58,都市：其他:,山坡地保育區,丙種建築用地,1091101,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,142.87,3,2,2,有,有,5000000,34997,,0.0,0,,RPPNMLOKJIPFFDF28DA,71.28,1.41,11.16,有,
三重區,房地(土地+建物),三和路四段１６７巷８６號,9.88,住,,,1091110,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0581205,30.45,3,1,1,有,無,4500000,147783,,0.0,0,,RPQPMLNKJIPFFGF78DA,30.45,0.0,0.0,無,
五股區,土地,成福段1123-3地號,23.09,都市：其他:,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1407105,60940,,0.0,0,包含公共設施保留地用地；,RPUSMLQKJIPFFBF66DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,重新路四段６５號二十樓之一,9.1,商,,,1091104,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851017,148.17000000000002,3,2,2,有,有,16500000,111359,坡道機械,17.77,0,,RPPNMLQKJIPFFGF88EA,107.52,1.49,10.33,有,
烏來區,土地,堰堤段294地號,5623.69,都市：其他:保安保護區,,,1091109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,178,,0.0,0,原住民保留地、公墓用地,RPTOMLRKJIPFFCF09EA,0.0,0.0,0.0,無,
中和區,土地,秀峰段665地號,77.19,住,,,1091111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6958300,90145,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；具重建或重劃、都更等效益；,RPXSMLPKJIPFFHF47DA,0.0,0.0,0.0,無,
中和區,土地,中原段976地號,67.95,工,,,1091107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6862950,101000,,0.0,0,,RPSSMLQJJIPFFHF96DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),重新路五段６０９巷８號五樓之二,43.14,工,,,1091109,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),工商用,鋼筋混凝土造,0810118,348.95000000000005,1,0,0,有,有,28220000,80871,,0.0,0,,RPSNMLQKJIPFFGF56EA,273.05,0.0,0.0,有,
三峽區,車位,中山路２１９巷５號地下樓,0.0,,,,1091105,土地0建物1車位2,地下層,六層,其他,見其他登記事項,鋼筋混凝土造,0810103,15.08,0,0,0,有,有,1500000,,坡道平面,0.0,1500000,僅車位交易；,RPQPMLLKJIPFFIF78DA,0.0,0.0,0.0,有,
三重區,土地,仁愛段728-30地號,13.85,都市：其他:道路用地,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1648150,119000,,0.0,0,,RPUOMLQKJIPFFGF76DA,0.0,0.0,0.0,無,
樹林區,房地(土地+建物)+車位,學林路２８號三樓,23.33,住,,,1091102,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,134.42000000000002,2,2,1,有,有,12000000,89272,坡道平面,45.18,0,,RPWNMLKKJIPFFIF09DA,57.94,0.0,3.12,有,
三重區,土地,菜寮段271地號,7.7,都市：其他:道路用地,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070416,139015,,0.0,0,,RPWOMLQKJIPFFGF96DA,0.0,0.0,0.0,無,
樹林區,土地,圳德段546地號,99.4,都市：其他:瓦斯加壓站,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,27163,,0.0,0,包含公共設施保留地用地；,RPPOMLRKJIPFFIF66EA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新市一路一段３３１巷６６號十一樓,21.87,住,,,1091102,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,131.39,2,2,2,有,有,8680000,66063,坡道平面,0.0,0,,RPOSMLTJJIPFFEF56DA,62.33,0.0,8.52,有,
汐止區,房地(土地+建物),大同路三段６１１號２８樓之６,6.64,住,,,1091107,土地1建物1車位0,二十八層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,75.1,2,2,1,有,有,4900000,65246,,0.0,0,,RPPPMLSKJIPFFDF88DA,48.56,1.09,8.41,有,
新店區,土地,文山段917地號,0.08,住,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7986,0,,0.0,0,,RPSQMLQKJIPFFCF09EA,0.0,0.0,0.0,無,
泰山區,房地(土地+建物),仁武街１３９巷１３號四樓,10.92,住,,,1091105,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970303,80.64,2,2,1,有,有,5800000,71925,,0.0,0,含土地增值稅或其他稅費119028元；親友、員工、共有人或其他特殊關係間之交易；,RPTQMLRKJIPFFBF56EA,48.9,3.39,5.73,有,
