編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXSMLLJQHJFFBF88CA,3,84.11,集合住宅,鋼筋混凝土造,100年11月23日,十五層,五層 陽臺
RPXSMLLJQHJFFBF88CA,3,18.37,本案共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,100年11月23日,十五層,
RPXSMLLJQHJFFBF88CA,3,46.77,本案共有部分之項目有停車空間，伸縮縫，通廊，韻律教室，視聽室（一），（二），（三），公共服務空間（一），（二），（三），（四），（五），管理員室，社區活動中心（一），管委會使用空間（一），（二），（三）等９項,鋼筋混凝土造,100年11月23日,十五層,
RPVNMLPKQHJFFAF58CA,31,105.04,住家用,鋼筋混凝土造,72年5月9日,五層,五層 陽臺
RPPNMLOJQHJFFAF77CA,17,32.61,住家用,鋼筋混凝土造,86年8月15日,二十四層,五層 花台
RPPNMLOJQHJFFAF77CA,17,11.45,共有部分,鋼筋混凝土造,86年8月15日,二十四層,
RPPNMLOJQHJFFAF77CA,17,.30,住家用,鋼筋混凝土造,86年8月15日,二十四層,
RPPNMLOJQHJFFAF77CA,17,1.81,共有部分,鋼筋混凝土造,86年8月15日,二十四層,
RPXOMLOJQHJFFBF78CA,18,79.62,住家用,鋼筋混凝土造,85年7月3日,十七層,五層 陽臺
RPXOMLOJQHJFFBF78CA,18,19.21,共有部分,鋼筋混凝土造,85年7月3日,十七層,
RPSNMLLLQHJFFAF97CA,17,1.09,住家用,鋼筋混凝土造,86年11月17日,八層,三層 陽臺
RPSNMLLLQHJFFAF97CA,17,.00,共有部分,鋼筋混凝土造,86年11月17日,八層,
RPSNMLLLQHJFFAF97CA,17,.01,共有部分,鋼筋混凝土造,86年11月17日,八層,
RPSNMLLLQHJFFAF97CA,17,27.62,共有部分,鋼筋混凝土造,86年11月17日,八層,
RPSNMLLLQHJFFAF97CA,17,.00,共有部分,鋼筋混凝土造,86年11月17日,八層,
RPSNMLOJQHJFFBF18CA,5,49.50,社區住宅,鋼筋混凝土造,98年12月23日,七層,三層 陽臺 雨遮
RPSNMLOJQHJFFBF18CA,5,34.14,本共有部分之項目有防空避難設備兼儲藏室，停車空間，梯間，機械室，水箱等５項,鋼筋混凝土造,98年12月23日,七層,
RPPTMLOJQHJFFBF48CA,33,72.19,住家用,鋼筋混凝土造,70年6月2日,五層,五層 陽臺 露台
RPQQMLOJQHJFFBF28CA,8,68.70,事務所或工商服務業,鋼筋混凝土造,95年12月27日,十五層,四層 陽臺 雨遮
RPQQMLOJQHJFFBF28CA,8,8.82,共有部分,鋼筋混凝土造,95年12月27日,十五層,
RPQQMLOJQHJFFBF28CA,8,13.86,共有部分,鋼筋混凝土造,95年12月27日,十五層,
RPORMLOJQHJFFBF18CA,4,61.60,集合住宅,鋼筋混凝土造,99年1月4日,十三層,九層 陽臺 雨遮
RPORMLOJQHJFFBF18CA,4,36.78,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPORMLOJQHJFFBF18CA,4,9.73,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十三層,
RPSUMLOJQHJFFBF88CA,33,93.44,住家用,鋼筋混凝土造,70年7月10日,五層,三層 陽臺
RPSNMLPJQHJFFBF28CA,7,79.24,住家用,鋼筋混凝土造,96年9月27日,十五層,十層 陽臺
RPSNMLPJQHJFFBF28CA,7,64.87,共有部分,鋼筋混凝土造,96年9月27日,十五層,
RPUNMLPJQHJFFBF48CA,19,80.25,住家用,鋼筋混凝土造,84年7月4日,十層,五層 陽臺 花台
RPUNMLPJQHJFFBF48CA,19,45.40,共有部分,鋼筋混凝土造,84年7月4日,十層,
RPPNMLPJQHJFFBF97CA,37,40.86,商業用,鋼筋混凝土造,66年11月3日,四層,一層 平台
RPROMLQJQHJFFBF38CA,6,127.42,住家用,鋼筋混凝土造,97年8月14日,八層,七層 陽臺
RPOQMLPJQHJFFBF18CA,4,147.44,集合住宅,鋼筋混凝土造,99年1月28日,十五層,十三層 陽臺 雨遮
RPROMLQJQHJFFBF38CA,6,83.23,共有部分,鋼筋混凝土造,97年8月14日,十一層,
RPOQMLPJQHJFFBF18CA,4,46.40,本共有部分之項目有停車空間、受電箱室、緊急發電機室、資源回收區、電信室、臺電配電場所、機房、水箱、污水處理廠、梯廳、管委會使用空間、機電空間等１２項。,鋼筋混凝土造,99年1月28日,十五層,
RPOQMLPJQHJFFBF18CA,4,28.27,本共有部分之項目有梯間、水錶室、水箱、機房等四項。,鋼筋混凝土造,99年1月28日,十五層,
RPTPMLQJQHJFFBF68CA,17,72.11,商業用,鋼筋混凝土造,86年7月18日,八層,一層 陽臺 騎樓
RPTPMLQJQHJFFBF68CA,17,8.27,共有部分,鋼筋混凝土造,86年7月18日,八層,
RPTPMLQJQHJFFBF68CA,17,15.30,共有部分,鋼筋混凝土造,86年7月18日,八層,
RPXNMLOJQHJFFAF58CA,,82.80,住家用,鋼筋混凝土造,,五層,五層 陽臺
RPQNMLOJQHJFFAF87CA,8,27.15,住家用,鋼骨鋼筋混凝土造,95年9月14日,三十七層,二十九層 陽臺
RPQNMLOJQHJFFAF87CA,8,9.52,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQNMLOJQHJFFAF87CA,8,1.02,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQNMLOJQHJFFAF87CA,8,1.76,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQNMLOJQHJFFAF87CA,8,1.41,健身服務場所,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQNMLOJQHJFFAF87CA,8,1.20,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQNMLOJQHJFFAF87CA,8,.01,共有部分,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQPMLPKQHJFFAF28CA,,36.06,住家用,鋼筋混凝土造,,十二層,六層 陽臺
RPQPMLPKQHJFFAF28CA,,6.89,共有部分,鋼筋混凝土造,,十六層,
RPQNMLSJQHJFFBF38CA,20,97.10,住家用,鋼筋混凝土造,83年11月2日,七層,三層 陽臺
RPQNMLSJQHJFFBF38CA,20,9.67,共有部分,鋼筋混凝土造,83年11月2日,七層,
RPQNMLSJQHJFFBF38CA,20,17.15,共有部分,鋼筋混凝土造,83年11月2日,七層,
RPUQMLSJQHJFFBF09CA,35,69.41,住家用,鋼筋混凝土造,68年4月18日,四層,二層 陽臺
RPUQMLSJQHJFFBF09CA,35,69.41,商業用,鋼筋混凝土造,68年4月18日,四層,一層 平台 騎樓
RPOSMLSJQHJFFBF68CA,6,105.97,住家用,鋼筋混凝土造,97年8月14日,八層,七層 陽臺
RPOSMLSJQHJFFBF68CA,6,69.25,共有部分,鋼筋混凝土造,97年8月14日,十一層,
RPTOMLLKQHJFFBF18CA,,159.37,集合住宅,鋼筋混凝土造,103年4月15日,十九層,十八層 陽臺 雨遮
RPTOMLLKQHJFFBF18CA,,101.32,本共有部分之項目有管委會空間、休閒室、門廳、休閒空間、陽台、夾層、防空避難室兼停車空間、台電配電場所、水池機房、發電機房、發電機房排風管道、發電機房進風管道、排煙室兼梯廳、樓電梯間、停車空間、地下室進風管道、地下室排風管道、機房、電信機房、污水處理機房、蓄水池、消防泵浦機房等２２項。,鋼筋混凝土造,103年4月15日,十九層,
RPTOMLLKQHJFFBF18CA,,41.14,本共有部分項目有門廳、排煙室、樓電梯間、管委會空間〈梯廳〉、機械室、水箱等６項。,鋼筋混凝土造,103年4月15日,十九層,
RPVOMLLKQHJFFBF38CA,,158.10,集合住宅,鋼筋混凝土造,103年4月15日,十九層,十九層 陽臺 雨遮
RPVOMLLKQHJFFBF38CA,,98.92,本共有部分之項目有管委會空間、休閒室、門廳、休閒空間、陽台、夾層、防空避難室兼停車空間、台電配電場所、水池機房、發電機房、發電機房排風管道、發電機房進風管道、排煙室兼梯廳、樓電梯間、停車空間、地下室進風管道、地下室排風管道、機房、電信機房、污水處理機房、蓄水池、消防泵浦機房等２２項。,鋼筋混凝土造,103年4月15日,十九層,
