編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNJJIKFFAF27CA,34,55.00,住家用,加強磚造,71年2月20日,二層,一層 二層 陽臺 平台
RPSNMLNJJIKFFAF47CA,,78.64,集合住宅,鋼筋混凝土造,104年8月26日,十五層,七層 陽臺
RPSNMLNJJIKFFAF47CA,,47.46,本共有項目部分有：騎樓、入口大廳、管委會空間、梯廳、走廊、等候空間、警衛室、排煙室、行動不便電梯、行動不便樓梯、行動不便樓電梯、緊急升降機、戶外安全梯、安全梯、機房、水箱、台電配電場所、電信機房、發電機室、消防器材室、消防浦室、客貨昇降機房、儲存空間、防空避難室、防空避難室兼停車空間、客貨昇降機兼機車用、陽台等２７項。,鋼筋混凝土造,104年8月26日,十五層,
RPPQMLNJJIKFFAF47CA,22,58.13,住家用,鋼筋混凝土造,83年2月1日,十三層,十一層 陽臺 花台
RPPQMLNJJIKFFAF47CA,22,1.48,共有部分,鋼筋混凝土造,83年2月1日,十三層,
RPPQMLNJJIKFFAF47CA,22,7.65,共有部分,鋼筋混凝土造,83年2月1日,十三層,
RPSRMLNJJIKFFAF87CA,20,6.05,共有部分,鋼筋混凝土造,84年8月30日,七層,
RPSRMLNJJIKFFAF87CA,20,70.62,住家用,鋼筋混凝土造,84年8月30日,七層,三層 陽臺 花台 雨遮
RPRPMLOJJIKFFAF67CA,,83.46,見使用執照,鋼筋混凝土造,,五層,一層 平台
RPXPMLOJJIKFFAF28CA,7,56.87,住家用,鋼筋混凝土造,97年11月19日,二十四層,十四層 陽臺 雨遮
RPXPMLOJJIKFFAF28CA,7,10.67,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPXPMLOJJIKFFAF28CA,7,3.70,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPXPMLOJJIKFFAF28CA,7,15.98,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPXOMLPJJIKFFAF28CA,,69.88,住家用,加強磚造,,四層,四層
RPXNMLNJJIKFFAF97CA,,62.68,集合住宅,鋼筋混凝土造,104年8月26日,十五層,八層 陽臺 雨遮
