鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
魚池鄉,土地,新興段567地號,2351.23,,山坡地保育區,丙種建築用地,1020702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22050000,9378,,0.0,0,,RPRNMLLLQHIFFCM68CA,0.0,0.0,0.0,,
埔里鎮,土地,牛尾段930地號,186.68,住,特定農業區,甲種建築用地,1020709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2428640,13010,,0.0,0,,RPSNMLTLPHIFFCM96DA,0.0,0.0,0.0,,
埔里鎮,房地(土地+建物),南投縣埔里鎮東潤路40-29號,84.8,,特定農業區,甲種建築用地,1020709,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860617,156.42,4,2,2,有,無,2800000,17901,,0.0,0,,RPWNMLTLPHIFFCM37DA,0.0,0.0,0.0,,
埔里鎮,土地,史港坑段293-75地號,2304.0,,特定農業區,農牧用地,1020625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,4340,,0.0,0,,RPRNMLLJQHIFFCM58DA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投巿新興路291巷66號,85.88,住,,,1020622,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690708,98.94,4,2,3,有,無,5350000,54073,,0.0,0,,RPTNMLTLPHIFFAM86DA,98.94,0.0,0.0,,
草屯鎮,土地,平東段422地號,135.0,,風景區,丙種建築用地,1020717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,3333,,0.0,0,,RPQNMLMJQHIFFBM48DA,0.0,0.0,0.0,,
竹山鎮,房地(土地+建物),南投縣竹山鎮民生巷５７之１０４號,79.45,,鄉村區,乙種建築用地,1020709,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830718,193.36,4,2,3,有,無,1980000,10240,,0.0,0,,RPPNMLQLPHIFFDM98CA,168.02,7.4,17.94,,
竹山鎮,土地,大坑段大坑小段37地號,577.33,,山坡地保育區,農牧用地,1020711,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,312,,0.0,0,,RPQNMLTLPHIFFDM76CA,0.0,0.0,0.0,,
竹山鎮,房地(土地+建物),南投縣竹山鎮公正巷６０弄２３２號,178.23,,一般農業區,丙種建築用地,1020619,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0960413,133.22,4,2,3,有,無,4000000,30026,,0.0,0,共有人共二人,RPRNMLTLPHIFFDM86CA,113.98,4.04,15.2,,
竹山鎮,房地(土地+建物),南投縣竹山鎮公正巷６０弄２３８號,178.23,,一般農業區,丙種建築用地,1020708,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0960413,133.22,4,2,3,有,無,4000000,30026,,0.0,0,,RPSNMLTLPHIFFDM96CA,113.98,4.04,15.2,,
竹山鎮,土地,菩提段1175地號,66.0,住,,,1020701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,18182,,0.0,0,,RPPNMLKMPHIFFDM48CA,0.0,0.0,0.0,,
竹山鎮,土地,大鞍段440-6地號,1004.0,,山坡地保育區,林業用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,70,,0.0,0,,RPSNMLQKQHIFFDM66CA,0.0,0.0,0.0,,
竹山鎮,土地,大鞍段437-1地號,7467.0,,山坡地保育區,林業用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,64,,0.0,0,共有人 :8人,RPUNMLQKQHIFFDM86CA,0.0,0.0,0.0,,
竹山鎮,土地,大鞍段440-7地號,11706.0,,山坡地保育區,林業用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,56,,0.0,0,共有人:12人,RPVNMLQKQHIFFDM96CA,0.0,0.0,0.0,,
竹山鎮,房地(土地+建物),南投縣竹山鎮延祥里瑞竹巷１７號,75.46,住,,,1020701,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0890807,150.96,4,3,3,有,無,3500000,23185,,0.0,0,,RPQNMLMJQHIFFDM58CA,145.68,0.0,5.28,,
水里鄉,土地,郡坑段849-1地號,3260.0,,山坡地保育區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,859,,0.0,0,,RPPNMLTLPHIFFEM76CA,0.0,0.0,0.0,,
草屯鎮,土地,加老段656地號,25.04,,鄉村區,乙種建築用地,1020706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,15974,,0.0,0,共有人共三人含未登記建物。,RPQNMLLMPHIFFBM58DA,0.0,0.0,0.0,,
埔里鎮,土地,坪仔頂段779地號,169.33,,山坡地保育區,丙種建築用地,1020718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440263,2600,,0.0,0,,RPOOMLNLQHIFFCM78DA,0.0,0.0,0.0,,
國姓鄉,土地,水長流段127-310地號,2510.0,其他,特定農業區,農牧用地,1020617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,1494,,0.0,0,,RPPOMLNKQHIFFCM68CA,0.0,0.0,0.0,,
魚池鄉,房地(土地+建物),南投縣魚池鄉通文巷17弄八號,94.67,,鄉村區,乙種建築用地,1020708,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940110,162.9,4,2,3,有,無,3600000,22099,,0.0,0,,RPXNMLQJQHIFFCM96CA,150.46,0.0,12.44,,
國姓鄉,土地,墘溝段924地號,18680.0,,山坡地保育區,農牧用地,1020621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,193,,0.0,0,,RPPNMLRJQHIFFCM88CA,0.0,0.0,0.0,,
魚池鄉,土地,鹿篙段12-239地號,2500.0,,山坡地保育區,農牧用地,1020705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,675000,270,,0.0,0,,RPXNMLRJQHIFFCM07CA,0.0,0.0,0.0,,
埔里鎮,房地(土地+建物),南投縣埔里鎮南村里中山路四段210之3號,171.21,,特定農業區,甲種建築用地,1020709,土地2建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830430,336.7,3,2,2,有,無,5000000,14850,,0.0,0,,RPPNMLKMPHIFFCM38CA,312.52,0.0,24.18,,
埔里鎮,房地(土地+建物),南投縣埔里鎮玉生路８０巷１７號,86.41,,山坡地保育區,丙種建築用地,1020710,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860915,140.01,5,1,3,有,無,2900000,20713,,0.0,0,,RPPOMLTLPHIFFCM66CA,127.88,5.79,6.34,,
埔里鎮,房地(土地+建物),南投縣埔里鎮大城里大成一巷7號,65.5,其他,鄉村區,乙種建築用地,1020618,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0570725,73.2,4,2,3,有,無,2600000,35519,,0.0,0,含增建或未登記建物。,RPSNMLLJQHIFFCM58CA,73.2,0.0,0.0,,
國姓鄉,土地,廣源段948地號,3421.0,,山坡地保育區,農牧用地,1020711,土地2建物0車位0,,,其他,,,,0.0,2,1,1,有,無,6000000,1754,,0.0,0,,RPRNMLLMPHIFFCM68CA,0.0,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷５３號,113.43,住,,,1001222,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020401,186.84,3,4,4,有,無,6500000,34789,,0.0,0,,RPVOMLLMPHIFFBM09CA,176.84,0.0,10.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷５１號,119.7,住,,,1010131,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020401,191.52,3,4,5,有,無,6800000,35505,,0.0,0,,RPWOMLLMPHIFFBM56CA,181.27,0.0,10.25,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷５５號,113.43,住,,,1010314,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020401,193.06,3,4,5,有,無,6800000,35222,,0.0,0,,RPPNMLOJQHIFFBM48CA,183.06,0.0,10.0,,
草屯鎮,土地,新豐段464-3地號,92.52,,鄉村區,乙種建築用地,1020706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1678800,18145,,0.0,0,,RPPNMLMKQHIFFBM38CA,0.0,0.0,0.0,,
草屯鎮,土地,新豐段464-2地號,47.16,,鄉村區,乙種建築用地,1020706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,855600,18142,,0.0,0,,RPQNMLMKQHIFFBM48CA,0.0,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮史?路３９７巷５１號,379.0,,特定農業區,農牧用地,1020605,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,1000526,12.0,0,0,0,無,無,3550000,,,0.0,0,,RPRNMLMKQHIFFBM58CA,12.0,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１７２巷１８號,104.73,住,,,1020613,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020314,270.71999999999997,4,3,4,有,有,8300000,30659,,0.0,0,,RPOOMLSJQHIFFBM88CA,201.34,0.0,15.95,,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮山腳里民生三街１４巷３６之３號,20.94,住,,,1020615,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800831,107.28999999999999,2,2,1,有,無,2360000,21996,升降機械,0.0,0,,RPRNMLLMPHIFFBM58CA,65.61,0.0,12.74,,
草屯鎮,土地,大堀段34地號,2681.67,,特定農業區,農牧用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,4102,,0.0,0,,RPSNMLKMPHIFFBM58CA,0.0,0.0,0.0,,
草屯鎮,土地,中興段1849-5地號,228.0,住,,,1020624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14483700,63525,,0.0,0,,RPWNMLKMPHIFFBM98CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投巿南投市南陽路343之10號七樓,14.76,住,,,1020709,土地1建物2車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,104.55000000000001,3,2,2,有,有,1600000,15304,,0.0,0,,RPOOMLOKQHIFFAM48CA,0.0,0.0,0.0,,
南投市,土地,光大段767地號,8.44,住,,,1020716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,218450,25883,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLKMPHIFFAM38CA,0.0,0.0,0.0,,
南投市,土地,內興段1021地號,2635.66,,一般農業區,農牧用地,1020530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12380000,4697,,0.0,0,,RPUNMLKMPHIFFAM68CA,0.0,0.0,0.0,,
南投市,土地,茄苳腳段457-2地號,2550.0,,一般農業區,農牧用地,1020711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,4000,,0.0,0,,RPSNMLTLPHIFFAM66CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投巿彰南路三段６４７巷３１號,98.5,住,,,1020702,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0860820,142.94,4,1,3,有,無,3980000,27844,,0.0,0,,RPVNMLTLPHIFFAM96CA,135.63,0.0,7.31,,
南投市,土地,茄苳腳段402-13地號,96.0,住,,,1020625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,19792,,0.0,0,含增建或未登記建物。,RPOOMLTLPHIFFAM98CA,0.0,0.0,0.0,,
南投市,土地,牛運堀段564地號,56.17,農,一般農業區,農牧用地,1020724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73016,1300,,0.0,0,法拍價,RPPOMLTLPHIFFAM09CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投巿光明南路４３號,67.29,住,,,1020701,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0990122,157.0,3,2,3,有,無,11460000,72994,,0.0,0,,RPPOMLKMPHIFFAM28CA,132.56,10.27,14.17,,
南投市,土地,光興段349地號,82.22,住,,,1020701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4460000,54245,,0.0,0,,RPQOMLKMPHIFFAM38CA,0.0,0.0,0.0,,
南投市,土地,三塊厝段219-1地號,207.0,住,,,1020710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,50725,,0.0,0,,RPWNMLPJQHIFFAM56CA,0.0,0.0,0.0,,
名間鄉,土地,新南段811地號,3697.65,,一般農業區,農牧用地,1020709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9530000,2577,,0.0,0,,RPPNMLPJQHIFFAM48CA,0.0,0.0,0.0,,
中寮鄉,房地(土地+建物),南投縣南投巿永樂路４５巷３１號,165.05,,鄉村區,乙種建築用地,1020708,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930621,166.35,5,2,3,有,無,2400000,14427,,0.0,0,,RPTOMLLJQHIFFAM58CA,140.09,10.32,15.94,,
名間鄉,土地,新大庄段343地號,2015.66,,一般農業區,農牧用地,1020710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1240,,0.0,0,含增建或未登記建物。,RPTOMLLMPHIFFAM78CA,0.0,0.0,0.0,,
南投市,土地,新生段719地號,549.0,農,,,1020710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5978610,10890,,0.0,0,,RPVNMLLMPHIFFAM88CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投巿向上五路３９號,141.12,住,,,1020706,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0961228,285.12,4,2,5,有,無,22000000,77160,,0.0,0,,RPWNMLQJQHIFFAM66CA,236.23,10.89,38.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮上林里草溪路527巷32號,120.5,,,,1020620,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831231,222.99,7,3,4,有,無,6200000,27804,,0.0,0,,RPSNMLLMPHIFFBM68CA,208.51,0.0,14.48,,
草屯鎮,土地,坪頂段582地號,2846.5,農,山坡地保育區,林業用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,422,,0.0,0,受債權債務影響或債務抵償之交易。,RPVNMLKMPHIFFBM88CA,0.0,0.0,0.0,,
草屯鎮,土地,雙冬段雙冬小段965地號,13820.0,,山坡地保育區,農牧用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,152,,0.0,0,,RPRNMLKMPHIFFBM48CA,0.0,0.0,0.0,,
草屯鎮,土地,新光段1167地號,941.0,,特定農業區,農牧用地,1020622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6080000,6461,,0.0,0,,RPPNMLKKQHIFFBM18CA,0.0,0.0,0.0,,
草屯鎮,土地,新光段1245地號,2474.0,,特定農業區,農牧用地,1020621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35160000,14212,,0.0,0,,RPRNMLPKQHIFFBM88CA,0.0,0.0,0.0,,
草屯鎮,土地,新永安段98地號,1000.0,農,,,1020611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,6000,,0.0,0,,RPTNMLPKQHIFFBM09CA,0.0,0.0,0.0,,
草屯鎮,土地,明賢段1105地號,44.47,住,,,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,35979,,0.0,0,含增建建物或未辦理保存登記建物,RPPNMLKLQHIFFBM28CA,0.0,0.0,0.0,,
草屯鎮,土地,頂崁段707地號,901.13,,特定農業區,農牧用地,1020613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,7768,,0.0,0,,RPPNMLLLQHIFFBM38CA,0.0,0.0,0.0,,
草屯鎮,土地,新興段592地號,1887.0,,鄉村區,乙種建築用地,1020718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35390000,18755,,0.0,0,,RPPOMLLLQHIFFBM48CA,0.0,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷８１號,114.28,住,,,1001207,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020401,190.57,3,3,4,有,無,6650000,34895,,0.0,0,所有權人共2人,RPPNMLQLQHIFFBM88CA,180.57,0.0,10.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷７５號,114.28,住,,,1001208,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020401,187.72,4,3,3,有,無,6600000,35159,,0.0,0,,RPVPMLLJQHIFFBM98CA,177.72,0.0,10.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷５７號,114.91,住,,,1001201,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020401,186.91,3,4,6,有,無,6420000,34348,,0.0,0,,RPOPMLLMPHIFFBM48CA,176.91,0.0,10.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮正義街４９號,86.0,住,,,1020617,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0901004,165.14,4,3,3,有,無,8000000,48444,,0.0,0,含增建或未登記建物。,RPPPMLLMPHIFFBM58CA,154.26,0.0,10.88,,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路１１６巷８３號,137.17,住,,,1001121,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020401,213.69,4,3,6,有,無,6000000,28078,,0.0,0,,RPVOMLLJQHIFFBM88CA,203.69,0.0,10.0,,
埔里鎮,土地,麒麟段601地號,2534.54,其他,特定農業區,農牧用地,1020714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8880000,3504,,0.0,0,,RPQOMLKMPHIFFCM58CA,0.0,0.0,0.0,,
魚池鄉,土地,鹿篙段15-198地號,16275.0,,山坡地保育區,農牧用地,1020711,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5477920,337,,0.0,0,,RPOOMLRJQHIFFCM88CA,0.0,0.0,0.0,,
埔里鎮,土地,慈恩段505地號,310.81,,特定農業區,農牧用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,5148,,0.0,0,,RPQNMLOJQHIFFCM68CA,0.0,0.0,0.0,,
埔里鎮,房地(土地+建物),南投縣埔里鎮鐵山路66巷36號,111.82,,鄉村區,乙種建築用地,1020520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010822,152.88,5,2,3,有,無,6600000,43171,,0.0,0,,RPUNMLTJQHIFFCM96CA,148.63,4.25,0.0,,
埔里鎮,土地,麒麟段186地號,1555.09,,特定農業區,農牧用地,1020517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,6559,,0.0,0,,RPPNMLLMPHIFFCM58DA,0.0,0.0,0.0,,
集集鎮,房地(土地+建物),南投縣集集鎮成功路２３０號,242.63,住,,,1020627,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0850926,203.71,4,2,3,有,無,5400000,26508,,0.0,0,,RPQNMLMJQHIFFEM68CA,194.23,9.48,0.0,,
竹山鎮,土地,大坑段頂林小段103-509地號,28001.95,,山坡地保育區,林業用地,1020615,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,107,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSJQHIFFDM86CA,0.0,0.0,0.0,,
竹山鎮,土地,紫南段605-1地號,2590.32,,特定農業區,農牧用地,1020717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4398000,1698,,0.0,0,,RPSNMLTJQHIFFDM86CA,0.0,0.0,0.0,,
竹山鎮,土地,桶頭段167-197地號,1005.2,,山坡地保育區,林業用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,60,,0.0,0,,RPQNMLKMPHIFFDM58CA,0.0,0.0,0.0,,
