鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉勝利路１１１巷４之２號,39.1,住,,,1020509,土地1建物1車位0,三層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840515,142.52,3,2,1,有,無,830000,5824,,0.0,0,,RPTNMLLJQHIFFBT66CA,104.45,0.0,3.67,,
萬巒鄉,土地,赤山段601-1地號,1650.83,,一般農業區,農牧用地,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1361600,825,,0.0,0,,RPSNMLKLQHIFFCT76CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光春路３７４之１１號,75.75,,一般農業區,甲種建築用地,1020715,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850722,151.53,3,3,3,有,無,1950000,12869,,0.0,0,,RPSNMLNKQHIFFCT96CA,128.44,14.69,8.4,,
內埔鄉,土地,建興段1100-1地號,2910.64,,一般農業區,農牧用地,1020710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,1340,,0.0,0,,RPTNMLPJQHIFFCT17CA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段49-15地號,354.0,農,一般農業區,農牧用地,1020722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,282,,0.0,0,,RPRNMLLJQHIFFCT56CA,0.0,0.0,0.0,,
萬巒鄉,土地,官倉段86-1地號,5617.75,農,,,1020627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,819,,0.0,0,祭祀公業之交易。,RPQNMLRJQHIFFCT07CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段1898地號,1545.0,,特定農業區,農牧用地,1020722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1748,,0.0,0,本件買賣為農地包括地上物 檳榔,RPPNMLLMPHIFFCT56CA,0.0,0.0,0.0,,
竹田鄉,土地,竹田段1074-28地號,5476.0,,河川區,農牧用地,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7020000,1282,,0.0,0,,RPQNMLLMPHIFFCT66CA,0.0,0.0,0.0,,
新埤鄉,土地,建功段332地號,2357.0,,一般農業區,農牧用地,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,849,,0.0,0,,RPPNMLKMPHIFFCT09CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段101地號,2778.0,,一般農業區,農牧用地,1020711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3333600,1200,,0.0,0,,RPRNMLSJQHIFFET47CA,0.0,0.0,0.0,,
恆春鎮,土地,僑勇段383地號,2659.9,住,,,1020710,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39465339,14837,,0.0,0,,RPQNMLTJQHIFFET47CA,0.0,0.0,0.0,,
琉球鄉,土地,相埔段971-7地號,45.33,其他,,,1020710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95986,2117,,0.0,0,,RPRNMLLJQHIFFDT66CA,0.0,0.0,0.0,,
琉球鄉,土地,大南段226-1地號,7.76,其他,,,1020403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,9021,,0.0,0,,RPUNMLLMPHIFFDT17CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美五街３６號,225.4,,一般農業區,丁種建築用地,1020623,土地1建物1車位0,一層，二層,二層,其他,工業用,鋼筋混凝土構造,1011008,260.96,5,2,3,有,無,7200000,27590,,0.0,0,廠房,RPPNMLTKQHIFFDT37CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美五街２９號,225.3,,一般農業區,丁種建築用地,1020624,土地1建物1車位0,一層，二層,二層,其他,工業用,鋼筋混凝土構造,1011008,260.96,5,2,3,有,無,7200000,27590,,0.0,0,廠房,RPRNMLTKQHIFFDT57CA,248.78,12.18,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路207號2f,22.84,住,,,1020722,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840613,119.0,3,1,2,有,無,1680000,14118,,0.0,0,,RPUOMLKMPHIFFAT96DA,74.71,0.0,14.02,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路157巷3之9號,83.0,住,,,1020710,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650828,79.68,3,2,2,有,無,2168000,27209,,0.0,0,,RPPOMLLJQHIFFAT98DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建豐路2巷41號2樓之一,20.4,住,,,1020712,土地1建物1車位0,二層,七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810601,112.74000000000001,3,2,2,有,有,1560000,13837,,0.0,0,,RPOPMLQLQHIFFAT07DA,77.69,0.0,10.01,,
三地門鄉,土地,阿烏段120地號,5115.0,,山坡地保育區,林業用地,1020707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,332475,65,,0.0,0,,RPPOMLLLQHIFFBT66DA,0.0,0.0,0.0,,
新埤鄉,土地,新力段254-2地號,8281.0,,特定農業區,農牧用地,1020722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,978,,0.0,0,,RPPNMLMKQHIFFCT66DA,0.0,0.0,0.0,,
內埔鄉,土地,老東勢段154-2地號,6731.0,,一般農業區,農牧用地,1020712,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21860000,3248,,0.0,0,,RPRNMLKMPHIFFCT76DA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段181-6地號,722.0,,鄉村區,乙種建築用地,1020719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6573100,9104,,0.0,0,,RPQNMLRLQHIFFET57DA,0.0,0.0,0.0,,
枋寮鄉,土地,太源段855地號,18.24,,一般農業區,農牧用地,1020709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,2741,,0.0,0,,RPPNMLLMPHIFFFT07EA,0.0,0.0,0.0,,
萬丹鄉,土地,萬興段170地號,2230.0,,特定農業區,農牧用地,1020708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,2780,,0.0,0,,RPVNMLLJQHIFFAT86DA,0.0,0.0,0.0,,
東港鎮,土地,東新段49地號,1573.14,工,,,1020716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2855000,1815,,0.0,0,,RPPNMLLMPHIFFDT66CA,0.0,0.0,0.0,,
東港鎮,土地,東新段47-1地號,737.35,工,,,1020716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1338000,1815,,0.0,0,,RPQNMLLMPHIFFDT76CA,0.0,0.0,0.0,,
