編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLNKNHIFFBB18CC,20,85.21,住家用,鋼筋混凝土造,81年11月20日,八層,
RPRPMLNKNHIFFAB57CC,38,31.74,住商用,鋼筋混凝土造,64年6月25日,四層,
RPVNMLNKNHIFFAB77CC,31,8.98,住家用,鋼筋混凝土造,70年12月31日,十一層,
RPVNMLNKNHIFFCB97CC,16,141.06,住家用,鋼筋混凝土造,86年8月15日,十二層,
RPPOMLNKNHIFFCB47CC,26,317.75,住商用,鋼筋混凝土造,76年4月10日,三層,
RPSQMLKKNHIFFAB47CC,6,135.98,集合住宅,鋼筋混凝土造,95年12月22日,十五層,
RPUNMLOKNHIFFBB87CC,12,130.45,店舖．住宅．停車空間．梯間．辦公室．人行道,鋼筋混凝土造,89年12月19日,四層,
RPOQMLOKNHIFFBB57CC,7,229.64,住宅．停車空間．梯間,鋼筋混凝土造,95年11月2日,五層,
RPOQMLOKNHIFFBB57CC,7,3.03,共有部份,鋼筋混凝土造,95年11月2日,五層,
RPVNMLOKNHIFFBB97CC,31,84.70,住家用,鋼筋混凝土造,71年2月8日,五層,
RPWNMLOKNHIFFBB08CC,21,147.96,住商用,鋼筋混凝土造,81年10月15日,七層,
RPOOMLOKNHIFFHL98CC,37,144.84,住家用,加強磚造,65年6月30日,二層,
RPQNMLOKNHIFFGL98CC,2,181.03,人行道．店舖．停車空間．住宅．樓梯間,鋼筋混凝土造,100年5月26日,三層,
RPRNMLOKNHIFFFL98CC,21,129.94,集合住宅　人行道　店舖,鋼筋混凝土造,81年7月28日,六層,
RPVNMLOKNHIFFGL86CC,9,115.10,集合住宅,鋼筋混凝土造,93年6月11日,十四層,
RPSNMLPKNHIFFFL56CC,34,196.08,住商用,鋼筋混凝土造,68年11月14日,三層,
RPUNMLPKNHIFFAB87CC,7,39.58,集合住宅,鋼筋混凝土造,95年10月26日,三十二層,
RPOOMLPKNHIFFBB47CC,19,67.13,商業用,鋼筋混凝土造,83年3月30日,九層,
RPOOMLPKNHIFFBB47CC,19,11.34,共有部份,鋼筋混凝土造,83年3月30日,九層,
RPRNMLMJNHIFFEL58CC,55,55.00,住商用,加強磚造、磚造,47年6月15日,三層,
RPTOMLNKNHIFFCB87CC,18,788.07,住商用,鋼筋混凝土造,84年3月28日,十六層,
RPWRMLNKNHIFFCB48CC,3,57.71,住家用,鋼筋混凝土造,99年2月1日,十二層,
