編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQPMLQJNHIFFAF87CA,,90.63,住家用,鋼筋混凝土造,,七層,五層 陽臺 花台
RPQPMLQJNHIFFAF87CA,,17.21,共有部分,鋼筋混凝土造,,七層,
RPOQMLNJNHIFFAF47CA,17,86.65,住家用,鋼筋混凝土造,84年11月9日,十七層,三層 陽臺 露台 花台
RPOQMLNJNHIFFAF47CA,17,3.12,共有部分,鋼筋混凝土造,84年11月9日,十七層,
RPOQMLNJNHIFFAF47CA,17,2.66,共有部分,鋼筋混凝土造,84年11月9日,十七層,
RPOQMLNJNHIFFAF47CA,17,5.57,共有部分,鋼筋混凝土造,84年11月9日,十七層,
RPOQMLNJNHIFFAF47CA,17,.35,住家用,鋼筋混凝土造,84年11月9日,十七層,
RPOQMLNJNHIFFAF47CA,17,.00,共有部分,鋼筋混凝土造,84年11月9日,十七層,
RPOOMLMJNHIFFAF17CA,,69.24,住家用,鋼筋混凝土造,102年1月8日,十三層,五層 陽臺 雨遮
RPOOMLMJNHIFFAF17CA,,28.20,本共有部分之項目有門廳、緊急升降機、行動不便昇降機、管理空間、騎樓、安全梯Ａ、安全梯Ｂ、安全梯Ｃ、排煙室、緊急發電室進風管道、緊急發電室排風管道、雨遮、消防管道、樓梯間、梯間、機械室、機房、水箱、機車停車空間、台電配電場所、電表室、電信機房、垃圾暫存區、電梯間、車道、地下室排風管道、緊急發電室、污水機房、消防泵浦室、消防管道、污水管道、梯廳、管道間等３３項,鋼筋混凝土造,102年1月8日,十三層,
RPRSMLMJNHIFFAF87CA,29,74.59,住家用,鋼筋混凝土造,73年7月20日,五層,三層 陽臺
RPXPMLMJNHIFFAF18CA,12,130.00,住家用,鋼骨鋼筋混凝土造,90年8月2日,二十六層,二十四層 陽臺
