鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西屯區,房地(土地+建物)+車位,台中市西屯區惠來里市政路 500號19樓之7,10.84,其他,,,1020521,土地1建物1車位2,十九層,二十九層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,205.07,0,0,0,無,有,16800000,81923,坡道機械,0.0,0,,RPPRMLRKPHIFFCB18CA,98.69,8.89,0.0,,
西屯區,房地(土地+建物)+車位,台中市西屯區惠來里市政路 500號19樓之8,12.4,其他,,,1020521,土地1建物1車位2,十九層,二十九層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,234.36,0,0,0,無,有,19200000,81925,坡道機械,0.0,0,,SPPRMLRKPHIFFCB28CA,112.73,11.58,0.0,,
南屯區,房地(土地+建物),台中市南屯區文山九街１１１號八樓之１７,7.18,住,,,1020704,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840623,82.62,2,1,1,有,有,3000000,36311,,0.0,0,,RPSQMLRKPHIFFCB38CA,52.74,0.0,7.11,,
西屯區,房地(土地+建物),台中市西屯區工業區三十八路６２號二樓,15.19,住,,,1020624,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820216,88.88,2,2,2,有,無,2600000,29253,,0.0,0,,RPTOMLSKPHIFFCB38CA,70.46,0.8,5.24,,
南屯區,土地,春社段543地號,701.0,農,,,1020616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14600000,20827,,0.0,0,,RPOPMLSKPHIFFCB97CA,0.0,0.0,0.0,,
南屯區,房地(土地+建物),台中市南屯區東興路二段39號八樓之2,11.0,住,,,1020616,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880511,108.66,3,1,2,有,有,5400000,49696,,0.0,0,,RPQPMLSKPHIFFCB18CA,73.33,0.0,8.26,,
西屯區,土地,福星段589地號,595.45,住,,,1020711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117080340,196625,,0.0,0,,RPTNMLSKPHIFFCB28CA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,台中市南屯區大英西一街１１號六樓之４,8.04,住,,,1020612,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821110,122.91,3,2,2,有,有,5000000,40680,坡道機械,6.41,0,,RPUNMLSKPHIFFCB38CA,80.08,5.53,12.01,,
南屯區,房地(土地+建物),台中市南屯區大昌街８５巷２之４號,23.81,住,,,1020616,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770712,86.35,3,2,1,有,有,3500000,40533,,0.0,0,,RPTNMLLLPHIFFCB67CA,74.18,0.0,6.78,,
西屯區,房地(土地+建物),台中市西屯區至善路３８巷５０號四樓之３,18.17,住,,,1020607,土地6建物1車位0,四層,十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980121,101.21000000000001,2,1,1,有,有,7800000,77067,,0.0,0,,RPTOMLMLPHIFFCB87CA,60.39,2.0,9.47,,
西屯區,房地(土地+建物)+車位,台中市西屯區惠中三街21號14樓之5,22.58,住,,,981213,土地1建物1車位2,十四層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1020207,408.17,3,2,2,有,有,49200000,120538,坡道平面,0.0,0,,RPWNMLKLPHIFFCB87CA,206.39,6.97,25.66,,
西屯區,房地(土地+建物),台中市西屯區國安一路１６０號十二樓之１０,7.47,住,,,1020629,土地1建物1車位0,十二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960522,60.09,1,1,1,有,有,3000000,49925,,0.0,0,,RPRNMLKLPHIFFCB37CA,29.43,1.42,2.54,,
西屯區,土地,廣安段216地號,2437.97,農,,,1020601,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53098000,21780,,0.0,0,,RPOSMLSKPHIFFCB28CA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,台中市南屯區黎明東街３９９號十一樓之１２,14.72,住,,,1020620,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,116.25,3,2,2,有,有,6800000,58495,坡道機械,0.0,0,,RPPQMLSKPHIFFCB18CA,67.73,0.0,9.07,,
