編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLMJNHIFFBJ58CA,1,138.08,住家用,鋼筋混凝土造,101年8月27日,十五層,五層 陽台 雨遮
RPXOMLMJNHIFFBJ58CA,1,93.36,本共有部分之項目有停車空間、防空避難室等二項。,鋼筋混凝土造,101年8月27日,十五層,
RPXOMLMJNHIFFBJ58CA,1,22.90,本共有部分之項目有樓梯間、機械室、水箱等三項。,鋼筋混凝土造,101年8月27日,十五層,
RPOPMLMJNHIFFBJ77CA,1,114.77,住家用,鋼筋混凝土造,101年8月27日,十五層,十層 陽台 雨遮
RPOPMLMJNHIFFBJ77CA,1,90.12,本共有部分之項目有停車空間、防空避難室等二項。,鋼筋混凝土造,101年8月27日,十五層,
RPOPMLMJNHIFFBJ77CA,1,19.16,本共有部分之項目有樓梯間、機械室、水箱等三項。,鋼筋混凝土造,101年8月27日,十五層,
RPROMLMJNHIFFBJ97CA,10,26.98,住家用,鋼筋混凝土造,92年9月12日,九層,八層
RPVPMLQJNHIFFBJ88CA,39,76.26,住家用,加強磚造,63年9月21日,三層,一層
RPORMLMJNHIFFBJ97CA,5,220.28,住商用,鋼筋混凝土造,97年5月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPPPMLQJNHIFFBJ28CA,5,35.16,商業用,鋼筋混凝土造,97年6月9日,九層,六層 陽台 雨遮
RPPPMLQJNHIFFBJ28CA,5,10.44,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPPPMLQJNHIFFBJ28CA,5,5.00,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPPPMLQJNHIFFBJ28CA,5,.08,管理員室,鋼筋混凝土造,97年6月9日,九層,
RPXOMLSJNHIFFBJ56CA,5,35.64,商業用,鋼筋混凝土造,97年6月9日,九層,六層 陽台 雨遮
RPXOMLSJNHIFFBJ56CA,5,.08,管理員室,鋼筋混凝土造,97年6月9日,九層,
RPXOMLSJNHIFFBJ56CA,5,9.09,共用部分,鋼筋混凝土造,97年6月9日,九層,
