編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLNKNHIFFEE38CC,1,87.53,住家用,鋼筋混凝土造,101年3月16日,十五層,
RPTOMLNKNHIFFEE38CC,1,41.36,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型廣場式開放空間、公共服務空間、梯間、樓梯間、水箱、機械室共８項。,鋼筋混凝土造,101年3月16日,十五層,
RPXPMLNKNHIFFEE88CC,12,78.61,住家用,見使用執照,90年2月22日,十二層,
RPPOMLOKNHIFFAE67CC,4,213.56,商業用,鋼筋混凝土造,97年11月4日,十九層,
RPROMLOKNHIFFAE87CC,6,267.44,住商用,鋼筋混凝土造,96年1月19日,五層,
RPVOMLOKNHIFFBE38CC,29,117.13,,鋼筋混凝土造,72年12月16日,十二層,
RPVNMLOKNHIFFBE28CC,23,160.00,,鋼筋混凝土造,79年4月18日,十二層,
RPUOMLOKNHIFFCE38CC,7,224.64,商業用,鋼筋混凝土造,95年3月14日,十四層,
RPOOMLPKNHIFFEE08CC,2,94.20,住家用,鋼筋混凝土造,100年6月28日,十五層,
RPUOMLPKNHIFFEE68CC,2,76.25,住家用,鋼筋混凝土造,100年10月28日,十五層,
RPUNMLPKNHIFFBE28CC,27,111.88,,鋼筋混凝土造,75年10月23日,七層,
RPUNMLPKNHIFFBE28CC,27,13.73,,鋼筋混凝土造,75年10月23日,七層,
RPUNMLPKNHIFFBE28CC,27,23.69,,鋼筋混凝土造,75年10月23日,七層,
RPUNMLPKNHIFFBE28CC,27,3.41,,鋼筋混凝土造,75年10月23日,七層,
RPPPMLPKNHIFFEE28CC,19,263.70,住商用,鋼筋混凝土造,83年9月24日,七層,
RPWNMLPKNHIFFBE48CC,43,99.35,,加強磚造,59年10月2日,二層,
RPQOMLPKNHIFFAE87CC,9,120.10,住家用,鋼筋混凝土造,93年10月18日,十四層,
RPOOMLQKNHIFFAE77CC,8,167.23,商業用,鋼筋混凝土造,94年5月13日,十五層,
RPPOMLQKNHIFFAE87CC,8,93.69,住家用,鋼筋混凝土造,94年8月2日,十四層,
RPPOMLQKNHIFFAE87CC,8,29.42,共有部份,鋼筋混凝土造,94年8月2日,十四層,
RPROMLQKNHIFFAE08CC,29,151.26,,鋼筋混凝土造,73年6月26日,四層,
RPWNMLQKNHIFFBE58CC,50,105.82,,加強磚造,52年4月26日,三層,
RPSOMLQKNHIFFBE28CC,53,49.06,住商用,加強磚造,49年7月13日,三層,
RPPOMLQKNHIFFBE97CC,32,90.00,,鋼筋混凝土造,69年12月5日,五層,
RPRPMLQKNHIFFEE58CC,5,314.89,住商用,鋼筋混凝土造,97年4月16日,五層,
RPWOMLRKNHIFFEE09CC,11,507.23,住商用,見使用執照,91年3月19日,二層,
RPWOMLOKNHIFFDE68CC,44,1711.96,商業用,鋼筋混凝土造,58年6月26日,六層,
RPXOMLQKNHIFFDE98CC,31,1026.83,見使用執照,鋼筋混凝土造,71年4月26日,五層,
RPXOMLQKNHIFFDE98CC,31,247.59,,鋼造,71年8月17日,一層,
RPROMLQKNHIFFDE38CC,20,235.10,商業用,鋼筋混凝土造,82年3月20日,十二層,
RPUNMLOKNHIFFDE38CC,44,18.72,住家用,加強磚造,58年8月20日,二層,
RPRNMLSKNHIFFDE48CC,19,124.84,住商用,鋼筋混凝土造,83年4月28日,八層,
RPVQMLNKNHIFFDE68CC,43,70.82,住家用,加強磚造,59年8月24日,二層,
RPVQMLNKNHIFFDE68CC,43,73.46,住家用,加強磚造,59年8月24日,二層,
RPVQMLNKNHIFFDE68CC,40,541.68,,鋼筋混凝土造,62年6月30日,四層,
RPQNMLSKNHIFFBE18CC,5,224.52,商業用,鋼筋混凝土造,97年5月9日,二層,
RPQNMLSKNHIFFBE18CC,5,224.52,商業用,鋼筋混凝土造,97年5月9日,二層,
RPSNMLSKNHIFFBE38CC,36,339.88,,鋼筋混凝土造,66年1月12日,四層,
RPTNMLSKNHIFFBE48CC,49,82.08,,加強磚造,53年9月7日,二層,
RPPNMLTKNHIFFBE18CC,16,94.04,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPQNMLTKNHIFFBE28CC,23,268.93,,鋼筋混凝土造,78年12月11日,十二層,
RPSOMLKLNHIFFEE08CC,47,106.92,住商用,加強磚造,55年7月15日,二層,
RPUNMLTKNHIFFBE68CC,18,158.15,住家用,鋼筋混凝土造,84年9月11日,二十六層,
RPTOMLTKNHIFFDE88CC,29,78.47,,鋼筋混凝土造,73年4月30日,五層,
RPTNMLKLNHIFFAE67CC,9,85.35,住家用,鋼筋混凝土造,93年10月18日,十一層,
RPUOMLLLNHIFFBE08CC,34,182.49,,鋼筋混凝土造,68年8月29日,六層,
RPOPMLLLNHIFFEE87CC,30,60.94,,鋼筋混凝土造,72年10月14日,五層,
RPVNMLLLNHIFFEE38CC,2,115.19,住家用,鋼筋混凝土造,99年11月26日,十四層,
RPXOMLLLNHIFFDE58CC,32,85.60,,鋼筋混凝土造,70年1月6日,五層,
RPRPMLLLNHIFFDE08CC,42,167.15,住商用,鋼筋混凝土造,60年2月26日,四層,
RPQQMLLLNHIFFDE08CC,1,125.62,商業用,鋼骨構造,101年8月14日,一層,
RPPOMLMLNHIFFDE87CC,17,69.85,住家用,鋼筋混凝土造,84年12月19日,二十六層,
RPWQMLLLNHIFFDE68CC,14,28.09,住家用,鋼筋混凝土造,88年7月31日,十四層,
RPOPMLNLNHIFFAE67CC,54,683.10,住商用,見使用執照,48年8月5日,四層,
RPOPMLMLNHIFFAE57CC,8,131.59,住家用,鋼筋混凝土造,94年6月16日,十四層,
RPOPMLLLNHIFFAE47CC,33,38.01,,鋼筋混凝土造,68年12月5日,十二層,
RPOPMLLLNHIFFAE47CC,33,38.01,,鋼筋混凝土造,68年12月5日,十二層,
RPOPMLLLNHIFFAE47CC,33,76.42,,鋼筋混凝土造,68年12月5日,十二層,
RPOPMLLLNHIFFAE47CC,33,34.09,,鋼筋混凝土造,68年12月5日,十二層,
RPQOMLNLNHIFFBE87CC,18,157.08,住家用,鋼筋混凝土造,84年1月27日,二十五層,
RPVOMLNLNHIFFBE38CC,41,132.40,,鋼筋混凝土加強磚造,61年6月6日,四層,
RPVPMLNLNHIFFEE78CC,5,112.73,住商用,鋼筋混凝土造,97年8月1日,五層,
RPOOMLOLNHIFFBE77CC,16,120.59,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPXOMLOLNHIFFBE68CC,15,207.55,商業用,鋼筋混凝土造,87年7月14日,十三層,
RPXOMLOLNHIFFBE68CC,15,167.32,停車空間，電樓梯間,鋼筋混凝土造,87年7月14日,十三層,
RPWNMLOLNHIFFEE88DC,17,109.17,住家用,鋼筋混凝土造,85年2月16日,二十三層,
RPRNMLQLNHIFFBE18CC,9,78.12,住家用,鋼筋混凝土造,93年2月2日,十四層,
RPVNMLRLNHIFFAE58CC,8,53.83,住家用,鋼筋混凝土造,94年1月18日,十三層,
RPTOMLRLNHIFFEE88CC,34,132.30,,鋼筋混凝土造,68年8月17日,二層,
RPPQMLRLNHIFFDE58CC,21,212.99,,鋼造,80年12月7日,二層,
RPPOMLRLNHIFFEE58DC,32,120.10,住商用,加強磚造,70年1月22日,二層,
RPPOMLRLNHIFFDE48DC,17,111.86,住家用,鋼筋混凝土造,85年7月16日,十七層,
RPPOMLRLNHIFFDE48DC,17,3.14,見使用執照,鋼筋混凝土造,85年7月16日,十七層,
RPVOMLSLNHIFFDE09CC,26,105.29,,鋼筋混凝土造,76年7月6日,五層,
RPPOMLSLNHIFFCE38CC,42,72.88,住家用,加強磚造,60年6月28日,二層,
RPVOMLLLNHIFFCE28CC,13,42.76,住家用,鋼筋混凝土造,89年8月24日,八層,
RPOPMLLLNHIFFCE67CC,25,266.44,住商用,鋼筋混凝土造,77年10月19日,五層,
RPWNMLKLNHIFFCE18CC,23,219.63,商業用,見使用執照,79年6月24日,一層,
RPOOMLMLNHIFFCE67CC,24,43.47,住家用,鋼筋混凝土造,77年12月12日,十六層,
RPTNMLQKNHIFFCE38CC,38,46.95,住家用,加強磚造,64年9月15日,四層,
RPOOMLLLNHIFFCE57CC,35,99.02,,鋼筋混凝土造,66年12月14日,十一層,
RPSOMLKLNHIFFCE87CC,13,43.73,住家用,鋼筋混凝土造,89年8月24日,八層,
RPQRMLSLNHIFFAE58CC,26,198.86,,鋼筋混凝土造,76年3月7日,四層,
RPPRMLSLNHIFFAE48CC,44,68.54,,鋼筋混凝土造,58年8月7日,四層,
RPROMLTLNHIFFCE68CC,20,202.92,住商用,鋼筋混凝土造,82年7月30日,二十四層,
RPROMLTLNHIFFCE68CC,20,207.86,住商用,鋼筋混凝土造,82年7月30日,二十四層,
RPSOMLTLNHIFFAE68DC,6,90.66,住家用,鋼筋混凝土造,95年12月5日,十九層,
RPTOMLKMNHIFFCE08CC,3,63.08,住家用,鋼筋混凝土造,98年12月24日,十九層,
RPTOMLKMNHIFFCE08CC,3,33.56,本共有部分之項目有避難室兼停車空間、管委會使用空間、門廳、車道、防災中心、水池、水箱、樓梯間及機械室等九項。,鋼筋混凝土造,98年12月24日,十九層,
RPUOMLKMNHIFFCE18CC,3,79.49,住家用,鋼筋混凝土造,98年12月24日,十九層,
RPUOMLKMNHIFFCE18CC,3,41.28,本共有部分之項目有避難室兼停車空間、管委會使用空間、門廳、車道、防災中心、水池、水箱、樓梯間及機械室等九項。,鋼筋混凝土造,98年12月24日,十九層,
RPVOMLKMNHIFFCE28CC,7,59.08,住家用,鋼筋混凝土造,95年3月14日,十四層,
RPVOMLKMNHIFFCE28CC,7,25.70,共有部份,鋼筋混凝土造,95年3月14日,十四層,
RPRPMLKMNHIFFDE08CC,32,83.08,,鋼筋混凝土造,70年2月20日,五層,
RPXOMLKMNHIFFCE48CC,15,40.29,住商用,鋼筋混凝土造,86年12月30日,五層,
RPQOMLKMNHIFFDE87CC,19,106.09,住家用,鋼筋混凝土造,83年1月19日,十五層,
RPSPMLKMNHIFFDE18CC,32,83.08,,鋼筋混凝土造,70年2月20日,五層,
RPWPMLKMNHIFFDE58CC,22,78.14,,鋼筋混凝土造,80年2月27日,七層,
RPRQMLKMNHIFFBE97CC,6,149.91,住家用,鋼筋混凝土造,96年8月13日,十五層,
RPRQMLKMNHIFFBE97CC,6,69.88,,鋼筋混凝土造,96年8月13日,十五層,
RPQQMLKMNHIFFBE87CC,6,149.91,住家用,鋼筋混凝土造,96年8月13日,十五層,
RPQQMLKMNHIFFBE87CC,6,69.88,,鋼筋混凝土造,96年8月13日,十五層,
RPVQMLKMNHIFFBE38CC,,105.98,店舖,鋼鐵構造（有牆）,102年3月19日,一層,
RPSQMLKMNHIFFBE08CC,31,115.47,,鋼筋混凝土造,71年2月26日,十二層,
RPUQMLKMNHIFFBE28CC,20,43.62,住家用,鋼筋混凝土造,82年10月5日,十二層,
RPTQMLKMNHIFFBE18CC,21,138.50,住家用,鋼筋混凝土造,81年1月25日,十六層,
RPTQMLKMNHIFFBE18CC,21,72.21,見使用執照,鋼筋混凝土造,81年1月25日,十六層,
RPVNMLSLNHIFFBE78CC,23,71.17,,鋼筋混凝土造,78年12月21日,五層,
RPOOMLRLNHIFFBE08CC,27,76.58,,鋼筋混凝土造,75年11月19日,五層,
RPQPMLKMNHIFFAE67CC,6,48.88,住家用,鋼筋混凝土造,96年2月8日,十五層,
RPRRMLLMNHIFFDE38CC,19,90.94,見使用執照,鋼筋混凝土造,82年11月26日,二十層,
RPQPMLKMNHIFFAE67CC,6,30.79,防空避難室、停車空間、樓梯間、電梯機械室、水箱、排煙室,鋼筋混凝土造,96年2月8日,十五層,
RPTRMLLMNHIFFDE58CC,19,849.24,見使用執照,鋼筋混凝土造,82年11月26日,二十層,
RPUNMLKMNHIFFAE87CC,9,81.11,住家用,鋼筋混凝土造,93年10月6日,十四層,
RPUNMLKMNHIFFAE87CC,9,13.33,住家用,鋼筋混凝土造,93年10月6日,十四層,
RPSOMLLMNHIFFDE18CC,23,210.85,,鋼筋混凝土造,79年7月23日,七層,
RPWNMLLMNHIFFCE38CC,2,121.60,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPOOMLLMNHIFFCE67CC,2,76.11,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPQQMLKMNHIFFAE77CC,7,41.62,住家用,鋼筋混凝土造,95年6月26日,十五層,
RPPOMLLMNHIFFCE77CC,7,196.43,住家用,鋼筋混凝土造,95年3月17日,十五層,
RPOPMLNJOHIFFCE77CC,18,49.21,住家用,鋼筋混凝土造,84年3月27日,十九層,
RPTOMLTLNHIFFEE09CC,5,300.20,住商用,鋼筋混凝土造,96年12月6日,五層,
RPWRMLSLNHIFFEE96CC,7,115.32,住商用,鋼筋混凝土造,95年11月3日,十五層,
RPWRMLSLNHIFFEE96CC,7,122.22,住商用,鋼筋混凝土造,95年11月3日,十五層,
RPWRMLSLNHIFFEE96CC,7,43.64,防空避難室，停車空間，電樓梯間，頂蓋型開放空間，車道，管理委員室,鋼筋混凝土造,95年11月3日,十五層,
RPTOMLNJOHIFFDE38DC,16,108.37,住商用,鋼筋混凝土造,86年1月24日,十四層,
RPVPMLLMNHIFFEE68CC,23,164.70,住家用,鋼骨混凝土造,79年10月2日,二十四層,
RPSPMLLMNHIFFEE38CC,2,139.02,住家用,鋼筋混凝土造,100年6月28日,十五層,
RPTNMLOJOHIFFCE28DC,31,366.57,工業用,鋼造,71年3月2日,一層,
RPWNMLNJOHIFFFE78DC,,96.80,住家用,加強磚造,,二層,
RPPOMLOJOHIFFEE08CC,10,334.14,住商用,見使用執照,92年9月26日,四層,
RPQNMLOJOHIFFAE67CC,56,104.88,,加強磚造,46年2月24日,二層,
RPTNMLOJOHIFFBE08CC,17,93.63,住商用,鋼筋混凝土造,85年6月27日,十四層,
RPVNMLOJOHIFFBE28CC,6,41.07,住家用,鋼筋混凝土造,96年5月8日,十五層,
RPTNMLPJOHIFFAE08CC,7,107.30,住家用,鋼筋混凝土造,95年8月16日,十五層,
RPVNMLPJOHIFFAE28CC,8,89.80,住家用,鋼筋混凝土造,94年9月29日,十五層,
RPVNMLPJOHIFFAE28CC,8,36.28,共有部份,鋼筋混凝土造,94年9月29日,十五層,
RPWNMLPJOHIFFEE78CC,6,27.87,住商用,鋼筋混凝土造,96年7月6日,五層,
RPTNMLNJOHIFFGE48CC,8,430.29,店舖、住宅、停車空間,鋼筋混凝土,94年1月10日,五層,
RPUNMLNJOHIFFGE58CC,7,410.28,店舖、住宅、停車空間、門廊、樓梯間,鋼筋混凝土,95年4月13日,二層,
RPPNMLOJOHIFFJE48CC,18,125.17,集合住宅,鋼筋混凝土造,84年3月21日,十二層,
RPTNMLQJOHIFFCE38CC,24,37.22,住家用,鋼筋混凝土造,77年12月12日,十六層,
RPQPMLPJOHIFFIE78CC,34,181.48,住家用,加強磚造,68年11月10日,二層,
RPOOMLNJOHIFFIE28CC,5,231.40,工業用,鋼骨構造,97年5月1日,一層,
RPVNMLNJOHIFFIE88CC,5,363.64,工業用,鋼骨構造,97年5月1日,一層,
RPTNMLNJOHIFFIE68CC,5,157.22,工業用,鋼骨構造,97年5月1日,一層,
RPQOMLPJOHIFFDE18CC,5,75.19,住商用,鋼筋混凝土造,97年8月1日,五層,
RPQOMLPJOHIFFDE18CC,5,75.19,住商用,鋼筋混凝土造,97年8月1日,五層,
RPROMLQJOHIFFDE38CC,17,367.76,商業用,鋼筋混凝土造,85年2月14日,六層,
RPXNMLQJOHIFFEE98CC,23,151.07,見使用執照,鋼筋混凝土造,79年3月26日,十九層,
RPXNMLQJOHIFFEE98CC,23,182.82,見使用執照,鋼筋混凝土造,79年3月26日,十九層,
