鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
西螺鎮,土地,西螺段755-40地號,106.0,住,,,1020410,土地2建物0車位0,全,,透天厝,,,,0.0,0,0,0,有,無,9500000,89623,,0.0,0,含增建或未登記建物。,RPSNMLMJNHIFFCP68CA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮新興路１３２巷２７號,112.73,住,,,1020417,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011112,194.3,4,1,4,有,無,5480000,28204,,0.0,0,,RPRNMLRKNHIFFCP56CA,178.64,0.0,15.66,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮平和里光明路73巷72之7號,89.99,工,,,1020422,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010328,184.02,4,1,3,有,無,4820000,26193,,0.0,0,,RPQNMLRJNHIFFDP09CA,174.4,0.0,9.62,,
土庫鎮,房地(土地+建物),雲林縣土庫鎮石廟里文昌路２１６巷２弄３號,97.75,住,,,1020415,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010926,151.59,5,2,4,有,無,4730000,31203,,0.0,0,,RPROMLRJNHIFFDP66CA,133.44,0.0,18.15,,
褒忠鄉,土地,三湖段436地號,1428.0,,特定農業區,農牧用地,1020424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,882,,0.0,0,,RPQNMLKKNHIFFDP48CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮墾地里永興南二街２０號,122.21,住,,,1020409,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020205,198.43,5,1,3,有,無,6800000,34269,,0.0,0,,RPTNMLNKNHIFFDP09CA,186.91,0.0,11.52,,
北港鎮,土地,福德段668地號,1452.58,,,,1020426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,906410,624,,0.0,0,,RPTNMLMJNHIFFEP98CA,0.0,0.0,0.0,,
水林鄉,土地,水南段678地號,2143.0,,特定農業區,農牧用地,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200080,560,,0.0,0,,RPQNMLNJNHIFFEP78CA,0.0,0.0,0.0,,
台西鄉,土地,泉州段622地號,3780.0,,一般農業區,農牧用地,1020419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1890000,500,,0.0,0,,RPSNMLLJNHIFFFP88CA,0.0,0.0,0.0,,
麥寮鄉,土地,麥豐段175地號,2083.04,,一般農業區,農牧用地,1020404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2499648,1200,,0.0,0,,RPQNMLMJNHIFFFP78CA,0.0,0.0,0.0,,
古坑鄉,土地,永光段904地號,149.07,,鄉村區,乙種建築用地,1020417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,4226,,0.0,0,,RPSNMLMJNHIFFAP58DA,0.0,0.0,0.0,,
古坑鄉,房地(土地+建物),雲林縣古坑鄉文化路139-56號,67.0,,鄉村區,乙種建築用地,1020422,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831120,163.83,4,2,3,有,無,3500000,21364,,0.0,0,,RPPOMLMJNHIFFAP38DA,139.15,16.1,8.58,,
斗六市,房地(土地+建物),雲林縣斗六市榮譽路220巷18號,37.0,,鄉村區,乙種建築用地,1020424,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0680815,24.48,1,1,1,有,無,700000,28595,,0.0,0,,RPTOMLMJNHIFFAP78DA,24.48,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市大同路396號,58.0,住,,,1020409,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0751220,135.67,6,2,4,有,無,4580000,33758,,0.0,0,,RPWNMLNJNHIFFAP09DA,135.67,0.0,0.0,,
斗六市,土地,海豐崙段海豐崙小段282-17地號,1113.0,,特定農業區,農牧用地,1020411,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2281650,2050,,0.0,0,,RPTNMLRJNHIFFAP56DA,0.0,0.0,0.0,,
林內鄉,土地,長興段646-1地號,131.51,,,,1020411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71600,544,,0.0,0,,RPRNMLSJNHIFFAP09DA,0.0,0.0,0.0,,
斗六市,土地,保庄段523地號,130.36,工,,,1020408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,34520,,0.0,0,,RPRNMLRLNHIFFAP56DA,0.0,0.0,0.0,,
斗六市,建物,雲林縣斗六市保源六街27-15號,0.0,,,,1020408,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011008,191.46,5,1,5,有,無,2800000,14624,,0.0,0,,RPSNMLRLNHIFFAP66DA,182.56,0.0,8.9,,
大埤鄉,土地,埔羌崙段1078地號,2210.0,,特定農業區,農牧用地,1020415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,588,,0.0,0,,RPPNMLNJNHIFFBP48DA,0.0,0.0,0.0,,
大埤鄉,土地,舊庄段180-7地號,706.69,,鄉村區,乙種建築用地,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2264,,0.0,0,,RPPNMLRLNHIFFBP09DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷1號,114.78,住,,,1020408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPXNMLLLNHIFFCP76DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷3號,106.87,住,,,1020408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPOOMLLLNHIFFCP58DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷5號,99.26,住,,,1020408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPQOMLLLNHIFFCP78DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷7號,98.97,住,,,1020408,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPROMLLLNHIFFCP88DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷9號,98.68,住,,,1020408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPSOMLLLNHIFFCP98DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷13號,98.09,住,,,1020408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPTOMLLLNHIFFCP09DA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復西路228巷15號,97.79,住,,,1020408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020220,197.22,5,2,5,有,無,6300000,31944,,0.0,0,,RPUOMLLLNHIFFCP56DA,0.0,0.0,0.0,,
虎尾鎮,土地,北平段391地號,331.81,住,,,1020316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9450000,28480,,0.0,0,,RPRNMLMJNHIFFDP78DA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興南55之1號,132.0,,鄉村區,乙種建築用地,1020407,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011009,189.43,4,2,4,有,無,7200000,38009,,0.0,0,,RPQNMLNJNHIFFDP78DA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興南55之22號,139.0,,鄉村區,乙種建築用地,1020411,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011009,191.75,4,2,4,有,無,6500000,33898,,0.0,0,,RPTNMLNJNHIFFDP09DA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興南55之29號,171.0,,鄉村區,乙種建築用地,1020411,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011009,200.06,4,2,3,有,無,6700000,33490,,0.0,0,,RPPNMLQJNHIFFDP98DA,0.0,0.0,0.0,,
東勢鄉,土地,新美段611地號,1661.25,,特定農業區,農牧用地,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,687491,414,,0.0,0,,RPPNMLRJNHIFFFP66DA,0.0,0.0,0.0,,
東勢鄉,土地,新美段657地號,3635.21,,特定農業區,農牧用地,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1504393,414,,0.0,0,,RPRNMLRJNHIFFFP86DA,0.0,0.0,0.0,,
東勢鄉,土地,新美段87地號,1755.98,,特定農業區,農牧用地,1020411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,399,,0.0,0,,RPRNMLQJNHIFFFP76DA,0.0,0.0,0.0,,
東勢鄉,房地(土地+建物),雲林縣東勢鄉月眉村22鄰媽埔41號之1,566.8,,鄉村區,乙種建築用地,1020326,土地5建物1車位0,全,二層,透天厝,住家用,加強磚造,0670515,138.42,5,1,3,有,無,1500000,10837,,0.0,0,,RPQNMLOKNHIFFFP56DA,138.42,0.0,0.0,,
二崙鄉,土地,大義崙段1221地號,3738.0,,特定農業區,農牧用地,1020120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4560000,1220,,0.0,0,,RPPNMLRJNHIFFCP09EA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉新莊92號,98.5,,鄉村區,乙種建築用地,1020415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010118,142.85,3,2,2,有,無,3500000,24501,,0.0,0,,RPQNMLRJNHIFFCP56EA,142.85,0.91,0.0,,
元長鄉,土地,潭內段1381地號,1368.0,,特定農業區,農牧用地,1020414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820800,600,,0.0,0,,RPPNMLNJNHIFFEP78DA,0.0,0.0,0.0,,
元長鄉,土地,龍岩厝段986地號,4682.0,,特定農業區,農牧用地,1020408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3745600,800,,0.0,0,,RPUNMLQJNHIFFEP96DA,0.0,0.0,0.0,,
元長鄉,土地,信義段1325地號,2290.45,,特定農業區,農牧用地,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1259747,550,,0.0,0,,RPVNMLQJNHIFFEP07DA,0.0,0.0,0.0,,
元長鄉,土地,下寮段1048地號,1923.0,,特定農業區,農牧用地,1020419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1040,,0.0,0,,RPTNMLRJNHIFFEP96DA,0.0,0.0,0.0,,
二崙鄉,土地,永定厝段1510地號,3400.0,,特定農業區,農牧用地,1020412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4420000,1300,,0.0,0,,RPRNMLRJNHIFFCP56DA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市合作街138號,99.0,住,,,1020329,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690510,130.83,3,2,2,有,無,3700000,28281,,0.0,0,,RPROMLNLNHIFFAP88DA,130.83,0.0,0.0,,
林內鄉,土地,林內段831地號,3203.0,,山坡地保育區,農牧用地,1020418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,624,,0.0,0,,RPTOMLQJNHIFFAP56DA,0.0,0.0,0.0,,
莿桐鄉,房地(土地+建物)+車位,雲林縣莿桐鄉莿桐村中正路75號八樓,19.64,住,,,1020423,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850722,120.47,3,1,2,有,有,1850000,15357,升降機械,0.0,0,,RPVNMLNKNHIFFAP09DA,86.32,3.06,12.59,,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉橋頭村仁德路７６號,137.65,,鄉村區,乙種建築用地,1020410,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700714,158.96,4,2,2,有,無,5520000,34726,,0.0,0,,RPTNMLPKNHIFFFP86CA,158.96,0.0,0.0,,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉西濱路二段１４８巷３３號,138.21,工,,,1020401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0970506,196.02,4,2,5,有,無,5500000,28058,,0.0,0,含冷氣家具等設備,RPSNMLRJNHIFFFP86CA,178.2,17.82,0.0,,
水林鄉,土地,春埔段166地號,239.89,,特定農業區,農牧用地,1020424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179917,750,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLLLNHIFFEP56CA,0.0,0.0,0.0,,
水林鄉,土地,春埔段177地號,199.98,,特定農業區,農牧用地,1020424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149985,750,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLLLNHIFFEP76CA,0.0,0.0,0.0,,
水林鄉,土地,灣西段1789地號,3140.48,,特定農業區,農牧用地,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1727264,550,,0.0,0,,RPXNMLLLNHIFFEP86CA,0.0,0.0,0.0,,
元長鄉,土地,青山段989地號,336.04,,鄉村區,乙種建築用地,1020415,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2381,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLMLNHIFFEP78CA,0.0,0.0,0.0,,
土庫鎮,土地,新南段541地號,2162.87,,特定農業區,農牧用地,1020415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3936423,1820,,0.0,0,,RPWNMLOKNHIFFDP86CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮博愛路４７之１號及47之1號2樓,29.63,住,,,1020301,土地1建物2車位1,二層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840921,231.16,3,1,2,有,有,6000000,25956,升降平面,0.0,0,,RPVNMLNJOHIFFDP66CA,165.45,13.37,9.99,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮五間厝５０之９號,91.55,住,,,1020330,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970421,140.16,4,2,2,有,無,4950000,35317,,0.0,0,,RPPNMLSJNHIFFDP09CA,132.96,7.2,0.0,,
大埤鄉,土地,西鎮段69地號,654.67,,特定農業區,農牧用地,1020408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,519600,794,,0.0,0,,RPQNMLRJNHIFFBP88CA,0.0,0.0,0.0,,
大埤鄉,土地,西鎮段70地號,98.55,,特定農業區,農牧用地,1020423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94800,962,,0.0,0,,RPRNMLRJNHIFFBP98CA,0.0,0.0,0.0,,
斗南鎮,建物,雲林縣斗南鎮光復街３６號二樓之９６、三樓之96,0.0,,,,1020315,土地0建物2車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880412,89.61,2,2,2,有,有,1250000,13949,坡道平面,0.0,0,本筆買賣為2棟建物及地上權讓與,RPQNMLSJNHIFFBP98CA,48.58,0.0,0.0,,
大埤鄉,土地,埤頭段1150地號,1049.5,,特定農業區,農牧用地,1020408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,810,,0.0,0,共有人承買持分,RPRNMLLLNHIFFBP58CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市廣西路１３９號,105.79,工,,,1020422,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010510,250.39,4,3,5,有,無,12000000,47925,,0.0,0,1.建商與地主合建案。2.地政士僅受託買賣案件申請登記並未代理撰擬不動產買賣契約書。,RPRNMLNJNHIFFAP48CA,230.93,0.0,19.46,,
斗六市,房地(土地+建物),雲林縣斗六市和平路５１號,93.6,住,,,1020412,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970122,193.25,7,0,7,有,無,10900000,56404,,0.0,0,,RPVNMLNJNHIFFAP88CA,181.41,11.84,0.0,,
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝路100巷7弄31號2樓,49.63,,鄉村區,乙種建築用地,1020402,土地1建物1車位1,三層，二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,138.54,4,2,2,有,有,1000000,7218,一樓平面,19.15,0,,RPSOMLQJNHIFFAP98CA,87.6,0.0,12.34,,
斗六市,房地(土地+建物),雲林縣斗六市江厝里江厝路１００巷7弄31號４樓,45.03,,鄉村區,乙種建築用地,1020402,土地1建物1車位0,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,130.75,4,2,2,有,有,1000000,7648,,0.0,0,,SPSOMLQJNHIFFAP09CA,95.57,0.0,13.93,,
斗六市,房地(土地+建物),雲林縣斗六市鎮西里雲林路二段４０巷２３號,109.81,住,,,1020402,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010306,244.53,4,2,5,有,無,8500000,34761,,0.0,0,,RPTNMLSJNHIFFAP56CA,228.96,0.0,15.57,,
斗六市,房地(土地+建物),雲林縣斗六市凱旋街６０號,26.26,住,,,1020407,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820115,111.62,3,2,2,有,有,2000000,17918,,0.0,0,,RPROMLLLNHIFFAP58CA,73.15,7.01,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市公正街１９５巷７１號六樓之１,12.1,住,,,1020423,土地1建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831210,45.529999999999994,1,0,1,有,無,700000,15374,,0.0,0,,RPVNMLRJNHIFFAP66CA,29.56,0.0,2.85,,
斗六市,房地(土地+建物),雲林縣斗六市中堅西路７３９號,141.0,工,,,1020412,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓，電梯樓梯間,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980318,362.73,0,0,0,無,無,14700000,40526,,0.0,0,有電梯,RPWNMLLMNHIFFAP09CA,314.92,17.16,30.65,,
古坑鄉,房地(土地+建物),雲林縣古坑鄉光華路１４７號,1546.17,,一般農業區,農牧用地,1000703,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,1011227,496.56,5,3,4,有,無,6150000,12385,,0.0,0,,RPRPMLLMNHIFFAP78CA,483.36,0.0,13.2,,
斗南鎮,土地,東明段109地號,550.01,,鄉村區,乙種建築用地,1020322,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3930000,7145,,0.0,0,,RPRNMLTJNHIFFBP56CA,0.0,0.0,0.0,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮藝術世家19號,141.1,,特定農業區,甲種建築用地,1020425,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820930,223.02,7,2,3,有,有,2550000,11434,,0.0,0,,RPOOMLQJNHIFFBP68CA,172.78,35.83,14.41,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮新興路１３２巷２５號,112.8,住,,,1020424,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011112,97.15,5,2,3,有,無,5500000,56613,,0.0,0,,RPSNMLTJNHIFFCP76CA,89.32,0.0,7.83,,
崙背鄉,土地,東興段1451-1地號,2552.68,,特定農業區,農牧用地,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,842,,0.0,0,,RPPNMLNKNHIFFCP58CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲路９６８號,95.0,,特定農業區,甲種建築用地,1020413,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701205,129.63,4,2,2,有,無,2700000,20829,,0.0,0,,RPUNMLLKNHIFFDP98CA,123.85,0.0,5.78,,
土庫鎮,土地,興新段393地號,2240.0,,特定農業區,農牧用地,1020421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2867200,1280,,0.0,0,,RPVNMLNJNHIFFDP56CA,0.0,0.0,0.0,,
元長鄉,土地,青山段1061-1地號,540.0,其他,特定農業區,農牧用地,1020502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1731510,3207,,0.0,0,,RPRNMLKLNHIFFEP78CA,0.0,0.0,0.0,,
北港鎮,土地,北港段1318-437地號,100.0,住,,,1020219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9075000,90750,,0.0,0,,RPXNMLSJNHIFFEP37CA,0.0,0.0,0.0,,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉仁德路１７３巷１５號,56.0,其他,鄉村區,乙種建築用地,1020401,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690601,107.49,2,1,1,有,無,2850000,26514,,0.0,0,,RPVNMLPKNHIFFFP07CA,107.49,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市文化街667號,1421.22,,特定農業區,農牧用地,1020416,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0821019,140.8,1,1,1,無,無,12897600,,,0.0,0,,RPXOMLOKNHIFFAP86DA,140.8,0.0,0.0,,
斗六市,土地,大潭段社口小段158地號,502.68,農,,,1020419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,12334,,0.0,0,,RPPNMLTKNHIFFAP09DA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市中山路196號8樓之1,7.66,住,,,1020412,土地1建物1車位0,八層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840903,39.5,0,0,0,無,無,1050000,26582,,0.0,0,,RPPNMLRJNHIFFAP78DA,32.89,0.0,0.0,,
林內鄉,房地(土地+建物),雲林縣林內鄉大同路12-9號,124.49,,鄉村區,乙種建築用地,1020422,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820414,185.22,3,3,2,有,無,1950000,10528,,0.0,0,,RPQNMLRJNHIFFAP88DA,185.22,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市中堅西路296號,209.01,住,,,1020331,土地7建物2車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010416,293.98,3,3,4,有,有,21500000,73134,,0.0,0,,RPRNMLRJNHIFFAP98DA,280.76,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市同德街11-15號,131.47,住,,,1000730,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010416,390.16999999999996,4,2,5,有,有,11880000,30448,,0.0,0,,RPOOMLQJNHIFFAP68DA,348.59,0.0,0.0,,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉大美村溪美11之7號,261.0,,特定農業區,甲種建築用地,1020412,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810720,167.05,4,2,3,有,無,3000000,17959,,0.0,0,,RPUNMLRJNHIFFAP66DA,167.05,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市北平路46巷18-1號,78.0,住,,,1020415,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671230,105.96,3,1,3,有,無,1553700,14663,,0.0,0,,RPRNMLTJNHIFFAP56DA,105.96,0.0,0.0,,
斗六市,房地(土地+建物)+車位,雲林縣斗六市民族街69巷22號,90.8,住,,,1020422,土地4建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0910421,249.85999999999999,4,1,3,有,有,6600000,26415,坡道平面,0.0,0,,RPTNMLTJNHIFFAP76DA,0.0,0.0,0.0,,
