鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
員林市,土地,明倫段308-1地號,2.18,住,,,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45906,21058,,0.0,0,,RPPNMLRJNHIFFDN78CA,0.0,0.0,0.0,,
員林市,土地,明倫段308-1地號,2.18,住,,,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45906,21058,,0.0,0,,RPQNMLRJNHIFFDN88CA,0.0,0.0,0.0,,
永靖鄉,房地(土地+建物),彰化縣永靖鄉瑚璉村多福路３０巷９號,100.36,住,,,1020330,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020114,156.17,4,2,3,有,無,5820000,37267,,0.0,0,,RPWNMLRJNHIFFDN86CA,150.76,0.0,5.41,,
員林市,土地,新萬年段552地號,3457.84,,特定農業區,農牧用地,1020403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14097600,4077,,0.0,0,,RPQNMLSJNHIFFDN98CA,0.0,0.0,0.0,,
大村鄉,房地(土地+建物),彰化縣大村鄉中山路二段２３９巷１８號,108.79,住,特定農業區,甲種建築用地,1020416,土地2建物1車位0,全,,透天厝,,,,50.15,4,2,3,有,無,2500000,49850,,0.0,0,,RPPNMLTJNHIFFDN98CA,0.0,0.0,0.0,,
永靖鄉,房地(土地+建物),彰化縣永靖鄉瑚璉村瑚璉路１６７巷２１弄２８號,142.28,住,,,1020324,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790312,157.98,6,2,3,有,無,4200000,26586,,0.0,0,,RPUNMLKKNHIFFDN68CA,157.98,0.0,0.0,,
員林市,房地(土地+建物),彰化縣員林鎮惠來街８號十四樓之一,6.07,住,,,1020418,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870316,85.14,1,1,1,有,有,850000,9984,,0.0,0,,RPSNMLQKNHIFFDN09CA,31.02,26.18,5.42,,
員林市,房地(土地+建物),彰化縣員林鎮南昌路２２５巷５之３號,33.62,住,,,1020412,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731110,105.2,4,2,2,有,無,2000000,19011,,0.0,0,,RPWNMLNLNHIFFDN66CA,99.73,0.0,0.0,,
大村鄉,土地,鎮北段757-5地號,104.43,,特定農業區,甲種建築用地,1020409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,30643,,0.0,0,與其上建物一併出售分開計價,RPQNMLQLNHIFFDN98CA,0.0,0.0,0.0,,
大村鄉,建物,彰化縣大村鄉南勢巷１０之６號,0.0,,,,1020409,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011222,143.3,4,2,3,有,無,2000000,13957,,0.0,0,與其基地一併出售分開計價,RPSNMLQLNHIFFDN56CA,140.83,0.0,2.47,,
田尾鄉,土地,饒平厝段69-12地號,3186.0,,特定農業區,農牧用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4927000,1546,,0.0,0,,RPTNMLNJNHIFFFN98CA,0.0,0.0,0.0,,
溪州鄉,土地,下霸段396-4地號,148.0,,特定農業區,農牧用地,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118400,800,,0.0,0,,RPUNMLSJNHIFFFN96CA,0.0,0.0,0.0,,
田中鎮,土地,太平段674-2地號,6144.07,農,特定農業區,農牧用地,1020409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9805600,1596,,0.0,0,,RPPNMLRJNHIFFEN88CA,0.0,0.0,0.0,,
田中鎮,土地,太平段674-5地號,6915.88,農,特定農業區,農牧用地,1020409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11102700,1605,,0.0,0,,RPQNMLRJNHIFFEN98CA,0.0,0.0,0.0,,
田中鎮,土地,太平段674-4地號,3019.86,農,特定農業區,農牧用地,1020409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4980800,1649,,0.0,0,,RPRNMLRJNHIFFEN09CA,0.0,0.0,0.0,,
田中鎮,土地,香山段1084地號,4054.56,農,特定農業區,農牧用地,1020409,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6270000,1546,,0.0,0,,RPQNMLSJNHIFFEN09CA,0.0,0.0,0.0,,
二林鎮,房地(土地+建物),彰化縣二林鎮大仁街２５號四樓之２,6.37,住,,,1020418,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840517,27.5,1,0,1,有,無,600000,21818,,0.0,0,,RPQNMLPKNHIFFGN09CA,17.64,0.0,3.28,,
溪州鄉,土地,圳寮段280-1地號,6487.0,,特定農業區,農牧用地,1020330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7128000,1099,,0.0,0,,RPVNMLRLNHIFFFN17CA,0.0,0.0,0.0,,
溪湖鎮,土地,中興段581地號,1769.0,,特定農業區,農牧用地,1020411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4245600,2400,,0.0,0,,RPPNMLRJNHIFFHN56CA,0.0,0.0,0.0,,
埔鹽鄉,土地,石埤段812地號,480.0,,特定農業區,農牧用地,1020409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,696000,1450,,0.0,0,,RPUNMLOKNHIFFHN86CA,0.0,0.0,0.0,,
芬園鄉,土地,同安寮段416地號,4437.0,,山坡地保育區,農牧用地,1020424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,1487,,0.0,0,,RPUQMLSJNHIFFAN86DA,0.0,0.0,0.0,,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中山路2段295-10號,87.09,住,,,1020418,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700727,106.4,2,1,2,有,無,2200000,20677,,0.0,0,,RPTNMLTJNHIFFAN56DA,106.4,0.0,0.0,,
永靖鄉,土地,東寧段304地號,2000.0,,特定農業區,農牧用地,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6392200,3196,,0.0,0,,RPQNMLQJNHIFFDN88DA,0.0,0.0,0.0,,
員林市,房地(土地+建物),彰化縣員林鎮育英路160巷47弄20號,63.0,住,,,1020422,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0671103,118.44,3,2,3,有,無,5000000,42215,,0.0,0,,RPRNMLOLNHIFFDN98DA,118.44,0.0,0.0,,
員林市,房地(土地+建物),彰化縣員林鎮合作街38號,76.0,住,,,1020411,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0690207,147.87,3,1,4,有,無,5760000,38953,,0.0,0,,RPPNMLMKNHIFFDN48DA,147.87,0.0,0.0,,
田中鎮,房地(土地+建物),彰化縣田中鎮民族六街123巷4號,96.72,住,,,1020401,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761014,96.3,3,2,2,有,無,2750000,28557,,0.0,0,,RPPNMLTJNHIFFEN56DA,96.3,0.0,0.0,,
北斗鎮,土地,七星段425地號,59.2,,特定農業區,甲種建築用地,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,9291,,0.0,0,,RPPNMLRJNHIFFFN09DA,0.0,0.0,0.0,,
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮斗中路777號13樓之二,13.82,住,,,1020421,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,112.24000000000001,3,2,2,有,有,2250000,20046,坡道平面,0.0,0,,RPQNMLRJNHIFFFN56DA,72.79,1.36,11.53,,
