鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南屯區,房地(土地+建物),臺中市南屯區大墩一街２６１號,105.0,住,,,1110618,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701230,217.77,0,0,0,無,無,38115000,175024,,0.0,0,本買賣包括地上建物，不另計價。,RPUPMLSKJHHGFCB08DA,201.78,3.89,12.1,無,
東勢區,土地,東勢段中嵙小段151-3地號,332.43,,特定農業區,農牧用地,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,593000,1784,,0.0,0,,RPWNMLRJLHHGFGB48DA,0.0,0.0,0.0,無,
烏日區,土地,成功嶺段463地號,39.34,住,,,1110301,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,25419,,0.0,0,,RPQNMLSJLHHGFIB18DA,0.0,0.0,0.0,無,
北屯區,土地,平田段216地號,84.0,住,,,1110308,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12778920,152130,,0.0,0,政府機關標讓售；,RPSOMLSJLHHGFBB87EA,0.0,0.0,0.0,無,
大肚區,土地,自強段1572地號,20.1,,鄉村區,乙種建築用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,62189,,0.0,0,辦理產權移轉登記、他項權利設定登記、實價登錄等之代書費等由  甲買方、乙賣方  雙方 各半負擔，本案仲介費 6%由買方負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLKKKHHGFKB18DA,0.0,0.0,0.0,無,00001
大肚區,土地,自強段1572地號,19.63,,鄉村區,乙種建築用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,62659,,0.0,0,辦理產權移轉登記、他項權利設定登記、實價登錄等之代書費等由  甲買方、乙賣方  雙方 各半負擔，本案仲介費 6%由買方負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLKKKHHGFKB47DA,0.0,0.0,0.0,無,00001
大肚區,土地,自強段1572地號,20.1,,鄉村區,乙種建築用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,62189,,0.0,0,辦理產權移轉登記、他項權利設定登記、實價登錄等之代書費等由  甲買方、乙賣方  雙方 各半負擔，本案仲介費 6%由買方負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLKKKHHGFKB87DA,0.0,0.0,0.0,無,00001
龍井區,土地,龍田段1109-8地號,75.83,都市：其他:第四種住宅區,,,1110207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,451000,5948,,0.0,0,包含公共設施保留地用地；,RPXNMLTJKHHGFKB09DA,0.0,0.0,0.0,無,
大肚區,土地,自強段1572地號,150.95,,鄉村區,乙種建築用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9250000,61279,,0.0,0,辦理產權移轉登記、他項權利設定登記、實價登錄等之代書費等由  甲買方、乙賣方  雙方 各半負擔，本案仲介費 6%由買方負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLKKKHHGFKB67DA,0.0,0.0,0.0,無,00001
大肚區,土地,自強段1572地號,18.46,,鄉村區,乙種建築用地,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,62297,,0.0,0,辦理產權移轉登記、他項權利設定登記、實價登錄等之代書費等由  甲買方、乙賣方  雙方 各半負擔，本案仲介費 6%由買方負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLKKKHHGFKB77DA,0.0,0.0,0.0,無,00001
大肚區,土地,自強段1572地號,18.46,,鄉村區,乙種建築用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,62297,,0.0,0,辦理產權移轉登記、他項權利設定登記、實價登錄等之代書費等由  甲買方、乙賣方  雙方 各半負擔，本案仲介費 6%由買方負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLKKKHHGFKB97DA,0.0,0.0,0.0,無,00001
北區,房地(土地+建物)+車位,臺中市北區育樂街３９號八樓之２,12.38,商,,,1110207,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051220,138.47,2,2,1,有,有,10800000,77995,坡道平面,0.0,0,,RPQSMLSJKHHGFBB87DA,62.37,0.0,3.0,有,
石岡區,土地,新岡尾段51地號,1696.36,農,,,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14200000,8371,,0.0,0,,RPSNMLQKKHHGFGB97DA,0.0,0.0,0.0,無,00007
后里區,土地,七塊厝段23-7地號,56.25,,特定農業區,農牧用地,1110210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,659250,11720,,0.0,0,協議價購；,RPROMLLKKHHGFDB17DA,0.0,0.0,0.0,無,00008
東勢區,土地,石圍墻段石圍墻小段417-4地號,1775.0,,山坡地保育區,農牧用地,1110208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1859,,0.0,0,,RPPNMLQKKHHGFGB77EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區青島西街７５號７樓之９,5.71,住,,,1110209,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780714,31.5,1,1,1,有,有,2200000,69841,,0.0,0,,RPPPMLQKKHHGFBB37DA,18.95,0.0,1.77,有,
大甲區,房地(土地+建物),臺中市大甲區光明路２６３號六之１樓,9.42,住,,,1110204,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,52.05,2,1,1,有,有,2800000,53794,,0.0,0,,RPPNMLPJKHHGFEB27DA,38.61,0.0,0.0,有,
清水區,土地,銀聯段1148-1地號,25.0,住,,,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,98000,,0.0,0,政府機關標讓售；,RPPOMLQKKHHGFFB77EA,0.0,0.0,0.0,無,
南屯區,車位,臺中市南屯區東興西街１１之５號地下三層１號,2.39,住,,,1110206,土地1建物1車位1,地下三層,十二層,其他,辦公室、停車空間,鋼筋混凝土造,0801206,20.7,0,0,0,有,有,1080000,,坡道平面,0.0,1080000,僅車位交易；,RPTSMLOKKHHGFCB97DA,0.0,0.0,0.0,有,00009
北區,房地(土地+建物),臺中市北區榮華街２０巷６之４號,37.46,住,,,1110208,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701204,121.86,6,1,6,有,無,6600000,54161,,0.0,0,其他增建；,RPSRMLLKKHHGFBB37DA,99.38,0.0,15.63,無,00010
太平區,房地(土地+建物),臺中市太平區育賢路１１５號,133.74,住,,,1110214,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1040923,364.67,6,3,5,有,無,37000000,101462,,0.0,0,,RPQNMLRKKHHGFJB18DA,329.22,0.0,35.45,有,
南屯區,土地,新富段220地號,320.48,住,,,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62888888,196233,,0.0,0,,RPPNMLQKKHHGFCB27DA,0.0,0.0,0.0,無,00011
北屯區,房地(土地+建物),臺中市北屯區北屯路２５４號,129.0,住,,,1110209,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0560110,215.72,4,2,2,有,無,22500000,104302,,0.0,0,,RPUPMLQKKHHGFBB87DA,215.72,0.0,0.0,無,00012
潭子區,土地,豐興段1446地號,2532.24,,山坡地保育區,農牧用地,1110208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,2685,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKKHHGFHB08DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區福上巷１３７號三樓之１,26.3,住,,,1110205,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960320,159.62,3,2,2,有,有,9500000,59516,坡道平面,0.0,0,,RPTPMLTJKHHGFCB08DA,85.89,0.0,9.86,有,
太平區,房地(土地+建物),臺中市太平區新興路３５巷２２弄１６號二樓,26.41,住,,,1110214,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791120,130.26,3,1,1,有,有,2470000,18962,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSKKHHGFJB09EA,80.32,3.03,13.37,有,
梧棲區,土地,南簡段1275地號,51.67,住,,,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,46449,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLSKKHHGFFB78DA,0.0,0.0,0.0,無,00013
后里區,土地,圳寮段385地號,12.52,,山坡地保育區,農牧用地,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500,1078,,0.0,0,,RPUNMLLKKHHGFDB37DA,0.0,0.0,0.0,無,00014
后里區,土地,后義段665地號,72.08,都市：其他:道路用地,,,1110215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,3607,,0.0,0,,RPXNMLOKKHHGFDB97DA,0.0,0.0,0.0,無,
東區,車位,臺中市東區南京東路一段３４３號等公共設施,0.0,,,,1110208,土地0建物1車位1,,,其他,,,,14.42,0,0,0,有,無,600000,,坡道機械,14.42,600000,僅車位交易；,RPPPMLQKKHHGFAB27DA,0.0,0.0,0.0,無,00015
后里區,房地(土地+建物),臺中市后里區甲后路三段２９５巷５號,63.69,,山坡地保育區,丙種建築用地,1110209,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691105,81.9,4,2,2,有,無,5380000,65690,,0.0,0,頂樓加蓋；其他增建；,RPSNMLKKKHHGFDB07DA,81.9,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區東山路一段５０之１８號地下１樓,3.0,,,,1110214,土地1建物1車位0,地下一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830815,33.68,0,0,0,無,有,1100000,32660,,0.0,0,,RPQVMLRKKHHGFBB18DA,22.19,0.0,0.0,有,
清水區,房地(土地+建物),臺中市清水區中清路八段８８８之２號,97.03,住,,,1110206,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1100208,406.06,4,3,4,有,無,25000000,61567,,0.0,0,含傢俱設備費；陽台外推；,RPPPMLQKKHHGFFB77DA,311.73,0.0,94.33,有,
北區,車位,臺中市北區健行路１９８巷１６號二樓之２等公共設施,0.0,,,,1110209,土地0建物1車位1,,,其他,,,,14.1,0,0,0,有,有,950000,,升降機械,14.09,950000,僅車位交易；,RPQNMLRKKHHGFBB37DA,0.0,0.0,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街２２巷１２號五樓之２３,3.09,住,,,1110209,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,20.13,1,1,1,有,有,1050000,52161,,0.0,0,,RPTPMLRKKHHGFCB97DA,12.12,0.0,1.41,有,
西屯區,房地(土地+建物),臺中市西屯區至善路２４０號三樓之３,2.76,住,,,1110215,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870428,30.41,1,0,1,有,有,2100000,69056,,0.0,0,,RPUPMLPKKHHGFCB87DA,15.82,0.0,2.93,有,
西區,房地(土地+建物),臺中市西區精誠２４街５號６樓之４,4.35,住,,,1110210,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820713,41.61,1,1,1,有,有,2400000,57678,,0.0,0,,RPQNMLSKKHHGFAB37DA,25.37,0.0,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區青海路二段２８６號五樓之２,2.3,住,,,1110212,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,18.37,0,0,0,無,有,1380000,75122,,0.0,0,,RPWNMLOKKHHGFCB77DA,12.74,0.0,0.0,有,
南屯區,車位,向上路三段３７７號等公共設施,4.27,住,,,1110206,土地2建物1車位1,,,其他,,,,24.52,0,0,0,有,有,1500000,,坡道平面,24.52,1500000,僅車位交易；,RPSQMLRKKHHGFCB97DA,0.0,0.0,0.0,有,00016
后里區,土地,平安段655地號,24.01,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,4165,,0.0,0,包含公共設施保留地用地；,RPRNMLMKKHHGFDB17DA,0.0,0.0,0.0,無,00017
烏日區,房地(土地+建物)+車位,臺中市烏日區健行北一路１５０號,19.46,住,,,1110210,土地1建物1車位1,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1061201,98.89,1,1,1,有,有,8700000,87977,坡道平面,28.21,0,,RPROMLOKKHHGFIB97DA,48.29,0.0,0.0,有,00018
北屯區,房地(土地+建物),臺中市北屯區瀋陽路二段１７５號二樓之２８,10.66,住,,,1110208,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,87.0,2,2,1,有,有,7800000,89655,,0.0,0,陽台外推；,RPUQMLTJKHHGFBB18DA,51.35,2.28,5.54,有,
潭子區,土地,僑忠段474地號,189.49,,,,1110205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3520000,18576,,0.0,0,,RPPNMLMLKHHGFHB47DA,0.0,0.0,0.0,無,00019
北區,車位,臺中市北區育德路８８號等公共設施,0.0,,,,1110209,土地0建物1車位1,,,其他,,,,49.35,0,0,0,無,有,1500000,,坡道平面,0.0,1500000,車位編號：63-1號。僅車位交易；,RPROMLLLKHHGFBB17EA,0.0,0.0,0.0,有,00020
新社區,土地,月湖段462地號,77.13,,山坡地保育區,丙種建築用地,1110212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,15558,,0.0,0,,RPSNMLLLKHHGFGB57DA,0.0,0.0,0.0,無,
西區,房地(土地+建物),臺中市西區梅川東路一段６３號五樓之一,6.32,商,,,1110212,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820417,55.910000000000004,1,1,1,有,有,2750000,49186,,0.0,0,,RPUOMLLLKHHGFAB27DA,43.18,0.0,2.02,有,
大肚區,土地,興和段405地號,57.03,住,,,1110210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,15781,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLLLKHHGFKB38DA,0.0,0.0,0.0,無,
大甲區,土地,順天段654地號,71.0,住,,,1110215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,72535,,0.0,0,,RPPPMLMLKHHGFEB37DA,0.0,0.0,0.0,無,
龍井區,土地,忠和段2278地號,10.3,住,,,1110214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375000,36408,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNLKHHGFKB38EA,0.0,0.0,0.0,無,
北區,車位,臺中市北區育德路８８號等公共設施,0.0,,,,1110209,土地0建物1車位1,,,其他,,,,49.35,0,0,0,無,有,1300000,,坡道平面,0.0,1300000,車位編號：33-1號。僅車位交易；,RPQOMLLLKHHGFBB07EA,0.0,0.0,0.0,有,00020
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路５２８號六樓之１,51.87,住,,,1110207,土地1建物1車位3,六層,三十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080625,410.14,3,2,3,有,有,58200000,141903,坡道平面,0.0,0,,RPQPMLQKKHHGFCB57DA,182.07,10.18,19.14,有,00022
北區,房地(土地+建物),臺中市北區尚德街１３６號４樓之２,9.06,住,,,1110211,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840123,65.8,2,1,1,有,有,3650000,55471,,0.0,0,,RPVQMLMLKHHGFBB77DA,46.66,0.76,4.89,有,
清水區,土地,吳厝南段862地號,236.14,農,,,1110211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400034,5929,,0.0,0,,RPTNMLLKKHHGFFB47DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區文明街３０４號,99.0,住,,,1110213,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701215,128.24,3,1,1,有,無,6800000,53026,,0.0,0,,RPWNMLNLKHHGFFB18EA,128.24,0.0,0.0,無,
西區,房地(土地+建物)+車位,臺中市西區忠明南路１２２號２０樓之２,19.03,商,,,1110207,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,228.68,4,2,2,有,有,18860000,82473,坡道平面,22.51,0,,RPVPMLMLKHHGFAB57DA,134.8,0.0,12.86,有,
豐原區,車位,臺中市豐原區育仁路１１４巷１５號地下一層,7.9,住,,,1110215,土地1建物1車位1,地下一層,十五層,其他,商業用,鋼筋混凝土造,0820914,49.589999999999996,0,0,0,有,無,660000,,坡道平面,0.0,660000,僅車位交易；,RPQNMLNLKHHGFDB27DA,0.0,0.0,0.0,無,00023
龍井區,房地(土地+建物),臺中市龍井區中厝路６巷１７弄１２號,85.0,住,,,1110216,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0681125,104.5,3,1,2,有,無,3400000,32536,,0.0,0,土地增值稅由買方負擔,RPPOMLRKKHHGFKB28DA,104.5,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區三港路水裡港巷４１之２號,126.0,住,,,1110215,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0841125,120.08,2,3,2,有,無,3500000,29147,,0.0,0,買方除支付全部價款外，其餘移轉相關稅費:契稅、印花稅、登記規費、簽約費、實價登錄費及地政士執行業務費由賣方負擔。,RPRNMLNLKHHGFKB08DA,120.08,0.0,0.0,無,
新社區,土地,國校段756地號,268.33,住,,,1110205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9740400,36300,,0.0,0,,RPPNMLOLKHHGFGB57DA,0.0,0.0,0.0,無,00024
東勢區,土地,新成段398地號,66.3,都市：其他:道路用地,,,1110218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,389862,5880,,0.0,0,,RPSNMLOLKHHGFGB87DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區新興路５９巷１號五樓之七,8.56,,鄉村區,乙種建築用地,1110213,土地1建物1車位0,五層,八層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820731,30.659999999999997,1,0,1,有,無,1450000,47293,,0.0,0,,RPVPMLSKKHHGFKB09DA,15.08,0.0,3.8,無,00025
大肚區,土地,頂街段589-9地號,178.71,,,,1110215,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1621770,9075,,0.0,0,,RPQNMLNLKHHGFKB08EA,0.0,0.0,0.0,無,
烏日區,土地,溪尾南段31地號,234.7,,特定農業區,水利用地,1110209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,10652,,0.0,0,,RPPOMLPKKHHGFIB87DA,0.0,0.0,0.0,無,00026
外埔區,土地,新六分段150-6地號,99.98,,特定農業區,農牧用地,1110214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907317,9075,,0.0,0,,RPRNMLNLKHHGFEB47DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區北勢東路１４６號四樓,44.22,住,,,1110216,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071126,164.51999999999998,3,2,2,有,有,12000000,72939,坡道平面,0.0,0,,RPUNMLNLKHHGFFB87DA,79.64,0.0,8.43,有,00027
東勢區,土地,東勢段中嵙小段1022地號,2508.25,,山坡地保育區,農牧用地,1110216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,399,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNLKHHGFGB87DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區建興路４８巷６號七樓之２,21.87,住,,,1110212,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830624,150.59,3,2,2,有,有,6900000,45820,坡道平面,0.0,0,,RPSNMLMLKHHGFJB97DA,91.02,1.69,13.89,有,
外埔區,房地(土地+建物),臺中市外埔區大馬路４２號,72.87,,鄉村區,乙種建築用地,1110203,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780805,99.91,4,2,3,有,無,2500000,25023,,0.0,0,,RPRNMLRJKHHGFEB67DA,99.91,0.0,0.0,無,
西屯區,土地,廣昌段319-2地號,6.8,都市：其他:道路用地,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970542,142727,,0.0,0,包含公共設施保留地用地；,RPQOMLMLKHHGFCB17DA,0.0,0.0,0.0,無,00028
沙鹿區,土地,東英段252地號,342.84,都市：其他:道路用地,,,1110214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7050000,20564,,0.0,0,包含公共設施保留地用地；,RPUPMLMLKHHGFFB97DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區忠太東路８７巷１０號５樓之３,29.49,住,,,1110214,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760319,96.18,2,2,2,有,無,5000000,51986,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLNLKHHGFBB37DA,74.59,1.7,4.11,無,00029
大雅區,土地,自立段2568地號,85.0,農,,,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,23529,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLOLKHHGFHB97EA,0.0,0.0,0.0,無,00030
清水區,土地,三田段1144地號,99.29,農,,,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15107,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRJKHHGFFB87DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),臺中市東區南京路３２巷３號,28.0,住,,,1110208,土地2建物1車位0,全,三層,透天厝,商業用,見其他登記事項,,74.44,2,1,1,有,無,1100000,14777,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPRPMLNLKHHGFAB37EA,74.44,0.0,0.0,無,
南屯區,房地(土地+建物),臺中市南屯區黎明路二段７１巷３２弄１９號三樓,7.57,住,,,1110209,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821120,43.68,1,0,1,有,有,2900000,66392,,0.0,0,,RPSNMLMLKHHGFCB27DA,28.23,0.0,2.25,有,
北區,房地(土地+建物),臺中市北區忠太東路１１９號３樓之９,2.2,住,,,1110208,土地1建物1車位0,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,25.78,1,0,1,有,有,2180000,84562,,0.0,0,,RPRSMLPKKHHGFBB77DA,14.61,0.0,1.69,有,00031
太平區,房地(土地+建物),臺中市太平區光興路５５３號,76.84,,鄉村區,乙種建築用地,1110212,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680311,112.06,7,3,3,有,無,9610000,85758,,0.0,0,,RPQOMLMLKHHGFJB87DA,112.06,0.0,0.0,無,
清水區,房地(土地+建物),臺中市清水區中央北路３之３６號,48.22,農,,,1110207,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0680728,33.2,4,3,2,有,無,500000,15060,,0.0,0,,RPVOMLOLKHHGFFB28EA,33.2,0.0,0.0,無,
豐原區,房地(土地+建物)+車位,臺中市豐原區忠孝街２１號二樓之３,21.62,商,,,1110215,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090423,176.92000000000002,2,2,2,有,有,13500000,76306,坡道平面,68.27,0,,RPSNMLOLKHHGFDB57DA,62.27,3.28,7.85,有,
東勢區,土地,新成段400地號,112.23,住,,,1110218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660138,5882,,0.0,0,,RPTNMLOLKHHGFGB97DA,0.0,0.0,0.0,無,
龍井區,土地,南寮段84地號,451.59,都市：其他:保護區,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,722546,1600,,0.0,0,,RPUNMLMLKHHGFKB28DA,0.0,0.0,0.0,無,
神岡區,土地,圳前段316地號,108.73,住,,,1110216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,29431,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLNLKHHGFDB08DA,0.0,0.0,0.0,無,
神岡區,土地,圳北段512-1地號,152.46,,特定農業區,農牧用地,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1614200,10588,,0.0,0,,RPRNMLOLKHHGFDB47DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區大明路１９６巷４５號,107.0,住,,,1110211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670524,114.4,3,2,2,有,無,5500000,48077,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLKHHGFDB47DA,114.4,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區大仁街６６號５樓之６,13.34,商,,,1110207,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960409,90.14,2,2,1,有,有,9260000,114930,坡道機械,16.53,800000,陽台外推；,RPPNOLRJKHHGFBB37DA,41.77,2.72,0.0,有,00032
太平區,房地(土地+建物),臺中市太平區新平路一段３５巷１１０號,35.12,住,,,1110215,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800902,216.96,6,3,4,有,無,8160000,37611,,0.0,0,,RPSNMLLLKHHGFJB87DA,160.65,29.41,10.72,無,
中區,房地(土地+建物),臺中市中區成功路２６８巷３６號３樓之１,3.25,商,,,1110206,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780830,22.3,1,0,1,有,有,1500000,67265,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOLKHHGFAB67DA,14.06,0.0,0.0,有,00033
太平區,房地(土地+建物),臺中市太平區民權街１４號,85.38,住,,,1110210,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780824,185.51,4,2,3,有,無,8000000,43124,,0.0,0,,RPQOMLPLKHHGFJB18DA,150.34,14.61,20.56,無,
北屯區,房地(土地+建物),臺中市北屯區大鵬路５２巷１弄６號,56.93,住,,,1110210,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0610401,63.84,4,1,2,有,無,2700000,42293,,0.0,0,本案係屬二親等母女之間買賣行為,RPOPMLLLKHHGFBB86DA,63.84,0.0,0.0,無,
