鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
前鎮區,車位,高雄市前鎮區翠亨北路３９９巷８號二樓等共用部分,1.87,商,,,1130902,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,14.98,0,0,0,無,有,2000000,,坡道平面,14.98,2000000,僅車位交易；,RPPNMLLJRHJGFCE87DA,0.0,0.0,0.0,有,
內門區,土地,木柵段463-2地號,3808.0,,山坡地保育區,農牧用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,118,,0.0,0,,RPPNMLNJQHJGFHE48DA,0.0,0.0,0.0,無,00001
楠梓區,土地,土庫段三小段743-3地號,115.0,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13160000,114435,,0.0,0,,RPROMLQJQHJGFEE78DA,0.0,0.0,0.0,無,
橋頭區,土地,橋北段41地號,3523.0,住,,,1130802,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,365000000,103605,,0.0,0,,RPPNMLSJQHJGFFE88EA,0.0,0.0,0.0,無,00002
左營區,土地,新庄段六小段806-1地號,146.0,都市：其他:道路用地,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8920600,61100,,0.0,0,包含公共設施保留地用地；,RPXNMLSJQHJGFEE86DA,0.0,0.0,0.0,無,
彌陀區,土地,仁壽段212地號,189.25,,,,1130807,土地9建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3434400,18147,,0.0,0,,RPVOMLPJQHJGFFE56DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區緯六路２２１號十四樓之２,36.07,住,,,1130801,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991209,179.07999999999998,3,2,2,有,有,11400000,63659,坡道平面,0.0,0,,RPQNMLRJQHJGFEE78EA,101.39,0.0,8.49,有,
旗山區,土地,新大林段1002地號,372.32,,鄉村區,乙種建築用地,1130802,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,2149,,0.0,0,,RPQNMLTJQHJGFHE56DA,0.0,0.0,0.0,無,
大寮區,土地,黃厝段883地號,242.98,農,,,1130802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2352024,9680,,0.0,0,未登記建物；,RPPNMLSJQHJGFLE76DA,0.0,0.0,0.0,無,00003
茄萣區,土地,崎漏段618地號,4382.0,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,175000000,39936,,0.0,0,,RPQNMLSJQHJGFJE76EA,0.0,0.0,0.0,無,00004
苓雅區,房地(土地+建物),高雄市苓雅區永昌街７４號,44.0,商,,,1130805,土地1建物1車位0,全,三層,透天厝,,加強磚造,0501231,131.85,4,1,2,有,無,9800000,74327,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPTNMLLKQHJGFBE18DA,131.85,0.0,0.0,無,00005
前鎮區,房地(土地+建物),高雄市前鎮區鎮東一街３９５巷１２號二樓之４,40.93,住,,,1130801,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671024,56.6,3,1,1,有,無,3000000,53004,,0.0,0,,RPPOMLLMPHJGFCE08DA,56.6,0.0,0.0,無,
小港區,土地,丹山段472地號,44.0,住,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3327500,75625,,0.0,0,,RPVPMLPJQHJGFCE98DA,0.0,0.0,0.0,無,
岡山區,土地,中山段75-3地號,144.32,住,,,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7650000,53007,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVQMLMKQHJGFFE56DA,0.0,0.0,0.0,無,00006
鳳山區,土地,文山段519-2地號,1.0,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000,0,,0.0,0,,RPVNMLTJQHJGFGE96DA,0.0,0.0,0.0,無,
旗山區,房地(土地+建物),高雄市旗山區民享街２５巷２號,76.8,住,,,1130801,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700418,89.37,3,2,2,有,無,4380000,49010,,0.0,0,,RPPNMLMKQHJGFHE48DA,89.37,0.0,0.0,無,
仁武區,房地(土地+建物),高雄市仁武區九湖三街４２號,105.37,住,,,1130801,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130422,337.33,4,3,5,有,無,36300000,107610,,0.0,0,,RPROMLTJQHJGFIE86DA,319.08,0.0,18.25,有,
鹽埕區,房地(土地+建物),高雄市鹽埕區府北路３６號７樓之１４,2.78,商,,,1130804,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690618,32.260000000000005,1,1,1,有,有,1810000,56107,,0.0,0,,RPUNMLRJQHJGFAE68DA,21.6,0.0,0.0,有,00007
小港區,房地(土地+建物),高雄市小港區港福街２８之２號,23.1,住,,,1130803,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701211,69.66,3,2,1,有,無,1850000,26558,,0.0,0,,RPPNMLNKQHJGFCE08DA,69.66,0.0,0.0,無,
岡山區,土地,石螺段1246地號,152.57,,一般農業區,農牧用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4615000,30248,,0.0,0,,RPTNMLQJQHJGFFE98DA,0.0,0.0,0.0,無,
岡山區,土地,嘉興段1183-7地號,3.0,,鄉村區,乙種建築用地,1130807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,110000,36667,,0.0,0,,RPQNMLTJQHJGFFE98DA,0.0,0.0,0.0,無,
阿蓮區,房地(土地+建物),高雄市阿蓮區中山路１４４號,72.0,住,,,1130806,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821029,227.32,6,1,4,有,無,20000000,87982,,0.0,0,土地增值稅等所有稅賦及規費皆由買方負擔。,RPPNMLRJQHJGFJE09DA,204.28,5.76,17.28,無,
阿蓮區,房地(土地+建物),高雄市阿蓮區中山路１４６號,71.0,住,,,1130806,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821029,227.32,6,1,4,有,無,20000000,87982,,0.0,0,土地增值稅等所有稅賦及規費皆由買方負擔。,RPQNMLRJQHJGFJE56DA,204.28,5.76,17.28,無,
田寮區,土地,打鹿埔段131-11地號,232.0,,山坡地保育區,農牧用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,3448,,0.0,0,未登記建物；,RPPNMLOKQHJGFJE88DA,0.0,0.0,0.0,無,
美濃區,土地,吉和段67地號,58.0,,特定農業區,甲種建築用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,550000,9483,,0.0,0,,RPPNMLQJQHJGFKE09DA,0.0,0.0,0.0,無,00008
大寮區,土地,後壁寮段358地號,99.32,住,,,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,60411,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLNKQHJGFLE98DA,0.0,0.0,0.0,無,
前金區,土地,前金段511-16地號,72.0,都市：其他:道路用地,,,1130805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,11111,,0.0,0,,RPTNMLNKQHJGFAE38EA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區金興街６６號,72.0,商,,,1130806,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660921,112.8,3,1,2,有,無,3779600,33507,,0.0,0,,RPPNMLOKQHJGFFE58EA,112.8,0.0,0.0,無,
鹽埕區,土地,興仁段372-1地號,0.03,都市：其他:道路用地,,,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2689,0,,0.0,0,包含公共設施保留地用地；,RPWNMLSJQHJGFAE98DA,0.0,0.0,0.0,無,00009
前鎮區,房地(土地+建物)+車位,高雄市前鎮區沱江街１２０號七樓之一,23.44,商,,,1130805,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800702,243.92000000000002,4,2,2,有,有,14650000,60061,坡道平面,0.0,0,,RPRPMLMJQHJGFCE28DA,149.93,0.87,15.41,有,
旗山區,土地,圓富段771地號,78.77,,鄉村區,乙種建築用地,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,9521,,0.0,0,買賣總價含地上未保存登記建物2筆高雄市旗山區圓富里旗甲路二段256巷9號稅籍編號:70035360700權利範圍:1/2高雄市旗山區圓富里旗甲路二段256巷9之1號稅籍編號:70035360800權利範圍:1/2親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLPJQHJGFHE68DA,0.0,0.0,0.0,無,
旗山區,房地(土地+建物),高雄市旗山區延平二路１１９號,245.26,,鄉村區,乙種建築用地,1130806,土地1建物1車位0,全,三層,透天厝,住家用,,0500715,203.67,4,2,2,有,無,5000000,24550,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKQHJGFHE58DA,203.67,0.0,0.0,無,00010
仁武區,土地,仁新段175地號,225.0,都市：其他:道路用地,,,1130802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,5333,,0.0,0,包含公共設施保留地用地；,RPTOMLMJQHJGFIE98DA,0.0,0.0,0.0,無,
大寮區,土地,溪寮段797地號,99.27,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,10074,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLMKQHJGFLE76DA,0.0,0.0,0.0,無,
林園區,土地,頂溪州段791地號,62.39,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,754800,12098,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKQHJGFLE09DA,0.0,0.0,0.0,無,
前金區,房地(土地+建物),高雄市前金區市中一路９號１１樓之１,4.29,商,,,1130802,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710226,38.269999999999996,1,1,1,有,有,1300000,33969,,0.0,0,,RPOPMLMKQHJGFAE87DA,31.09,0.0,0.0,有,00011
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永樂街１３７號１１樓之４,13.03,商,,,1130807,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0800125,224.75,5,3,3,有,有,8500000,37820,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKQHJGFBE38DA,154.96,3.2,16.69,有,00012
鳳山區,房地(土地+建物),高雄市鳳山區濱山街６號四樓之１３,9.68,住,,,1130802,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690125,36.08,2,1,1,有,有,2000000,55432,,0.0,0,賣方應負擔之增值稅代書費履保手續費皆由買方支付,RPTQMLNKQHJGFGE56DA,36.08,0.0,0.0,有,00013
大樹區,土地,水寮段686地號,8.44,,鄉村區,乙種建築用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,48000,5687,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOKQHJGFGE78DA,0.0,0.0,0.0,無,00014
旗山區,房地(土地+建物),高雄市旗山區信義街２０號,78.31,,鄉村區,乙種建築用地,1130809,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760403,109.83,3,3,2,有,無,4500000,40972,,0.0,0,,RPPNMLQKQHJGFHE88DA,109.83,0.0,0.0,無,
大社區,土地,保甲段896地號,16.22,住,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,374636,23097,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOKQHJGFIE86DA,0.0,0.0,0.0,無,
大寮區,土地,內湖段336-2地號,140.0,住,,,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,17857,,0.0,0,,RPUNMLSJQHJGFLE27DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物)+車位,高雄市林園區沿海路四段３４２之２號三樓,21.95,住,,,1130806,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820906,135.44,3,2,2,有,有,4860000,35883,坡道機械,0.0,0,,RPTOMLTJQHJGFLE37DA,87.55,0.0,13.71,有,
前金區,房地(土地+建物),高雄市前金區自立橫路８６號五樓,15.63,商,,,1130806,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780203,134.26999999999998,4,2,2,有,有,5600000,41707,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOKQHJGFAE97DA,99.17,0.0,9.4,有,
苓雅區,房地(土地+建物),高雄市苓雅區林南街１０巷１６號,35.8,住,,,1130801,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740128,102.03,2,2,2,有,無,13260000,129962,,0.0,0,,RPTNMLLJQHJGFBE08DA,102.03,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區四維四路１７０之４號８樓,6.91,商,,,1130812,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780511,71.03,2,1,1,有,有,2440000,34352,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMKQHJGFBE87DA,53.37,2.27,5.72,有,
小港區,車位,高雄市小港區宏平路４４３號等１６６戶之共用部份,0.87,商,,,1130808,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,12.57,0,0,0,無,有,700000,,坡道平面,12.57,700000,僅車位交易；,RPQNMLQKQHJGFCE48DA,0.0,0.0,0.0,有,
三民區,房地(土地+建物),高雄市三民區建武路１３號四樓,34.92,住,,,1130801,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690212,85.15,3,1,1,有,無,1900000,22314,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKQHJGFDE48DA,85.15,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區安泰街１８２巷５號十樓之１,5.37,住,,,1130802,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),其他,見使用執照,0930413,26.93,1,1,1,有,有,1700000,63127,,0.0,0,附機車停車位一個。陽台外推；夾層；,RPRQMLPJQHJGFEE88DA,5.19,0.0,1.5,有,
楠梓區,土地,土庫段一小段347-2地號,23.0,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,86957,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLPKQHJGFEE88DA,0.0,0.0,0.0,無,
燕巢區,房地(土地+建物),高雄市燕巢區後角巷１６弄２２號,132.94,住,,,1130802,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820626,215.73,5,2,3,有,無,11900000,55162,,0.0,0,含傢俱設備費；其他增建；,RPSNMLRJQHJGFFE98DA,202.0,0.0,13.73,無,00015
岡山區,房地(土地+建物),高雄市岡山區岡山路５１８號十樓,7.86,住,,,1130808,土地1建物1車位0,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841118,119.14000000000001,3,1,2,有,有,4000000,33574,,0.0,0,,RPRNMLQKQHJGFFE88DA,81.47,0.0,11.07,有,
梓官區,房地(土地+建物),高雄市梓官區嘉展路１５５號,71.99,,特定農業區,甲種建築用地,1130805,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650601,124.8,2,1,2,有,無,2200000,17628,,0.0,0,二親等間買賣親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPROMLTKQHJGFFE66DA,124.8,0.0,0.0,無,
鳳山區,土地,新甲段189-2地號,51.95,都市：其他:道路用地,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1224503,23571,,0.0,0,包含公共設施保留地用地；,RPQNMLKKQHJGFGE28DA,0.0,0.0,0.0,無,00016
內門區,土地,內豐段290地號,1240.01,,一般農業區,農牧用地,1130810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,887,,0.0,0,農作物；,RPPNMLKKQHJGFHE28DA,0.0,0.0,0.0,無,
旗山區,土地,北勢段404地號,3536.0,,山坡地保育區,林業用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,707,,0.0,0,瑕疵物件；,RPSNMLQKQHJGFHE56DA,0.0,0.0,0.0,無,
鳥松區,土地,松埔段293地號,15.02,,一般農業區,農牧用地,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,181600,12091,,0.0,0,,RPOOMLRJQHJGFIE98DA,0.0,0.0,0.0,無,
田寮區,土地,南安老段683-3地號,747.0,,山坡地保育區,農牧用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,1339,,0.0,0,,RPSNMLLJQHJGFJE78DA,0.0,0.0,0.0,無,
茄萣區,房地(土地+建物),高雄市茄萣區民福路３０８號,128.0,住,,,1130807,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101005,216.8,5,2,5,有,無,15880000,73247,,0.0,0,其他增建；,RPRNMLMKQHJGFJE88DA,205.16,0.0,11.64,無,00017
湖內區,房地(土地+建物),高雄市湖內區民生街２０９號６樓之５,5.58,住,,,1130815,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880224,29.490000000000002,1,1,1,有,有,1300000,44083,,0.0,0,,RPWNMLTKQHJGFJE47DA,16.82,0.0,2.0,有,
六龜區,土地,和平段275-2地號,712.85,,山坡地保育區,農牧用地,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,1263,,0.0,0,易淹水地區未登記建物；,RPQNMLPKQHJGFKE56DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),高雄市大寮區內坑路１６１之３６號四樓,9.27,住,,,1130813,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870225,102.86,3,2,2,有,有,3650000,35485,,0.0,0,,RPRPMLOKQHJGFLE86DA,70.17,0.0,10.36,有,
旗津區,土地,旗津段733地號,55.33,住,,,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,19881,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLTKQHJGFAE58EA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區莊敬路２３３號五樓之１,13.24,住,,,1130801,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830620,80.91,2,1,1,有,有,3000000,37078,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOKQHJGFDE48EA,54.87,1.11,7.57,有,00018
鼓山區,房地(土地+建物),高雄市鼓山區翠華路１１３巷１之２號,22.99,住,,,1130801,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680625,62.06,3,2,1,有,無,1200000,19336,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQKQHJGFAE38DA,62.06,0.0,0.0,無,
鹽埕區,房地(土地+建物),高雄市鹽埕區府北路２０號１０樓之６,2.27,商,,,1130811,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0691117,21.34,1,0,1,有,有,1300000,60918,,0.0,0,附贈:冷氣、床組、小冰箱,RPSNMLQKQHJGFAE48DA,21.34,0.0,0.0,有,
小港區,房地(土地+建物),高雄市小港區南星路４４８號,123.33,住,,,1130805,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680515,134.32,5,2,2,有,無,1948000,14503,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOKQHJGFCE88DA,134.32,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區河北二路１２０之４號,15.1,都市：其他:第二種特定商業專用區,,,1130802,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0540513,60.69,2,2,1,有,無,2800000,46136,,0.0,0,,RPWNMLQKQHJGFDE56DA,60.69,0.0,0.0,無,00019
楠梓區,建物,高雄市楠梓區援中路２２號,0.0,,,,1130813,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990422,585.77,7,4,5,有,無,1564400,2671,,0.0,0,本案建物之座落基地另為移轉；建物坐落地號：藍田東段138-2地號；,RPRNMLTKQHJGFEE09DA,518.28,6.19,61.3,無,
楠梓區,建物,高雄市楠梓區援中路２巷２１號,0.0,,,,1130813,土地0建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970627,477.27,5,3,5,有,無,1370000,2870,,0.0,0,本案建物之座落基地另為移轉；建物坐落地號：藍田東段149-2地號；,RPSNMLTKQHJGFEE56DA,393.85,0.0,83.42,無,
梓官區,房地(土地+建物),高雄市梓官區大舍北路１巷６９號,74.13,,鄉村區,乙種建築用地,1130812,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,89.82,2,2,3,有,無,5200000,57894,,0.0,0,,RPRNMLTKQHJGFFE56DA,89.82,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區中山東路１３６巷９６號,16.67,住,,,1130801,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610901,22.87,3,2,2,有,無,1150000,50284,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPKQHJGFGE56DA,22.87,0.0,0.0,無,
大樹區,房地(土地+建物)+車位,高雄市大樹區三和路１３８之１８號四樓之４,20.6,,一般農業區,丙種建築用地,1130803,土地3建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821116,54.8,1,0,1,有,有,1450000,26460,坡道機械,0.0,0,,RPXPMLQKQHJGFGE17DA,28.8,0.17,2.63,有,
內門區,土地,內豐段239地號,3139.21,,一般農業區,農牧用地,1130814,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,478,,0.0,0,農作物；,RPSNMLTKQHJGFHE86DA,0.0,0.0,0.0,無,
路竹區,土地,環球段1859-6地號,90.41,農,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,2765,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKQHJGFJE96DA,0.0,0.0,0.0,無,
六龜區,土地,仙人圳段484-3地號,1272.46,,特定農業區,交通用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2290428,1800,,0.0,0,協議價購；,RPPNMLQKQHJGFKE56DA,0.0,0.0,0.0,無,
林園區,土地,潭頭段3332地號,227.75,農,,,1130805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4133000,18147,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLPJQHJGFLE09DA,0.0,0.0,0.0,無,00020
燕巢區,土地,瓊西段77地號,257.31,農,,,1130801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3345030,13000,,0.0,0,政府機關標讓售；,RPPNMLTKQHJGFFE09EA,0.0,0.0,0.0,無,
鼓山區,土地,內惟段八小段105地號,36.0,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,725760,20160,,0.0,0,包含公共設施保留地用地；,RPXNMLPKQHJGFAE88DA,0.0,0.0,0.0,無,
鼓山區,土地,內惟段八小段102地號,33.0,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,665280,20160,,0.0,0,包含公共設施保留地用地；,RPOOMLPKQHJGFAE08DA,0.0,0.0,0.0,無,00021
鼓山區,房地(土地+建物),高雄市鼓山區東門路４４２號,30.44,住,,,1130808,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740226,102.8,0,0,0,無,無,14000000,136187,,0.0,0,1樓空地.折價出售不負瑕疵擔保責任其他增建；,RPUNMLQKQHJGFAE68DA,91.65,11.15,0.0,無,
苓雅區,土地,苓東段1136-2地號,39.62,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3905086,98564,,0.0,0,包含公共設施保留地用地；,RPUNMLPKQHJGFBE68DA,0.0,0.0,0.0,無,00022
苓雅區,房地(土地+建物),高雄市苓雅區光華一路１５２巷２２之１號,39.2,住,,,1130813,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680529,96.33,3,2,3,有,無,5400000,56057,,0.0,0,,RPSNMLTKQHJGFBE88DA,96.33,0.0,0.0,無,
新興區,建物,高雄市新興區復興二路２０３號,0.0,,,,1130809,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0621026,197.94,3,0,3,有,無,270000,1364,,0.0,0,建物坐落地號：大統段一小段444地號；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLQHJGFBE87DA,197.94,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區康莊路８５之３號,19.4,商,,,1130802,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730623,76.97,3,2,2,有,無,2780000,36118,,0.0,0,,RPOOMLRJQHJGFCE38DA,73.57,0.0,3.4,無,00023
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路６號十九樓之１,20.8,住,,,1130802,土地2建物1車位2,十九層,三十七層,住宅大樓(11層含以上有電梯),商業用,鋼骨造,0801030,534.17,0,0,0,無,有,33000000,61778,坡道平面,0.0,0,,RPTNMLTKQHJGFCE09DA,366.4,0.0,0.0,有,00024
三民區,土地,灣華段318地號,9.21,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,252400,27405,,0.0,0,包含公共設施保留地用地；,RPTOMLPKQHJGFDE88DA,0.0,0.0,0.0,無,00025
三民區,土地,澄清段一小段257地號,11.0,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1101870,100170,,0.0,0,包含公共設施保留地用地；,RPUOMLPKQHJGFDE98DA,0.0,0.0,0.0,無,00026
楠梓區,建物,高雄市楠梓區援中路２巷２３號,0.0,,,,1130813,土地0建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970627,477.27,5,3,5,有,無,1424000,2984,,0.0,0,本案建物坐落基另為移轉；建物坐落地號：藍田東段149-5地號；,RPQNMLTKQHJGFEE98DA,393.85,0.0,83.42,無,
