編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLLKNHJGFHD28CC,,26.98,停車空間、門廊、管理維護空間、垃圾儲存空間、資源回收專區、樓梯間、昇降機間、機械室、水塔,鋼筋混凝土造,110年9月1日,十五層,,
RPQNMLLKNHJGFHD18CC,4,55.03,停車空間，集合住宅,鋼筋混凝土造,108年10月4日,六層,,
RPQNMLLKNHJGFHD18CC,4,29.87,停車空間，梯廳，電信室，消防室，管理空間,鋼筋混凝土造,108年10月4日,六層,,
RPRNMLNKNHJGFHD48CC,2,68.97,集合住宅,鋼筋混凝土造,110年9月1日,十五層,,
RPRNMLNKNHJGFHD48CC,2,88.08,停車空間、門廊、管理維護空間、垃圾儲存空間、資源回收專區、樓梯間、昇降機間、機械室、水塔,鋼筋混凝土造,110年9月1日,十五層,,
RPUNMLNKNHJGFHD78CC,1,84.97,集合住宅,鋼筋混凝土造,112年5月1日,七層,,
RPUNMLNKNHJGFHD78CC,1,62.84,本共有部分之項目有停車空間、電梯間、樓梯間、水箱等４項,鋼筋混凝土造,112年5月1日,七層,,
RPTNMLNKNHJGFHD68CC,3,57.70,集合住宅,鋼筋混凝土造,109年3月12日,九層,,
RPTNMLNKNHJGFHD68CC,3,24.67,停車空間、機電設備、管理委員會管理空間、樓梯間、水箱,鋼筋混凝土造,109年3月12日,九層,,
RPPNMLNKNHJGFHD28CC,45,85.54,住家用,加強磚造,68年1月1日,二層,,
RPQNMLNKNHJGFHD38CC,1,49.46,店舖,鋼筋混凝土造,112年10月3日,十四層,,
RPQNMLNKNHJGFHD38CC,1,37.56,共有部份之項目有：停車空間、門廊、樓梯間、排煙室、管理維護空間、資源回收專區、公共服務空間、停車空間（車道）、梯廳、水塔、機械室。,鋼筋混凝土造,112年10月3日,十四層,,
RPPNMLNKNHJGFKD58CC,30,24.56,住家用,鋼筋混凝土造,82年12月28日,七層,,
RPPNMLNKNHJGFKD58CC,30,9.74,共有部分,鋼筋混凝土造,82年12月28日,七層,,
RPSNMLNKNHJGFKD88CC,37,123.04,住家用,鋼筋混凝土造,76年8月20日,二層,,
RPVNMLNKNHJGFKD56CC,37,158.16,住家用,鋼筋混凝土造,76年6月11日,三層,,
RPWNMLNKNHJGFKD66CC,38,116.83,住商用,加強磚造,75年8月12日,二層,,
RPOOMLNKNHJGFHD28CC,25,27.98,住家用,鋼筋混凝土造,85年5月22日,九層,,
RPOOMLNKNHJGFHD28CC,25,10.72,門廊、走廊、梯間、機械室、水箱、防空避難室、停車空間、騎樓,鋼筋混凝土造,85年5月22日,九層,,
RPVNMLNKNHJGFHD88CC,3,58.40,集合住宅,鋼筋混凝土造,108年8月6日,七層,,
RPVNMLNKNHJGFHD88CC,3,22.20,昇降機、梯廳１、梯廳２、機電空間１、機電空間２、電信室、安全梯、管委會使用空間、停車空間。,鋼筋混凝土造,108年8月6日,七層,,
RPXNMLNKNHJGFKD76CC,2,65.99,住家用,鋼筋混凝土構造,111年1月11日,四層,,
RPWNMLNKNHJGFHD98CC,29,153.66,住家用,鋼筋混凝土造,82年3月15日,三層,,
RPXNMLNKNHJGFHD09CC,26,68.73,住家用,鋼筋混凝土造,84年5月31日,八層,,
RPXNMLNKNHJGFHD09CC,26,19.15,防空避難室、受電室、停車空間、廣場、機械室、水箱，梯間,鋼筋混凝土造,84年5月31日,八層,,
RPOOMLNKNHJGFKD58CC,1,62.53,集合住宅,鋼筋混凝土構造,112年8月18日,十五層,,
RPOOMLNKNHJGFKD58CC,1,10.53,本共有部分之項目有：停車空間，防空避難室兼停車空間，公共空間，專用汙水處理設施，消防蓄水池，管委會，梯廳，環保室，車道，無障礙廁所，門廊等１１項,鋼筋混凝土構造,112年8月18日,十五層,,
RPOOMLNKNHJGFKD58CC,1,15.83,本共有部分之項目有安全梯，戶外安全梯，機電空間，排煙室，梯廳，緊急升降機，電梯，管道間，電梯機械室，水箱等１０項,鋼筋混凝土構造,112年8月18日,十五層,,
RPOOMLNKNHJGFKD58CC,1,33.43,店舖,鋼筋混凝土構造,112年8月18日,十五層,,
RPQNMLNKNHJGFKD68CC,36,601.20,防空避難室。,鋼筋混凝土造,76年11月9日,一層,,
RPQNMLNKNHJGFKD68CC,36,14294.44,廠房、辦公室．電氣室．樓梯間．電梯間．蓄水池。,鋼骨造．Ｒ．Ｃ造。,76年11月9日,四層,,
RPQNMLNKNHJGFKD68CC,36,32.70,工業用,加強磚造,76年11月9日,一層,,
RPPNMLOKNHJGFAD67CC,17,26.60,集合住宅,鋼筋混凝土構造,96年8月24日,十四層,,
RPPNMLOKNHJGFAD67CC,17,3.58,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPPNMLOKNHJGFAD67CC,17,6.87,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
