編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLLKNHJGFAH97CC,29,3.80,共有部份,鋼骨造,84年9月26日,十五層,,
RPRNMLMKNHJGFAH08CC,10,25.88,住家用,鋼筋混凝土造,103年6月27日,七層,,
RPRNMLMKNHJGFAH08CC,10,19.06,本共有部分之項目有：住宅（附屬防空避難室、水箱、停車空間、梯間、機械室）等５項。,鋼筋混凝土造,103年6月27日,七層,,
RPVNMLMKNHJGFAH48CC,29,111.61,住家用,鋼筋混凝土造,84年9月29日,十二層,,
RPVNMLMKNHJGFAH48CC,29,14.35,共有部份,鋼筋混凝土造,84年9月29日,十五層,,
RPVNMLMKNHJGFAH48CC,29,5.83,共有部份,鋼筋混凝土造,84年9月29日,十五層,,
RPVNMLMKNHJGFAH48CC,29,18.04,共有部份,鋼筋混凝土造,84年9月29日,十二層,,
RPTNMLMKNHJGFAH28CC,30,82.75,住家用,鋼筋混凝土造,83年10月5日,十七層,,
RPTNMLMKNHJGFAH28CC,30,3.13,共有部份,鋼筋混凝土造,83年10月5日,十七層,,
RPTNMLMKNHJGFAH28CC,30,12.94,共有部份,鋼筋混凝土造,83年10月5日,十七層,,
RPSNMLMKNHJGFAH18CC,21,46.69,住家用,鋼筋混凝土造,92年7月28日,十四層,,
RPSNMLMKNHJGFAH18CC,21,36.91,共有部份,鋼筋混凝土造,92年7月28日,十四層,,
RPSNMLMKNHJGFAH18CC,21,12.05,共有部份,鋼筋混凝土造,92年7月28日,十四層,,
RPUNMLMKNHJGFAH38CC,26,25.10,辦公室,鋼筋混凝土造,86年11月17日,十四層,,
RPPNMLMKNHJGFBH97CC,11,64.09,集合住宅,鋼筋混凝土造,102年4月30日,十二層,,
RPUNMLMKNHJGFAH38CC,26,7.88,共有部份,鋼筋混凝土造,86年11月17日,十四層,,
RPPNMLMKNHJGFBH97CC,11,57.62,本共有部分之項目有：集合住宅〈附屬停車空間、附屬公共服務空間、附屬樓梯間、附屬機械室、附屬水箱、附屬管委會使用空間〉,鋼筋混凝土造,102年4月30日,十二層,,
RPUNMLMKNHJGFAH38CC,26,1.83,共有部份,鋼筋混凝土造,86年11月17日,十四層,,
RPRNMLMKNHJGFBH18CC,39,93.57,住家用,鋼筋混凝土造,74年5月8日,五層,,
RPQNMLMKNHJGFBH08CC,19,81.55,住家用,鋼筋混凝土造,94年1月20日,十三層,,
RPQNMLMKNHJGFBH08CC,19,11.76,共有部份,鋼筋混凝土造,94年1月20日,十三層,,
RPSNMLMKNHJGFBH28CC,35,132.59,住家用,鋼筋混凝土造,78年10月18日,五層,,
RPQNMLMKNHJGFBH08CC,19,12.82,共有部份,鋼筋混凝土造,94年1月20日,十二層,,
RPSNMLMKNHJGFBH28CC,35,14.01,共有部分,鋼筋混凝土造,78年10月18日,五層,,
RPQNMLMKNHJGFEH38CC,26,194.17,集合住宅、停車空間、梯間,鋼筋混凝土造,86年12月22日,四層,,
RPQNMLMKNHJGFEH38CC,26,4.54,共有部份,鋼筋混凝土造,86年12月22日,四層,,
RPRNMLMKNHJGFEH48CC,29,19.23,住家用,鋼筋混凝土造,84年9月25日,二十層,,
RPRNMLMKNHJGFEH48CC,29,2.52,共有部份,鋼筋混凝土造,84年9月25日,二十層,,
RPRNMLMKNHJGFEH48CC,29,4.43,共有部份,鋼筋混凝土造,84年9月25日,二十層,,
RPPNMLMKNHJGFEH28CC,28,167.98,車庫、住宅,鋼筋混凝土造,84年11月14日,四層,,
RPSNMLMKNHJGFEH58CC,28,151.46,集合住宅、停車空間,鋼筋混凝土造,85年6月26日,四層,,
RPPNMLMKNHJGFHH58CC,2,58.22,集合住宅,鋼筋混凝土造,111年2月14日,十五層,,
RPPNMLMKNHJGFHH58CC,2,49.93,共有部分之項目有：防空避難室兼停車空間、消防泵浦室、蓄水池、梯間、停車空間、發電機室、電信室、儲藏室、台電配電場所、水循環機房、水循環設備、資源回收室、垃圾冷藏室、垃圾處理空間、管委會使用空間、機械室及水箱等十七項。,鋼筋混凝土造,111年2月14日,十五層,,
RPPNMLLKNHJGFAH77CC,1,67.45,住家用,鋼筋混凝土造,112年5月10日,十一層,,
RPPNMLLKNHJGFAH77CC,1,50.17,本共有部分之項目有：集合住宅（附屬管委會使用空間）、停車空間、防空避難室兼停車空間等３項。,鋼筋混凝土造,112年5月10日,十一層,,
RPPNMLLKNHJGFAH77CC,1,19.91,本共有部分之項目有：樓梯間、梯廳、機械室、水箱等４項。,鋼筋混凝土造,112年5月10日,十一層,,
RPRNMLMKNHJGFHH78CC,19,22.30,住家用,鋼筋混凝土造,93年11月18日,五層,,
RPRNMLMKNHJGFHH78CC,19,10.32,共有部份,鋼筋混凝土造,93年11月18日,五層,,
RPRNMLMKNHJGFHH78CC,19,.18,共有部份,鋼筋混凝土造,93年11月18日,五層,,
RPQNMLMKNHJGFHH68CC,18,20.46,住家用,鋼筋混凝土造,94年12月2日,五層,,
RPQNMLMKNHJGFHH68CC,18,6.79,共有部份,鋼筋混凝土造,94年12月2日,五層,,
