編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQKNHJGFAO09CC,21,3.22,梯間,鋼筋混凝土造,92年1月10日,十三層,,
RPQNMLQKNHJGFAO09CC,21,7.27,走道,鋼筋混凝土造,92年1月10日,十三層,,
RPPNMLQKNHJGFAO98CC,27,21.70,住家用,鋼筋混凝土造,86年2月5日,十四層,,
RPPNMLQKNHJGFAO98CC,27,3.11,共有部分,鋼筋混凝土造,86年2月5日,十四層,,
RPPNMLQKNHJGFAO98CC,27,5.95,共有部分,鋼筋混凝土造,86年2月5日,十四層,,
RPQNMLRKNHJGFAO56CC,10,88.43,集合住宅,鋼筋混凝土造,102年12月20日,十一層,,
RPQNMLRKNHJGFAO56CC,10,33.11,共有部分,鋼筋混凝土造,102年12月20日,十一層,,
RPPNMLSKNHJGFAO56CC,1,79.45,集合住宅,鋼筋混凝土造,112年6月30日,二十層,,
RPQNMLRKNHJGFAO56CC,10,13.19,共有部分,鋼筋混凝土造,102年12月20日,十一層,,
RPPNMLSKNHJGFAO56CC,1,73.08,共有部分,鋼筋混凝土造,112年6月30日,二十層,,
RPRNMLQKNHJGFAO56CC,33,25.33,住家用,鋼筋混凝土造,80年5月28日,五層,,
RPRNMLQKNHJGFAO56CC,33,8.78,,鋼筋混凝土造,80年5月28日,五層,,
RPRNMLRKNHJGFAO66CC,27,18.15,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPRNMLRKNHJGFAO66CC,27,3.32,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPRNMLRKNHJGFAO66CC,27,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPRNMLRKNHJGFAO66CC,27,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPNMLRKNHJGFAO09CC,27,70.67,商業用,鋼筋混凝土造,85年1月31日,十四層,,
RPPNMLRKNHJGFAO09CC,27,27.75,共有部分,鋼筋混凝土造,85年1月31日,十四層,,
RPQNMLKLNHJGFAO58CC,32,32.80,住家用,鋼筋混凝土造,81年1月29日,十二層,,
RPQNMLKLNHJGFAO58CC,32,3.62,共有部分,鋼筋混凝土造,81年1月29日,000,,
