編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSNMLPKNHJGFFB38CC,坡道平面,0,25.47,地下四樓
RPTNMLPKNHJGFFB48CC,坡道機械,1500,20.33,地下四樓
RPRNMLPKNHJGFIB58CC,坡道平面,3000,39.32,地下三樓
RPQNMLPKNHJGFIB48CC,坡道平面,1600,,地下三樓
RPVNMLPKNHJGFIB98CC,坡道平面,0,32.54,地下二樓
RPSNMLQKNHJGFBB08CC,坡道機械,2000,11.98,地下二樓
RPWNMLQKNHJGFBB48CC,坡道平面,0,,地下三樓
RPURMLQKNHJGFBB68CC,坡道平面,3000,24.89,地下二樓
RPWRMLQKNHJGFBB88CC,坡道機械,0,19.68,地下五樓含以下
RPPNMLQKNHJGFCB87CC,坡道平面,0,,地下一樓
RPQNMLQKNHJGFCB97CC,坡道平面,0,,地下一樓
RPQNMLQKNHJGFCB97CC,其他,0,,地下一樓
RPTNMLQKNHJGFCB28CC,坡道平面,2500,,地下二樓
RPORMLQKNHJGFBB08CC,升降機械,0,,地下二樓
RPQNMLQKNHJGFFB28CC,坡道平面,2680,31.69,地下一樓
RPSPMLQKNHJGFCB38CC,坡道機械,1500,,地下一樓
RPPOMLRKNHJGFAB87CC,坡道平面,2000,23.88,地下一樓
RPUNMLRKNHJGFCB48CC,坡道平面,0,26.45,地下一樓
RPVNMLRKNHJGFCB58CC,坡道平面,0,26.44,地下一樓
RPWNMLRKNHJGFCB68CC,坡道平面,0,26.44,地下一樓
RPVPMLRKNHJGFAB58CC,坡道機械,2000,,地下三樓
RPRPMLRKNHJGFCB38CC,坡道平面,0,23.14,地下二樓
RPQNMLRKNHJGFDB18CC,坡道平面,0,38.00,地下二樓
RPTNMLTKNHJGFAB38CC,坡道平面,2000,,地下一樓
RPUNMLTKNHJGFAB48CC,坡道平面,2000,,地下一樓
RPVNMLTKNHJGFAB58CC,坡道平面,1000,,地下一樓
RPPOMLTKNHJGFAB08CC,坡道平面,0,,地下三樓
RPWNMLTKNHJGFAB68CC,坡道平面,2000,15.35,地下四樓
RPPNMLTKNHJGFCB18CC,升降平面,0,,地下二樓
RPVNMLRKNHJGFFB88CC,坡道平面,0,,地下三樓
RPVNMLRKNHJGFFB88CC,坡道平面,0,,地下一樓
RPSNMLTKNHJGFCB48CC,坡道平面,2000,,地下二樓
RPRNMLTKNHJGFCB38CC,升降機械,1500,,地下一樓
RPPNMLTKNHJGFBB08CC,升降平面,2500,31.33,地下一樓
RPPNMLSKNHJGFBB97CC,坡道平面,0,34.66,地下四樓
RPXNMLTKNHJGFIB96CC,坡道機械,1200,,地下一樓
RPSNMLKLNHJGFBB57CC,坡道平面,3500,27.90,地下二樓
RPTNMLKLNHJGFBB67CC,坡道平面,0,28.36,地下一樓
RPXOMLKLNHJGFBB18CC,坡道平面,0,23.91,地下三樓
RPRNMLKLNHJGFCB57CC,坡道平面,0,20.99,地下二樓
RPUNMLKLNHJGFCB87CC,坡道平面,0,26.92,地下二樓
RPUNMLKLNHJGFCB87CC,坡道平面,0,26.92,地下二樓
RPOOMLKLNHJGFIB97CC,坡道平面,0,47.63,地下二樓
RPVNMLKLNHJGFIB58CC,坡道平面,0,31.98,地下二樓
RPSOMLKLNHJGFIB38CC,坡道平面,0,29.95,地下一樓
RPPNMLKLNHJGFFB77DC,坡道平面,0,,地下一樓
RPPNMLLLNHJGFAB27CC,坡道平面,3000,,地下一樓
RPPOMLLLNHJGFAB37CC,坡道機械,0,7.43,地下三樓
RPQPMLLLNHJGFBB67CC,坡道平面,2500,31.79,地下二樓
RPPNMLLLNHJGFCB47CC,坡道機械,1500,13.92,地下四樓
RPWPMLLLNHJGFBB28CC,坡道平面,2500,24.58,地下三樓
RPXNMLLLNHJGFCB28CC,升降機械,2000,,地下一樓
RPQOMLLLNHJGFCB67CC,坡道平面,1500,29.78,地下二樓
RPPNMLLLNHJGFIB08CC,坡道平面,3500,29.95,地下一樓
RPUNMLLLNHJGFIB58CC,坡道平面,3400,33.43,地下二樓
RPQOMLLLNHJGFIB28CC,坡道平面,1000,26.52,地下一樓
RPPNMLLLNHJGFJB18CC,坡道平面,0,,地下一樓
RPROMLLLNHJGFCB77CC,坡道機械,1500,,地下二樓
RPSNMLLLNHJGFJB48CC,坡道平面,600,,地下一樓
RPOPMLMLNHJGFBB57CC,坡道平面,3000,28.36,地下三樓
RPPOMLMLNHJGFBB57CC,坡道平面,2000,24.59,地下三樓
RPRNMLMLNHJGFCB77CC,坡道平面,3000,37.80,地下二樓
RPSNMLMLNHJGFCB87CC,坡道平面,3000,12.96,地下一樓
RPQNMLLLNHJGFKB38CC,坡道平面,0,,地下一樓
RPUNMLMLNHJGFCB08CC,坡道平面,3000,37.15,地下一樓
RPROMLMLNHJGFCB87CC,坡道平面,3000,37.80,地下二樓
RPUOMLMLNHJGFCB18CC,坡道平面,0,15.29,地下二樓
RPVOMLMLNHJGFCB28CC,坡道平面,0,28.34,地下二樓
RPOOMLMLNHJGFIB18CC,坡道平面,0,,地下二樓
RPSOMLMLNHJGFIB58CC,坡道平面,0,18.70,地下二樓
RPUOMLMLNHJGFIB78CC,坡道平面,0,24.76,地下一樓
RPRNMLMLNHJGFJB48CC,坡道平面,2000,23.10,地下二樓
RPTNMLMLNHJGFJB68CC,坡道平面,3684,24.75,地下一樓
RPXNMLMLNHJGFJB09CC,坡道平面,2500,32.32,地下三樓
RPSNMLMLNHJGFJB58CC,坡道平面,500,,地下一樓
RPPNMLMLNHJGFJB28CC,坡道平面,4000,29.97,地下二樓
RPUNMLNLNHJGFAB97CC,升降機械,0,11.25,地下二樓
RPQOMLNLNHJGFAB67CC,坡道平面,3500,30.29,地下三樓
RPPOMLNLNHJGFAB57CC,坡道平面,2000,23.18,地下一樓
RPUTMLNLNHJGFBB68CC,坡道平面,2000,31.79,地下四樓
RPWQMLNLNHJGFBB58CC,坡道平面,0,11.98,地下二樓
RPQQMLNLNHJGFBB97CC,坡道平面,3000,27.11,地下一樓
RPQQMLNLNHJGFBB97CC,坡道平面,3000,27.11,地下一樓
RPOOMLNLNHJGFCB67CC,坡道機械,0,,地下一樓
RPTNMLNLNHJGFDB18CC,升降機械,0,,地下一樓
RPVNMLNLNHJGFDB38CC,坡道平面,0,31.63,地下一樓
RPOOMLNLNHJGFIB28CC,坡道平面,4100,36.48,地下一樓
RPWOMLNLNHJGFIB09CC,坡道平面,2000,17.53,地下二樓
RPVOMLNLNHJGFIB98CC,坡道平面,2500,35.00,地下一樓
RPSNMLNLNHJGFJB68CC,坡道平面,500,,地下二樓
RPTNMLNLNHJGFHB58CC,坡道平面,0,,地下一樓
RPPOMLOLNHJGFAB67CC,坡道平面,0,29.91,地下三樓
RPUOMLOLNHJGFAB18CC,坡道機械,1000,,地下三樓
RPUOMLOLNHJGFAB18CC,坡道機械,1000,,地下三樓
RPXNMLOLNHJGFBB48CC,坡道平面,0,31.79,地下五樓含以下
RPQNMLOLNHJGFCB87CC,坡道平面,0,27.50,地下三樓
RPXOMLOLNHJGFCB68CC,坡道機械,1000,,地下二樓
RPQPMLOLNHJGFCB08CC,坡道平面,0,24.80,地下三樓
RPQPMLOLNHJGFCB08CC,坡道機械,0,11.57,地下五樓含以下
RPWOMLOLNHJGFCB58CC,坡道平面,3000,13.89,地下一樓
RPSQMLOLNHJGFCB38CC,坡道機械,1700,,地下一樓
RPRNMLOLNHJGFDB08CC,坡道平面,0,37.37,地下三樓
RPQNMLOLNHJGFHB38CC,坡道平面,0,35.97,地下二樓
RPVNMLOLNHJGFIB98CC,坡道平面,0,27.06,地下二樓
RPWNMLOLNHJGFIB09CC,坡道平面,2000,39.32,地下二樓
RPXNMLOLNHJGFIB56CC,坡道平面,2500,30.49,地下三樓
RPPNMLPLNHJGFAB67CC,坡道平面,0,25.49,地下二樓
RPQNMLPLNHJGFCB97CC,坡道平面,0,32.79,地下二樓
RPPNMLPLNHJGFBB77CC,坡道平面,0,25.99,地下一樓
RPRNMLQLNHJGFAB97CC,坡道平面,0,19.77,地下二樓
RPQNMLQLNHJGFIB68CC,坡道平面,400,36.22,地下一樓
RPRNMLQLNHJGFJB88CC,坡道平面,0,29.63,地下一樓
RPXOMLRLNHJGFAB78CC,升降機械,0,16.50,地下二樓
RPUQMLRLNHJGFAB68CC,坡道機械,0,5.06,地下三樓
RPWQMLRLNHJGFAB88CC,坡道機械,2000,,地下二樓
RPQNMLOLNHJGFFB18CC,坡道平面,2000,28.41,地下三樓
RPPNMLOLNHJGFFB08CC,坡道平面,3000,28.41,地下一樓
RPQSMLRLNHJGFAB48CC,坡道平面,3000,,地下二樓
RPWNMLOLNHJGFFB78CC,坡道平面,1700,29.59,地下三樓
RPPPMLRLNHJGFBB18CC,坡道平面,3000,31.79,地下五樓含以下
RPRPMLRLNHJGFBB38CC,坡道機械,1000,,地下一樓
RPXOMLRLNHJGFBB88CC,坡道平面,3500,,地下三樓
RPTPMLRLNHJGFBB58CC,坡道平面,2000,24.89,地下三樓
RPWOMLRLNHJGFCB88CC,升降機械,0,,地下二樓
RPWNMLRLNHJGFIB76CC,坡道平面,2500,22.95,地下二樓
RPXNMLRLNHJGFIB86CC,坡道平面,1500,24.76,地下三樓
RPSOMLRLNHJGFIB09CC,坡道平面,2700,29.79,地下一樓
RPWNMLSLNHJGFAB68CC,坡道平面,0,,地下一樓
RPUOMLSLNHJGFAB58CC,坡道平面,2500,16.67,地下二樓
RPUNMLSLNHJGFBB58CC,坡道平面,2500,23.97,地下三樓
RPTNMLSLNHJGFBB48CC,坡道平面,0,29.59,地下一樓
RPVOMLSLNHJGFAB68CC,坡道機械,3500,19.85,地下三樓
RPROMLSLNHJGFBB38CC,坡道機械,0,10.01,地下二樓
RPQOMLSLNHJGFCB38CC,坡道平面,0,10.37,地下一樓
RPROMLSLNHJGFCB48CC,坡道機械,0,,地下四樓
RPPPMLSLNHJGFBB28CC,坡道平面,2000,23.91,地下三樓
RPQPMLSLNHJGFBB38CC,坡道平面,3000,41.72,地下五樓含以下
RPSPMLSLNHJGFCB68CC,坡道機械,0,10.23,地下三樓
RPQPMLSLNHJGFCB48CC,坡道平面,0,27.12,地下二樓
RPWOMLSLNHJGFCB98CC,坡道機械,3500,13.89,地下四樓
RPVOMLSLNHJGFCB88CC,坡道機械,3500,13.89,地下四樓
RPTNMLSLNHJGFFB88CC,坡道平面,0,,地下一樓
RPXNMLSLNHJGFFB66CC,坡道平面,3000,32.71,地下四樓
RPROMLSLNHJGFFB78CC,坡道平面,1200,37.29,地下二樓
RPQNMLSLNHJGFIB88CC,坡道平面,3044,26.48,地下一樓
RPRNMLSLNHJGFDB48CC,坡道平面,0,35.38,地下三樓
RPTNMLTLNHJGFBB58CC,坡道機械,0,13.10,地下三樓
RPVNMLTLNHJGFBB78CC,坡道平面,2000,29.87,地下三樓
RPUOMLSLNHJGFIB76CC,坡道平面,1195,27.12,地下一樓
RPWNMLSLNHJGFIB86CC,坡道平面,0,35.18,地下三樓
RPROMLTLNHJGFBB48CC,坡道平面,3000,24.89,地下二樓
RPWOMLTLNHJGFCB09CC,坡道平面,2500,26.35,地下二樓
RPXNMLTLNHJGFFB76CC,坡道平面,0,,地下三樓
RPWRMLTLNHJGFCB76CC,坡道機械,1000,,地下三樓
RPXNMLTLNHJGFIB07CC,坡道平面,0,,地下二樓
RPPNMLTLNHJGFJB98CC,坡道平面,0,,一樓
RPTOMLTLNHJGFIB76CC,坡道平面,2500,28.20,地下二樓
RPVOMLTLNHJGFIB96CC,坡道平面,2000,17.53,地下二樓
RPOPMLTLNHJGFIB98CC,坡道平面,2000,24.76,地下三樓
RPXNMLKMNHJGFAB08CC,升降機械,2000,,地下一樓
RPQOMLKMNHJGFAB47CC,坡道平面,0,28.76,地下三樓
RPROMLKMNHJGFAB57CC,一樓平面,0,,一樓
RPOQMLKMNHJGFAB47CC,坡道平面,2000,30.26,地下二樓
RPTPMLKMNHJGFAB87CC,坡道平面,2500,33.94,地下一樓
RPPOMLKMNHJGFBB47CC,坡道機械,2500,13.62,地下四樓
RPWNMLKMNHJGFBB08CC,坡道平面,2500,31.33,地下一樓
RPOOMLKMNHJGFBB37CC,坡道平面,3500,27.23,地下二樓
RPPNMLKMNHJGFBB37CC,坡道平面,0,24.81,地下三樓
RPROMLKMNHJGFBB67CC,坡道平面,1000,28.10,地下一樓
RPUPMLKMNHJGFBB08CC,坡道平面,2500,32.62,地下一樓
RPRPMLKMNHJGFBB77CC,升降平面,0,,地下二樓
RPPQMLKMNHJGFBB67CC,坡道平面,3000,23.87,地下二樓
RPQRMLKMNHJGFBB87CC,坡道平面,2000,24.59,地下三樓
RPURMLKMNHJGFBB28CC,坡道平面,2650,,地下一樓
RPPRMLKMNHJGFBB77CC,坡道機械,0,12.16,地下三樓
RPTRMLKMNHJGFBB18CC,坡道機械,1500,,地下一樓
RPPSMLKMNHJGFBB87CC,坡道平面,2500,23.91,地下三樓
RPTTMLKMNHJGFBB38CC,坡道機械,2000,7.60,地下二樓
RPPTMLKMNHJGFBB97CC,坡道機械,2000,,地下二樓
RPXSMLKMNHJGFBB68CC,坡道機械,2500,21.34,地下三樓
RPRNMLKMNHJGFCB67CC,坡道平面,0,27.23,地下一樓
RPTNMLKMNHJGFCB87CC,坡道平面,3000,37.80,地下二樓
RPVNMLKMNHJGFCB08CC,坡道平面,3300,37.80,地下一樓
RPWNMLKMNHJGFCB18CC,坡道平面,3000,37.80,地下三樓
RPUOMLKMNHJGFCB08CC,坡道平面,0,31.62,地下五樓含以下
RPOPMLKMNHJGFCB57CC,坡道平面,0,35.37,地下一樓
RPQPMLKMNHJGFCB77CC,坡道平面,2000,34.84,地下五樓含以下
RPRPMLKMNHJGFCB87CC,坡道平面,2000,39.36,地下三樓
RPSNMLKMNHJGFIB38CC,坡道機械,1200,,地下一樓
RPXNMLKMNHJGFIB88CC,坡道平面,2000,39.32,地下二樓
RPUNMLKMNHJGFIB58CC,坡道平面,400,36.22,地下一樓
RPQOMLKMNHJGFIB28CC,坡道平面,2500,23.89,地下一樓
RPTOMLKMNHJGFIB58CC,坡道平面,2500,39.32,地下二樓
RPROMLKMNHJGFIB38CC,坡道平面,3000,39.32,地下二樓
RPSOMLKMNHJGFIB48CC,坡道平面,1800,26.41,地下二樓
RPXOMLKMNHJGFIB98CC,坡道平面,2800,20.08,地下一樓
RPWOMLKMNHJGFIB88CC,坡道平面,2000,39.32,地下二樓
RPPPMLKMNHJGFIB28CC,坡道平面,3200,26.09,地下二樓
RPQPMLKMNHJGFIB38CC,坡道平面,3000,34.76,地下二樓
RPSQMLKMNHJGFIB68CC,坡道平面,1500,,地下二樓
RPORMLKMNHJGFIB38CC,坡道平面,400,36.22,地下一樓
RPVRMLKMNHJGFIB09CC,坡道平面,1500,29.53,地下一樓
RPOSMLKMNHJGFIB48CC,坡道平面,2000,39.32,地下一樓
RPPNMLKMNHJGFKB28CC,一樓平面,0,,一樓
RPTNMLKMNHJGFJB58CC,坡道平面,2500,26.46,地下三樓
RPVNMLLMNHJGFBB08CC,坡道平面,0,30.21,地下三樓
RPWNMLLMNHJGFBB18CC,坡道平面,0,32.56,地下二樓
RPVPMLKMNHJGFCB28CC,坡道機械,0,13.92,地下四樓
RPVOMLLMNHJGFBB18CC,坡道平面,3000,22.50,地下二樓
RPQQMLLMNHJGFBB87CC,坡道平面,2900,,地下一樓
RPXQMLLMNHJGFBB58CC,坡道平面,3000,36.67,地下三樓
RPSQMLLMNHJGFBB08CC,坡道平面,600,29.20,地下三樓
RPRNMLLMNHJGFCB77CC,坡道機械,2000,,地下一樓
RPPOMLLMNHJGFCB67CC,坡道平面,400,33.07,地下二樓
RPOOMLLMNHJGFCB57CC,坡道平面,0,20.99,地下三樓
RPRRMLLMNHJGFBB08CC,坡道平面,2500,25.71,地下一樓
RPROMLLMNHJGFCB87CC,坡道平面,0,21.01,地下五樓含以下
RPSRMLLMNHJGFBB18CC,坡道平面,2000,26.94,地下四樓
RPTRMLLMNHJGFBB28CC,坡道平面,2000,30.21,地下三樓
RPUOMLLMNHJGFCB18CC,升降平面,2500,,地下一樓
RPUOMLLMNHJGFCB18CC,升降平面,2500,,地下一樓
RPSOMLLMNHJGFCB97CC,坡道平面,2800,37.80,地下三樓
RPWOMLLMNHJGFDB48CC,坡道平面,2000,24.94,地下一樓
RPXOMLLMNHJGFDB58CC,坡道平面,2000,21.48,地下一樓
RPTNMLLMNHJGFIB58CC,坡道平面,3000,39.32,地下二樓
RPQOMLLMNHJGFIB38CC,坡道平面,1000,26.52,地下一樓
RPRPMLLMNHJGFIB58CC,坡道機械,0,18.70,地下二樓
RPVPMLLMNHJGFIB98CC,坡道機械,0,14.44,地下四樓
RPPNMLLMNHJGFJB28CC,坡道平面,2000,36.40,地下二樓
RPSQMLLJOHJGFAB77CC,坡道機械,0,,地下三樓
RPRQMLLJOHJGFAB67CC,坡道平面,2000,15.35,地下四樓
RPPQMLLJOHJGFAB47CC,坡道平面,2000,,地下一樓
RPQQMLLJOHJGFAB57CC,坡道平面,1000,,一樓
RPOQMLLJOHJGFAB37CC,坡道平面,2000,,地下一樓
RPTNMLLJOHJGFCB77CC,坡道機械,0,,地下一樓
RPROMLLJOHJGFCB67CC,坡道平面,0,,地下一樓
RPQOMLLJOHJGFCB57CC,坡道平面,1000,15.27,地下一樓
RPVOMLLJOHJGFCB08CC,坡道平面,2000,,地下二樓
RPVPMLLJOHJGFCB18CC,坡道機械,0,28.34,地下二樓
RPWNMLLJOHJGFJB78CC,坡道平面,3100,28.72,地下三樓
RPVOMLLJOHJGFJB78CC,坡道平面,1500,24.75,地下二樓
RPQNMLMJOHJGFBB47CC,坡道平面,0,23.87,地下二樓
RPVOMLMJOHJGFBB08CC,坡道平面,2000,,地下二樓
RPPNMLMJOHJGFJB18CC,坡道機械,600,,地下一樓
RPSNMLNJOHJGFCB87CC,坡道機械,2000,,地下二樓
RPPNMLNJOHJGFIB18CC,坡道平面,0,47.63,地下二樓
RPQNMLNJOHJGFHB18CC,坡道平面,0,33.99,地下二樓
RPPNMLNJOHJGFJB28CC,坡道平面,2000,35.79,地下二樓
RPPPMLOJOHJGFBB77CC,坡道平面,2500,,地下二樓
RPPNMLNJOHJGFFB87CC,坡道平面,0,31.69,地下二樓
RPRNMLOJOHJGFHB38CC,坡道平面,2000,,地下一樓
RPQNMLOJOHJGFHB28CC,坡道平面,0,39.61,地下三樓
RPSNMLOJOHJGFHB48CC,坡道平面,3000,,地下一樓
RPWNMLPJOHJGFAB28CC,坡道平面,0,,地下三樓
RPSNMLPJOHJGFAB87CC,坡道機械,0,,無固定樓層
RPSNMLPJOHJGFAB87CC,坡道機械,0,,無固定樓層
RPWNMLPJOHJGFBB38CC,坡道機械,2500,15.94,地下三樓
RPUNMLPJOHJGFBB18CC,坡道平面,3000,26.49,地下三樓
RPSNMLPJOHJGFCB08CC,坡道平面,0,32.99,地下一樓
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下四樓
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPUNMLPJOHJGFCB28CC,坡道平面,3500,31.84,地下五樓含以下
RPQOMLPJOHJGFCB97CC,坡道平面,3500,17.27,地下五樓含以下
RPQOMLPJOHJGFCB97CC,坡道平面,3500,17.27,地下五樓含以下
RPROMLPJOHJGFCB08CC,坡道平面,0,18.24,地下五樓含以下
RPXNMLPJOHJGFCB58CC,坡道平面,0,18.24,地下二樓
RPPOMLPJOHJGFCB87CC,坡道平面,3500,20.10,地下五樓含以下
RPPOMLPJOHJGFCB87CC,坡道平面,3500,20.10,地下五樓含以下
RPPNMLPJOHJGFDB87CC,坡道平面,0,31.69,地下一樓
RPVOMLPJOHJGFIB09CC,坡道平面,0,27.06,地下二樓
RPSNMLQJOHJGFBB08CC,坡道平面,3500,15.02,地下一樓
RPSOMLQJOHJGFBB18CC,坡道平面,2000,28.43,地下二樓
RPRNMLQJOHJGFCB08CC,坡道平面,0,,地下一樓
RPXNMLQJOHJGFCB68CC,坡道機械,0,,地下二樓
RPWNMLQJOHJGFCB58CC,坡道平面,3500,17.63,地下五樓含以下
RPWNMLQJOHJGFCB58CC,坡道平面,3500,17.63,地下五樓含以下
RPWNMLQJOHJGFCB58CC,坡道機械,2500,11.28,地下五樓含以下
RPQNMLQJOHJGFIB58CC,升降平面,2800,,地下二樓
RPPNMLQJOHJGFIB48CC,坡道平面,0,39.32,地下三樓
RPSNMLRJOHJGFAB08CC,坡道平面,1600,30.10,地下二樓
RPTOMLRJOHJGFAB28CC,坡道平面,3000,24.85,地下三樓
RPUOMLQJOHJGFCB48CC,坡道平面,0,39.12,地下三樓
RPVNMLRJOHJGFBB48CC,坡道平面,0,,地下二樓
RPVNMLRJOHJGFBB48CC,坡道平面,0,,地下二樓
RPXNMLRJOHJGFBB68CC,坡道平面,60,29.81,地下二樓
RPPOMLRJOHJGFBB97CC,坡道平面,1200,30.47,地下二樓
RPPOMLRJOHJGFBB97CC,坡道平面,1200,32.59,地下二樓
RPUOMLRJOHJGFBB48CC,升降機械,0,,地下一樓
RPXOMLRJOHJGFBB78CC,坡道平面,2000,24.59,地下三樓
RPXNMLRJOHJGFCB78CC,坡道機械,0,,地下一樓
RPQNMLRJOHJGFFB38CC,坡道平面,2000,26.54,地下三樓
RPRPMLRJOHJGFBB28CC,坡道平面,3500,,地下三樓
RPPPMLRJOHJGFBB08CC,坡道平面,0,21.58,地下二樓
RPSNMLRJOHJGFIB88CC,坡道平面,3500,35.07,地下三樓
RPVNMLRJOHJGFIB56CC,坡道平面,2500,19.25,地下一樓
RPRNMLRJOHJGFIB78CC,坡道機械,1000,13.39,地下二樓
RPPNMLRJOHJGFIB58CC,坡道平面,0,,地下一樓
RPPNMLSJOHJGFAB87CC,坡道平面,0,42.29,地下二樓
RPQNMLSJOHJGFAB97CC,坡道平面,0,39.72,地下三樓
RPTNMLRJOHJGFFB68CC,坡道平面,0,,一樓
RPRNMLSJOHJGFBB18CC,坡道平面,0,24.31,地下一樓
RPXNMLRJOHJGFIB76CC,坡道機械,2000,19.89,地下二樓
RPTNMLSJOHJGFAB28CC,坡道平面,0,30.29,地下一樓
RPVNMLSJOHJGFAB48CC,坡道平面,0,20.49,地下三樓
RPVNMLSJOHJGFBB58CC,坡道平面,0,24.89,地下二樓
RPTNMLSJOHJGFBB38CC,坡道平面,0,22.46,地下二樓
RPUNMLSJOHJGFBB48CC,坡道機械,0,13.10,地下三樓
RPUNMLSJOHJGFCB58CC,坡道平面,0,32.79,地下三樓
RPVNMLSJOHJGFCB68CC,坡道平面,0,23.61,地下三樓
RPWNMLSJOHJGFCB78CC,坡道平面,0,34.63,地下二樓
RPPNMLSJOHJGFHB58CC,升降機械,0,,地下一樓
RPQNMLTJOHJGFCB28CC,坡道平面,0,22.28,地下三樓
RPPNMLTJOHJGFCB18CC,坡道平面,0,,地下二樓
RPPNMLTJOHJGFCB18CC,坡道平面,0,,地下四樓
RPPNMLTJOHJGFCB18CC,坡道平面,0,,地下五樓含以下
RPPNMLKKOHJGFBB27CC,坡道平面,0,31.44,地下一樓
RPQNMLKKOHJGFBB37CC,坡道平面,0,,地下二樓
RPQNMLSJOHJGFJB88CC,坡道平面,0,29.63,地下三樓
RPSNMLSJOHJGFJB09CC,坡道平面,0,29.96,地下一樓
