編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSNMLKLQHJGFBQ66DA,德安段,99.50,都市：其他:住宅區,2,1,持分移轉,10940000
RPSNMLMLQHJGFBQ86DA,六桂段,1956.80,非都市：一般農業區 ; 非都市編定：農牧用地,5,2,持分移轉,14010000
RPQNMLNLQHJGFBQ76DA,六桂段,106.00,都市：其他:住宅區,1,1,全筆移轉,02620000
RPQNMLMLQHJGFBQ66DA,竹子腳段竹嘉小段,1149.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,07630000
RPWNMLPKQHJGFDQ67DA,梅子厝段梅厝小段,2600.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05830001
RPPNMLLLQHJGFEQ86EA,竹崎段,1067.50,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,03170011
RPRNMLTKQHJGFEQ67DA,鹿滿段,368.66,非都市：一般農業區 ; 非都市編定：農牧用地,5,1,持分移轉,02780000
RPRNMLTKQHJGFEQ67DA,紫雲段,6.04,非都市：一般農業區 ; 非都市編定：養殖用地,285,1,持分移轉,04910000
RPRNMLTKQHJGFEQ67DA,紫雲段,3.76,非都市：一般農業區 ; 非都市編定：甲種建築用地,285,1,持分移轉,04980000
RPRNMLTKQHJGFEQ67DA,紫雲段,1.25,非都市：一般農業區 ; 非都市編定：交通用地,285,1,持分移轉,05110000
RPRNMLTKQHJGFEQ67DA,紫雲段,35.38,非都市：一般農業區 ; 非都市編定：甲種建築用地,114000,571,持分移轉,05120000
RPPNMLLLQHJGFDQ66DA,茄苳脚段,9.33,都市：其他:農業區,3,1,持分移轉,00840006
RPSNMLLLQHJGFDQ96DA,茄苳脚段,1.40,都市：其他:農業區,40,2,持分移轉,00840006
RPQNMLLLQHJGFDQ76DA,茄苳脚段,1.17,都市：其他:農業區,24,1,持分移轉,00840006
RPTNMLLLQHJGFDQ07DA,茄苳脚段,1.40,都市：其他:農業區,40,2,持分移轉,00840006
RPQNMLMLQHJGFBQ76EA,新庄段大館小段,2506.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00060006
RPQNMLMLQHJGFBQ76EA,新庄段新庄小段,1042.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00220006
RPTNMLMLQHJGFBQ96DA,後鎮段後鎮小段,1250.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01200000
SPQNMLMLQHJGFCQ96EA,福安段,170.53,都市：其他:農業區,1,1,全筆移轉,00270000
RPQNMLMLQHJGFCQ86EA,福安段,205.73,都市：其他:農業區,1,1,全筆移轉,00240002
RPRNMLKLQHJGFCQ76EA,內埔仔段,199.40,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,03070000
RPRNMLKLQHJGFCQ76EA,內埔仔段,1396.43,非都市：特定農業區 ; 非都市編定：農牧用地,3593,1393,持分移轉,03100000
RPRNMLKLQHJGFCQ76EA,內埔仔段,21.41,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,03970000
RPRNMLKLQHJGFCQ76EA,內埔仔段,246.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04010000
RPRNMLKLQHJGFCQ76EA,內埔仔段,26.40,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,04040000
RPPNMLNLQHJGFCQ86EA,溪口段後港小段,3460.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05660000
RPPNMLNLQHJGFCQ86EA,溪口段後港小段,568.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05670000
RPPNMLNLQHJGFBQ66DA,考試潭段考試小段,1828.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06110000
RPPNMLQLQHJGFBQ96DA,六興段,37.35,都市：其他:住宅區,1,1,全筆移轉,03160000
RPUNMLLLQHJGFDQ17DA,茄苳脚段,1.40,都市：其他:農業區,40,2,持分移轉,00840006
RPRNMLLLQHJGFDQ86DA,茄苳脚段,9.33,都市：其他:農業區,120,40,持分移轉,00840006
RPRNMLKLQHJGFBQ56DA,潭子墘段北潭小段,2975.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03960000
RPXNMLLLQHJGFDQ47DA,茄苳脚段,.78,都市：其他:農業區,180,5,持分移轉,00840006
RPQNMLRLQHJGFBQ17DA,嘉朴段,10.33,都市：其他:第一種住宅區,10000,85,持分移轉,02440000
RPQNMLPKQHJGFCQ96DA,西林段,72.12,都市：其他:住宅區,1,1,全筆移轉,06830000
RPQNMLPKQHJGFCQ96DA,西林段,95.02,都市：其他:道路用地,1,1,全筆移轉,06840000
RPQNMLPKQHJGFCQ96DA,西林段,46.00,都市：其他:住宅區,1,1,全筆移轉,06850000
RPQNMLPKQHJGFCQ96DA,西林段,106.64,都市：其他:住宅區,334,217,持分移轉,06860000
RPQNMLPKQHJGFCQ96DA,西林段,92.26,都市：其他:道路用地,334,217,持分移轉,06870000
RPQNMLPKQHJGFCQ96DA,西林段,14.96,都市：其他:住宅區,334,217,持分移轉,06880000
RPWNMLLLQHJGFDQ37DA,茄苳脚段,.39,都市：其他:農業區,360,5,持分移轉,00840006
RPQNMLTKQHJGFCQ37DA,板頭段,272.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08190000
RPPNMLRLQHJGFCQ17DA,民興段,132.59,都市：其他:住宅區,1,1,全筆移轉,05510000
RPTNMLLLQHJGFCQ96DA,上崙段妙崙小段,2860.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03960000
RPVNMLLLQHJGFDQ27DA,茄苳脚段,1.40,都市：其他:農業區,40,2,持分移轉,00840006
RPQNMLKLQHJGFDQ66DA,和溪段,44.47,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03560000
RPQNMLKLQHJGFDQ66DA,和溪段,254.69,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,9,持分移轉,03560003
RPWOMLLLQHJGFDQ47DA,王爺段,139.28,都市：其他:道路,2,1,持分移轉,05670000
RPRNMLQLQHJGFDQ47EA,柳新段,130.64,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06260007
RPPNMLRLQHJGFCQ27EA,橋子頭段,1064.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04490000
RPPNMLRLQHJGFCQ27EA,橋子頭段,1634.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04500000
RPPNMLRLQHJGFCQ27EA,橋子頭段,1200.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04510000
RPPNMLNLQHJGFDQ86DA,嘉太段,3.49,都市：其他:住宅區,1,1,全筆移轉,04280001
RPPNMLQLQHJGFEQ27DA,真武段,22.52,都市：其他:住宅區,4,1,持分移轉,09700004
RPSNMLRLQHJGFCQ57EA,本廳段本厝小段,1800.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00890000
RPSNMLMKQHJGFBQ76DA,岸腳段,200.00,都市：其他:住宅區,1,1,全筆移轉,02060000
RPPNMLQLQHJGFEQ27DA,真武段,101.14,都市：其他:住宅區,1,1,全筆移轉,09700005
RPVNMLMJQHJGFBQ96DA,傳芳段,66.00,都市：其他:住宅區,1,1,全筆移轉,01370002
RPVNMLMJQHJGFBQ96DA,傳芳段,91.00,都市：其他:住宅區,1,1,全筆移轉,01550019
RPVNMLMJQHJGFBQ96DA,傳芳段,91.00,都市：其他:住宅區,1,1,全筆移轉,01550020
RPSNMLQLQHJGFBQ27DA,嘉朴段,18.99,都市：其他:第二種住宅區,10000,36,持分移轉,01730000
RPVNMLNLQHJGFBQ27DA,洲子段,76.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00620244
RPVNMLNLQHJGFBQ27DA,洲子段,11.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00620256
RPPNMLSLQHJGFBQ17DA,義竹新段,4388.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10570000
RPQOMLPKQHJGFDQ17DA,安仁段,5.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,23,持分移轉,03500000
RPQOMLPKQHJGFDQ17DA,安仁段,1.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,23,持分移轉,03510000
RPQNMLRLQHJGFEQ47DA,梅南段,139.60,都市：其他:農業區,20,1,持分移轉,17140000
RPSNMLRLQHJGFCQ47DA,秀林段,11.01,非都市：鄉村區 ; 非都市編定：交通用地,24,6,持分移轉,15450000
RPQNMLQLQHJGFDQ37EA,柳新段,127.01,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06260006
RPQNMLSLQHJGFBQ27DA,港尾寮段港美小段,3958.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01430000
RPPNMLTKQHJGFBQ17DA,建興段,95.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,3,持分移轉,01520001
RPPNMLTLQHJGFBQ27DA,過溝新段,1394.11,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,10600000
RPPNMLTLQHJGFBQ27DA,過溝新段,1598.57,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,10620000
RPPNMLTLQHJGFBQ27DA,過溝新段,4542.01,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,10630000
RPXNMLMLQHJGFDQ57DA,大堀尾段大堀小段,4394.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03070000
RPSNMLQLQHJGFDQ47DA,嘉保段,106.74,都市：其他:第二種住宅區,1,1,全筆移轉,01170010
RPSNMLQLQHJGFDQ47DA,嘉保段,.45,都市：其他:第二種住宅區,42,1,持分移轉,01170044
RPXNMLRLQHJGFDQ08DA,東新段,57.55,都市：其他:住宅區,1,1,全筆移轉,08560000
RPQNMLSLQHJGFDQ47DA,佳興段,40.11,都市：農,1,1,全筆移轉,01800003
RPPOMLRLQHJGFDQ37DA,柳鄉段,14.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,72,6,持分移轉,14360000
RPPOMLRLQHJGFDQ37DA,柳鄉段,74.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,14390000
RPPNMLSLQHJGFDQ47EA,和美段,81.49,都市：其他:商業區,1,1,全筆移轉,16850000
RPQNMLKLQHJGFDQ76EA,鹿南段,90.18,都市：其他:農業區,1,1,全筆移轉,07930000
RPPNMLRLQHJGFDQ37EA,後麻段,289.73,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,975,持分移轉,10810000
RPPNMLRLQHJGFDQ37EA,後麻段,329.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,975,持分移轉,10850000
RPQNMLQLQHJGFBQ07DA,栗子崙段中洲小段,610.00,非都市：一般農業區 ; 非都市編定：農牧用地,2,1,持分移轉,03330000
RPQNMLQLQHJGFBQ07DA,栗子崙段中洲小段,143.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,2,1,持分移轉,03340000
RPPNMLSLQHJGFCQ27DA,民工段,67.00,都市：其他:住宅區,1,1,全筆移轉,02970002
RPTNMLSLQHJGFDQ77DA,下塗溝段,47.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,48,3,持分移轉,00910002
RPVNMLSJQHJGFDQ77DA,嘉保段,18.97,都市：其他:第一種住宅區,16,1,持分移轉,01450052
RPVNMLSJQHJGFDQ77DA,嘉保段,79.36,都市：其他:第一種住宅區,1,1,全筆移轉,01450059
RPVNMLSJQHJGFDQ77DA,嘉保段,5.86,都市：其他:第一種住宅區,1,1,全筆移轉,01450060
RPVNMLSJQHJGFDQ77DA,嘉保段,.31,都市：其他:第一種住宅區,32,1,持分移轉,01450073
RPPNMLSLQHJGFCQ37EA,新三角段,1449.07,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380000
RPRNMLTLQHJGFDQ67DA,龍山脚段,2600.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02490001
RPPNMLTLQHJGFDQ57EA,下潭段光潭小段,2944.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08340000
RPRNMLTLQHJGFDQ77EA,和興段,75.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09950000
RPRNMLTLQHJGFBQ47DA,灣南段,78.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03930016
RPSNMLSLQHJGFBQ47DA,布鹽段,28.40,都市：其他:農業區,1,1,全筆移轉,00340000
RPSNMLSLQHJGFBQ47DA,布鹽段,11.16,都市：其他:農業區,1,1,全筆移轉,00350000
RPSNMLSLQHJGFBQ47DA,布鹽段,671.59,都市：其他:農業區,1,1,全筆移轉,00370000
RPSNMLSLQHJGFBQ47DA,布鹽段,166.81,都市：其他:乙種工業區,1,1,全筆移轉,00390000
RPSNMLSLQHJGFBQ47DA,布鹽段,155.01,都市：其他:乙種工業區,1,1,全筆移轉,00410000
RPSNMLSLQHJGFBQ47DA,布鹽段,65.90,都市：其他:道路,1,1,全筆移轉,00460000
RPPNMLKLQHJGFDQ56DA,大埔段,129.07,非都市：森林區 ; 非都市編定：農牧用地,20000,306,持分移轉,13250285
RPPNMLPKQHJGFDQ96DA,江堀段,25.48,非都市：鄉村區 ; 非都市編定：乙種建築用地,171,9,持分移轉,07580000
RPPNMLOLQHJGFEQ07DA,和平段,27.12,都市：其他:農業區,1,1,全筆移轉,13810000
RPPNMLSLQHJGFDQ37DA,埔北段,186.00,都市：其他:住宅區,1,1,全筆移轉,03070008
RPPNMLSLQHJGFDQ37DA,埔北段,36.00,都市：其他:住宅區,1,1,全筆移轉,03070012
RPRNMLKMQHJGFEQ96DA,樟樹坪段,232.67,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,3,1,持分移轉,05810004
RPQNMLKMQHJGFDQ86EA,安仁段,6.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03500000
RPQNMLKMQHJGFDQ86EA,安仁段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,24,持分移轉,03510000
RPPNMLKMQHJGFDQ76EA,下潭新段,11.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,03950000
RPPNMLKMQHJGFDQ76EA,下潭新段,43.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,16,1,持分移轉,04020000
RPQOMLTLQHJGFCQ57DA,五穀王段,102.36,都市：其他:住,1,1,全筆移轉,03550019
RPPNMLKLQHJGFBQ98DA,新寮段,128.23,都市：其他:農業區,1,1,全筆移轉,07920021
RPQNMLOJRHJGFBQ76DA,頭竹圍段頭竹小段,1323.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01770000
RPQNMLNJRHJGFBQ66DA,嘉朴段,6.74,都市：其他:第一種住宅區,100000,500,持分移轉,02350006
RPTNMLNJRHJGFBQ96DA,雙溪口段雙溪小段,2072.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01260000
RPPNMLKMQHJGFCQ56DA,福樂段,72.52,都市：其他:商業區,1,1,全筆移轉,14970000
RPPNMLLLQHJGFBQ09DA,六腳段六嘉小段,591.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,04450003
RPWNMLKMQHJGFDQ37DA,寬士段,70.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05200000
RPRNMLLLQHJGFBQ66DA,六腳段六嘉小段,508.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04910004
RPRNMLLLQHJGFBQ66DA,六腳段六嘉小段,226.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04930002
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,1.03,都市：其他:住宅區,2903535,10308,持分移轉,02630001
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,1.08,都市：其他:住宅區,2903535,10308,持分移轉,02970001
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,1.09,都市：其他:住宅區,2903535,10308,持分移轉,03040001
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,2.61,都市：其他:住宅區,2903535,10308,持分移轉,03110001
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,44.02,都市：其他:住宅區,40,1,持分移轉,03110002
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,.90,都市：其他:住宅區,2903535,10308,持分移轉,03350001
RPRNMLMJRHJGFCQ86EA,潭底段潭底小段,.05,都市：其他:住宅區,2903535,10308,持分移轉,03350002
RPSNMLLLQHJGFBQ76DA,六腳段六嘉小段,1010.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05550000
RPUNMLMLQHJGFBQ07DA,後崩山段後崩山小段,730.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00770000
RPUNMLLLQHJGFBQ96DA,六腳段六嘉小段,12.50,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,04450000
RPSNMLNLQHJGFBQ96DA,景山段,63.94,都市：其他:道路,1,1,全筆移轉,02750002
RPSNMLTLQHJGFBQ57DA,過路子段過路小段,322.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03430001
RPSNMLNLQHJGFBQ96DA,景山段,4.36,都市：其他:住宅區,1,1,全筆移轉,02760000
RPRNMLOJRHJGFBQ86DA,崁後段南崁小段,88.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,6,持分移轉,01240000
RPPNMLPJRHJGFBQ76DA,新南段,147.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01360000
RPPNMLPJRHJGFBQ76DA,新南段,1.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01370000
RPPNMLKMQHJGFBQ09DA,鰲鼓段,940.83,非都市：一般農業區 ; 非都市編定：養殖用地,12,1,持分移轉,02560000
RPPNMLKMQHJGFBQ09DA,鰲鼓段鰲鼓小段,268.12,非都市：一般農業區 ; 非都市編定：養殖用地,8,1,持分移轉,05410000
RPQNMLMKQHJGFCQ66DA,福南段,113.88,都市：其他:住宅區,52,1,持分移轉,04140000
RPQNMLNJRHJGFDQ86DA,嘉太段,178.73,非都市：鄉村區 ; 非都市編定：乙種建築用地,160000,13166,持分移轉,07270000
RPSNMLPKQHJGFCQ17DA,建國段,51.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,02910000
RPSNMLPKQHJGFCQ17DA,建國段,.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,200,1,持分移轉,02920000
RPPNMLNJRHJGFDQ76DA,忠和段,31.93,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06470000
RPPNMLOJRHJGFDQ86DA,白鴿厝段白鴿厝小段,205.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06410000
RPPNMLPJRHJGFBQ86EA,六桂段,95.26,都市：其他:住宅區,1,1,全筆移轉,05460005
RPPNMLPJRHJGFBQ86EA,六桂段,9.82,都市：其他:住宅區,5593,250,持分移轉,05460007
RPPNMLMJRHJGFDQ76EA,鹿草段鹿東小段,181.00,非都市：特定農業區 ; 非都市編定：農牧用地,13575,905,持分移轉,00580000
RPTNMLOJRHJGFBQ07DA,大德興段,2862.39,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07110000
RPTNMLNJRHJGFDQ27EA,後麻段,202.62,非都市：特定農業區 ; 非都市編定：農牧用地,144,101,持分移轉,10800000
RPUNMLNJRHJGFDQ37EA,後麻段,509.82,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10800002
RPSNMLNJRHJGFDQ17EA,後麻段,562.92,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10800001
RPTNMLKMQHJGFDQ07DA,後庄子段後庄小段,2608.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02670000
RPQNMLMJRHJGFDQ76DA,粗溪段粗溪小段,2661.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03420000
RPPNMLPJRHJGFEQ07DA,北下坑段,1051.22,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12660000
RPQNMLNJRHJGFDQ96EA,溪洲段,94.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06400000
RPPNMLTJPHJGFDQ17DA,靖和段,151.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04090000
RPPNMLSJPHJGFBQ86DA,德安段,23.61,都市：其他:住宅區,144,2,持分移轉,05000000
RPPNMLSJPHJGFBQ86DA,德安段,10.64,都市：其他:住宅區,144,2,持分移轉,05390000
RPQNMLPJPHJGFCQ76DA,公園段,10.00,都市：其他:住宅區,1,1,全筆移轉,08360000
RPPNMLSJPHJGFBQ86DA,德安段,.22,都市：其他:住宅區,144,2,持分移轉,05460000
RPQNMLPJPHJGFCQ76DA,公園段,120.00,都市：其他:住宅區,1,1,全筆移轉,08380000
RPQNMLPJPHJGFCQ76DA,公園段,125.00,都市：其他:住宅區,1,1,全筆移轉,08670000
RPQNMLPJPHJGFCQ76DA,公園段,108.00,都市：其他:住宅區,1,1,全筆移轉,08680000
